Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
200	-13482.9	-13406.3	-76.6708	0.26346	0.348727	0.697146	0.29728	0.0758585	0.219159	0.398573	0.371672	0.155687	0.293248	0.163213	0.174866	0.109791	0.456293	0.449675	0.503195	0.331534	0.332494	0.241821	0.361412	0.247195	0.415371	0.196054	0.257627	0.328191	0.396388	0.0773804	0.479938	0.0781039	0.0293561	0.0370485	0.00709118	0.132651	0.117501	0.0870791	0.0213911	0.0135672	0.0192288	0.135972	0.195454	0.0722771	0.119045	0.0338838	0.0309282	0.0207068	0.18352	0.0547283	0.0293028	0.672785	0.0389577	0.00279932	0.0765685	0.529025	3.39161	0.398147	0.330437	0.0802463	0.19117	9.51037
210	-13482.3	-13406.6	-75.6605	0.266235	0.394747	0.697146	0.260597	0.111302	0.222165	0.4241	0.39262	0.120853	0.323714	0.171061	0.115404	0.229499	0.456293	0.323267	0.374081	0.292501	0.259063	0.297204	0.396852	0.354841	0.405074	0.22146	0.182395	0.34475	0.379962	0.0468586	0.514315	0.0798098	0.0427024	0.0450631	0.0075187	0.133263	0.0983593	0.0650366	0.00644457	0.0348109	0.0783378	0.128184	0.155556	0.04614	0.0780655	0.0594363	0.0384548	0.0208122	0.184454	0.0550069	0.0164062	0.676209	0.0471113	0.00295629	0.0786402	0.534497	3.38391	0.398147	0.330437	0.0802463	0.19117	9.40931
220	-13339.4	-13260.9	-78.4933	0.259032	0.305928	0.806326	0.324727	0.120003	0.170573	0.52762	0.334183	0.142698	0.428992	0.239664	0.156389	0.164309	0.340831	0.345693	0.44097	0.340404	0.395348	0.29317	0.488897	0.179337	0.265948	0.206098	0.239811	0.352808	0.352623	0.0118127	0.528064	0.0593649	0.0251345	0.0796644	0.00966779	0.133377	0.115874	0.0687891	0.00940569	0.0373716	0.0456444	0.0854816	0.130258	0.112773	0.106945	0.0861497	0.0835316	0.0193004	0.245397	0.0510112	0.0135125	0.627089	0.0436891	0.00255968	0.0732856	0.520149	3.40401	0.398147	0.330437	0.0802463	0.19117	9.69266
230	-13221.2	-13160.5	-60.6406	0.269636	0.331114	0.476867	0.227147	0.130893	0.127153	0.377815	0.294331	0.168189	0.261251	0.140978	0.142635	0.127037	0.257802	0.389648	0.187018	0.273862	0.304827	0.241704	0.466817	0.243786	0.232157	0.178719	0.183964	0.406183	0.410239	0.0416621	0.0637158	0.0685861	0.056724	0.0673364	0.0192528	0.116847	0.104148	0.0588563	0.00922779	0.07431	0.0338645	0.139956	0.0689592	0.179197	0.108202	0.059238	0.055061	0.0196599	0.225354	0.0694775	0.0168283	0.61254	0.0561403	0.00315587	0.0811932	0.541108	3.37454	0.382662	0.338939	0.082311	0.196089	7.90728
240	-13196.5	-13138	-58.451	0.334909	0.278356	0.473605	0.306261	0.107972	0.191333	0.374697	0.277859	0.107345	0.296587	0.13329	0.138169	0.119508	0.251893	0.341723	0.177168	0.263626	0.265849	0.230373	0.436032	0.192681	0.23734	0.178276	0.204796	0.287214	0.339846	0.0371793	0.0571669	0.0913356	0.0748367	0.0555051	0.0874778	0.155969	0.103448	0.0879124	0.00671684	0.129507	0.054217	0.211999	0.0425425	0.0387959	0.159883	0.0399664	0.0414153	0.0231308	0.242992	0.0665993	0.0201559	0.587165	0.0599573	0.00854953	0.131785	0.65003	3.20964	0.382662	0.338939	0.082311	0.196089	7.68768
250	-13177.4	-13119.8	-57.5802	0.28132	0.329227	0.430342	0.275599	0.0895952	0.155776	0.336786	0.32494	0.159745	0.303306	0.172869	0.0772977	0.103835	0.237545	0.321952	0.172944	0.226892	0.275539	0.205659	0.38455	0.230091	0.179542	0.153845	0.210916	0.230981	0.235291	0.0705557	0.0350721	0.0766954	0.11307	0.0388679	0.182274	0.0900913	0.103454	0.0682143	0.00532434	0.222808	0.0674129	0.271447	0.0773142	0.144303	0.123505	0.0184935	0.0671566	0.0190329	0.218814	0.0623526	0.0135683	0.645273	0.0409595	0.00390266	0.0900669	0.563057	3.34297	0.382662	0.338939	0.082311	0.196089	7.60112
260	-13178.2	-13117.2	-60.9558	0.288233	0.29336	0.404451	0.371517	0.0890103	0.138692	0.360092	0.353558	0.159631	0.318767	0.180842	0.0717593	0.175012	0.259631	0.297759	0.162479	0.248413	0.280516	0.192696	0.355421	0.282386	0.204177	0.12225	0.243096	0.299824	0.292467	0.117629	0.0227303	0.127659	0.0677771	0.089141	0.168504	0.148802	0.102532	0.0358343	0.00285983	0.160409	0.0595953	0.316019	0.0565195	0.105152	0.111359	0.0378111	0.0504786	0.0262818	0.216737	0.0573705	0.0198906	0.639149	0.0405708	0.00438941	0.0953779	0.575501	3.32473	0.3821	0.338441	0.0836577	0.195801	7.93862
270	-13173.3	-13116.9	-56.4093	0.277125	0.326092	0.335441	0.246726	0.135891	0.168927	0.351114	0.28801	0.185217	0.207947	0.190537	0.0427398	0.134028	0.226979	0.358267	0.108141	0.242716	0.319611	0.259521	0.381733	0.242828	0.203535	0.167566	0.142246	0.25791	0.296445	0.0345047	0.0185595	0.101271	0.059678	0.0609871	0.161126	0.137439	0.0838062	0.094304	0.00140084	0.213908	0.0441176	0.250679	0.0469208	0.103803	0.125473	0.0327546	0.0931823	0.0270129	0.19969	0.0589663	0.0132436	0.656928	0.0441596	0.00362354	0.0868637	0.55531	3.3542	0.3821	0.338441	0.0836577	0.195801	7.48408
280	-13169.3	-13111.9	-57.3264	0.286018	0.380327	0.41489	0.313014	0.139649	0.165788	0.369787	0.278757	0.10559	0.231385	0.168103	0.106056	0.172175	0.226979	0.265235	0.149949	0.330413	0.291627	0.297404	0.278649	0.206905	0.17843	0.128186	0.235207	0.300284	0.239088	0.040185	0.0488659	0.0591248	0.053897	0.0553638	0.15417	0.0970166	0.0901108	0.077449	0.00417545	0.183819	0.0714367	0.218549	0.0727473	0.0935438	0.130863	0.0747357	0.0757688	0.0287173	0.21229	0.062687	0.0132056	0.643916	0.0391843	0.00422982	0.0936723	0.571557	3.33054	0.380411	0.336945	0.0832879	0.199356	7.5757
290	-13170.4	-13116.9	-53.4266	0.294688	0.283171	0.369057	0.270819	0.0962495	0.199051	0.404302	0.265762	0.17126	0.231054	0.163956	0.0761826	0.121436	0.263991	0.275699	0.194528	0.191791	0.309546	0.224213	0.333669	0.262696	0.134226	0.192097	0.173901	0.238788	0.265527	0.0548276	0.0796177	0.0663463	0.040233	0.0682724	0.14089	0.130909	0.114606	0.0442025	0.00570274	0.127559	0.0697472	0.171024	0.0370164	0.0435421	0.0888656	0.0291996	0.160104	0.0226021	0.229418	0.0543083	0.0100721	0.630236	0.0533636	0.00487429	0.100369	0.586772	3.30798	0.380411	0.336945	0.0832879	0.199356	7.18564
