Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
200	-4.46425	0	-4.46425	1.78937	0.123897	0.0186706	0.0955798	0.062505	0.0586724	0.0130899	0.219085	0.156883	0.286902	0.171764	0.0371225	0.126624	0.0548801	0.0748598	0.0438934	0.342404	0.0163287	0.131098	0.0829045	0.139508	0.00996067	0.21215	0.0503433	0.0659031	0.0359527	0.0257715	0.0760567	0.0104165	0.0679496	0.119346	0.2004	0.0522003	0.00689061	0.0398155	0.111334	0.046285	0.00434471	0.0186696	0.129644	0.108379	0.0098191	0.0148803	0.056822	0.0725324	0.229372	0.513638	0.0284229	0.155905	0.000129321	0.266767	0.630568	1.0637	2.03896	0.492748	0.506432	0.000409827	0.000409893	3.73001
210	-8.56153	0	-8.56153	4.19454	0.213423	0.00773139	0.0225023	0.138091	0.0374738	0.00392457	0.194856	0.2487	0.351186	0.107687	0.0689969	0.110141	0.0717697	0.0352398	0.140551	0.227817	0.0179176	0.102391	0.078548	0.195919	0.0246701	0.115284	0.119062	0.0266354	0.0246823	0.029322	0.0421163	0.0586069	0.0346826	0.327765	0.267958	0.0886467	0.0336233	0.0568092	0.103124	0.0188613	0.00606234	0.083177	0.092136	0.0589127	0.0515763	0.0157586	0.0407561	0.447886	0.0796662	0.438691	0.0286147	0.00514131	1.02647e-06	0.46474	0.781679	1.08432	1.66926	0.511583	0.487628	0.000394609	0.000394673	4.0951
220	-9.38186	0	-9.38186	10.3064	0.0660483	0.0189847	0.0332349	0.072833	0.032516	0.0024637	0.0420529	0.246696	0.187681	0.140025	0.0461446	0.103493	0.0319258	0.0142842	0.403948	0.16919	0.060402	0.223628	0.199051	0.208135	0.0382127	0.0716061	0.150971	0.0310701	0.0376833	0.0173699	0.0408985	0.0256836	0.0383071	0.262962	0.346154	0.090295	0.0210361	0.0937493	0.144103	0.050349	0.0175079	0.137644	0.0392354	0.0712331	0.0188566	0.0350612	0.0464344	0.362575	0.0461829	0.529335	0.0612399	0.00066679	1.33125e-07	0.636431	0.873178	1.07172	1.41867	0.51323	0.485978	0.000395879	0.000395944	4.12916
230	-14.4258	0	-14.4258	18.3472	0.0911429	0.0156296	0.0526549	0.169174	0.0251825	0.0025576	0.0222608	0.225538	0.0995798	0.0801559	0.0940128	0.0253554	0.0362446	0.0185018	0.763989	0.0439273	0.29967	0.366161	0.138894	0.370947	0.0437343	0.0936574	0.208505	0.0280057	0.0984253	0.0118536	0.0939848	0.0157138	0.051028	0.22228	0.188124	0.0892769	0.0359421	0.0242209	0.0837267	0.0354263	0.0646472	0.0404164	0.0382706	0.062891	0.0509238	0.0256677	0.0735032	0.226025	0.0440297	0.218176	0.0534324	0.458337	7.33425e-09	0.720802	0.909463	1.0595	1.31024	0.510048	0.489149	0.000401298	0.000401364	4.6218
240	-16.6323	0	-16.6323	7.42513	0.145266	0.00926266	0.0143805	0.429276	0.111278	0.000590354	0.0192034	0.328107	0.17309	0.219842	0.0661847	0.0651553	0.0951954	0.00888297	0.227764	0.00938111	0.252717	0.286287	0.14433	0.312107	0.0954971	0.0515991	0.176441	0.0285914	0.0434257	0.0500857	0.073371	0.060944	0.0593202	0.40183	0.100976	0.0528958	0.0198186	0.0227008	0.00653993	0.0117057	0.0641192	0.166721	0.0218951	0.073494	0.0940561	0.0270475	0.319604	0.208756	0.127459	0.116252	0.012825	0.534708	3.10863e-10	0.579527	0.845757	1.07796	1.49675	0.502019	0.497191	0.000394981	0.000395045	4.94098
250	-11.4318	0	-11.4318	24.0317	0.109902	0.00888044	0.00556662	0.311189	0.23554	0.00049172	0.0241183	0.218425	0.0167456	0.155812	0.0133978	0.205598	0.116109	0.0286277	0.147974	0.0105708	0.194885	0.312896	0.0853561	0.338919	0.269001	0.0283287	0.190471	0.045584	0.0134143	0.0350198	0.040885	0.214476	0.0656288	0.0547136	0.198642	0.0382091	0.0127955	0.0246435	0.0163877	0.0226188	0.0815198	0.16237	0.0482896	0.013538	0.105269	0.024606	0.0904759	0.259756	0.275801	0.0276823	0.296836	0.139924	1.57723e-10	0.753926	0.922433	1.05385	1.26979	0.502019	0.497191	0.000394981	0.000395045	4.33789
260	-8.24548	0	-8.24548	82.7262	0.0936561	0.0282653	0.125228	0.129733	0.0916752	0.000575264	0.0114057	0.278907	0.0579488	0.109549	0.0170288	0.244784	0.29575	0.0991856	0.0375019	0.0140991	0.0676791	0.246879	0.0330011	0.277849	0.0284638	0.0271496	0.148924	0.0322612	0.00823542	0.207734	0.02624	0.0371835	0.0405837	0.0976692	0.156167	0.0612024	0.0169321	0.033338	0.0101858	0.0413044	0.0511286	0.0992939	0.016219	0.0223469	0.12025	0.122647	0.0596314	0.0609859	0.399288	0.317702	0.003611	0.218413	1.33323e-11	0.863912	0.960934	1.03216	1.14299	0.502019	0.497191	0.000394981	0.000395045	3.72579
270	-1.54871	0	-1.54871	15.1082	0.054213	0.0570683	0.0458173	0.0384508	0.0712476	0.00109004	0.0189987	0.0629557	0.101438	0.181896	0.0105387	0.249258	0.111127	0.119361	0.092293	0.0312646	0.0603795	0.105536	0.0560842	0.368453	0.0162024	0.0695218	0.07439	0.0296733	0.0114192	0.185992	0.0306083	0.205809	0.0484713	0.128972	0.0801303	0.052993	0.0359548	0.0459007	0.0204637	0.0857065	0.0421333	0.0654608	0.0392972	0.0103312	0.113807	0.126974	0.0365204	0.405794	0.149409	0.0671431	0.335196	0.0424588	1.34272e-12	0.694534	0.898685	1.06365	1.34313	0.502019	0.497191	0.000394981	0.000395045	3.3942
280	-6.41817	0	-6.41817	7.90225	0.15098	0.221309	0.0464596	0.0514796	0.0626591	0.00110926	0.0216457	0.0574888	0.0849736	0.382999	0.0135336	0.23937	0.113221	0.174231	0.0379739	0.0527019	0.248181	0.0237261	0.0479623	0.253201	0.0113611	0.117939	0.0801457	0.0467229	0.0293826	0.210666	0.0299796	0.168696	0.109165	0.0470529	0.0899496	0.0339493	0.0513365	0.0309488	0.019603	0.0998086	0.0769579	0.0372288	0.0198893	0.0127445	0.0463659	0.139951	0.12388	0.0299035	0.149738	0.221853	0.226944	0.015505	0.356056	0.590849	0.85142	1.07687	1.48087	0.501085	0.498127	0.000394246	0.00039431	3.91893
290	-10.9473	0	-10.9473	1.85234	0.132833	0.225103	0.0252947	0.0581239	0.0440626	0.000446666	0.0143755	0.0193463	0.0369616	0.27281	0.0178273	0.172686	0.0528956	0.108631	0.0746475	0.257364	0.12849	0.158447	0.0830464	0.169642	0.0161716	0.128794	0.03931	0.024044	0.0470761	0.398711	0.0085969	0.0970015	0.128339	0.371907	0.0348473	0.0677278	0.0302815	0.0621036	0.00537023	0.253418	0.179196	0.117938	0.0367956	0.0367167	0.0282447	0.118067	0.118399	0.122395	0.00138932	0.195896	0.542025	0.00972095	0.128574	0.274987	0.638333	1.06581	2.02087	0.501085	0.498127	0.000394246	0.00039431	4.40209
