Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
200	-16.8961	0	-16.8961	8.17654	0.0601335	0.12978	0.11436	0.319636	0.13074	0.00636745	0.0120688	0.0833476	0.0775998	0.230157	0.043793	0.0304428	0.212914	0.0133603	0.0118536	0.0150477	0.0434605	0.0168303	0.179888	0.0250016	0.0456988	0.031959	0.00557707	0.0164424	0.0550703	0.103068	0.108306	0.0479318	0.131077	0.00320973	0.000458909	0.206691	0.0140799	0.0558579	0.030024	0.0241826	0.0952727	0.16357	0.205099	0.038466	0.00193224	0.0796334	0.204944	0.440889	0.17524	0.0123965	0.0161465	0.309552	0.045775	0.59695	0.854427	1.07624	1.47238	0.0807326	0.393993	0.097783	0.427491	3.42533
210	-20.9677	0	-20.9677	11.3385	0.111221	0.0740044	0.14989	0.257957	0.0733452	0.00333036	0.021381	0.0568746	0.167217	0.136089	0.247705	0.0800122	0.213531	0.00623285	0.002726	0.0302569	0.0514678	0.0146521	0.0742008	0.0605061	0.100261	0.11162	0.0177359	0.0107057	0.0769481	0.0719711	0.0815426	0.0457083	0.152386	0.00390287	0.000301081	0.0831631	0.00439339	0.248913	0.0265748	0.0974883	0.190277	0.0716739	0.148328	0.15066	0.00175993	0.070028	0.217746	0.234388	0.111341	0.182303	0.00761703	0.462749	0.00160167	0.651749	0.880135	1.06975	1.39837	0.393487	0.211155	0.27788	0.117478	3.81669
220	-24.4795	0	-24.4795	35.902	0.0870578	0.0197304	0.153626	0.210813	0.0481714	0.00484726	0.0345122	0.0964633	0.210191	0.129996	0.250579	0.0744738	0.156277	0.0511837	0.000916591	0.0747029	0.0297642	0.0119098	0.0680134	0.0136525	0.0749511	0.103423	0.0160261	0.0144141	0.155409	0.05733	0.10083	0.0444091	0.240792	0.00404297	0.00161192	0.0727171	0.00855757	0.277715	0.0312537	0.00806399	0.329604	0.117687	0.108609	0.247491	0.00106354	0.0332714	0.268891	0.23362	0.00131328	0.104513	0.415603	0.00717322	0.237778	0.79655	0.938155	1.04595	1.21934	0.0789327	0.180362	0.294318	0.446387	4.04505
230	-21.8106	0	-21.8106	21.4424	0.157304	0.0455113	0.17874	0.0721799	0.0830918	0.0427721	0.0231108	0.0637879	0.264676	0.0523706	0.0910329	0.112562	0.12033	0.0551941	0.000813353	0.0101275	0.0355292	0.0205853	0.0745866	0.0209547	0.0293988	0.126109	0.0265642	0.0485494	0.135429	0.0310815	0.162366	0.0366606	0.264198	0.0152383	0.000825394	0.210971	0.00771242	0.0518468	0.0128521	0.0082076	0.181597	0.0652751	0.262864	0.241573	0.00248959	0.290813	0.112573	0.296375	0.261769	0.0587653	0.0973483	0.209118	0.0766237	0.740397	0.917217	1.05621	1.28618	0.32404	0.367486	0.0890405	0.219433	3.85046
240	-18.8934	0	-18.8934	25.3317	0.0963938	0.114047	0.0776335	0.0132368	0.124119	0.0745788	0.0590309	0.14686	0.243349	0.0426155	0.1139	0.103549	0.114792	0.0262171	0.00176527	0.0136084	0.0271439	0.0564566	0.0876328	0.0981519	0.122804	0.153162	0.0315401	0.0633508	0.282919	0.0478109	0.0953965	0.0400543	0.085682	0.028483	0.000533733	0.351767	0.0118429	0.0279048	0.0121388	0.0178636	0.0759112	0.0642546	0.102225	0.135013	0.0194805	0.0569833	0.0770829	0.443605	0.0897434	0.230192	0.000977922	0.0083414	0.22714	0.759957	0.924722	1.05277	1.26255	0.343407	0.0699451	0.089511	0.497137	3.53929
250	-33.255	0	-33.255	41.8773	0.066038	0.174624	0.0899151	0.0150495	0.244723	0.0993246	0.0945112	0.178787	0.146672	0.0571754	0.132417	0.0920642	0.231225	0.0443636	0.0138985	0.126798	0.0088146	0.130343	0.114451	0.0778887	0.238887	0.11901	0.0593283	0.0780582	0.637207	0.0223874	0.0371707	0.0386815	0.298501	0.0519413	0.00184187	0.165434	0.0132595	0.0893672	0.0108747	0.0453789	0.215995	0.083855	0.152182	0.135189	0.0385885	0.157214	0.0632821	0.00182225	0.0922648	0.143028	0.419091	0.329103	0.0146903	0.810982	0.943242	1.04313	1.20265	0.500076	0.218563	0.106362	0.175	4.89272
260	-28.384	0	-28.384	31.6686	0.0175526	0.176065	0.126102	0.0125087	0.166334	0.0989129	0.071116	0.0944561	0.109752	0.175164	0.104914	0.128376	0.330333	0.0240887	0.00289322	0.187923	0.0271192	0.153615	0.0593652	0.0381424	0.198154	0.16799	0.0450489	0.0702981	0.210917	0.0303081	0.0947102	0.00441451	0.362227	0.0491644	0.000438454	0.156093	0.00468309	0.0323796	0.0105017	0.0605062	0.231973	0.138263	0.131073	0.112877	0.066715	0.111473	0.0617193	0.202965	0.15485	0.324454	0.0815576	0.0804842	0.155689	0.78403	0.933646	1.04834	1.23398	0.265341	0.0923861	0.577308	0.0649646	4.45666
270	-34.3095	0	-34.3095	29.1173	0.0210018	0.242054	0.148583	0.0139594	0.12727	0.254789	0.178682	0.0240646	0.108176	0.0920694	0.132289	0.345983	0.0944502	0.0602087	0.00205162	0.214749	0.0723875	0.0920914	0.197576	0.058135	0.246917	0.0995339	0.0945381	0.0208427	0.489571	0.00704516	0.0475237	0.00200385	0.13545	0.127535	0.000553976	0.20642	0.00250377	0.0780913	0.00981482	0.0189581	0.308006	0.12013	0.0300618	0.077236	0.123426	0.264298	0.0709338	0.00381373	0.000362422	0.253338	0.495514	0.198382	0.0485895	0.77525	0.93043	1.04998	1.24434	0.287035	0.0500417	0.242545	0.420378	5.06197
280	-36.6687	0	-36.6687	24.1356	0.056623	0.282638	0.0859842	0.022958	0.05111	0.272787	0.129896	0.0625409	0.14249	0.0729013	0.232251	0.141612	0.155306	0.0735963	0.0028841	0.0947066	0.135107	0.0954126	0.270343	0.139553	0.282232	0.188644	0.103495	0.00941021	0.366444	0.00408976	0.0601445	0.00125792	0.0599443	0.291902	0.00210762	0.4222	0.00150892	0.0655594	0.00322088	0.00922698	0.113086	0.0241675	0.0275646	0.0493244	0.378863	0.285588	0.0521097	0.00894211	0.134071	0.0710275	0.16627	0.32264	0.297049	0.754425	0.922623	1.05376	1.26919	0.234624	0.181412	0.0302328	0.553731	5.32279
290	-44.6848	0	-44.6848	32.6595	0.0676885	0.372826	0.137588	0.112158	0.0693054	0.154166	0.164195	0.0292036	0.215961	0.0417552	0.0975799	0.0765323	0.350724	0.0734482	0.00276898	0.152247	0.270675	0.31304	0.190733	0.110155	0.347244	0.166458	0.335307	0.0116329	0.458995	0.0260717	0.0505161	0.00093933	0.139107	0.235355	0.000780934	0.370062	0.000646493	0.0621397	0.00704721	0.0345556	0.0731938	0.0857418	0.0391728	0.0282101	0.45912	0.0914133	0.0553318	0.626713	0.014401	0.116239	0.0648423	0.039184	0.138621	0.78717	0.934785	1.04775	1.2303	0.185768	0.450121	0.183147	0.180964	6.08179
