Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
200	-13319.9	-13264.2	-55.6806	0.29115	0.154361	0.302519	0.301912	0.187208	0.282326	0.292836	0.302737	0.208408	0.138872	0.187947	0.19277	0.304618	0.259247	0.290642	0.207527	0.126951	0.404523	0.404267	0.278968	0.173723	0.166823	0.148744	0.204927	0.0433186	0.0702253	0.334225	0.0504852	0.0577917	0.0295488	0.0425823	0.0224254	0.00197452	0.0690596	0.0395354	0.257121	0.133857	0.0746122	0.0141463	0.163717	0.0698211	0.0933381	0.243092	0.00947827	0.0419491	0.149978	0.0579978	0.0166141	0.719197	0.0142641	0.00460496	0.0976308	0.580637	3.31713	0.353907	0.329522	0.118887	0.197684	7.34321
210	-13307.3	-13251.1	-56.1807	0.307857	0.166348	0.290083	0.295893	0.124324	0.442683	0.281377	0.292449	0.218112	0.122056	0.277212	0.134	0.344362	0.253988	0.253291	0.208094	0.15199	0.4073	0.353514	0.277089	0.202853	0.142798	0.15873	0.241226	0.0665049	0.0843913	0.224717	0.0657459	0.0799757	0.0216664	0.0314191	0.0590374	0.00230578	0.055148	0.0493401	0.27604	0.21315	0.0814795	0.0233788	0.0957931	0.0687033	0.0564617	0.181549	0.0165578	0.0386404	0.138148	0.0659211	0.0153036	0.730105	0.0118819	0.00595424	0.110619	0.608764	3.27466	0.353907	0.329522	0.118887	0.197684	7.39313
220	-13203.7	-13148	-55.6325	0.285643	0.181605	0.313552	0.303783	0.134328	0.219984	0.358092	0.242829	0.17963	0.206342	0.257085	0.153904	0.349944	0.319757	0.23578	0.16172	0.11758	0.394432	0.423586	0.314077	0.183067	0.103978	0.103348	0.255061	0.0789634	0.0897391	0.0624386	0.0549406	0.0695682	0.0341795	0.0478663	0.0747074	0.00178962	0.0742182	0.0456186	0.301387	0.176214	0.102116	0.112903	0.0717465	0.0923239	0.0478896	0.207553	0.0788041	0.0369424	0.132078	0.0630244	0.0146312	0.738975	0.0143495	0.00420314	0.0933838	0.570885	3.33153	0.376062	0.318222	0.11481	0.190905	7.33843
230	-13170.6	-13112.1	-58.5271	0.300297	0.14284	0.252355	0.267955	0.124061	0.130967	0.39546	0.291909	0.222709	0.155094	0.294368	0.175158	0.363578	0.283194	0.279262	0.23432	0.106643	0.424249	0.450073	0.298355	0.166971	0.156733	0.0850755	0.29048	0.107349	0.103914	0.0593035	0.0381771	0.0872862	0.0787344	0.026081	0.0632751	0.00483872	0.044922	0.0448059	0.256115	0.166886	0.0804422	0.178974	0.27208	0.0666847	0.0679723	0.205818	0.0823469	0.0348583	0.20154	0.0593099	0.0134182	0.677714	0.0131599	0.00531945	0.104726	0.596302	3.29365	0.386275	0.326864	0.0907716	0.196089	7.62782
240	-13172.5	-13104.3	-68.2144	0.261113	0.188063	0.315231	0.340394	0.154498	0.185612	0.325363	0.299615	0.311063	0.283284	0.285466	0.203928	0.441504	0.275324	0.239622	0.15915	0.0887303	0.540899	0.416822	0.283197	0.117678	0.133112	0.0745122	0.29675	0.195808	0.169326	0.0682925	0.035386	0.078354	0.0915497	0.0278752	0.0548812	0.00753219	0.0360476	0.0613031	0.342812	0.191899	0.143834	0.207739	0.409862	0.142788	0.0637725	0.225073	0.0827894	0.0288573	0.199906	0.0490996	0.0145119	0.690511	0.0171145	0.00267066	0.0748249	0.524343	3.39816	0.377699	0.335981	0.0847615	0.201559	8.59674
250	-13163.7	-13099.3	-64.4295	0.266853	0.191849	0.280171	0.265848	0.186295	0.164414	0.36044	0.257336	0.246091	0.191153	0.328788	0.163432	0.465391	0.276808	0.265972	0.164125	0.127777	0.381459	0.451461	0.28531	0.177605	0.14978	0.0755402	0.276391	0.0288871	0.134773	0.139999	0.101325	0.0452781	0.0344436	0.099535	0.0623999	0.017422	0.0407144	0.0673612	0.377251	0.142855	0.106023	0.130786	0.42882	0.0919364	0.0691864	0.322652	0.0431405	0.0296033	0.205073	0.0503688	0.0148871	0.682511	0.0175569	0.00299197	0.0791031	0.535706	3.3822	0.373088	0.34141	0.0837268	0.201775	8.21823
260	-13164.7	-13102.8	-61.9432	0.2736	0.228821	0.36364	0.257653	0.113793	0.212464	0.403129	0.301951	0.209622	0.187663	0.268712	0.134854	0.359711	0.219163	0.314982	0.175871	0.117143	0.331709	0.451243	0.350421	0.176692	0.102692	0.0881503	0.362394	0.0292003	0.188904	0.090255	0.0526215	0.0927141	0.0333984	0.0605604	0.0461493	0.0426618	0.0342169	0.096052	0.288863	0.152966	0.141122	0.169138	0.290318	0.0713802	0.084052	0.227281	0.0452369	0.0296033	0.205073	0.0503688	0.0148871	0.682511	0.0175569	0.00339856	0.0841868	0.548686	3.36373	0.370954	0.341569	0.0868556	0.200621	7.96956
270	-13150.6	-13091.2	-59.448	0.261316	0.153605	0.285156	0.242852	0.11545	0.223573	0.365768	0.237092	0.247014	0.144426	0.270249	0.263636	0.382628	0.234192	0.279369	0.192136	0.133365	0.410505	0.338864	0.266953	0.140908	0.185953	0.0659965	0.277157	0.0681228	0.145291	0.0871443	0.0413587	0.0302527	0.042948	0.0804366	0.0437158	0.0476259	0.0915844	0.0613665	0.355817	0.141773	0.141571	0.198502	0.239116	0.1108	0.0853963	0.161785	0.088645	0.0291265	0.20177	0.0495576	0.0146473	0.687624	0.0172741	0.00268163	0.0749753	0.52475	3.39759	0.376533	0.336654	0.0890797	0.197733	7.7201
280	-13169.3	-13104.9	-64.384	0.293289	0.24573	0.362231	0.18013	0.103608	0.1907	0.409393	0.253245	0.233619	0.162856	0.336139	0.170184	0.47579	0.234192	0.322272	0.18935	0.131463	0.50179	0.409785	0.263242	0.170822	0.0826485	0.0775091	0.334166	0.0216055	0.179625	0.0758252	0.10581	0.0646386	0.040546	0.0700989	0.0695876	0.0505653	0.0941103	0.0527648	0.216325	0.151591	0.147732	0.187108	0.236832	0.143739	0.0740986	0.212217	0.177854	0.0310956	0.215411	0.0529078	0.0156375	0.666506	0.0184419	0.00476673	0.0992854	0.584358	3.31159	0.376533	0.336654	0.0890797	0.197733	8.21354
290	-13152.3	-13091.4	-60.9632	0.265142	0.166961	0.333748	0.272206	0.142561	0.157683	0.394214	0.277988	0.288711	0.264999	0.256657	0.209918	0.3564	0.245498	0.254915	0.181584	0.110611	0.386802	0.409785	0.31127	0.168539	0.135851	0.0530151	0.255311	0.0806047	0.0904649	0.086812	0.0714015	0.0635355	0.035042	0.0934674	0.0444675	0.0613552	0.0438274	0.0738841	0.307739	0.217137	0.100378	0.202567	0.222187	0.126499	0.0662303	0.211939	0.0368341	0.0296039	0.198841	0.0503699	0.0148874	0.68874	0.0175573	0.00289382	0.0778227	0.532349	3.38693	0.376533	0.336654	0.0890797	0.197733	7.8716
