Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-13630.6	-13592.1	-38.5279	0.305254	0.199954	0.217601	0.103567	0.180021	0.210102	0.0769348	0.213176	0.146264	0.254874	0.127003	0.546964	0.0825519	0.228504	0.330507	0.13011	0.112885	0.204112	0.214576	0.0860932	0.105962	0.110993	0.134751	0.335655	0.127209	0.0187948	5.07725e-05	0.0394708	0.173904	0.082314	0.00572476	0.154142	0.0142298	0.0868363	0.0666762	0.00103879	0.0127649	0.0705926	0.0102944	0.161956	0.0251088	0.0377971	0.122477	0.0633229	0.0696243	0.459691	0.0398551	0.0377917	0.355557	0.0374803	0.00573118	0.108588	0.604522	3.28116	0.275822	0.39492	0.0600969	0.269161	5.62786
110	-13483	-13441.2	-41.8001	0.34637	0.206175	0.256476	0.117803	0.221453	0.180406	0.102363	0.267912	0.203703	0.27139	0.14676	0.700642	0.076144	0.180014	0.307717	0.120767	0.101361	0.17796	0.216172	0.098921	0.112656	0.105972	0.119035	0.374295	0.16722	0.0493505	2.53152e-05	0.0237664	0.16034	0.0442022	0.0237364	0.256748	0.0202223	0.0651633	0.0949048	0.00973475	0.0149785	0.0733894	0.0146276	0.111356	0.0364101	0.0221446	0.0677488	0.032719	0.0683058	0.450986	0.0391003	0.037076	0.348824	0.0557082	0.00979746	0.14073	0.66606	3.18341	0.288508	0.367091	0.0628609	0.28154	5.95488
120	-13465.8	-13418.2	-47.6475	0.294522	0.271452	0.194451	0.137545	0.193439	0.285911	0.0846801	0.305377	0.247806	0.344525	0.169977	0.688574	0.0680434	0.199123	0.363221	0.112938	0.108063	0.188558	0.208423	0.150193	0.157853	0.141037	0.135369	0.315742	0.177114	0.113602	7.82223e-05	0.0160571	0.15277	0.0763779	0.0161471	0.142439	0.0102497	0.0891988	0.0849021	0.0113556	0.0654789	0.0760153	0.0415149	0.163787	0.0174604	0.0214139	0.116724	0.0748907	0.0463863	0.44461	0.0385475	0.0267672	0.388769	0.0549205	0.0048615	0.100241	0.586488	3.30841	0.300565	0.383134	0.0605587	0.255742	6.53988
130	-13437	-13389.1	-47.9099	0.294522	0.244721	0.250661	0.122589	0.236002	0.216254	0.113415	0.250573	0.189207	0.349732	0.109308	0.825843	0.0949665	0.183941	0.357927	0.0967024	0.124549	0.168154	0.174351	0.0903592	0.159355	0.173187	0.151151	0.28141	0.151065	0.164056	0.000154185	0.0431728	0.201412	0.0513587	0.04523	0.186767	0.00465662	0.0961589	0.193339	0.00691222	0.0617715	0.0536358	0.0182892	0.155332	0.0111895	0.013107	0.101657	0.0424963	0.0479876	0.459958	0.0392654	0.0208532	0.350811	0.0811249	0.0048615	0.100241	0.586488	3.30841	0.334875	0.369299	0.0566385	0.239187	6.56612
140	-13418.5	-13366.5	-52.0396	0.291121	0.268142	0.304599	0.15911	0.205285	0.242156	0.0782593	0.304263	0.22929	0.299504	0.129457	0.862181	0.0905514	0.183717	0.366925	0.147883	0.125368	0.188931	0.20778	0.119888	0.188513	0.136794	0.139644	0.254322	0.166256	0.160923	0.000571511	0.046124	0.245918	0.0584959	0.0390352	0.254977	0.00348579	0.0941585	0.263675	0.0181212	0.0467912	0.0489129	0.017144	0.164585	0.039598	0.00787715	0.0386486	0.0312477	0.0340417	0.464428	0.0343607	0.0334488	0.337412	0.0963082	0.00460278	0.0976082	0.580586	3.3172	0.333591	0.367883	0.0602566	0.238269	6.97911
150	-13391.9	-13339	-52.9253	0.308637	0.27912	0.25378	0.110881	0.164816	0.230551	0.105043	0.33861	0.224773	0.30412	0.113631	0.8926	0.099955	0.146371	0.345654	0.113269	0.106274	0.23613	0.193812	0.126113	0.19341	0.162184	0.131919	0.277505	0.22542	0.126304	0.000410358	0.0719016	0.233853	0.136913	0.0648105	0.259408	0.00468335	0.0515786	0.193771	0.0260488	0.0668468	0.07479	0.0304626	0.168437	0.0545271	0.0183075	0.0379293	0.0706707	0.0356914	0.463246	0.0360259	0.0350698	0.353764	0.0762033	0.00602209	0.111229	0.610027	3.27272	0.340474	0.364084	0.0596342	0.235808	7.0676
160	-13342.2	-13287.1	-55.1244	0.298886	0.24334	0.286078	0.149391	0.167813	0.22403	0.0967096	0.288432	0.327277	0.354499	0.110609	0.841301	0.0915319	0.148023	0.400134	0.107132	0.134265	0.254413	0.208651	0.156974	0.18818	0.157063	0.134077	0.254769	0.183418	0.064809	0.000738501	0.0731511	0.237324	0.0486157	0.0715903	0.290668	0.00955902	0.0687299	0.18349	0.0660264	0.0801562	0.0443466	0.156045	0.174768	0.0780906	0.0346873	0.0462665	0.0503767	0.0275761	0.468358	0.0441846	0.0354569	0.357668	0.0667557	0.00520537	0.103629	0.593927	3.29724	0.340474	0.364084	0.0596342	0.235808	7.28755
170	-13318.9	-13261.1	-57.7913	0.316306	0.209338	0.30746	0.171974	0.2504	0.287783	0.0786301	0.34313	0.303115	0.296523	0.16155	0.473283	0.0625822	0.216398	0.462338	0.0636349	0.191796	0.182553	0.24215	0.112248	0.206567	0.128795	0.204137	0.263157	0.174045	0.0466605	0.00196652	0.0457101	0.208547	0.112196	0.118251	0.273891	0.00852948	0.0885938	0.5213	0.0495714	0.0627025	0.0618703	0.145807	0.0742856	0.13044	0.070542	0.102846	0.0368633	0.0275324	0.475521	0.0388849	0.0343097	0.357102	0.0666499	0.00671087	0.117225	0.622196	3.25387	0.341177	0.364836	0.0597574	0.23423	7.55416
180	-13284.6	-13230.3	-54.261	0.306977	0.211259	0.320598	0.134072	0.223135	0.221	0.133643	0.267561	0.259005	0.368512	0.0786909	0.37124	0.0618971	0.216398	0.38177	0.0836841	0.144941	0.280493	0.226027	0.107483	0.238174	0.152603	0.195831	0.27285	0.0408322	0.0290299	0.00472447	0.0646148	0.189984	0.117672	0.118251	0.39001	0.00271921	0.0732971	0.578112	0.066725	0.0492578	0.0775124	0.126348	0.020778	0.101932	0.0178187	0.125331	0.0553549	0.0273021	0.471543	0.0385596	0.0423889	0.354114	0.0660923	0.00587834	0.109933	0.607336	3.27685	0.341732	0.365429	0.0582285	0.234611	7.20117
190	-13220	-13167.4	-52.5896	0.287592	0.209077	0.327019	0.1365	0.301041	0.30325	0.0604723	0.408474	0.250295	0.310889	0.120638	0.255533	0.127902	0.191135	0.464077	0.0909104	0.216653	0.232274	0.212605	0.102523	0.238174	0.0978391	0.139062	0.277792	0.0818855	0.0619947	0.00432324	0.0299559	0.130566	0.15043	0.0771046	0.304236	0.00143275	0.0415299	0.386294	0.0903618	0.0490845	0.0694685	0.166897	0.0553454	0.117879	0.0170501	0.0773274	0.046825	0.0281934	0.486937	0.0398183	0.0253815	0.365674	0.0539959	0.00434293	0.0948845	0.574365	3.32641	0.348062	0.372198	0.0588019	0.220938	7.03413
200	-13207.3	-13154	-53.2974	0.28559	0.201189	0.354076	0.133606	0.246242	0.287349	0.101544	0.306693	0.302178	0.255163	0.0792055	0.255533	0.122829	0.18416	0.421759	0.116728	0.144786	0.301274	0.228907	0.141568	0.177548	0.126667	0.195078	0.222921	0.203793	0.0411352	0.00284314	0.0336752	0.057718	0.0730245	0.0583936	0.297318	0.00572518	0.0422932	0.427696	0.138736	0.0721679	0.0593092	0.182135	0.176858	0.132329	0.104211	0.0658911	0.0226564	0.0285945	0.493865	0.0337351	0.0257426	0.363298	0.0547642	0.00419937	0.093343	0.57079	3.33167	0.348062	0.372198	0.0588019	0.220938	7.10491
210	-13192.3	-13134.7	-57.5867	0.294168	0.213505	0.35062	0.157938	0.272784	0.28479	0.137137	0.353697	0.253263	0.409985	0.104371	0.262622	0.057804	0.308871	0.497692	0.14272	0.206423	0.262823	0.231518	0.15187	0.173509	0.159769	0.126294	0.234691	0.375647	0.0544961	0.000847842	0.0558639	0.0829875	0.0703904	0.0467001	0.162496	0.0154906	0.103881	0.354907	0.181515	0.0485882	0.0786084	0.141258	0.167887	0.0752191	0.0211151	0.088222	0.0529875	0.0223848	0.488909	0.0387536	0.0255698	0.360859	0.0635242	0.00483417	0.0999664	0.585877	3.30932	0.346835	0.370886	0.0585945	0.223685	7.5338
220	-13191.5	-13136	-55.4792	0.277911	0.306626	0.325774	0.154634	0.318495	0.222981	0.157835	0.353697	0.237439	0.360645	0.115082	0.29039	0.0667478	0.186772	0.557729	0.0844204	0.196556	0.181595	0.238168	0.147046	0.161857	0.172608	0.124365	0.234691	0.211407	0.055998	0.00279815	0.0499226	0.0938088	0.0949024	0.0223988	0.222886	0.0319511	0.0497886	0.308997	0.182705	0.0807191	0.0806243	0.159833	0.172689	0.0910026	0.0316617	0.081196	0.101692	0.0245971	0.426209	0.0435502	0.0287346	0.405523	0.0713867	0.00367492	0.0874628	0.556773	3.35209	0.346835	0.370886	0.0585945	0.223685	7.32314
230	-13190.3	-13129.8	-60.5338	0.273543	0.167592	0.403464	0.204981	0.222093	0.279166	0.0897465	0.353697	0.357757	0.434137	0.119591	0.29039	0.0862205	0.221271	0.557729	0.133497	0.119284	0.20268	0.242335	0.137127	0.181277	0.200982	0.173261	0.331272	0.252588	0.0605557	0.00731485	0.0375396	0.096724	0.124787	0.0473086	0.308838	0.0596746	0.0995975	0.246665	0.191104	0.0702703	0.0958204	0.136	0.191321	0.113323	0.021302	0.107707	0.0506323	0.0237384	0.376952	0.0420297	0.0156656	0.461802	0.0798118	0.003395	0.0841437	0.548578	3.36388	0.350743	0.365036	0.0640634	0.220157	7.82862
240	-13179.9	-13120.2	-59.7413	0.293398	0.31274	0.331193	0.191965	0.316184	0.271036	0.0707386	0.39151	0.323546	0.345937	0.0837204	0.243594	0.107013	0.222386	0.573092	0.114266	0.149257	0.286545	0.227541	0.0865781	0.183215	0.223529	0.186911	0.324189	0.218959	0.0450913	0.0452763	0.0685676	0.0822273	0.0712967	0.0438991	0.237592	0.0755392	0.130345	0.246562	0.138639	0.0553558	0.099521	0.142412	0.172538	0.101043	0.0487296	0.10154	0.0574502	0.0235954	0.374682	0.0417766	0.0215947	0.45902	0.0793311	0.00477505	0.0993697	0.584547	3.31131	0.350743	0.365036	0.0640634	0.220157	7.74927
250	-13177.5	-13117.3	-60.29	0.27773	0.223942	0.321456	0.278537	0.289275	0.289561	0.138485	0.38417	0.317837	0.420848	0.124597	0.292652	0.0906844	0.280395	0.576011	0.141331	0.222292	0.220059	0.166262	0.144218	0.202158	0.139799	0.153366	0.313481	0.250733	0.0603174	0.0536754	0.0263607	0.0490347	0.141095	0.0641293	0.178629	0.0986362	0.103404	0.219715	0.0850136	0.0240331	0.0970708	0.112169	0.21363	0.0932288	0.0382047	0.112119	0.0515953	0.0250838	0.407146	0.0476393	0.0229569	0.460049	0.0371247	0.00366308	0.0873252	0.556437	3.35257	0.350115	0.364382	0.0657413	0.219762	7.80421
260	-13174	-13108.7	-65.2712	0.27773	0.312886	0.450039	0.207614	0.289275	0.27042	0.143475	0.372925	0.311517	0.38864	0.146272	0.30711	0.0921596	0.218464	0.645077	0.166769	0.216913	0.232116	0.235499	0.160476	0.208996	0.196586	0.160001	0.300938	0.3921	0.0474504	0.137866	0.0340728	0.0363939	0.044796	0.0801829	0.217003	0.0669638	0.108762	0.307705	0.05312	0.0450902	0.151442	0.0931258	0.14636	0.11349	0.0282477	0.0667891	0.0972084	0.0230379	0.447698	0.0437537	0.0285073	0.422526	0.0344771	0.00366308	0.0873252	0.556437	3.35257	0.350893	0.365192	0.0636648	0.220251	8.30234
270	-13174	-13114.9	-59.1325	0.264932	0.290021	0.435152	0.183833	0.251607	0.292675	0.123275	0.453841	0.306785	0.380599	0.0744847	0.247101	0.0428159	0.20694	0.437073	0.132092	0.170558	0.197989	0.308672	0.124756	0.259065	0.230716	0.129148	0.305556	0.208736	0.0554237	0.172877	0.041554	0.0410281	0.0887122	0.0284796	0.220331	0.0916546	0.0972762	0.251233	0.0585444	0.0557081	0.151442	0.166029	0.145661	0.0662053	0.0381044	0.0505796	0.0741927	0.0255791	0.452219	0.0408381	0.0237394	0.394371	0.0632542	0.00288191	0.0776659	0.531935	3.38752	0.349945	0.364205	0.0661947	0.219656	7.68853
280	-13155.3	-13097	-58.2592	0.296146	0.254152	0.388752	0.139628	0.247258	0.24876	0.102024	0.41955	0.209141	0.395469	0.0957781	0.309824	0.0757384	0.206722	0.437073	0.166108	0.184426	0.297428	0.252636	0.124832	0.209699	0.197186	0.105749	0.314665	0.222972	0.0623452	0.184624	0.0381048	0.0551456	0.102774	0.0649571	0.120726	0.0633278	0.0568443	0.378632	0.0559915	0.025311	0.130645	0.137955	0.252993	0.107778	0.0863765	0.0210195	0.0499264	0.0235753	0.455108	0.0410991	0.0238911	0.396891	0.0594354	0.00498787	0.1015	0.589273	3.30424	0.359739	0.358717	0.0651973	0.216346	7.60105
290	-13146.8	-13093.3	-53.5964	0.287921	0.236355	0.283644	0.227103	0.282907	0.209241	0.117437	0.322843	0.202648	0.388553	0.139383	0.317898	0.0477691	0.196268	0.412524	0.11759	0.189105	0.180856	0.270845	0.119948	0.143858	0.174895	0.154907	0.292183	0.228841	0.0726827	0.15042	0.0590379	0.0412672	0.0971729	0.0495686	0.212148	0.0575612	0.0975806	0.296144	0.00876976	0.0383876	0.09147	0.152897	0.198695	0.0963672	0.0648279	0.0476471	0.0445648	0.0231625	0.447141	0.0403796	0.0242294	0.389943	0.0751442	0.00436672	0.0951374	0.574948	3.32555	0.3551	0.368079	0.0641039	0.212718	7.13481
300	-13156.9	-13100.2	-56.6967	0.293659	0.314987	0.284607	0.204931	0.297067	0.220393	0.104102	0.379694	0.2874	0.48442	0.096508	0.302753	0.0485316	0.25603	0.368896	0.130613	0.181379	0.226093	0.234278	0.123077	0.210552	0.121999	0.189824	0.256051	0.243052	0.0336868	0.192434	0.0339803	0.0344112	0.141989	0.0328617	0.240786	0.0572168	0.0736057	0.319528	0.00285096	0.0360501	0.102722	0.106912	0.182139	0.106183	0.0616537	0.0328992	0.0856612	0.0234566	0.452818	0.0408923	0.0373786	0.394894	0.0505606	0.00479504	0.0995719	0.584998	3.31063	0.3551	0.368079	0.0641039	0.212718	7.44481
310	-13154.5	-13087.1	-67.3213	0.283415	0.267037	0.36058	0.211388	0.305457	0.262636	0.0722907	0.453466	0.408662	0.411207	0.119663	0.302753	0.0571302	0.241244	0.507524	0.123267	0.185898	0.294054	0.277427	0.129201	0.157989	0.17371	0.208892	0.30605	0.320885	0.0524621	0.233784	0.0674778	0.0928701	0.0862031	0.0496677	0.261262	0.0946855	0.105175	0.325396	0.00279989	0.0377684	0.090097	0.18711	0.235967	0.206082	0.0793463	0.0662708	0.0744869	0.0207775	0.403264	0.0362218	0.0331094	0.449826	0.056801	0.00404663	0.0916723	0.56687	3.33741	0.3551	0.368079	0.0641039	0.212718	8.50732
320	-13163.3	-13095.6	-67.6401	0.263083	0.260575	0.40168	0.192963	0.244618	0.283083	0.128775	0.325282	0.272906	0.42215	0.16079	0.343302	0.124311	0.28963	0.481579	0.187903	0.239277	0.290281	0.186406	0.145031	0.191434	0.165892	0.144171	0.35266	0.310183	0.08185	0.263265	0.0598665	0.112814	0.108449	0.0835525	0.304435	0.0476715	0.11397	0.298654	0.00139842	0.0850689	0.0675395	0.259961	0.164189	0.146424	0.0759782	0.0709566	0.0483766	0.0198853	0.416583	0.0346663	0.0256142	0.430509	0.0727418	0.00277837	0.0762875	0.528275	3.39266	0.3551	0.368079	0.0641039	0.212718	8.5393
330	-13154.7	-13097.6	-57.1445	0.270179	0.251639	0.309517	0.213689	0.293629	0.255334	0.13433	0.341036	0.334224	0.350449	0.0949614	0.281213	0.0697022	0.265111	0.500121	0.14339	0.12161	0.265417	0.254208	0.117295	0.170409	0.1574	0.164392	0.244322	0.205001	0.132352	0.16108	0.0434696	0.0850438	0.0988362	0.0261129	0.288001	0.0467735	0.069712	0.224508	0.00389009	0.0285178	0.0888452	0.158611	0.24657	0.0886833	0.0668142	0.0463052	0.0471735	0.0193466	0.405298	0.0337272	0.0249204	0.418847	0.0978607	0.00318846	0.081602	0.542154	3.37306	0.3551	0.368079	0.0641039	0.212718	7.4897
340	-13153	-13087.6	-65.3852	0.285014	0.263846	0.289214	0.188206	0.228898	0.254509	0.159262	0.335098	0.351124	0.421747	0.126334	0.279116	0.0432538	0.310776	0.525027	0.117516	0.165352	0.359948	0.22256	0.121205	0.203839	0.218243	0.181868	0.330784	0.274667	0.0774938	0.199325	0.103504	0.133864	0.0888273	0.0385847	0.221188	0.0528948	0.101702	0.40163	0.0184467	0.0527508	0.106617	0.205684	0.228653	0.162439	0.0660724	0.0498063	0.0318226	0.0201399	0.421916	0.0440269	0.0205806	0.436021	0.0573156	0.00415858	0.0929	0.569755	3.33319	0.3551	0.368079	0.0641039	0.212718	8.3137
350	-13151.1	-13089	-62.084	0.285014	0.315395	0.361534	0.205977	0.262423	0.240332	0.140581	0.369505	0.276936	0.375855	0.0738008	0.335357	0.0412142	0.226449	0.408023	0.148615	0.187601	0.234274	0.225465	0.121402	0.217783	0.198814	0.172418	0.300322	0.301688	0.120023	0.154736	0.0806751	0.124297	0.0966346	0.050427	0.29891	0.0982701	0.0740006	0.252366	0.0333308	0.0448221	0.102697	0.196408	0.199468	0.111604	0.0866719	0.0739597	0.0425133	0.0196593	0.411848	0.0429763	0.0343758	0.425616	0.0655249	0.00415858	0.0929	0.569755	3.33319	0.367011	0.36128	0.0629199	0.208789	7.98358
360	-13154.1	-13095.3	-58.7484	0.310524	0.265871	0.335741	0.161005	0.286485	0.244548	0.133384	0.359987	0.27122	0.348144	0.0981776	0.350812	0.0423698	0.226449	0.450025	0.096697	0.154049	0.258181	0.19619	0.116474	0.217658	0.172628	0.202887	0.292698	0.247393	0.0877848	0.180117	0.0907604	0.104476	0.0675642	0.033365	0.213606	0.121762	0.109239	0.287224	0.0754911	0.0250746	0.0599673	0.13942	0.1981	0.0987159	0.112355	0.0471666	0.0686263	0.0255475	0.427315	0.0418495	0.0270255	0.414456	0.0638069	0.00618776	0.112703	0.61306	3.26805	0.367898	0.359784	0.063061	0.209257	7.64989
370	-13164.5	-13102.5	-62.0293	0.298975	0.296231	0.333181	0.229256	0.250529	0.298696	0.119063	0.328626	0.2447	0.426687	0.0654003	0.436543	0.0225254	0.25225	0.467641	0.153972	0.150949	0.179096	0.230051	0.130504	0.246001	0.175485	0.199656	0.318849	0.367362	0.110061	0.206022	0.0586766	0.0962295	0.0849266	0.0244455	0.171061	0.0858229	0.0694792	0.2538	0.0420578	0.0381168	0.0579595	0.146351	0.262553	0.131407	0.0941113	0.0402468	0.0814544	0.0252585	0.389115	0.0408663	0.017056	0.465397	0.0623078	0.00521253	0.103698	0.594077	3.29701	0.367898	0.359784	0.063061	0.209257	7.97804
380	-13162.2	-13103.4	-58.7942	0.26288	0.24369	0.34882	0.1829	0.250875	0.190716	0.133469	0.348804	0.370381	0.291703	0.101012	0.295757	0.0506678	0.247373	0.530447	0.1468	0.167188	0.253576	0.201539	0.07383	0.224583	0.181299	0.197511	0.262171	0.305261	0.0737253	0.206022	0.0882553	0.0609941	0.0518807	0.0769197	0.170785	0.059032	0.0498577	0.363484	0.0405362	0.0147711	0.0764491	0.109628	0.194161	0.106532	0.114187	0.127357	0.069758	0.0245262	0.402456	0.0396814	0.0332043	0.451904	0.048229	0.00276717	0.0761367	0.527872	3.39322	0.362111	0.36994	0.0619828	0.205966	7.65471
