Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
200	-13154.2	-13123	-31.1918	0.318528	0.0792386	0.23523	0.156447	0.0803553	0.139783	0.101541	0.183711	0.151104	0.0970411	0.157643	0.101277	0.136404	0.17099	0.110835	0.0968054	0.221559	0.0776827	0.206872	0.307117	0.163856	0.157461	0.180038	0.273492	0.132609	0.141157	0.064391	0.0535483	0.12135	0.0734882	0.0706228	0.133609	0.00457186	0.0121165	0.08969	0.0450594	0.0276308	0.0243378	0.0365732	0.0582078	0.18329	0.0320209	0.0571344	0.0140231	0.0486958	0.311242	0.0681232	0.0263869	0.5091	0.0364518	0.00691808	0.118964	0.625645	3.24847	0.338539	0.351686	0.0830942	0.226681	4.96191
210	-13150.8	-13119.2	-31.6382	0.318528	0.0588523	0.190611	0.156788	0.0959476	0.204899	0.0840487	0.169569	0.142937	0.0787897	0.190484	0.098591	0.184078	0.193486	0.0946681	0.104241	0.286924	0.0890991	0.183677	0.29368	0.177794	0.17971	0.159202	0.228263	0.140228	0.149744	0.0713813	0.0705038	0.144066	0.0822547	0.0495066	0.13227	0.00491671	0.0219896	0.0821043	0.0542745	0.0234911	0.0126568	0.0339698	0.0238875	0.166695	0.0263375	0.0455064	0.0244353	0.0486958	0.311242	0.0681232	0.0263869	0.5091	0.0364518	0.00691808	0.118964	0.625645	3.24847	0.338539	0.351686	0.0830942	0.226681	5.00656
220	-13143.3	-13114	-29.3932	0.3246	0.0887547	0.254802	0.0875224	0.10931	0.138473	0.108715	0.165973	0.125094	0.0883668	0.17479	0.129013	0.186727	0.159486	0.0885971	0.110464	0.165756	0.0971209	0.183677	0.236627	0.141771	0.150103	0.149241	0.275589	0.132992	0.28025	0.0448463	0.0491085	0.0949465	0.0772532	0.0671717	0.13227	0.00465343	0.0343839	0.0617666	0.0538489	0.0643538	0.0127268	0.0390371	0.00878105	0.106834	0.013054	0.0685438	0.0192006	0.0486958	0.311242	0.0681232	0.0263869	0.5091	0.0364518	0.00750159	0.123718	0.634894	3.23389	0.338539	0.351686	0.0830942	0.226681	4.782
230	-13137.9	-13110.8	-27.0506	0.308114	0.0705989	0.260509	0.145428	0.0571489	0.124738	0.123802	0.152818	0.145506	0.0723196	0.17479	0.129235	0.111005	0.152015	0.0545518	0.125865	0.194998	0.0767539	0.187477	0.253363	0.157224	0.14641	0.158201	0.22916	0.134291	0.125312	0.0390397	0.0277929	0.106371	0.0501365	0.0432515	0.143574	0.00912011	0.040449	0.0675867	0.0515213	0.0454542	0.0415355	0.0408481	0.00744509	0.172052	0.0122918	0.0505446	0.0353636	0.0486958	0.311242	0.0681232	0.0263869	0.5091	0.0364518	0.00597652	0.11082	0.60918	3.27402	0.33678	0.349858	0.0878583	0.225503	4.5479
240	-13137.7	-13106.8	-30.8188	0.312803	0.0959519	0.223374	0.16343	0.106377	0.133373	0.0958154	0.148324	0.137203	0.0844612	0.197302	0.126926	0.184093	0.156464	0.0885665	0.123591	0.202592	0.101913	0.17605	0.209459	0.17452	0.141556	0.158201	0.354332	0.181932	0.110001	0.0652985	0.0424333	0.138754	0.0981061	0.0136566	0.11076	0.0128266	0.0756559	0.0631164	0.0613966	0.0236713	0.0186165	0.0409726	0.016285	0.185263	0.015667	0.0520354	0.0143496	0.0475721	0.30406	0.0665512	0.025778	0.520428	0.0356106	0.00639121	0.114485	0.616691	3.26243	0.33678	0.349858	0.0878583	0.225503	4.92467
250	-13138.6	-13103.8	-34.7605	0.303385	0.0673316	0.275074	0.15261	0.103444	0.156457	0.122471	0.18118	0.148545	0.11958	0.209399	0.101537	0.181167	0.16935	0.0943094	0.115168	0.259654	0.106561	0.201354	0.303305	0.15758	0.209355	0.182064	0.258673	0.111667	0.187174	0.036425	0.0752764	0.134464	0.0879064	0.0378226	0.106543	0.0241738	0.0332683	0.080504	0.0608532	0.0360529	0.0179474	0.0444462	0.0396765	0.239826	0.0168489	0.0329005	0.0389912	0.0476757	0.304722	0.0666962	0.0236555	0.521562	0.0356882	0.00557389	0.107131	0.601444	3.28585	0.32011	0.363274	0.0912274	0.225389	5.31893
260	-13134.6	-13101.7	-32.8562	0.296616	0.0807574	0.308876	0.135742	0.0691958	0.140159	0.093422	0.231021	0.0932912	0.101968	0.208189	0.129479	0.160696	0.158545	0.0518808	0.109719	0.221923	0.113205	0.230798	0.263277	0.186276	0.150516	0.187065	0.369486	0.145843	0.167286	0.0405207	0.0542881	0.0963989	0.083529	0.0589657	0.0983448	0.0239631	0.0372453	0.0783204	0.0418296	0.0188267	0.0248377	0.0197522	0.0385099	0.195452	0.0133748	0.0574701	0.0383231	0.0475089	0.307154	0.0664629	0.0235728	0.519738	0.0355633	0.00502479	0.101865	0.590075	3.30304	0.32011	0.363274	0.0912274	0.225389	5.12857
270	-13140.4	-13108.2	-32.1911	0.308751	0.0633812	0.244084	0.132533	0.102504	0.161412	0.0954576	0.162493	0.114769	0.12083	0.253109	0.0923033	0.186852	0.206007	0.0570359	0.114041	0.231559	0.118629	0.178974	0.172311	0.164284	0.138459	0.221411	0.285675	0.157922	0.13704	0.0365624	0.0569962	0.148898	0.0612822	0.0525067	0.133071	0.0106862	0.026812	0.0561306	0.0251	0.0244932	0.0210576	0.0455547	0.0563307	0.251925	0.0187981	0.0709294	0.0517349	0.0532711	0.305296	0.0660608	0.0234302	0.516594	0.0353482	0.00603201	0.111318	0.610211	3.27244	0.32011	0.363274	0.0912274	0.225389	5.06194
280	-13147.7	-13110.9	-36.8543	0.320143	0.0857256	0.287778	0.110712	0.117432	0.200976	0.110316	0.168614	0.157067	0.0988847	0.208544	0.130925	0.121783	0.225611	0.0570514	0.157488	0.265762	0.0894233	0.184523	0.247967	0.212201	0.183571	0.160329	0.353075	0.136403	0.14665	0.0396527	0.0811543	0.139011	0.138454	0.0195817	0.164399	0.00630637	0.0375151	0.0944784	0.069956	0.027692	0.0376075	0.0462695	0.071444	0.215525	0.014747	0.0434036	0.0621435	0.0503329	0.327647	0.0624172	0.0221379	0.488101	0.0493639	0.00707079	0.120228	0.628129	3.24457	0.320121	0.363288	0.0911943	0.225397	5.52815
290	-13129.7	-13098.9	-30.8893	0.321122	0.0677336	0.213838	0.115709	0.073807	0.146279	0.1112	0.124428	0.139381	0.0938045	0.170918	0.118545	0.153647	0.171828	0.0409525	0.118344	0.223638	0.115705	0.20526	0.262452	0.161969	0.167478	0.192612	0.316436	0.123775	0.138538	0.0497198	0.0604249	0.108499	0.103679	0.0758485	0.118805	0.0222424	0.0316957	0.104787	0.0519606	0.0460768	0.0311195	0.0348935	0.0449819	0.176203	0.019323	0.0543488	0.0287595	0.0505232	0.328886	0.0643538	0.0167403	0.489946	0.0495506	0.00716424	0.120994	0.629626	3.24222	0.30699	0.376906	0.091054	0.22505	4.93164
