Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
200	-13195.8	-13148.2	-47.615	0.303888	0.202147	0.453467	0.145449	0.241784	0.291065	0.229209	0.133511	0.336823	0.164971	0.243959	0.0868665	0.33933	0.355027	0.185565	0.114433	0.0661395	0.255595	0.216087	0.202982	0.105289	0.20142	0.0962247	0.141209	0.128101	0.0814896	0.0497606	0.0203705	0.0579652	0.0413995	0.333183	0.0439603	0.304965	0.0473503	0.0214333	0.050176	0.056813	0.0222161	0.0624477	0.154702	0.0954089	0.0687417	0.0892146	0.0661336	0.0345572	0.216347	0.0629828	0.0131431	0.64515	0.0278196	0.00561596	0.107523	0.602274	3.28459	0.368995	0.338843	0.0921732	0.199989	6.60438
210	-13172.7	-13117.1	-55.6427	0.292555	0.315101	0.435262	0.148162	0.25649	0.25735	0.21461	0.192216	0.351092	0.220804	0.269864	0.115639	0.383476	0.34305	0.188839	0.114453	0.0919432	0.342405	0.304081	0.236698	0.103	0.280269	0.151712	0.153157	0.154006	0.03078	0.0383136	0.0119606	0.0622288	0.103429	0.285828	0.0233143	0.298333	0.0701204	0.0270723	0.0239351	0.073212	0.103637	0.0511246	0.101784	0.132951	0.079128	0.165238	0.101198	0.0345572	0.216347	0.0629828	0.0131431	0.64515	0.0278196	0.00471086	0.0987173	0.583086	3.31349	0.363507	0.348676	0.0908025	0.197015	7.40727
220	-13172	-13124	-48.0647	0.313793	0.308449	0.397776	0.165611	0.159692	0.267695	0.240688	0.117317	0.322774	0.133987	0.212375	0.0995707	0.379485	0.295161	0.145573	0.0765883	0.061588	0.209756	0.223113	0.214543	0.0772642	0.257868	0.102815	0.177144	0.148456	0.0632668	0.0342429	0.0208783	0.0848978	0.100696	0.21297	0.0566657	0.281825	0.0696589	0.077128	0.0479458	0.0307656	0.13399	0.12479	0.0740314	0.0660116	0.0980675	0.139403	0.136725	0.0313351	0.193643	0.0571103	0.0119177	0.662156	0.0438382	0.00648067	0.115259	0.618255	3.26001	0.36515	0.350251	0.086694	0.197905	6.64925
230	-13162.7	-13107.6	-55.0934	0.284906	0.274115	0.410307	0.117525	0.216562	0.295984	0.248441	0.13649	0.314282	0.192059	0.279904	0.194905	0.341355	0.320047	0.196401	0.138757	0.0517619	0.300671	0.302356	0.266308	0.0788402	0.233105	0.161144	0.167572	0.160091	0.0888263	0.0255249	0.0165289	0.123175	0.107161	0.238506	0.0477324	0.278031	0.0904879	0.0435724	0.0104589	0.0570997	0.0830356	0.12479	0.106629	0.121811	0.0565655	0.195727	0.137769	0.0310921	0.194514	0.0532556	0.0119712	0.665132	0.0440353	0.00415096	0.092817	0.569561	3.33347	0.393323	0.319135	0.0939404	0.193602	7.35242
240	-13160.3	-13107.5	-52.7697	0.304415	0.258054	0.413081	0.114039	0.22407	0.24049	0.249454	0.115401	0.278726	0.142951	0.366278	0.188484	0.409191	0.451728	0.165814	0.127715	0.0562687	0.229436	0.220716	0.24709	0.147204	0.226017	0.15585	0.199982	0.0947131	0.0728732	0.0500945	0.0180019	0.163469	0.0582844	0.27135	0.069644	0.256786	0.121069	0.0449673	0.00628148	0.0504493	0.0634422	0.0668613	0.0869446	0.109131	0.0650376	0.141125	0.0812809	0.0307939	0.192648	0.063525	0.0106676	0.658753	0.0436129	0.00566026	0.107934	0.603143	3.28326	0.375466	0.328528	0.0967053	0.1993	7.11985
250	-13156.7	-13105.6	-51.0405	0.302025	0.296775	0.391545	0.119513	0.234481	0.273766	0.209579	0.104648	0.300937	0.150701	0.229249	0.108375	0.391721	0.391246	0.19732	0.17183	0.0556465	0.260949	0.22942	0.272471	0.152209	0.251633	0.153253	0.151536	0.150541	0.046086	0.0128621	0.0133304	0.0993425	0.0753025	0.208667	0.0696191	0.245757	0.0885418	0.0399009	0.00597274	0.0780761	0.0875705	0.0912891	0.118834	0.0645558	0.0648454	0.184313	0.102743	0.0304543	0.214952	0.0592962	0.0111988	0.656524	0.0275749	0.00546104	0.106072	0.599189	3.28928	0.366885	0.333043	0.0980342	0.202039	6.94696
260	-13153.4	-13105.4	-48.0512	0.302025	0.223489	0.320369	0.130568	0.190069	0.257325	0.205335	0.089704	0.323898	0.187597	0.257983	0.110866	0.309163	0.336092	0.181918	0.0780346	0.0694433	0.187997	0.238907	0.297644	0.146926	0.239049	0.187404	0.139595	0.167771	0.0700772	0.0106673	0.0262237	0.1232	0.0480158	0.233079	0.0740398	0.33037	0.0622112	0.0339472	0.00509365	0.0379694	0.0771422	0.085068	0.0780936	0.0865447	0.0767661	0.206727	0.105642	0.0301183	0.21258	0.0639604	0.0167883	0.649282	0.0272707	0.00546104	0.106072	0.599189	3.28928	0.366885	0.333043	0.0980342	0.202039	6.64802
270	-13146.8	-13103.5	-43.2842	0.298007	0.232312	0.259912	0.113529	0.188275	0.213733	0.219118	0.0944808	0.223248	0.170928	0.216696	0.141106	0.336676	0.3111	0.161536	0.123693	0.0714525	0.195683	0.231938	0.253474	0.0866261	0.18356	0.165257	0.151327	0.195084	0.0497383	0.0210538	0.00798969	0.0832452	0.0496424	0.223894	0.0783609	0.234659	0.0921866	0.0210066	0.000762171	0.0292075	0.0434722	0.109925	0.12383	0.0706432	0.0681842	0.181089	0.141726	0.0334924	0.224951	0.0659104	0.0152769	0.632871	0.0274976	0.00513502	0.102945	0.59244	3.29948	0.366885	0.333043	0.0980342	0.202039	6.17136
280	-13148.2	-13105.4	-42.8097	0.293125	0.247423	0.266284	0.0955669	0.192203	0.273691	0.199784	0.129757	0.309699	0.150022	0.22409	0.167915	0.329381	0.289455	0.170928	0.0805357	0.0678301	0.203026	0.18109	0.17457	0.121919	0.19333	0.1465	0.224193	0.162671	0.0443102	0.0138966	0.00963099	0.147118	0.0778669	0.203594	0.0464348	0.211644	0.0952678	0.01346	0.00354419	0.034826	0.0807678	0.0516319	0.0960424	0.0659693	0.048439	0.162	0.115655	0.0381463	0.225321	0.0597756	0.015302	0.633912	0.0275428	0.00475419	0.0991582	0.584074	3.31201	0.366885	0.333043	0.0980342	0.202039	6.12396
290	-13141.2	-13097.2	-43.9996	0.300315	0.246189	0.426502	0.140685	0.216437	0.250045	0.176401	0.152487	0.293036	0.131674	0.22409	0.141794	0.329381	0.347481	0.134045	0.0944986	0.0865767	0.201962	0.281021	0.207491	0.139722	0.209621	0.14976	0.129373	0.128116	0.0710324	0.0211212	0.00631373	0.104999	0.0931655	0.167799	0.0444859	0.158765	0.0588018	0.0207557	0.0212907	0.0336768	0.0838601	0.0459947	0.107479	0.0787517	0.0597307	0.15847	0.0679979	0.0336172	0.224917	0.0596684	0.0152746	0.632775	0.0337477	0.00532093	0.104741	0.596332	3.29361	0.368737	0.334724	0.0934807	0.203059	6.24288
300	-13145.3	-13099.4	-45.8887	0.300315	0.23691	0.292226	0.143804	0.227144	0.185259	0.140503	0.117541	0.344972	0.161765	0.207101	0.171578	0.350092	0.369769	0.234714	0.0978467	0.0704254	0.222118	0.219976	0.218194	0.138793	0.202324	0.143031	0.152925	0.130251	0.064847	0.0295578	0.0181611	0.164289	0.0631631	0.122473	0.0611846	0.285697	0.041183	0.0665029	0.0564714	0.0569143	0.0732192	0.0702704	0.091862	0.0628176	0.0493234	0.155484	0.119103	0.0336172	0.224917	0.0596684	0.0152746	0.632775	0.0337477	0.00532093	0.104741	0.596332	3.29361	0.369208	0.335152	0.0923223	0.203318	6.43179
310	-13138.9	-13095.4	-43.466	0.301274	0.204859	0.34837	0.103352	0.237741	0.210746	0.223829	0.104833	0.247352	0.123824	0.20611	0.117596	0.347564	0.322979	0.15139	0.0618559	0.0926118	0.180271	0.276527	0.225827	0.106625	0.219782	0.146825	0.135303	0.125143	0.0756065	0.0669948	0.0252096	0.194541	0.0868996	0.184238	0.0662538	0.187252	0.0500239	0.0685967	0.0629586	0.0442927	0.0416314	0.0675057	0.0641697	0.0890434	0.0651442	0.121096	0.106732	0.0334088	0.223523	0.0592986	0.0151799	0.628853	0.0397359	0.00539922	0.105487	0.597936	3.29118	0.360307	0.339605	0.0945884	0.2055	6.18951
320	-13137.6	-13092	-45.5433	0.306856	0.234108	0.345218	0.138647	0.207779	0.188499	0.223829	0.107464	0.285237	0.190586	0.246612	0.134304	0.339037	0.292182	0.182143	0.0961822	0.095353	0.196857	0.275321	0.211587	0.105875	0.215066	0.123355	0.170098	0.125372	0.120879	0.0248074	0.006612	0.188951	0.0836223	0.194211	0.0879023	0.186274	0.0352543	0.0520471	0.0537501	0.0476686	0.0328033	0.0742172	0.0885053	0.0929564	0.071196	0.14184	0.082977	0.0333665	0.22324	0.0592234	0.0205823	0.628056	0.0355318	0.00586788	0.109838	0.607138	3.27716	0.360307	0.339605	0.0945884	0.2055	6.39718
330	-13151.6	-13102	-49.5672	0.303846	0.199559	0.368405	0.11163	0.243287	0.248753	0.192852	0.128536	0.289765	0.217899	0.229751	0.151471	0.365386	0.316098	0.153217	0.116332	0.0692598	0.24244	0.266001	0.276026	0.0919947	0.201393	0.196772	0.229968	0.13464	0.0559234	0.0235771	0.0136643	0.153609	0.0761371	0.211937	0.0778631	0.381089	0.0245926	0.0523685	0.0676714	0.0960032	0.0353623	0.0407512	0.0896458	0.1034	0.0327699	0.168461	0.0533443	0.0333938	0.221444	0.0678885	0.0204167	0.623002	0.033855	0.00561251	0.107491	0.602206	3.28469	0.360307	0.339605	0.0945884	0.2055	6.79961
340	-13142.2	-13097.6	-44.5366	0.297253	0.23734	0.306395	0.0944922	0.191047	0.21683	0.247205	0.0815003	0.279254	0.162617	0.219069	0.117839	0.382626	0.261079	0.192935	0.127315	0.0765074	0.236496	0.213992	0.20662	0.140919	0.193945	0.161288	0.162705	0.151532	0.114927	0.0141484	0.0244757	0.202359	0.0963728	0.183798	0.0764894	0.222138	0.0643745	0.0221111	0.0377669	0.0650333	0.0524848	0.0390208	0.0757222	0.119383	0.0347716	0.164908	0.0247787	0.0314763	0.214569	0.069132	0.0154473	0.634414	0.034961	0.00507509	0.102359	0.59116	3.30141	0.360307	0.339605	0.0945884	0.2055	6.29661
350	-13147.1	-13100.5	-46.5382	0.282575	0.23447	0.30533	0.10181	0.190499	0.269657	0.21584	0.0861981	0.269782	0.145534	0.200337	0.230062	0.288209	0.306363	0.14647	0.118268	0.0582849	0.222805	0.247413	0.282744	0.104871	0.245699	0.136412	0.163021	0.223567	0.0643103	0.0189735	0.0413941	0.164398	0.0344299	0.288154	0.0933699	0.174444	0.0728779	0.0211179	0.0520018	0.0948367	0.0451473	0.0823038	0.116259	0.124376	0.0337292	0.128289	0.0528588	0.0331692	0.214443	0.0658635	0.0175429	0.634041	0.0349404	0.00398849	0.0910276	0.565344	3.33964	0.36427	0.34334	0.0956288	0.196761	6.49692
