Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
200	-32.087	0	-32.087	44.5599	0.016744	0.0389586	0.0145782	0.0435405	0.118514	0.0554912	0.00243118	0.0601633	0.0607443	0.0255538	0.0524702	0.143934	0.0526539	0.0212992	0.028563	0.122931	0.0515806	0.0673963	0.0960199	0.156737	0.213343	0.0437611	0.104522	0.220568	0.246911	0.0287002	0.0672336	0.0030757	0.120283	0.176946	0.168656	0.566642	0.394067	0.119545	0.0309344	0.0980564	0.542893	0.0891741	0.109607	0.0289653	0.0107222	0.0199906	0.127601	0.0773679	0.219061	0.151401	0.293455	0.256971	0.00174426	0.816524	0.945165	1.04203	1.19628	0.420796	0.0770025	0.479911	0.0222907	4.7625
210	-28.7842	0	-28.7842	24.0709	0.00755391	0.063384	0.0462797	0.0497661	0.10799	0.0549819	0.00155344	0.021928	0.0792143	0.0459233	0.0318815	0.040584	0.0167895	0.0210491	0.0243212	0.0188054	0.284599	0.0504942	0.378844	0.08042	0.233163	0.121108	0.126266	0.219199	0.0930267	0.0232184	0.221307	0.00791779	0.108237	0.099434	0.1092	0.16397	0.455811	0.120245	0.0423891	0.0182244	0.493056	0.0420566	0.104606	0.0694377	0.00435929	0.119679	0.112394	0.117329	0.118014	0.181567	0.434123	0.0143692	0.134596	0.754115	0.922505	1.05381	1.26957	0.199007	0.267099	0.313576	0.220318	4.53467
220	-35.7398	0	-35.7398	137.359	0.00547308	0.118512	0.034807	0.0253514	0.0594005	0.155902	0.00144666	0.0397044	0.119246	0.0411659	0.0917488	0.231736	0.0279172	0.0623762	0.0209027	0.0193968	0.228579	0.0793775	0.370865	0.114563	0.0855908	0.199346	0.198423	0.270918	0.144014	0.0623747	0.177442	0.00327301	0.065292	0.0737167	0.195139	0.133189	0.24095	0.119968	0.0221146	0.077288	0.105985	0.193517	0.0949817	0.135868	0.00189353	0.0801132	0.133926	0.293004	0.389355	0.183502	0.0748316	0.000594296	0.0587134	0.893723	0.970257	1.02558	1.11044	0.168724	0.270744	0.19999	0.360542	4.66379
230	-41.0594	0	-41.0594	77.2129	0.0202014	0.122015	0.0316606	0.0781054	0.06803	0.217354	0.0016292	0.0304495	0.480245	0.0247784	0.039568	0.151776	0.0143258	0.182293	0.0315652	0.00694117	0.109959	0.0479116	0.477251	0.0749835	0.0872998	0.162028	0.181809	0.186848	0.155796	0.0566756	0.275964	0.0170023	0.0788767	0.0460481	0.220436	0.0951072	0.682825	0.0686974	0.0508495	0.125717	0.172815	0.160557	0.0930348	0.0670183	0.00352272	0.0696084	0.226898	0.270214	0.0594061	0.0992078	0.328492	5.07481e-06	0.242674	0.859278	0.959444	1.03316	1.14812	0.21537	0.167725	0.251057	0.365847	5.49648
240	-29.1075	0	-29.1075	28.4568	0.059565	0.090695	0.0449369	0.0811991	0.0139567	0.194711	0.00154806	0.0277925	0.183991	0.0298071	0.0979119	0.127707	0.00930933	0.0522144	0.0359564	0.0141818	0.026867	0.0438019	0.0753746	0.0618922	0.084803	0.107578	0.14411	0.185939	0.408577	0.0201558	0.193684	0.0438377	0.0974228	0.0284387	0.327617	0.054363	0.389011	0.078944	0.14578	0.0479745	0.0984043	0.088061	0.181508	0.274825	0.000989936	0.0723736	0.197256	0.098677	0.173399	0.51172	0.101309	1.89538e-07	0.114894	0.772794	0.929523	1.05044	1.24725	0.159098	0.0940829	0.109229	0.63759	4.54507
250	-31.3092	0	-31.3092	1.79687	0.04943	0.0615084	0.0442643	0.133234	0.0184364	0.122192	0.000933292	0.0316621	0.0746285	0.0477208	0.338319	0.152596	0.015762	0.190137	0.062567	0.00141627	0.123552	0.0378574	0.0667481	0.037817	0.0358585	0.0842409	0.117721	0.184176	0.568656	0.00656057	0.0521818	0.0308319	0.0753581	0.0676109	0.102211	0.0562341	0.0966383	0.0862546	0.251699	0.0369743	0.377751	0.332472	0.144498	0.202224	0.000615391	0.0347693	0.342218	0.139292	0.121836	0.163457	0.153079	7.33717e-09	0.422336	0.26776	0.631516	1.06396	2.03676	0.276615	0.291472	0.199304	0.232609	4.89854
260	-32.9077	0	-32.9077	0.382527	0.138087	0.0836745	0.136636	0.218569	0.0318843	0.127665	0.000220678	0.0448818	0.130833	0.0442218	0.219262	0.0801284	0.00457296	0.200231	0.106776	0.00494881	0.0654992	0.07676	0.0144576	0.0705976	0.0307558	0.0747387	0.0879364	0.143336	0.200045	0.00348825	0.0561443	0.0870192	0.0721707	0.0449981	0.048368	0.0577659	0.102802	0.314164	0.828915	0.0960034	0.102716	0.245151	0.088439	0.274186	0.000911112	0.0117489	0.29375	0.196589	0.0308427	0.0348344	0.112169	0.040206	0.585359	0.0142765	0.168588	0.711659	3.10548	0.0754146	0.52576	0.285392	0.113433	5.06546
270	-36.7157	0	-36.7157	1.88198	0.123211	0.145286	0.175588	0.238536	0.0113337	0.0489665	0.000289831	0.108639	0.0446105	0.127319	0.12488	0.0511275	0.00598	0.0811034	0.0618661	0.00537422	0.0579282	0.149146	0.00219587	0.0364697	0.0705755	0.037182	0.0937393	0.436773	0.573665	0.00486884	0.102192	0.0697951	0.185324	0.049713	0.0551357	0.0683373	0.0666342	0.146549	0.245174	0.22848	0.0324075	0.127125	0.132393	0.555829	0.000252593	0.0334241	0.52335	0.290059	0.402817	0.0773571	0.0332309	0.158245	0.0382901	0.278767	0.641846	1.06673	2.01265	0.00607921	0.324278	0.189679	0.479963	5.43877
280	-33.2061	0	-33.2061	9.3565	0.0862678	0.156587	0.152975	0.0944555	0.0217922	0.0755268	0.005405	0.0647285	0.442863	0.0489397	0.088372	0.0421391	0.00517009	0.0584262	0.204495	0.0227091	0.122988	0.303874	0.00606234	0.0281176	0.053507	0.0191289	0.26298	0.348123	0.21105	0.00702863	0.0399285	0.203337	0.193517	0.0741177	0.100468	0.0466219	0.0246979	0.0644197	0.158187	0.142405	0.0297932	0.377998	0.204889	0.182428	0.000324198	0.0514541	0.222139	0.348837	0.192871	0.121587	0.105635	0.213275	0.0177949	0.620344	0.865683	1.07367	1.44031	0.136465	0.0223703	0.512226	0.328939	5.05044
290	-35.2935	0	-35.2935	26.3145	0.108309	0.232821	0.155376	0.102208	0.0671733	0.116556	0.00396768	0.0168447	0.192475	0.0431734	0.0541141	0.042625	0.00658044	0.0365486	0.141792	0.014336	0.186608	0.104481	0.000931563	0.0719146	0.243423	0.0746172	0.351893	0.438138	0.330296	0.0164434	0.018829	0.222597	0.0856057	0.0390559	0.184623	0.0798966	0.0391438	0.0573439	0.10053	0.331989	0.0241272	0.171203	0.088131	0.278627	7.44566e-05	0.0830619	0.215899	0.0772663	0.0112295	0.402926	0.244341	0.00515087	0.259087	0.764229	0.92633	1.052	1.25744	0.575726	0.172318	0.0408188	0.211137	5.17438
