Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
9150	-15736.3	-15719.9	-16.3776	0.10256	0.0955127	0.0656713	0.0668221	0.107829	0.0944206	0.126837	0.0560247	0.118999	0.164191	0.0919829	0.122829	0.0918997	0.175312	0.0943329	0.10326	0.06503	0.0753056	0.0798582	0.072898	0.125179	0.11441	0.110435	0.0358335	0.027145	0.0207288	0.0481705	0.0617789	0.0170669	0.0293494	0.0402651	0.0143566	0.0371391	0.0531158	0.0367416	0.0379152	0.0238845	0.0197171	0.0554864	0.0660697	0.0499204	0.0368102	0.0229175	3.05601
9160	-15721.4	-15705.2	-16.1803	0.0996005	0.116266	0.0753899	0.0826356	0.101813	0.095352	0.109637	0.0826951	0.102099	0.160031	0.0824138	0.104878	0.0772237	0.178791	0.127067	0.107581	0.0642642	0.094933	0.0676661	0.0925531	0.073654	0.116086	0.132466	0.0303405	0.0317223	0.0228703	0.0453659	0.0550366	0.0284465	0.0251786	0.0153011	0.0119216	0.0379911	0.0389528	0.0394034	0.0425001	0.0211011	0.0272863	0.0408957	0.0729888	0.0440991	0.0260899	0.0336925	3.03628
9170	-15728.7	-15712.4	-16.284	0.0784541	0.106543	0.0991278	0.0788656	0.0963194	0.0865283	0.104808	0.0826151	0.134383	0.119791	0.0762777	0.107578	0.0676472	0.167953	0.130046	0.110882	0.0692111	0.0970375	0.0847596	0.0915851	0.076881	0.118388	0.137288	0.0381046	0.0304829	0.0240544	0.0481624	0.0588633	0.0325535	0.0216846	0.0195908	0.0241246	0.0321495	0.0316842	0.0440343	0.0302222	0.0135059	0.035501	0.0375661	0.0799454	0.0473129	0.0415902	0.0325548	3.04666
9180	-15724.8	-15708.1	-16.7779	0.0813812	0.116755	0.0761523	0.0728585	0.102096	0.100423	0.113496	0.0726834	0.100637	0.149438	0.113495	0.126252	0.0925966	0.161216	0.130046	0.0865399	0.0547982	0.092854	0.0842831	0.0899747	0.101408	0.103439	0.121743	0.0326587	0.0241759	0.0227801	0.0446871	0.0603834	0.0266348	0.0302971	0.021742	0.0174318	0.0404608	0.0417607	0.0304429	0.0251075	0.0203682	0.0267689	0.0559126	0.0685344	0.0583736	0.0526262	0.050334	3.09605
9190	-15719.3	-15704	-15.2714	0.0828473	0.0960407	0.0761523	0.0840362	0.106024	0.0879189	0.109343	0.0715382	0.0923959	0.127199	0.10393	0.101877	0.0802178	0.162313	0.130675	0.0863614	0.0518648	0.0792742	0.0823496	0.0911189	0.0893123	0.123372	0.128395	0.0266975	0.0304152	0.0256206	0.0456884	0.0635148	0.0279455	0.0154981	0.0282354	0.0181176	0.0362538	0.0417607	0.0271311	0.0328863	0.0129738	0.0244413	0.0437806	0.061203	0.0542692	0.041162	0.0432467	2.9454
9200	-15731.6	-15715.4	-16.184	0.0828473	0.139279	0.0629679	0.0796288	0.0965135	0.0819249	0.109343	0.0620839	0.11899	0.133886	0.0906394	0.115346	0.0781523	0.160727	0.131043	0.107992	0.0732089	0.10776	0.0758032	0.0817852	0.103947	0.12429	0.107222	0.015373	0.0331189	0.0262593	0.0435727	0.0655013	0.0212437	0.0160283	0.0308361	0.011947	0.0432649	0.0324889	0.0328891	0.0265745	0.0254992	0.0336569	0.0390841	0.0870173	0.0627852	0.0446522	0.0194844	3.03666
9210	-15730	-15713.8	-16.241	0.102	0.128655	0.0891702	0.0770482	0.104505	0.101884	0.113722	0.0668533	0.0943032	0.133382	0.0815609	0.107978	0.0923884	0.160727	0.120887	0.103686	0.0610348	0.101922	0.0833291	0.104458	0.06085	0.132982	0.122011	0.0194547	0.0208502	0.0217114	0.0437717	0.0660504	0.0270159	0.0229215	0.021148	0.0218186	0.0478224	0.0392958	0.0254097	0.0267557	0.0151968	0.0405519	0.0412818	0.0557742	0.0534733	0.0553233	0.0313847	3.04235
9220	-15724.8	-15709.2	-15.6092	0.0916411	0.123059	0.0637622	0.0659904	0.108331	0.0972556	0.142956	0.0708604	0.0895241	0.157041	0.0916108	0.114644	0.0662563	0.172669	0.116065	0.0881578	0.0798614	0.0945931	0.0691239	0.0933783	0.0819476	0.126651	0.128848	0.0206211	0.0353574	0.0241647	0.0342451	0.0731432	0.0178122	0.0228156	0.0198258	0.0116852	0.0390419	0.0334688	0.0258099	0.0305848	0.0125253	0.0276649	0.042584	0.0716889	0.0419799	0.0363364	0.0235932	2.97918
9230	-15733.7	-15717	-16.7397	0.0991034	0.123059	0.090788	0.074872	0.111942	0.0940928	0.125722	0.0591305	0.125491	0.137299	0.105897	0.0984764	0.085981	0.174154	0.146916	0.103433	0.0870897	0.102639	0.0888804	0.0667369	0.0951654	0.0971315	0.12114	0.0279673	0.0319307	0.0298494	0.0620664	0.0723051	0.0162482	0.0115236	0.0362344	0.0168141	0.0327756	0.031386	0.0218859	0.0330584	0.0162105	0.0255736	0.0386587	0.0447918	0.0491484	0.0550376	0.0236202	3.09223
9240	-15719.2	-15703.9	-15.3048	0.0911564	0.111036	0.0629326	0.0785911	0.0973404	0.0952921	0.121518	0.0808546	0.115019	0.129969	0.0859386	0.124064	0.0747104	0.152785	0.112147	0.0999362	0.0561498	0.0836477	0.0556681	0.0768325	0.0741691	0.096203	0.142918	0.0341432	0.0306392	0.0311956	0.0551071	0.0555788	0.0257521	0.0282659	0.0240589	0.0183084	0.0437466	0.028877	0.0225252	0.0404144	0.0136883	0.0377837	0.0346459	0.0758539	0.0516372	0.0499215	0.0277121	2.94873
9250	-15726.2	-15710.3	-15.8897	0.089467	0.111036	0.0541232	0.0797293	0.100549	0.1165	0.121518	0.06343	0.118115	0.118655	0.0846011	0.122251	0.104099	0.161962	0.137617	0.100465	0.0790552	0.0874847	0.077512	0.0666803	0.0799481	0.101589	0.114592	0.0222861	0.0234902	0.033593	0.0474239	0.0526794	0.0207464	0.0153026	0.0259244	0.0239023	0.0270581	0.0439063	0.0311786	0.0283042	0.0200633	0.0302099	0.0369246	0.0728912	0.0760337	0.0557834	0.028544	3.00723
9260	-15725	-15708.9	-16.0882	0.0809779	0.111472	0.0788025	0.0657431	0.11816	0.0991003	0.121518	0.071228	0.111302	0.1297	0.0929039	0.114824	0.0776312	0.161962	0.137617	0.0989279	0.0726906	0.0905737	0.0543287	0.0759619	0.0871397	0.113839	0.121761	0.0376816	0.0418297	0.0190068	0.0297581	0.0509966	0.0351508	0.026255	0.0209851	0.0212479	0.0420361	0.0318766	0.0278382	0.0343549	0.0356319	0.0241428	0.0537849	0.0703899	0.0613302	0.0407738	0.0338379	3.02707
9270	-15720.2	-15703.6	-16.5729	0.103473	0.119843	0.0810099	0.0777405	0.11816	0.0955644	0.123029	0.0810478	0.113762	0.142751	0.0789719	0.129142	0.0867352	0.168684	0.119812	0.0929217	0.0633544	0.0962969	0.0767226	0.0764469	0.0730868	0.0952522	0.129281	0.0333934	0.035443	0.0370309	0.0511408	0.0768172	0.016301	0.0266049	0.0325454	0.0295704	0.0422879	0.0256786	0.0361612	0.0340515	0.0252321	0.0207391	0.0425712	0.0615945	0.0485455	0.0316449	0.0251044	3.07555
9280	-15731.5	-15715.2	-16.2368	0.0892101	0.102825	0.0874833	0.0924072	0.101954	0.0955644	0.109961	0.0769959	0.142029	0.133426	0.108457	0.0991075	0.0856751	0.132846	0.119812	0.0881391	0.0633544	0.0761855	0.0860178	0.0824694	0.102734	0.105718	0.13287	0.0251192	0.0298352	0.0225418	0.0593994	0.0748924	0.0143893	0.0205729	0.0363878	0.0208383	0.0443147	0.0288433	0.0235863	0.0354144	0.0343068	0.0313902	0.0400997	0.0842077	0.0393959	0.0331886	0.0279657	3.04193
9290	-15725.4	-15709.9	-15.5589	0.102394	0.102994	0.0859378	0.0933521	0.0964871	0.0995934	0.119494	0.061719	0.0986312	0.112761	0.0786905	0.099495	0.0743584	0.175142	0.12707	0.113042	0.0606665	0.08392	0.0726173	0.0824694	0.0749697	0.116774	0.142641	0.0354304	0.017074	0.0272569	0.0536171	0.0697176	0.0123117	0.0182781	0.024925	0.0312464	0.0402876	0.0265873	0.0297734	0.0290299	0.011651	0.0354167	0.05466	0.0649835	0.0422243	0.0429086	0.0315471	2.97415
9300	-15720.2	-15703.8	-16.3517	0.0893692	0.109204	0.0794317	0.0824921	0.0964871	0.0874749	0.127188	0.070706	0.121075	0.145913	0.105497	0.1124	0.0676027	0.160874	0.115289	0.0917184	0.0804223	0.101431	0.0757015	0.0848494	0.0782141	0.112376	0.142235	0.0423094	0.0330464	0.0341274	0.0484835	0.0647433	0.0154711	0.0281449	0.0268469	0.0126672	0.034478	0.0355179	0.0338367	0.0456217	0.0145025	0.0332397	0.0347351	0.0605839	0.0484129	0.0371515	0.0315493	3.05342
9310	-15730.4	-15715	-15.4005	0.0906929	0.122327	0.0705602	0.0864652	0.0943228	0.101237	0.117202	0.0677506	0.118049	0.128037	0.0751153	0.120643	0.078092	0.166915	0.127429	0.0940849	0.0666491	0.084358	0.0633439	0.0672985	0.0772052	0.0878889	0.151284	0.016296	0.0258485	0.0262185	0.0214002	0.0628453	0.0182004	0.0255152	0.0202054	0.0226478	0.0447548	0.0299077	0.0224882	0.0343192	0.0126325	0.0269357	0.0554843	0.0625671	0.0871393	0.0577167	0.0282309	2.9583
9320	-15724.9	-15708.5	-16.4021	0.0963898	0.0938025	0.097446	0.0725542	0.0937577	0.0843281	0.132899	0.0633795	0.11318	0.121013	0.0927319	0.110403	0.058657	0.169306	0.129997	0.0993209	0.0747527	0.104648	0.0792903	0.0780507	0.0846533	0.108845	0.150409	0.0260798	0.0288752	0.018486	0.0481865	0.0614413	0.0414425	0.0188352	0.0290451	0.031024	0.0507423	0.0374897	0.0288176	0.0375818	0.016768	0.018017	0.0534255	0.0649808	0.0600411	0.0474647	0.0299102	3.05847
9330	-15723.1	-15706.5	-16.5673	0.0852409	0.108471	0.0723966	0.0807402	0.127311	0.0954062	0.111185	0.0826748	0.11318	0.122996	0.107575	0.126574	0.0769671	0.173346	0.121568	0.0827525	0.0852238	0.0831516	0.0828212	0.0798725	0.0777183	0.115276	0.137483	0.032777	0.0264722	0.0303005	0.0455261	0.0696261	0.0259859	0.0185989	0.0311255	0.0167719	0.0416578	0.0291976	0.0297347	0.0302603	0.0120347	0.0280038	0.0392844	0.064503	0.0524289	0.0393157	0.0614455	3.07498
9340	-15733.8	-15717.3	-16.4369	0.0888154	0.108471	0.0677196	0.0798597	0.104587	0.121434	0.114331	0.0740645	0.113456	0.147454	0.0706344	0.12597	0.0633169	0.164565	0.121568	0.112687	0.0869585	0.0830243	0.0796662	0.0750459	0.0805984	0.11333	0.106599	0.0370702	0.0194862	0.0290199	0.0713564	0.0549527	0.0204518	0.0135195	0.0464233	0.0204464	0.0411971	0.032754	0.0214928	0.0324799	0.00955394	0.0314232	0.0498668	0.0714994	0.056632	0.0673484	0.0308125	3.06194
9350	-15725.4	-15709.4	-16.0231	0.101995	0.122903	0.0823447	0.0751938	0.114603	0.108524	0.120547	0.0783914	0.105918	0.147454	0.0976447	0.102624	0.0796841	0.178831	0.11979	0.0976711	0.0557315	0.0935878	0.0628185	0.0591189	0.0757444	0.114257	0.0984459	0.0393175	0.031333	0.0370326	0.0425507	0.0626966	0.0310413	0.0176985	0.0129531	0.0255585	0.0294041	0.0273266	0.0242739	0.0469089	0.0152367	0.0206688	0.0497448	0.087269	0.0493028	0.0509292	0.0254915	3.02056
9360	-15726.1	-15709.4	-16.6623	0.0842009	0.114504	0.0689663	0.0826961	0.100074	0.10932	0.112112	0.0779673	0.123795	0.160494	0.107604	0.130004	0.093618	0.166216	0.131886	0.0836343	0.0674936	0.0829465	0.0625006	0.0759316	0.0735436	0.10237	0.119777	0.0260964	0.0312251	0.0160258	0.0533472	0.0515102	0.0389103	0.0211042	0.0223294	0.0330652	0.0406445	0.0425096	0.037576	0.0437852	0.00967324	0.0250929	0.0534741	0.0786943	0.0474599	0.0491817	0.0311288	3.08449
9370	-15729.9	-15714.2	-15.6749	0.106339	0.0942173	0.0758655	0.0795173	0.116333	0.0821681	0.111325	0.104528	0.120091	0.147903	0.0826473	0.12797	0.0766995	0.144773	0.131886	0.0806143	0.0745029	0.0898574	0.0579274	0.0663102	0.0820303	0.101401	0.119777	0.0294449	0.0299226	0.0365494	0.0445523	0.0668085	0.0295737	0.0179673	0.0173894	0.0300706	0.0450385	0.0382291	0.0311812	0.0285301	0.0108267	0.0213649	0.042184	0.063462	0.0469421	0.0550889	0.0259398	2.98575
9380	-15723.7	-15706.9	-16.7424	0.0771137	0.0937558	0.0921628	0.0795173	0.107232	0.0841527	0.122128	0.0829162	0.119045	0.153332	0.070625	0.125943	0.0971407	0.177055	0.125285	0.0927471	0.0556922	0.0952844	0.0887197	0.0951344	0.0680787	0.119293	0.129857	0.0259603	0.0319963	0.0269369	0.0452427	0.0676899	0.0389993	0.0200224	0.0174838	0.0179412	0.042393	0.0368332	0.0270751	0.0355294	0.0138076	0.0314657	0.0410604	0.0819561	0.0590538	0.0506793	0.0281556	3.09249
9390	-15720.1	-15703.1	-17.0239	0.0848805	0.108796	0.0705059	0.0821668	0.107812	0.101175	0.141865	0.067471	0.114789	0.155025	0.103175	0.123311	0.0902997	0.172457	0.130388	0.100564	0.0737156	0.10322	0.0748199	0.0652801	0.0777722	0.0944131	0.133161	0.0297651	0.0228968	0.0258851	0.0418063	0.0545618	0.0472421	0.0212923	0.0195963	0.022124	0.0437237	0.031062	0.0360598	0.0376198	0.0132417	0.0286976	0.0402738	0.0768804	0.069775	0.0450328	0.0360488	3.12065
9400	-15719.3	-15703.5	-15.8043	0.101648	0.108796	0.0965722	0.0723971	0.109418	0.10068	0.104903	0.0647825	0.106058	0.122034	0.0957364	0.12126	0.0927849	0.169814	0.116261	0.0967591	0.0688471	0.0850625	0.0608076	0.0844434	0.0669121	0.0961716	0.119467	0.0238794	0.0282193	0.0239151	0.0492724	0.072449	0.0244831	0.0244551	0.0252584	0.0187077	0.038594	0.0395098	0.0319355	0.0262063	0.0181446	0.0274527	0.05222	0.0836007	0.0512647	0.0347566	0.0427417	2.99868
9410	-15723.8	-15707.4	-16.3731	0.0956139	0.106733	0.0768913	0.102682	0.09823	0.0923037	0.10786	0.076685	0.104684	0.138497	0.0827163	0.116262	0.0927849	0.159565	0.150051	0.0967591	0.067077	0.0901247	0.0855779	0.0781671	0.0795207	0.112628	0.133008	0.0208976	0.0361353	0.0397804	0.0573113	0.0585057	0.0257981	0.0203297	0.0191578	0.0254714	0.0311509	0.0309924	0.0188393	0.029105	0.0212295	0.0356962	0.0684406	0.0593068	0.0567433	0.0358048	0.0204478	3.05557
9420	-15722.4	-15706	-16.3815	0.083001	0.125528	0.0694009	0.0874247	0.114078	0.09835	0.132332	0.0615686	0.117791	0.144514	0.0955914	0.119712	0.0823068	0.170864	0.120703	0.0941385	0.0650223	0.0902593	0.0910628	0.072827	0.0760205	0.110839	0.131152	0.01479	0.0358046	0.024571	0.0394331	0.0509436	0.0401602	0.0101068	0.0128048	0.0228626	0.0411728	0.0403124	0.0335872	0.0288447	0.0136782	0.0248874	0.0561693	0.0645559	0.065255	0.0475352	0.0344452	3.05641
9430	-15723.1	-15706.3	-16.7583	0.088094	0.123952	0.0960285	0.0836246	0.112802	0.0979916	0.118736	0.071978	0.117791	0.132005	0.084934	0.122697	0.0773356	0.174714	0.122562	0.0761106	0.0510449	0.085238	0.0874837	0.0875513	0.0792574	0.113012	0.132572	0.026226	0.0232107	0.0266251	0.0555896	0.0580887	0.0294421	0.0114607	0.0221964	0.0365038	0.0371194	0.0450279	0.0359333	0.0521125	0.0264373	0.0381633	0.0385532	0.0713873	0.0600149	0.0372781	0.0251955	3.09408
9440	-15723.8	-15707.6	-16.1154	0.092807	0.106807	0.0893835	0.0749003	0.0920408	0.117309	0.112267	0.0531222	0.118398	0.13792	0.0845452	0.117709	0.0816836	0.158887	0.122346	0.109998	0.0784895	0.0778942	0.0737302	0.0904345	0.0696283	0.104954	0.125679	0.03545	0.0290672	0.0173793	0.0446792	0.0780638	0.0358723	0.0197876	0.0306595	0.0181572	0.048176	0.0385837	0.0292842	0.0383651	0.00978835	0.0249458	0.0559764	0.061817	0.0456265	0.050261	0.026924	3.0298
9450	-15733.3	-15717.4	-15.814	0.103456	0.131047	0.0741503	0.0868857	0.1115	0.0820716	0.115719	0.0818859	0.10942	0.128348	0.0806108	0.136587	0.0785599	0.157027	0.11127	0.0890358	0.0646069	0.085044	0.0759827	0.0868487	0.0866958	0.105176	0.114355	0.0248222	0.0278843	0.020575	0.0253073	0.0512071	0.0361161	0.0476953	0.0122293	0.0416984	0.0482312	0.0349179	0.0159528	0.0383483	0.0124371	0.0311728	0.0461921	0.0694355	0.0588796	0.0329793	0.0272886	2.99965
9460	-15734.6	-15719.1	-15.5189	0.104481	0.0915095	0.0897467	0.0711732	0.0949067	0.0821198	0.0986353	0.0635096	0.124887	0.128348	0.110017	0.111699	0.0807602	0.157027	0.126548	0.0946117	0.0532054	0.0752003	0.0611443	0.0832907	0.0683996	0.104694	0.114355	0.0254877	0.0363902	0.030198	0.0475241	0.0749027	0.0180267	0.0510677	0.0159706	0.0116419	0.0549024	0.0245451	0.0348887	0.040414	0.0146671	0.0324734	0.0554031	0.078594	0.0666004	0.0337638	0.0324157	2.97015
9470	-15729.9	-15713.5	-16.3459	0.115099	0.121624	0.0689517	0.0998156	0.0934331	0.0926506	0.10899	0.0837935	0.122828	0.148103	0.0701661	0.103993	0.0724722	0.165709	0.129283	0.103905	0.0616237	0.0831312	0.0766836	0.0645548	0.0734593	0.114006	0.107011	0.037604	0.0413884	0.041273	0.029755	0.0693815	0.0312971	0.021049	0.0147156	0.0241407	0.0417541	0.0299207	0.031608	0.0478617	0.0198271	0.0246513	0.0441309	0.0921015	0.0587445	0.0451445	0.025206	3.05284
9480	-15731.5	-15714.5	-16.9619	0.0951669	0.123832	0.0752662	0.0742694	0.1081	0.0991986	0.117006	0.0623563	0.130994	0.11725	0.097966	0.114352	0.0843784	0.146078	0.142006	0.0936553	0.0618048	0.115397	0.086885	0.0913006	0.0763646	0.109603	0.133791	0.0317744	0.0216574	0.0415886	0.0539188	0.0601984	0.0357809	0.0309141	0.0225734	0.0479561	0.030764	0.037607	0.013291	0.0344709	0.009328	0.02398	0.0478266	0.0787294	0.0638114	0.0322339	0.0390186	3.11444
9490	-15716.6	-15701	-15.6877	0.0869032	0.11925	0.0888302	0.0801297	0.104274	0.090409	0.117027	0.077489	0.107451	0.125503	0.0856847	0.117817	0.0788839	0.167938	0.124067	0.0962895	0.0463558	0.0910808	0.0673795	0.0850579	0.0854771	0.121673	0.122729	0.0238986	0.0213622	0.0192915	0.0398707	0.0570262	0.0288183	0.0217102	0.025442	0.0265017	0.0424784	0.0244069	0.027206	0.0339726	0.0351496	0.0287359	0.0433487	0.0688153	0.056299	0.0426674	0.0323192	2.98702
9500	-15720.8	-15704.3	-16.4851	0.0811943	0.118328	0.0888302	0.0668961	0.111418	0.108874	0.116409	0.0856712	0.0927829	0.139381	0.120629	0.117817	0.0869447	0.175167	0.134841	0.100347	0.0602058	0.0854994	0.0746529	0.079778	0.0854771	0.112866	0.123014	0.0351935	0.0272177	0.0228987	0.0569299	0.0663096	0.0204919	0.0205286	0.019042	0.0218007	0.0331542	0.036592	0.0302102	0.035487	0.0190331	0.0266142	0.0382349	0.058061	0.0494385	0.0476497	0.0348495	3.06676
9510	-15732.5	-15716.6	-15.8811	0.0938138	0.130749	0.0682208	0.0676629	0.120414	0.0870571	0.146718	0.0595327	0.0930986	0.145744	0.100495	0.114897	0.0878692	0.178861	0.119407	0.0900188	0.0424044	0.121712	0.0645796	0.0852256	0.0577686	0.0977111	0.114024	0.0380109	0.0184397	0.0225697	0.051885	0.0673494	0.0265757	0.0111801	0.0241547	0.0258063	0.0424867	0.0308474	0.025865	0.0387622	0.016197	0.0345008	0.0344092	0.079246	0.0577633	0.0430135	0.0293197	3.00636
9520	-15727.2	-15712.1	-15.1068	0.0875636	0.138203	0.0675994	0.0785047	0.106533	0.112308	0.103064	0.062146	0.123552	0.108351	0.0763024	0.117859	0.0801944	0.151694	0.125437	0.0927114	0.0461616	0.0829021	0.0803924	0.0779702	0.0708343	0.104195	0.116651	0.0267175	0.0307482	0.0257595	0.0368696	0.0489555	0.032173	0.0263004	0.0345353	0.0278285	0.041523	0.0407706	0.0154844	0.0336924	0.0157545	0.0323008	0.0426998	0.0694426	0.0531059	0.0344003	0.0487474	2.92894
9530	-15722.2	-15706.4	-15.7978	0.0961311	0.114157	0.0787984	0.0752274	0.11508	0.0940916	0.121895	0.0805513	0.122872	0.121403	0.110898	0.127545	0.0702358	0.162073	0.129719	0.106038	0.0729155	0.0758104	0.0808219	0.0691873	0.0836546	0.103174	0.125746	0.022684	0.029559	0.0248791	0.0489336	0.0690007	0.0300155	0.00874976	0.0189816	0.0215115	0.0294266	0.0441774	0.02872	0.0256155	0.010537	0.0153132	0.040914	0.0621393	0.0649662	0.0338277	0.0300615	2.99804
9540	-15724.9	-15708.9	-15.9479	0.088753	0.11412	0.0813257	0.0669502	0.106258	0.0832866	0.136203	0.077105	0.106511	0.11809	0.110712	0.110099	0.078743	0.175601	0.139367	0.0925642	0.0554198	0.0796542	0.0923707	0.0875795	0.0659751	0.113575	0.112004	0.0180546	0.0385969	0.0201323	0.0501555	0.0580417	0.0301837	0.016349	0.018911	0.015266	0.0284875	0.0348942	0.0305272	0.033136	0.00958048	0.0270884	0.0515778	0.100101	0.0649662	0.0415236	0.0332072	3.01305
9550	-15719	-15702.6	-16.3831	0.100659	0.105517	0.0725731	0.0752895	0.104094	0.0970492	0.142053	0.0623078	0.126599	0.141168	0.0883394	0.11399	0.0719906	0.17479	0.120362	0.100699	0.0619795	0.09721	0.0681876	0.0787244	0.0857445	0.10329	0.119985	0.0352754	0.038316	0.0229823	0.0457268	0.0622669	0.026922	0.0191814	0.0308564	0.0267252	0.0389286	0.0396209	0.0288693	0.026007	0.0138985	0.045065	0.045596	0.0582639	0.068709	0.0453555	0.0253952	3.05656
9560	-15721	-15704.8	-16.262	0.102681	0.103656	0.0721357	0.077524	0.119041	0.0998544	0.11098	0.0915192	0.103479	0.134372	0.101339	0.10898	0.0799203	0.160176	0.119258	0.092999	0.0673803	0.0934199	0.069065	0.0913195	0.0949959	0.107794	0.115298	0.0369246	0.0334414	0.0198252	0.0494411	0.0662473	0.0297133	0.0226941	0.0279681	0.0130181	0.0424358	0.0352954	0.0302139	0.0338769	0.0178608	0.0286066	0.0347783	0.070022	0.0417086	0.0376984	0.0554944	3.04445
9570	-15725.8	-15709.1	-16.6673	0.0945923	0.139091	0.0590793	0.0644725	0.106801	0.119698	0.119789	0.0544545	0.106314	0.149997	0.105478	0.124184	0.0960809	0.173353	0.129622	0.0926999	0.0601223	0.102269	0.0743515	0.0686148	0.082954	0.117743	0.143773	0.0409122	0.0269213	0.0233105	0.0373623	0.0666039	0.0278955	0.0185993	0.0273986	0.0179279	0.03946	0.027881	0.021232	0.03121	0.0148487	0.0252738	0.0425251	0.0678122	0.0597782	0.0453233	0.0371712	3.08498
9580	-15728.6	-15712.5	-16.1009	0.117817	0.0887543	0.084413	0.0810176	0.108926	0.0891165	0.111444	0.0603897	0.106886	0.126296	0.0727141	0.129015	0.0735295	0.144988	0.136662	0.119253	0.0537741	0.0941208	0.0784186	0.0813556	0.0754071	0.10716	0.13457	0.0232066	0.0203727	0.0264942	0.0580367	0.0613845	0.0451797	0.0225616	0.0243189	0.0413032	0.0379653	0.0268139	0.0229925	0.0319015	0.0162893	0.0357747	0.0523652	0.0782105	0.0399078	0.0534883	0.0337497	3.02835
9590	-15719.8	-15704	-15.856	0.0938734	0.116053	0.0961215	0.0758478	0.108926	0.0898736	0.125328	0.06721	0.098793	0.136523	0.0933087	0.1207	0.10474	0.169754	0.128559	0.0838816	0.0619411	0.0938885	0.0787678	0.0907612	0.0857433	0.0985605	0.12227	0.0245399	0.0244885	0.0259676	0.0459578	0.057266	0.0327886	0.0188078	0.0234901	0.030513	0.0379653	0.0273427	0.0177409	0.0267648	0.00822532	0.0222659	0.0436034	0.0695624	0.065523	0.033694	0.0259255	3.00386
9600	-15728.3	-15711.4	-16.9264	0.116072	0.116053	0.0722466	0.0888818	0.116133	0.110826	0.148837	0.0649434	0.101995	0.145189	0.102747	0.110732	0.0935957	0.152194	0.135241	0.0929341	0.0565607	0.0794149	0.0754002	0.0871996	0.0825979	0.0872337	0.115585	0.0313203	0.0288897	0.0349411	0.0457439	0.0693915	0.022036	0.0306359	0.0288392	0.0346147	0.0484435	0.0410302	0.0237807	0.0299667	0.0273139	0.0166476	0.0483309	0.0683747	0.0519178	0.0445675	0.0314974	3.11089
9610	-15728.1	-15711.6	-16.5329	0.107266	0.112436	0.0730555	0.0967256	0.127326	0.111148	0.104646	0.06794	0.110417	0.120442	0.0779153	0.112579	0.0921209	0.166416	0.135241	0.0878122	0.0767953	0.0883923	0.0724455	0.0878775	0.0825979	0.0872337	0.123657	0.0306649	0.0156748	0.01927	0.0653474	0.060201	0.0313527	0.0202486	0.00791695	0.0222068	0.0400463	0.0458213	0.0343039	0.0345413	0.0165181	0.0353999	0.0456167	0.0866981	0.0523349	0.0522826	0.0326113	3.07154
9620	-15728.1	-15712.3	-15.7851	0.108915	0.0896597	0.074066	0.0930444	0.092411	0.0961052	0.114277	0.0850906	0.109574	0.150521	0.0890747	0.122657	0.0656913	0.166416	0.128026	0.102595	0.0556776	0.0978509	0.0824129	0.0856203	0.0855045	0.0997187	0.107417	0.0271877	0.0233578	0.0181839	0.0446389	0.0535764	0.0419362	0.016607	0.0159553	0.0216461	0.0209957	0.0554115	0.0243531	0.0298347	0.0138009	0.0346673	0.0344989	0.0674653	0.0704642	0.0511642	0.0286907	2.99676
9630	-15721.9	-15706.4	-15.4949	0.108915	0.117937	0.07933	0.0787247	0.121907	0.0950053	0.0934932	0.0657548	0.122676	0.127248	0.078825	0.119557	0.079634	0.155471	0.113522	0.0996504	0.0729422	0.0743661	0.0706978	0.0913513	0.0885188	0.0898291	0.123549	0.0274724	0.0273108	0.0146881	0.0544888	0.0603666	0.0281174	0.0138224	0.0313706	0.0238001	0.0237977	0.0378154	0.0207855	0.0384896	0.0142924	0.028086	0.0526898	0.074652	0.0480302	0.0463023	0.0324606	2.96774
9640	-15723.9	-15707.8	-16.0953	0.111837	0.0894251	0.0762816	0.0821378	0.11689	0.0997765	0.126238	0.0754717	0.115458	0.114268	0.0825996	0.11167	0.0885114	0.148624	0.130683	0.10283	0.0498803	0.0798813	0.0692611	0.0890306	0.0956159	0.115942	0.135552	0.0263011	0.0295138	0.0215088	0.0462999	0.0477173	0.0191393	0.0330118	0.023555	0.0280004	0.0232018	0.0429499	0.0312526	0.0402128	0.0163979	0.0153796	0.0518559	0.0886315	0.0603151	0.0359523	0.0387268	3.02779
