Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-13450.7	-13411.6	-39.0326	0.282186	0.1657	0.282458	0.107485	0.197187	0.222915	0.190205	0.108578	0.240192	0.107837	0.135686	0.141674	0.634645	0.404974	0.124433	0.12976	0.0751368	0.209835	0.239085	0.150551	0.0896662	0.194836	0.126928	0.104297	0.0680132	0.0219691	0.0254229	0.0320071	0.13782	0.224168	0.0695347	0.0131426	0.0200631	0.0102922	0.170675	0.000796823	0.0119403	0.0890374	0.0190822	0.0576862	0.254044	0.0513967	0.00769382	0.0775071	0.0673638	0.256407	0.0720357	0.00646231	0.555276	0.0424553	0.0039618	0.09073	0.564638	3.34067	0.294014	0.37498	0.10105	0.229956	5.74636
110	-13433.3	-13394	-39.3595	0.323233	0.186659	0.338447	0.135914	0.127223	0.174021	0.122041	0.131011	0.283068	0.136287	0.210156	0.151608	0.654618	0.305951	0.155992	0.130927	0.0597238	0.178134	0.185867	0.195715	0.104119	0.168918	0.129015	0.111725	0.0649337	0.0340438	0.0348349	0.0216663	0.1563	0.293625	0.0612689	0.00775291	0.0306017	0.0165961	0.118703	0.000605666	0.0366331	0.0950694	0.00994789	0.0294921	0.23437	0.0764262	0.0159408	0.0626858	0.0672226	0.255869	0.0718848	0.00854432	0.554113	0.0423663	0.00736798	0.122647	0.632833	3.23715	0.298412	0.36563	0.102562	0.233396	5.77864
120	-13441.5	-13401.9	-39.5703	0.320224	0.163341	0.338447	0.168842	0.158996	0.197426	0.135954	0.127248	0.245598	0.14856	0.206909	0.119409	0.619119	0.242933	0.110285	0.11605	0.0309863	0.253312	0.205136	0.241385	0.0692462	0.21657	0.143421	0.106049	0.0520794	0.0630721	0.0248788	0.0152162	0.164572	0.320154	0.0722411	0.0119313	0.0153183	0.00788537	0.134878	0.000346173	0.0251093	0.0358789	0.0438157	0.077507	0.267115	0.0701267	0.00730174	0.025095	0.0651963	0.250062	0.0697179	0.00814013	0.562394	0.0444898	0.00707855	0.120292	0.628254	3.24438	0.298412	0.36563	0.102562	0.233396	5.79975
130	-13427.2	-13386.5	-40.7265	0.302185	0.224082	0.361738	0.116611	0.170038	0.154576	0.213337	0.12815	0.221893	0.15461	0.150537	0.139687	0.680498	0.257051	0.153876	0.116053	0.0797026	0.254775	0.181197	0.216874	0.0961147	0.224457	0.13711	0.11106	0.0680649	0.0451052	0.016339	0.0310608	0.143231	0.245326	0.0690384	0.0106628	0.0198638	0.00297567	0.110281	0.000273784	0.0448739	0.0472243	0.0241428	0.0675495	0.267115	0.0657341	0.0159243	0.0767357	0.0661536	0.253734	0.0707416	0.0170318	0.563559	0.0287797	0.00547422	0.106196	0.599454	3.28888	0.298412	0.36563	0.102562	0.233396	5.91555
140	-13420.6	-13379.1	-41.4877	0.290362	0.22919	0.251523	0.187373	0.239551	0.186773	0.203421	0.0910602	0.266353	0.15192	0.192632	0.181039	0.544226	0.279393	0.139209	0.13135	0.0424297	0.204777	0.220514	0.186075	0.10512	0.25451	0.129049	0.109561	0.061142	0.0307525	0.0216569	0.0442109	0.185658	0.235484	0.0811181	0.010534	0.0109377	0.00294581	0.124358	0.000227089	0.0654946	0.0639279	0.0234099	0.0762718	0.27209	0.0393061	0.0516395	0.0635748	0.0643849	0.24695	0.0688503	0.0137279	0.581437	0.0246494	0.00454609	0.0970211	0.579255	3.31918	0.295991	0.366892	0.102915	0.234201	5.99179
150	-13404.8	-13367.9	-36.8348	0.290362	0.173311	0.234159	0.151689	0.180347	0.159279	0.153465	0.10776	0.253609	0.146514	0.158172	0.161947	0.599838	0.279393	0.133899	0.115923	0.0585483	0.20304	0.186342	0.208893	0.104858	0.222991	0.111748	0.117793	0.0528775	0.0213272	0.0462454	0.0348703	0.133025	0.242717	0.0454081	0.0125951	0.0057307	0.00277473	0.129793	0.000663593	0.0412531	0.0841003	0.014628	0.0334587	0.281139	0.027131	0.05638	0.0368602	0.0641275	0.245963	0.0666215	0.0196245	0.579113	0.0245508	0.00454609	0.0970211	0.579255	3.31918	0.331424	0.354373	0.0994039	0.214799	5.5265
160	-13387.3	-13352.9	-34.4779	0.291655	0.186619	0.251025	0.126045	0.195715	0.195412	0.153678	0.129731	0.242508	0.146514	0.168989	0.167995	0.561024	0.226773	0.121357	0.0638708	0.0423992	0.169963	0.238121	0.16769	0.0716026	0.203554	0.113805	0.102545	0.068681	0.06011	0.022257	0.0416799	0.147817	0.174168	0.0624546	0.00626737	0.001886	0.00788625	0.111934	0.00585155	0.0679237	0.0492188	0.00560567	0.0206752	0.175482	0.0525912	0.137609	0.0237567	0.0633109	0.246441	0.0657731	0.0144215	0.571738	0.0383154	0.00464284	0.098021	0.581519	3.31582	0.339615	0.338417	0.101861	0.220107	5.29079
170	-13359.8	-13326	-33.8359	0.334114	0.152472	0.251025	0.137175	0.165286	0.203306	0.173958	0.11822	0.222784	0.122686	0.160511	0.138921	0.576047	0.234652	0.120949	0.0729899	0.0556291	0.181552	0.217952	0.189642	0.0712869	0.26997	0.139912	0.119821	0.0643628	0.0428197	0.034708	0.0267492	0.113653	0.157189	0.0649021	0.00933017	0.0027933	0.0389424	0.105702	0.00755806	0.0313326	0.0584041	0.00304099	0.0283195	0.118276	0.0562189	0.125349	0.0397757	0.0591242	0.230116	0.0727472	0.0156896	0.591276	0.0310476	0.00846614	0.131163	0.648887	3.21148	0.339615	0.338417	0.101861	0.220107	5.22617
180	-13315.4	-13278.7	-36.7919	0.349611	0.184069	0.320364	0.127912	0.17892	0.208392	0.158526	0.112402	0.229889	0.177064	0.156951	0.123697	0.583628	0.25271	0.115642	0.0770648	0.0519466	0.180502	0.185287	0.157266	0.101328	0.265617	0.106416	0.119821	0.0689887	0.061696	0.0280026	0.0888913	0.132233	0.156323	0.0384184	0.00569382	0.0102181	0.0569695	0.108699	0.0200754	0.0519799	0.0336098	0.0362711	0.0303433	0.202994	0.0555492	0.112341	0.0469078	0.0582598	0.226751	0.0716837	0.0146051	0.582631	0.0460686	0.0101659	0.143253	0.670448	3.17613	0.339615	0.338417	0.101861	0.220107	5.52162
190	-13316.3	-13275.9	-40.3818	0.335132	0.231076	0.343567	0.0999023	0.166117	0.23049	0.167207	0.117317	0.203494	0.180869	0.141871	0.182478	0.59001	0.301267	0.118206	0.0873836	0.0581237	0.204248	0.216852	0.224141	0.101224	0.24767	0.0949905	0.101233	0.0742935	0.0940908	0.0182919	0.0757266	0.148048	0.158705	0.0249449	0.0105415	0.0233011	0.053062	0.15246	0.0500674	0.0470512	0.026313	0.063556	0.0231275	0.185605	0.0319236	0.144386	0.0655201	0.0550201	0.214142	0.0620693	0.0105974	0.636805	0.0213665	0.0085729	0.131959	0.650349	3.20912	0.342492	0.341284	0.102723	0.213501	5.88075
200	-13306.6	-13265.9	-40.7446	0.334148	0.201978	0.343567	0.124961	0.132046	0.208355	0.175293	0.0769536	0.278173	0.143042	0.208117	0.128972	0.657361	0.307318	0.150685	0.0659358	0.0685368	0.185899	0.189116	0.195254	0.0927879	0.293334	0.0725617	0.101081	0.0776172	0.078409	0.0191344	0.0356382	0.106148	0.124526	0.0621009	0.0116361	0.0684093	0.0414165	0.14208	0.0358031	0.0634872	0.00557258	0.0860035	0.0421023	0.200335	0.0274051	0.211466	0.0764159	0.0533555	0.202781	0.0601915	0.0197837	0.617539	0.04635	0.00846967	0.13119	0.648936	3.21141	0.336759	0.344259	0.103619	0.215363	5.91704
210	-13293.5	-13250	-43.4808	0.305454	0.181411	0.406295	0.0893514	0.164514	0.18471	0.243469	0.127223	0.272508	0.143042	0.176755	0.159865	0.606102	0.27063	0.128849	0.0948277	0.0488607	0.191068	0.263597	0.151401	0.15476	0.196275	0.198111	0.138411	0.0706622	0.0535341	0.0207273	0.0783032	0.131931	0.181776	0.0367375	0.0668637	0.0762967	0.0656199	0.113276	0.0571046	0.0631596	0.0107983	0.0783126	0.0339593	0.175764	0.0564582	0.132876	0.0947516	0.054226	0.206089	0.0611735	0.0097374	0.627614	0.0411604	0.00574816	0.108744	0.60485	3.28066	0.335369	0.346966	0.103191	0.214474	6.19095
220	-13288.8	-13245.6	-43.1986	0.304067	0.241418	0.378845	0.09538	0.202107	0.188635	0.183051	0.096058	0.274861	0.164757	0.161754	0.116625	0.606102	0.36232	0.159877	0.0683598	0.0398399	0.208128	0.22195	0.22307	0.0876646	0.163463	0.144474	0.17157	0.10754	0.0268106	0.0146714	0.0371024	0.167347	0.102914	0.0204072	0.119482	0.0328684	0.025829	0.151106	0.0772734	0.0492486	0.0088924	0.0831191	0.0356073	0.163358	0.0854954	0.223623	0.0697363	0.0550403	0.209184	0.0574788	0.00988362	0.637039	0.031375	0.005631	0.107662	0.60257	3.28414	0.335369	0.346966	0.103191	0.214474	6.16274
230	-13265.1	-13224.1	-40.9737	0.31592	0.261548	0.308232	0.102928	0.166353	0.211189	0.173925	0.064423	0.234717	0.188367	0.208407	0.140026	0.519483	0.321394	0.162387	0.0808456	0.0362982	0.186752	0.271359	0.238782	0.102842	0.178205	0.117191	0.171234	0.0814754	0.0214305	0.0114285	0.0860865	0.11719	0.0793411	0.0375511	0.114122	0.0239075	0.0776108	0.109469	0.0404628	0.0398894	0.0145179	0.101855	0.0298269	0.267402	0.0652642	0.098599	0.0758165	0.0468732	0.212308	0.0583373	0.0100313	0.646554	0.0258963	0.00667528	0.116923	0.621595	3.25481	0.358119	0.335089	0.099659	0.207133	5.94013
240	-13234.6	-13194.6	-40.0014	0.30301	0.226193	0.326336	0.0878943	0.165466	0.233351	0.182151	0.0815549	0.27285	0.181466	0.217362	0.125779	0.439328	0.292828	0.143889	0.0961905	0.0788451	0.191896	0.17545	0.22478	0.108089	0.245607	0.133379	0.119625	0.067785	0.0911141	0.0354307	0.0305066	0.167238	0.0510805	0.045529	0.102506	0.0219998	0.0599709	0.148279	0.061772	0.041484	0.0451803	0.0696121	0.0350269	0.205811	0.0538974	0.12273	0.0357629	0.0463338	0.209865	0.057666	0.0162807	0.639113	0.030741	0.00554263	0.106839	0.600823	3.2868	0.354885	0.332063	0.10779	0.205262	5.84303
250	-13210.4	-13171.7	-38.7228	0.301894	0.174934	0.304387	0.128078	0.168104	0.245931	0.145789	0.119625	0.21473	0.184862	0.168234	0.131495	0.348795	0.234654	0.14175	0.0743752	0.0436826	0.202743	0.20833	0.190507	0.101879	0.149039	0.138208	0.0987034	0.0647779	0.0315392	0.0216208	0.0620976	0.146631	0.067218	0.0475191	0.110997	0.0556661	0.0250475	0.163514	0.0658177	0.0567182	0.304052	0.0916685	0.0152717	0.221587	0.0442264	0.12668	0.0736948	0.0458945	0.226538	0.0571193	0.0133553	0.633054	0.0240394	0.00545022	0.10597	0.59897	3.28961	0.354885	0.332063	0.10779	0.205262	5.71518
260	-13165.6	-13124.3	-41.3004	0.324211	0.240882	0.372091	0.124299	0.166353	0.175371	0.279731	0.114658	0.25462	0.133511	0.210647	0.147935	0.348795	0.228923	0.172113	0.0798234	0.0768942	0.188833	0.218594	0.182991	0.105331	0.235183	0.120412	0.105306	0.066088	0.0359476	0.0276269	0.0577928	0.168051	0.119882	0.0409734	0.108469	0.0476912	0.084523	0.122921	0.0630748	0.0555868	0.232497	0.0854093	0.00709748	0.180911	0.0579918	0.0553028	0.0715889	0.0451945	0.216659	0.0621098	0.0157057	0.616977	0.0433534	0.00746349	0.123413	0.634309	3.23481	0.354981	0.331882	0.107819	0.205318	5.97272
270	-13168	-13127.8	-40.1751	0.324211	0.198674	0.319081	0.120769	0.121812	0.165723	0.180773	0.116867	0.257671	0.147147	0.194836	0.157894	0.319523	0.28693	0.124979	0.118028	0.0954019	0.241911	0.193906	0.244909	0.0734827	0.272253	0.132666	0.169676	0.0428097	0.0461565	0.0178543	0.065775	0.14014	0.238067	0.0062963	0.131273	0.0592446	0.0455394	0.155203	0.052802	0.0497989	0.187405	0.0983697	0.0198763	0.126476	0.0350488	0.0376408	0.0495003	0.0457983	0.220711	0.0655481	0.021841	0.625219	0.020882	0.00746349	0.123413	0.634309	3.23481	0.354981	0.331882	0.107819	0.205318	5.86019
280	-13156.9	-13121.8	-35.1015	0.308669	0.218989	0.349936	0.114141	0.185548	0.196292	0.15349	0.0853192	0.202026	0.150294	0.168176	0.114491	0.333449	0.281071	0.134449	0.100152	0.0616313	0.184879	0.220996	0.174458	0.0905552	0.194226	0.143796	0.108066	0.0683211	0.0277096	0.0136691	0.0416899	0.138591	0.162686	0.0130079	0.0951064	0.0186883	0.0462025	0.120376	0.0503602	0.0477495	0.142509	0.0924075	0.0279101	0.170237	0.0339642	0.0332382	0.0421295	0.0432708	0.240413	0.0619307	0.0206357	0.590715	0.0430346	0.00602486	0.111254	0.610078	3.27264	0.353719	0.334257	0.107436	0.204588	5.35299
290	-13165.2	-13125.8	-39.3407	0.318378	0.214241	0.380656	0.14092	0.199718	0.161997	0.170665	0.112272	0.186629	0.133829	0.201751	0.136057	0.238853	0.325055	0.169777	0.0881573	0.0644715	0.189158	0.217322	0.252254	0.113684	0.201667	0.117301	0.142122	0.0610992	0.0588982	0.00822191	0.0758784	0.132574	0.143679	0.00605872	0.103334	0.027689	0.0929707	0.171655	0.034431	0.058185	0.249506	0.0747163	0.0345491	0.160915	0.0384596	0.0473221	0.0381011	0.0443739	0.244228	0.0635094	0.0113721	0.605774	0.0307425	0.00690403	0.118847	0.625414	3.24884	0.353719	0.334257	0.107436	0.204588	5.7768
300	-13156.4	-13119.3	-37.1528	0.334282	0.199272	0.291423	0.112794	0.133677	0.193979	0.168132	0.0796211	0.291504	0.128653	0.179358	0.112777	0.308346	0.285199	0.149152	0.125	0.0763975	0.217986	0.217322	0.17051	0.123014	0.199571	0.184624	0.157244	0.0603994	0.0500046	0.0158227	0.0702024	0.106719	0.138487	0.0160107	0.105675	0.0309788	0.0545838	0.151612	0.0157886	0.0460815	0.219354	0.0662048	0.0350012	0.155034	0.0496079	0.0257772	0.0389582	0.044513	0.240889	0.0626411	0.0156049	0.597492	0.03886	0.00848372	0.131295	0.649129	3.21109	0.358495	0.338771	0.0953835	0.20735	5.55786
310	-13160.9	-13122.5	-38.3621	0.316106	0.204881	0.287811	0.118821	0.145153	0.199078	0.194311	0.0938806	0.28635	0.17869	0.24728	0.0856341	0.281424	0.294086	0.154372	0.13187	0.0894685	0.191615	0.220458	0.157958	0.0790681	0.163045	0.143043	0.150831	0.0445374	0.0754785	0.00636281	0.0632142	0.202706	0.191067	0.0147378	0.0523911	0.0641444	0.0733404	0.14349	0.0368361	0.0430315	0.188858	0.0728252	0.0343925	0.15992	0.0361644	0.017732	0.058612	0.0451761	0.244478	0.0635743	0.00717004	0.606392	0.0332097	0.00669247	0.117069	0.621886	3.25435	0.344522	0.351089	0.0988517	0.205537	5.67897
320	-13165.8	-13118.1	-47.7368	0.315836	0.295884	0.334503	0.142522	0.198584	0.202283	0.178408	0.0940353	0.316184	0.178303	0.255864	0.16	0.373921	0.35031	0.130506	0.100319	0.0488284	0.227816	0.251023	0.242146	0.123965	0.241488	0.171098	0.187985	0.0322802	0.0508492	0.00611226	0.0484523	0.155492	0.197251	0.01892	0.1191	0.071344	0.0876916	0.131991	0.0390163	0.0900203	0.337682	0.0575146	0.0350202	0.213631	0.0237693	0.0124991	0.0818322	0.0466464	0.223398	0.0577342	0.0111062	0.619935	0.0411801	0.00666752	0.116857	0.621463	3.25501	0.334864	0.358441	0.0976999	0.208996	6.61644
330	-13169.9	-13121.1	-48.7179	0.300688	0.229128	0.397617	0.16073	0.265863	0.229803	0.216688	0.10079	0.296654	0.170808	0.249355	0.147982	0.333465	0.355901	0.135934	0.119762	0.0861107	0.288405	0.28124	0.206317	0.129968	0.201693	0.169585	0.150573	0.023376	0.0220862	0.0493641	0.0651463	0.144484	0.274901	0.0237215	0.0911061	0.0848649	0.036295	0.16471	0.0427236	0.0465033	0.260167	0.142392	0.033321	0.171422	0.0151602	0.0326657	0.0659252	0.0477521	0.228693	0.0591026	0.0102473	0.623611	0.0305934	0.00535124	0.10503	0.596956	3.29266	0.334864	0.358441	0.0976999	0.208996	6.71471
340	-13155.9	-13114.2	-41.705	0.308489	0.171489	0.417006	0.124634	0.20217	0.191797	0.196873	0.127611	0.313787	0.156921	0.294736	0.115978	0.326976	0.239101	0.14483	0.124752	0.0491558	0.201943	0.213162	0.202919	0.111447	0.202993	0.13934	0.126224	0.0512921	0.0366581	0.039107	0.0395025	0.157555	0.201096	0.0263601	0.083138	0.0643088	0.0314485	0.158802	0.0265958	0.0568855	0.177223	0.0936336	0.0459273	0.173187	0.0103227	0.0299051	0.11454	0.046957	0.224886	0.0581186	0.0135173	0.613229	0.0432926	0.00600914	0.111113	0.609787	3.27309	0.334011	0.357528	0.0999982	0.208463	6.01333
350	-13151.2	-13109.9	-41.3208	0.309153	0.226486	0.381386	0.0966936	0.178179	0.211987	0.185336	0.124921	0.271698	0.125595	0.217688	0.115706	0.333643	0.302524	0.142252	0.0866554	0.0459464	0.221676	0.200011	0.268832	0.101017	0.191998	0.124216	0.13866	0.065681	0.0261706	0.00865247	0.0463992	0.260841	0.148821	0.00802498	0.102331	0.0572956	0.0803652	0.11002	0.0221653	0.0528643	0.165965	0.070661	0.0661244	0.198252	0.01763	0.061866	0.111671	0.0477598	0.22873	0.0591122	0.0137484	0.623713	0.0269366	0.00606711	0.111632	0.610859	3.27144	0.334011	0.357528	0.0999982	0.208463	5.97491
360	-13154.7	-13104	-50.6944	0.314833	0.323508	0.317777	0.133789	0.180599	0.241776	0.19071	0.135381	0.316429	0.226351	0.26234	0.168653	0.38177	0.333144	0.200986	0.144296	0.0839559	0.271043	0.239297	0.256502	0.112281	0.192365	0.120896	0.143134	0.0773263	0.0271714	0.0190132	0.0744119	0.165425	0.147974	0.0178586	0.11183	0.0722671	0.0744124	0.157584	0.0338226	0.0855116	0.240755	0.103779	0.0538721	0.26134	0.0521495	0.0803325	0.0783929	0.0463401	0.239034	0.057355	0.0202278	0.605172	0.0318717	0.0065754	0.116072	0.619891	3.25746	0.336882	0.352006	0.100858	0.210255	6.91221
370	-13164.4	-13115	-49.3967	0.322595	0.279446	0.373982	0.132748	0.189415	0.245062	0.282488	0.121097	0.252583	0.214305	0.225653	0.151532	0.267417	0.333144	0.218736	0.12068	0.0580771	0.234504	0.27425	0.245239	0.0812826	0.208794	0.184228	0.12687	0.033741	0.0177649	0.0165019	0.029972	0.11029	0.145473	0.0159227	0.104409	0.056982	0.0461973	0.141858	0.0265861	0.0963919	0.35573	0.0965154	0.0618159	0.28555	0.12238	0.10489	0.0918622	0.0419296	0.216732	0.0541726	0.0206542	0.617929	0.0485831	0.00730611	0.122148	0.631868	3.23868	0.371692	0.333527	0.095563	0.199218	6.78236
