Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
200	-13165.5	-13084.6	-80.9148	0.251043	0.300521	0.374466	0.405264	0.241278	0.163413	0.121117	0.165852	0.519535	0.128843	0.311635	0.460559	0.102254	0.307464	0.324466	0.319928	0.450927	0.393006	0.390867	0.336252	0.209382	0.181641	0.449632	0.226339	0.0494323	0.282823	0.444374	0.339225	0.0829659	0.194071	0.108707	0.094853	0.11043	0.115264	0.0951353	0.15635	0.0597545	0.0285323	0.136746	0.21778	0.143454	0.207843	0.243697	0.00562136	0.0159655	0.357523	0.0322603	0.0279034	0.507025	0.0593226	0.0021607	0.0674439	0.503679	3.42672	0.397914	0.334523	0.0661725	0.201391	10.0017
210	-13170.4	-13088.6	-81.8755	0.240834	0.372145	0.291029	0.417609	0.177108	0.288766	0.0159684	0.148323	0.445444	0.226645	0.315497	0.34151	0.152739	0.328338	0.514014	0.340136	0.40589	0.406133	0.399693	0.425192	0.213917	0.141346	0.452095	0.157557	0.108486	0.192462	0.368736	0.34439	0.0372532	0.163399	0.0608982	0.0656152	0.126487	0.141803	0.184077	0.15875	0.0580834	0.0787439	0.0609005	0.26217	0.13577	0.264985	0.244708	0.0631596	0.0123194	0.349486	0.0315352	0.0177267	0.495628	0.0933042	0.00171176	0.0601552	0.481754	3.45638	0.39011	0.347573	0.0648748	0.197442	10.098
220	-13169.2	-13086.5	-82.6389	0.249125	0.364971	0.294853	0.372981	0.228459	0.248379	0.0501857	0.139246	0.65963	0.138011	0.265377	0.374136	0.137304	0.417776	0.422109	0.309689	0.501613	0.474436	0.390373	0.377019	0.297542	0.170007	0.4523	0.21714	0.0605512	0.196823	0.277884	0.296453	0.105791	0.107876	0.128641	0.0469481	0.139073	0.0545346	0.174923	0.106744	0.032593	0.0275856	0.0580887	0.267513	0.210581	0.328636	0.231904	0.0174605	0.0124639	0.342259	0.0319049	0.024992	0.504888	0.0834921	0.00207121	0.0660584	0.499636	3.43223	0.389493	0.347023	0.0663544	0.19713	10.1741
230	-13181.3	-13092.8	-88.4771	0.252029	0.415316	0.263634	0.440887	0.243315	0.212974	0.117349	0.193707	0.797693	0.174933	0.217443	0.383083	0.151768	0.314589	0.43527	0.464561	0.412257	0.399131	0.383431	0.481223	0.32722	0.162233	0.442342	0.232803	0.119007	0.147472	0.521431	0.30829	0.108559	0.116888	0.173295	0.114933	0.0665085	0.0993023	0.0682014	0.191058	0.00079562	0.0425111	0.0859709	0.177774	0.134054	0.239971	0.343572	0.0311444	0.0110946	0.363151	0.029417	0.0246553	0.498086	0.073596	0.00220767	0.0681591	0.505745	3.42389	0.382076	0.359457	0.0650908	0.193376	10.7579
240	-13162.8	-13086.8	-76.0431	0.273288	0.28389	0.292618	0.315061	0.21761	0.212974	0.0894636	0.19519	0.51661	0.191564	0.228289	0.361161	0.139139	0.363229	0.43401	0.283958	0.50504	0.33102	0.304556	0.27693	0.197625	0.170283	0.504045	0.200813	0.0380556	0.182838	0.457886	0.336367	0.0663568	0.0429695	0.100219	0.134199	0.0748393	0.152076	0.0872908	0.198164	0.0409298	0.0105123	0.0741763	0.26299	0.107184	0.247355	0.234547	0.0500492	0.0137672	0.354302	0.0434355	0.0275128	0.504205	0.0567769	0.00337905	0.0839503	0.548094	3.36458	0.407335	0.332311	0.0696045	0.190749	9.51408
250	-13163	-13084.6	-78.4302	0.275718	0.349793	0.347891	0.325958	0.242847	0.181066	0.0521568	0.169673	0.481854	0.194497	0.293104	0.321946	0.166412	0.336971	0.338512	0.298997	0.50103	0.369637	0.37436	0.432914	0.228444	0.170283	0.487415	0.198426	0.0434124	0.14929	0.433645	0.269497	0.0789939	0.0957303	0.0960972	0.0372647	0.132054	0.122124	0.0949603	0.156563	0.180964	0.0220236	0.0991467	0.221382	0.116686	0.2719	0.209296	0.0575275	0.01695	0.433716	0.0333353	0.023459	0.429271	0.0632687	0.00353269	0.0857935	0.552678	3.358	0.377546	0.369509	0.0621901	0.190755	9.75274
260	-13170.3	-13092.4	-77.902	0.237084	0.279999	0.305286	0.331434	0.314199	0.23667	0.0562854	0.108665	0.484072	0.130767	0.276992	0.332787	0.175087	0.272138	0.433177	0.389182	0.440186	0.307182	0.354268	0.300705	0.275525	0.162455	0.523768	0.226665	0.0984883	0.15171	0.443307	0.260087	0.106598	0.158663	0.111673	0.0735998	0.106036	0.0848965	0.0949603	0.169287	0.103781	0.0376227	0.0582238	0.288454	0.102591	0.177322	0.252838	0.103065	0.0177197	0.343658	0.0348491	0.0282623	0.492467	0.0830436	0.00156345	0.0575337	0.473444	3.46746	0.369889	0.359341	0.0658278	0.204942	9.70069
270	-13149.9	-13088.7	-61.1673	0.280448	0.281243	0.241584	0.302337	0.204047	0.153619	0.0719764	0.144738	0.454532	0.133627	0.183117	0.282964	0.155482	0.322531	0.281225	0.314921	0.337742	0.27921	0.360237	0.353284	0.174586	0.129927	0.421001	0.157292	0.020786	0.13723	0.327827	0.288316	0.0761008	0.091856	0.0640285	0.0627725	0.0938072	0.102261	0.0493089	0.0617634	0.110211	0.0317874	0.0336702	0.212002	0.110659	0.199428	0.199844	0.0114716	0.0264119	0.31522	0.0388513	0.03183	0.532364	0.0553232	0.00384365	0.0893999	0.561459	3.3453	0.374323	0.346531	0.0717483	0.207398	8.02636
280	-13153.1	-13089.1	-63.9491	0.269479	0.214722	0.199472	0.300549	0.162672	0.17465	0.109422	0.154477	0.392535	0.180837	0.247418	0.278414	0.111981	0.242611	0.381286	0.297779	0.406952	0.291337	0.361984	0.317629	0.225053	0.124704	0.536575	0.216002	0.0604667	0.112901	0.340631	0.206186	0.0403233	0.094248	0.114033	0.0587901	0.0326503	0.123288	0.0493089	0.133948	0.074567	0.0231102	0.0921308	0.221247	0.125597	0.28194	0.170895	0.0194288	0.0269615	0.312164	0.0390943	0.0218634	0.543442	0.0564745	0.00314647	0.0810749	0.540805	3.37497	0.367049	0.351243	0.0685584	0.21315	8.30475
290	-13153.6	-13086.6	-66.9652	0.268047	0.334878	0.301818	0.239523	0.209666	0.17585	0.0325665	0.138652	0.425574	0.133466	0.187921	0.257949	0.119853	0.325486	0.35845	0.345662	0.467439	0.297982	0.3012	0.329288	0.193807	0.188648	0.428941	0.222835	0.0125603	0.160305	0.354627	0.266772	0.106896	0.0606413	0.0907611	0.0597684	0.0540586	0.110218	0.0744526	0.140104	0.074567	0.0742796	0.0918674	0.216746	0.137044	0.336707	0.163639	0.00292572	0.0220019	0.31338	0.0330788	0.0190852	0.545558	0.0668968	0.00306162	0.0799983	0.538031	3.37891	0.386349	0.338877	0.0700636	0.204711	8.6064
