Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
200	-13190.4	-13150.4	-40.0468	0.304195	0.172531	0.209184	0.36702	0.18405	0.137761	0.307208	0.204241	0.210069	0.202757	0.199757	0.23606	0.169981	0.0903759	0.0674644	0.185695	0.361296	0.111074	0.164343	0.148029	0.261128	0.0716439	0.213758	0.0750323	0.0467966	0.0695069	0.196657	0.1363	0.0731507	0.0385301	0.093266	0.0404044	0.00812432	0.105425	0.214387	0.00320523	0.0509085	0.0589952	0.00686228	0.0797855	0.0464479	0.0278059	0.146624	0.0539138	0.041361	0.149857	0.068524	0.0108487	0.715098	0.0143117	0.00564177	0.107762	0.602781	3.28381	0.339893	0.33062	0.136974	0.192514	5.84756
210	-13169.7	-13126.4	-43.27	0.30381	0.117527	0.216528	0.280248	0.207099	0.165247	0.337991	0.165932	0.201991	0.222296	0.199757	0.219486	0.121525	0.141165	0.11848	0.156236	0.35797	0.162559	0.221308	0.159278	0.294399	0.0977743	0.213758	0.120295	0.047593	0.0558966	0.189281	0.15088	0.243129	0.0318476	0.093197	0.0461486	0.0203649	0.0945833	0.227486	0.00449871	0.04571	0.0372338	0.00930987	0.0808782	0.0799504	0.0203304	0.119448	0.0732722	0.0436904	0.158296	0.0723832	0.0114597	0.699053	0.0151177	0.00560945	0.107462	0.602146	3.28478	0.339893	0.33062	0.136974	0.192514	6.16989
220	-13167.5	-13126.6	-40.9051	0.319717	0.106587	0.164918	0.304261	0.216148	0.153176	0.333416	0.210469	0.198615	0.243084	0.176626	0.230765	0.129001	0.0932021	0.106231	0.140839	0.324951	0.141672	0.205822	0.124741	0.326465	0.111132	0.240513	0.088375	0.0626513	0.0708071	0.113051	0.0971369	0.244184	0.0538062	0.07704	0.019223	0.038996	0.0765991	0.159762	0.0127999	0.0281698	0.0536986	0.00860208	0.0651461	0.0259695	0.0440415	0.18795	0.122595	0.0430347	0.155921	0.0712969	0.0112877	0.688562	0.029898	0.00703042	0.119895	0.627477	3.2456	0.340724	0.331428	0.137309	0.190539	5.93324
230	-13164.4	-13115.3	-49.17	0.29754	0.161084	0.279875	0.23754	0.233296	0.112733	0.384433	0.251894	0.210171	0.269849	0.257783	0.23356	0.182814	0.100722	0.125172	0.161828	0.324951	0.114948	0.178572	0.191886	0.292128	0.124364	0.265033	0.0524996	0.0778967	0.0607266	0.180654	0.235796	0.288323	0.0430604	0.0777879	0.0253608	0.0403223	0.111482	0.168519	0.0093898	0.0330761	0.0659839	0.0461501	0.0856352	0.0544659	0.0918821	0.1911	0.125201	0.0334895	0.253075	0.0652441	0.00878406	0.600936	0.0384708	0.00509785	0.102582	0.591648	3.30067	0.354003	0.344345	0.103687	0.197965	6.75995
240	-13150.5	-13103.9	-46.5969	0.293733	0.130882	0.241085	0.285321	0.244934	0.125609	0.358521	0.143381	0.253891	0.232343	0.212479	0.214587	0.191001	0.124576	0.108459	0.192903	0.421921	0.120554	0.170291	0.16757	0.313529	0.0935605	0.219179	0.0894618	0.0636502	0.077793	0.150696	0.152362	0.35291	0.0399619	0.0542977	0.0286309	0.0433104	0.0802526	0.192899	0.00579101	0.0532548	0.0295149	0.0513339	0.102626	0.0523491	0.0733735	0.104028	0.137595	0.0317614	0.240017	0.0618775	0.00833081	0.625399	0.0326145	0.00480074	0.0996295	0.585127	3.31044	0.356989	0.34725	0.0961263	0.199635	6.50267
250	-13159.1	-13105.4	-53.7329	0.292873	0.153793	0.32464	0.332518	0.262828	0.133563	0.351749	0.273401	0.206248	0.255032	0.245772	0.22931	0.151625	0.0983684	0.15041	0.221107	0.44438	0.0913297	0.254524	0.11157	0.378029	0.11281	0.275302	0.0720398	0.0409304	0.14779	0.22625	0.1782	0.208711	0.0561103	0.0671228	0.0247168	0.0596874	0.0668759	0.26739	0.015407	0.0426572	0.036612	0.0657518	0.123554	0.0518158	0.139876	0.163486	0.10299	0.0319122	0.189628	0.065721	0.00837035	0.671599	0.0327693	0.00473501	0.0989633	0.583637	3.31266	0.342172	0.355252	0.0983414	0.204235	7.21629
260	-13144.6	-13090.3	-54.3035	0.299535	0.160518	0.222258	0.376928	0.287645	0.187945	0.357333	0.242394	0.242636	0.247514	0.217054	0.213225	0.175555	0.127032	0.115032	0.156649	0.398596	0.144178	0.286953	0.143269	0.415299	0.0821967	0.267406	0.134645	0.0949359	0.079454	0.217567	0.170053	0.318833	0.0372144	0.121497	0.0445834	0.0483595	0.089141	0.259529	0.0251456	0.0242334	0.0368112	0.0687129	0.0768506	0.063375	0.0552443	0.154154	0.0853153	0.0319122	0.189628	0.065721	0.00837035	0.671599	0.0327693	0.00525764	0.104133	0.595021	3.29559	0.360626	0.345286	0.0955826	0.198505	7.27327
270	-13151.8	-13100	-51.7696	0.321575	0.124011	0.294244	0.272058	0.242132	0.152484	0.385533	0.248848	0.230498	0.241676	0.211388	0.224676	0.14917	0.119819	0.111713	0.139176	0.391035	0.120521	0.246586	0.15826	0.334826	0.0898913	0.267406	0.0888444	0.061174	0.0807018	0.134818	0.229903	0.240092	0.0745207	0.124197	0.0588644	0.0665929	0.112667	0.319422	0.0200011	0.0190293	0.0731481	0.0399905	0.12493	0.0415721	0.0639401	0.161842	0.127465	0.0313557	0.203758	0.0645751	0.0082244	0.659889	0.0321979	0.00720773	0.121349	0.630318	3.24113	0.361849	0.346456	0.0925167	0.199178	7.01967
280	-13146.3	-13091.5	-54.7197	0.297484	0.168679	0.270455	0.402442	0.271146	0.224154	0.381177	0.25151	0.217538	0.237664	0.283592	0.223438	0.14917	0.144375	0.145015	0.188321	0.412535	0.10341	0.287584	0.125947	0.354318	0.0832575	0.247118	0.0934923	0.042477	0.0524056	0.260193	0.171767	0.3191	0.0828538	0.064981	0.0357288	0.0334496	0.0901745	0.196153	0.0254262	0.0214831	0.0620047	0.0508647	0.100156	0.0803176	0.0798115	0.180108	0.0991217	0.0313557	0.203758	0.0645751	0.0082244	0.659889	0.0321979	0.00509347	0.10254	0.591554	3.30081	0.356991	0.347637	0.0928319	0.202541	7.31491
290	-13150.1	-13097.6	-52.4841	0.293849	0.165908	0.201004	0.381285	0.196091	0.156527	0.370463	0.208141	0.232118	0.237664	0.314251	0.270819	0.151539	0.152505	0.137837	0.170723	0.344439	0.106057	0.210994	0.211533	0.365018	0.0862528	0.238566	0.131626	0.0621453	0.0498873	0.239427	0.185311	0.36844	0.0411013	0.114715	0.0327093	0.0417395	0.110979	0.143072	0.0372569	0.0194445	0.0422784	0.0673399	0.0962981	0.0497967	0.0511251	0.194212	0.102754	0.0325567	0.211562	0.0670484	0.00727755	0.648124	0.0334311	0.00480962	0.0997192	0.585327	3.31014	0.356991	0.347637	0.0928319	0.202541	7.09139
