Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
272	-15726.1	-15709	-17.1059	0.109244	0.0741158	0.0684556	0.0855138	0.104331	0.0989337	0.127945	0.0958927	0.159706	0.0830457	0.132681	0.0647179	0.0997251	0.159386	0.089834	0.127304	0.100345	0.0921954	0.0869755	0.0880207	0.142565	0.0933258	0.109181	0.0141969	0.0549988	0.0420645	0.0345748	0.0147747	0.0383243	0.0280814	0.0268668	0.0321849	0.0228688	0.0338864	0.0339885	0.0304512	0.0608932	0.0333124	0.0506826	0.0408172	0.0170268	0.0721646	0.0532486	3.12885
273	-15723.3	-15707.4	-15.9088	0.088632	0.0743787	0.0718297	0.090714	0.127773	0.106329	0.118654	0.0713778	0.159706	0.0755538	0.125322	0.0747321	0.124931	0.118882	0.0746688	0.116733	0.0963471	0.0765583	0.0759764	0.0833321	0.132247	0.0850189	0.144032	0.0186631	0.0460794	0.0526461	0.0261505	0.0250847	0.037671	0.016568	0.0334757	0.030609	0.0223499	0.0194111	0.0215461	0.0327039	0.0673832	0.0300745	0.0478577	0.0383053	0.023458	0.0652541	0.0401133	3.00913
274	-15728.7	-15712.5	-16.173	0.0946531	0.086714	0.0700444	0.0979951	0.122412	0.100756	0.115728	0.0848409	0.190198	0.0735041	0.128959	0.0725091	0.0945991	0.138993	0.0728057	0.0959801	0.108711	0.0916595	0.0812007	0.0716211	0.126959	0.0826371	0.100991	0.0216149	0.0598163	0.0443873	0.0241814	0.020456	0.0422034	0.024871	0.015185	0.0424407	0.0146727	0.0341558	0.022382	0.0212398	0.0579268	0.0238781	0.0452134	0.0278073	0.0400534	0.0855108	0.0630873	3.03555
275	-15727.7	-15711.4	-16.3638	0.0861733	0.0791071	0.0678878	0.0966938	0.134456	0.0851081	0.123989	0.0701601	0.16058	0.0868676	0.1171	0.0814488	0.101338	0.129178	0.0951751	0.141827	0.106459	0.108496	0.0779464	0.0894852	0.113845	0.0963739	0.122108	0.0133723	0.0492614	0.0393451	0.0347892	0.0325061	0.0339966	0.0116834	0.016373	0.0344629	0.0194202	0.0215472	0.0268979	0.0345988	0.0586902	0.0311172	0.0374736	0.0316538	0.026369	0.0722405	0.0570337	3.05464
276	-15718.7	-15702.6	-16.136	0.103347	0.0790224	0.0851339	0.08723	0.121346	0.0990588	0.128043	0.0810351	0.144814	0.0879498	0.118768	0.0611348	0.0928232	0.150487	0.0777069	0.11771	0.096214	0.0955508	0.0816591	0.0766142	0.135962	0.099322	0.110046	0.0153431	0.041053	0.0462392	0.0242085	0.033316	0.0385328	0.0310377	0.0195145	0.0384793	0.0314209	0.0237971	0.0290652	0.0248407	0.0626512	0.0264187	0.0380069	0.033411	0.0232878	0.0701274	0.0501264	3.03185
277	-15725	-15708.6	-16.4599	0.105782	0.0658917	0.0773416	0.101857	0.119395	0.100894	0.15439	0.0768453	0.147818	0.0703505	0.12685	0.0698847	0.0928232	0.1526	0.0841312	0.131678	0.083376	0.0919773	0.0807754	0.07839	0.110767	0.0818099	0.0970316	0.0153572	0.0406609	0.0593226	0.0263959	0.0312786	0.0278947	0.0271692	0.0319078	0.0427577	0.0125675	0.0183439	0.0349135	0.0258468	0.0664286	0.0394243	0.0533223	0.045634	0.0258073	0.0796637	0.0568917	3.06425
278	-15727.1	-15711.4	-15.7188	0.105782	0.0827387	0.0435641	0.0641023	0.115784	0.0906459	0.131907	0.0792462	0.136777	0.0827394	0.121946	0.0795574	0.125911	0.140287	0.0753135	0.131678	0.0979558	0.0822394	0.09014	0.0831702	0.110126	0.0836797	0.109	0.0235465	0.0390166	0.048953	0.0271763	0.0361338	0.0292493	0.0356205	0.0322862	0.0388418	0.0222766	0.0173338	0.0392125	0.0446448	0.0522338	0.0367337	0.0349297	0.0362159	0.0170739	0.0681041	0.0462597	2.99013
279	-15738	-15721.6	-16.3876	0.117049	0.0686798	0.0487825	0.0915875	0.10549	0.108298	0.141118	0.0677996	0.155187	0.0885061	0.105442	0.0683194	0.136497	0.133974	0.0825037	0.114278	0.0836898	0.108056	0.0952401	0.0900166	0.100848	0.0944878	0.11894	0.0303179	0.0388266	0.0410309	0.0232519	0.0183039	0.0462956	0.0196915	0.0248274	0.0351852	0.019017	0.0111904	0.0110873	0.0396716	0.0660138	0.0291069	0.0473647	0.0425913	0.0431127	0.0861937	0.0591398	3.05701
280	-15724.4	-15708.1	-16.336	0.108005	0.0753534	0.0664122	0.0845927	0.122076	0.114106	0.134709	0.0773139	0.158017	0.0884849	0.109137	0.0660449	0.109721	0.13515	0.0748995	0.0988736	0.102398	0.101419	0.0689984	0.0718567	0.159038	0.109145	0.11324	0.0122754	0.0526038	0.0583063	0.0177719	0.0254624	0.0438827	0.0260494	0.0215481	0.0404222	0.014574	0.0239813	0.0156653	0.0324146	0.0490381	0.0245335	0.0380825	0.043889	0.0188775	0.0862526	0.0572293	3.05185
281	-15720.5	-15704.5	-15.961	0.104452	0.0785147	0.055709	0.0768489	0.119545	0.0918445	0.133853	0.0830123	0.158017	0.0856545	0.109137	0.0706095	0.107123	0.168488	0.0696778	0.115286	0.0834404	0.0900447	0.0894093	0.0674234	0.136426	0.0980739	0.121885	0.0194877	0.0548148	0.063385	0.0264792	0.0185748	0.0321403	0.0302313	0.0316812	0.036091	0.0154675	0.0243129	0.0161057	0.0210385	0.0638647	0.0451069	0.0441403	0.0305553	0.00874919	0.0824618	0.0351914	3.01435
282	-15731.4	-15715.2	-16.1804	0.11269	0.103608	0.066243	0.0763967	0.137699	0.102515	0.126086	0.076428	0.152276	0.0708389	0.111228	0.0827781	0.0874006	0.149982	0.0835966	0.100664	0.0834404	0.0956804	0.0909812	0.0887434	0.114049	0.0994726	0.0933768	0.0218887	0.0578277	0.0467873	0.0381256	0.0180482	0.032591	0.0311303	0.0259343	0.0303601	0.0195487	0.0265009	0.0210764	0.0307292	0.0789484	0.0402237	0.0546186	0.020048	0.0220666	0.0639651	0.049706	3.0363
283	-15722.1	-15705.4	-16.7419	0.112644	0.0767586	0.0670326	0.0936914	0.12216	0.0989764	0.144124	0.0727691	0.167622	0.0896762	0.116642	0.0674451	0.108845	0.144239	0.0876258	0.121456	0.0951585	0.105101	0.0798103	0.113447	0.126588	0.0750367	0.0962927	0.0254597	0.0661325	0.0545474	0.027374	0.0281535	0.034602	0.0205989	0.0269769	0.0405292	0.0187132	0.0203881	0.025821	0.0208016	0.0503514	0.0292989	0.0436905	0.0365398	0.00898456	0.0779851	0.0523503	3.09244
284	-15721.3	-15704.9	-16.3887	0.114691	0.0688539	0.0527061	0.094118	0.126429	0.0889551	0.11282	0.0748121	0.158051	0.0918785	0.124121	0.0789766	0.108239	0.170262	0.073302	0.121456	0.112671	0.0949813	0.0863868	0.0814503	0.117093	0.0972008	0.112534	0.0216168	0.0543316	0.0602937	0.0243723	0.0295155	0.0326438	0.0219994	0.0298793	0.041245	0.0332479	0.0217404	0.012711	0.0248262	0.0450013	0.0246375	0.0263651	0.0429058	0.0240687	0.0796766	0.0440585	3.05712
285	-15723.8	-15708.4	-15.4754	0.097489	0.0657919	0.0526782	0.0828376	0.129971	0.105999	0.121987	0.0777832	0.172775	0.0869125	0.126568	0.0727894	0.107762	0.130304	0.0793998	0.127319	0.0839682	0.0978933	0.0880489	0.0674968	0.117093	0.0816021	0.110451	0.0215141	0.0625491	0.0418719	0.0138904	0.0294369	0.0337216	0.0232284	0.0180072	0.0443176	0.0178452	0.0305851	0.025979	0.0272399	0.0617327	0.0140029	0.0414028	0.0265054	0.0178954	0.0746074	0.054537	2.96579
286	-15724.1	-15708.1	-15.9958	0.097489	0.0788126	0.0768031	0.0839837	0.109156	0.0897958	0.110298	0.0793329	0.172775	0.0905335	0.110884	0.0769669	0.107762	0.152285	0.0976284	0.127319	0.0998255	0.104209	0.0738193	0.0552804	0.121896	0.0956391	0.117603	0.0328151	0.0498676	0.0415314	0.01434	0.0297582	0.0302296	0.0223215	0.0298992	0.0361113	0.0128267	0.0207521	0.0211878	0.0242458	0.0659959	0.0338801	0.0418248	0.0378928	0.0173496	0.0698994	0.0550034	3.01783
287	-15724.3	-15708.4	-15.8405	0.088624	0.068226	0.0676792	0.0945568	0.109535	0.08345	0.149742	0.0770553	0.17347	0.0854989	0.116557	0.0733719	0.0899563	0.140637	0.0802841	0.11294	0.0858108	0.0821197	0.0770199	0.094273	0.11123	0.0890869	0.100476	0.0248355	0.0339592	0.0711748	0.0368839	0.0292489	0.0477997	0.0225122	0.0266377	0.0412615	0.0203143	0.0196873	0.0321982	0.0335507	0.0525086	0.0337478	0.0421704	0.0252277	0.0219052	0.082794	0.0522827	3.0023
288	-15726.6	-15710.4	-16.2081	0.114305	0.0756505	0.0627691	0.116654	0.127963	0.111384	0.108453	0.0748921	0.137074	0.0795697	0.101792	0.0870418	0.0983241	0.150094	0.0796067	0.13071	0.10645	0.0957093	0.0895067	0.0645373	0.12959	0.0916118	0.118208	0.0194029	0.0399503	0.046021	0.0314425	0.0252751	0.030324	0.0445143	0.023748	0.0271039	0.012834	0.0183516	0.0178947	0.0345324	0.0644412	0.0298816	0.0543865	0.0392165	0.0308902	0.0582822	0.038678	3.03907
289	-15725.8	-15709	-16.7795	0.0981907	0.0774889	0.053102	0.102387	0.1194	0.0926586	0.13237	0.0822448	0.162959	0.0745786	0.115243	0.0684998	0.112999	0.131467	0.0874281	0.133006	0.103089	0.0828389	0.0793498	0.0963295	0.0981841	0.103258	0.120611	0.0296858	0.046773	0.0606193	0.017606	0.0328041	0.0486599	0.0449399	0.0239114	0.0208496	0.0189502	0.0356139	0.0241712	0.0325172	0.0746912	0.0321225	0.0451375	0.0304014	0.0234523	0.0686789	0.0569369	3.09621
290	-15726.4	-15709	-17.3771	0.102038	0.0889991	0.0684639	0.096015	0.150362	0.102072	0.111626	0.0912794	0.162959	0.102414	0.109061	0.0846925	0.107334	0.118414	0.077523	0.126193	0.0956136	0.0941554	0.0785434	0.0901477	0.135351	0.107724	0.111933	0.0200623	0.0525659	0.0606193	0.025534	0.027494	0.0398839	0.0340036	0.021382	0.030534	0.0110422	0.0343631	0.0191038	0.0171387	0.0575082	0.0381854	0.045126	0.0435894	0.0211862	0.083587	0.0601409	3.15596
291	-15716.8	-15700.7	-16.135	0.107948	0.0729792	0.0666876	0.0766166	0.125275	0.0906451	0.137919	0.0725146	0.163613	0.102599	0.109061	0.0762928	0.114391	0.119317	0.0778998	0.113883	0.0915964	0.0881454	0.0797791	0.0666282	0.125418	0.0781651	0.113159	0.0205914	0.0532719	0.0479145	0.0383123	0.0286933	0.0463619	0.0320253	0.0178578	0.039577	0.0182337	0.0266272	0.0213376	0.0262356	0.0708159	0.0287584	0.0441517	0.0397069	0.0303139	0.078143	0.0522962	3.03176
292	-15724.8	-15708	-16.7307	0.118355	0.0884369	0.0708558	0.0901003	0.138155	0.101506	0.137919	0.086978	0.148431	0.0876243	0.11171	0.068978	0.128452	0.133286	0.0681571	0.129426	0.0903945	0.0974201	0.0669401	0.0865734	0.113266	0.0918838	0.116629	0.0111596	0.0426714	0.0675437	0.028724	0.0276981	0.0333686	0.0260986	0.0108849	0.0509241	0.0163086	0.0151923	0.0252234	0.0416664	0.0572877	0.0274116	0.037161	0.0443282	0.0263945	0.0799203	0.0498778	3.09132
293	-15730	-15713.4	-16.6297	0.11786	0.089634	0.0438307	0.0890265	0.119015	0.105245	0.126596	0.0804111	0.175657	0.0966592	0.109705	0.0711304	0.0998492	0.139432	0.0765211	0.118693	0.0839085	0.0862223	0.0765455	0.0875762	0.103638	0.0930264	0.114663	0.0248957	0.0475229	0.0442699	0.0245046	0.012705	0.0432892	0.0309547	0.0243453	0.047394	0.0231879	0.0421343	0.0201577	0.0233926	0.0565539	0.033614	0.0474067	0.0537455	0.019548	0.098218	0.0585423	3.08123
294	-15724.7	-15708.4	-16.3358	0.104104	0.0596668	0.0393932	0.0866886	0.135003	0.111277	0.124338	0.0746902	0.174476	0.0795791	0.109705	0.0694518	0.102712	0.132142	0.0951025	0.12257	0.0813411	0.100543	0.0779993	0.0998352	0.145854	0.0804301	0.114454	0.0166574	0.0542951	0.054236	0.0191655	0.0253951	0.0314004	0.0198797	0.0355458	0.0423668	0.0235556	0.0327396	0.0263881	0.029724	0.0620083	0.0300272	0.0373326	0.0297098	0.0195381	0.0827258	0.0577861	3.05183
295	-15723.6	-15708.8	-14.8427	0.102965	0.0672966	0.0345976	0.0876709	0.118721	0.0807251	0.13843	0.0592318	0.174476	0.0796717	0.117446	0.0658631	0.0852189	0.125845	0.0778284	0.111687	0.0961487	0.103449	0.0726474	0.0754596	0.13163	0.0898631	0.113369	0.0185758	0.0465388	0.0532576	0.0349067	0.0272579	0.0265573	0.0333259	0.028221	0.0400329	0.0137805	0.0263721	0.0239877	0.0275484	0.0595678	0.0295618	0.038249	0.0357253	0.0163009	0.0757773	0.0367401	2.90252
296	-15735.1	-15718.8	-16.266	0.107319	0.0859597	0.0600259	0.0961484	0.118721	0.0892066	0.128497	0.0725075	0.169769	0.0796717	0.105355	0.089069	0.118971	0.139288	0.0705497	0.127623	0.10938	0.102288	0.0863692	0.110616	0.116252	0.103061	0.118164	0.0216444	0.0602042	0.0488182	0.0339389	0.0312586	0.0181846	0.0171242	0.0189386	0.028237	0.00595683	0.0311878	0.0219315	0.0364619	0.04438	0.0400151	0.0362575	0.032958	0.00509398	0.0702834	0.0371701	3.04486
297	-15727.4	-15711.6	-15.793	0.0877846	0.0671251	0.0588769	0.0990483	0.100389	0.0937306	0.11882	0.0775173	0.16557	0.0683752	0.0958472	0.0658288	0.114977	0.155008	0.0867897	0.127623	0.0713264	0.103295	0.092542	0.0736564	0.133668	0.0979756	0.110276	0.0213124	0.045963	0.0492164	0.0203063	0.0335117	0.0398911	0.0327624	0.0256635	0.0400514	0.00988409	0.0234928	0.0184102	0.0383322	0.078209	0.028917	0.0322988	0.0384734	0.0265018	0.0751302	0.0531785	2.99756
298	-15724.9	-15709.1	-15.7633	0.109991	0.0755801	0.0635732	0.0845294	0.143524	0.113777	0.123624	0.0675521	0.190011	0.0770743	0.109375	0.0781102	0.109392	0.137305	0.081494	0.110018	0.0893428	0.078736	0.0685215	0.0714352	0.116617	0.0949853	0.110276	0.0143405	0.0446508	0.0416652	0.0261806	0.0408005	0.0444855	0.0142627	0.0331127	0.0378326	0.00913166	0.0178107	0.0193693	0.0313843	0.0590951	0.0309134	0.035593	0.0384392	0.0210336	0.0751927	0.0544511	2.99459
299	-15724.5	-15707.5	-17.0114	0.110773	0.0697603	0.0626796	0.0795345	0.128441	0.111793	0.128357	0.0749414	0.165526	0.090462	0.12226	0.0728781	0.1232	0.141396	0.0653426	0.124627	0.0959726	0.113844	0.0823729	0.0836969	0.109932	0.0865218	0.117038	0.0205187	0.0641195	0.0484346	0.0293829	0.0258483	0.026785	0.0307069	0.0295355	0.0393757	0.0189378	0.022474	0.0212615	0.0237482	0.0799066	0.0205413	0.0588871	0.0529671	0.0113143	0.0726894	0.0606103	3.11939
300	-15722.1	-15706.7	-15.3896	0.106659	0.0695942	0.0595234	0.0897243	0.127581	0.103291	0.107472	0.072123	0.149554	0.079943	0.0948108	0.063395	0.119509	0.141396	0.0945159	0.0955193	0.097701	0.0886762	0.0848907	0.0638719	0.130681	0.0840737	0.107501	0.0191735	0.059429	0.0510052	0.0202125	0.0347599	0.0347005	0.0413009	0.0342061	0.0337837	0.0205836	0.0279555	0.017447	0.0242926	0.0475128	0.0359848	0.0416511	0.0322406	0.0221168	0.0789938	0.0478525	2.95721
301	-15725.5	-15709.4	-16.1694	0.108053	0.0712708	0.0756069	0.0849854	0.127581	0.101856	0.122104	0.0654521	0.168988	0.0850965	0.113913	0.0530028	0.112795	0.136587	0.0820419	0.114493	0.0971942	0.083287	0.0837449	0.0776745	0.14067	0.106791	0.0989233	0.0125009	0.0520784	0.0598087	0.0179289	0.032504	0.0381729	0.0197499	0.0247608	0.0269877	0.0200343	0.041973	0.034336	0.0315201	0.0651531	0.0207768	0.0512098	0.0294083	0.0186097	0.0811287	0.0444381	3.03519
302	-15733.5	-15716.7	-16.7952	0.0925398	0.0712708	0.059862	0.105154	0.107084	0.0840723	0.132726	0.0804167	0.181968	0.0750861	0.110859	0.0787228	0.14041	0.145631	0.0820419	0.102218	0.0782378	0.0821036	0.0624263	0.0842663	0.106847	0.0900832	0.120007	0.0192025	0.0403045	0.0683938	0.0302541	0.0309554	0.0460014	0.0426803	0.0344066	0.0472156	0.0180111	0.0319236	0.0323443	0.0315537	0.071078	0.0226569	0.0557884	0.0466002	0.0257411	0.090412	0.0382214	3.09778
303	-15719.9	-15704.6	-15.3437	0.119077	0.0798832	0.06466	0.0784528	0.130712	0.0982062	0.124246	0.0834714	0.153979	0.0910273	0.109116	0.0735132	0.105313	0.107565	0.0746642	0.116512	0.0862878	0.0837361	0.0862369	0.0844935	0.113643	0.0757845	0.101582	0.0213717	0.0389393	0.0476398	0.0260421	0.0248548	0.0283502	0.018952	0.0240307	0.044237	0.0231315	0.0306085	0.0284481	0.024988	0.0609237	0.0285113	0.05727	0.0313933	0.026418	0.0730342	0.051319	2.95262
304	-15722.9	-15707.4	-15.5502	0.115842	0.0773487	0.0478944	0.0773733	0.141901	0.10319	0.125543	0.0613773	0.1593	0.0757327	0.118467	0.0670449	0.100364	0.135691	0.0638033	0.113129	0.084455	0.100623	0.0838836	0.0754512	0.108653	0.0941275	0.103608	0.0147494	0.0438928	0.0603755	0.0348807	0.0249564	0.0384574	0.0317672	0.0269056	0.0275039	0.0153728	0.0374034	0.0423903	0.0341992	0.0623523	0.0369554	0.0481914	0.0312709	0.0118968	0.0728477	0.0421004	2.97327
305	-15734	-15717.6	-16.4013	0.118775	0.0822544	0.0498694	0.108578	0.121364	0.107051	0.141414	0.066339	0.138763	0.085187	0.11499	0.0728565	0.100364	0.139578	0.113476	0.124994	0.103816	0.114159	0.082657	0.0573949	0.135984	0.070294	0.108824	0.0127208	0.0516802	0.0533197	0.0203022	0.0275458	0.0338517	0.0427629	0.0350995	0.0202996	0.0187783	0.0211602	0.0230117	0.0272631	0.0736281	0.0375051	0.0305598	0.0288801	0.0166991	0.0755208	0.0488119	3.05838
306	-15721.5	-15706.2	-15.3433	0.0945304	0.0694293	0.0584668	0.0701851	0.137727	0.0882902	0.120886	0.0649348	0.136233	0.0851212	0.101896	0.0862165	0.11539	0.133024	0.0666893	0.124994	0.0983959	0.103346	0.0710392	0.0763858	0.113411	0.102174	0.114375	0.0266194	0.0527861	0.0546284	0.0357848	0.0250336	0.0385127	0.0311202	0.0219841	0.0233175	0.0146685	0.0154553	0.028826	0.0318878	0.0641765	0.036604	0.0343578	0.0382731	0.0353996	0.0671113	0.0428925	2.95258
307	-15720.5	-15704.4	-16.0676	0.0917899	0.0739525	0.0441383	0.0861457	0.133146	0.109888	0.115443	0.0638909	0.165889	0.0787467	0.124504	0.0671333	0.104775	0.132412	0.0830814	0.129287	0.110137	0.0956119	0.0952413	0.0865192	0.119773	0.0808139	0.114375	0.0317153	0.0428299	0.0612799	0.0253027	0.0303265	0.029382	0.0245571	0.0298852	0.0393983	0.0163275	0.0222506	0.022955	0.0253137	0.0669553	0.0200116	0.035887	0.0535791	0.0250825	0.0642612	0.0510162	3.02501
308	-15722.4	-15706.1	-16.3515	0.0964535	0.0863736	0.0542704	0.0891715	0.143621	0.100503	0.1117	0.0885039	0.138425	0.0725438	0.122048	0.0685809	0.104775	0.136402	0.0875962	0.10514	0.0903668	0.092121	0.0796392	0.0992523	0.146334	0.105588	0.113675	0.0281014	0.0585024	0.06251	0.0233897	0.021851	0.035971	0.0171984	0.0193839	0.0404511	0.0141383	0.0214304	0.0272746	0.023485	0.0690093	0.0332979	0.0447203	0.0401573	0.0226002	0.0730121	0.0438313	3.0534
309	-15720.1	-15704	-16.1478	0.110615	0.0773984	0.0665439	0.0893908	0.127008	0.0824564	0.12635	0.0769144	0.152369	0.0697778	0.0997361	0.0670297	0.106432	0.131567	0.0761044	0.131717	0.0930984	0.0925143	0.0888702	0.0862297	0.134544	0.097976	0.106679	0.013835	0.0606633	0.0467796	0.0283631	0.0162389	0.0336233	0.0231939	0.0257914	0.0405394	0.0202791	0.0264575	0.0290495	0.0274757	0.0619224	0.0334597	0.0552465	0.0355678	0.0176802	0.0982386	0.0473123	3.03304
310	-15725.5	-15709.8	-15.7128	0.0905084	0.076792	0.0536124	0.0879807	0.125468	0.108571	0.12635	0.0769144	0.143455	0.0857302	0.110201	0.0745954	0.118375	0.137153	0.0643644	0.131852	0.107185	0.108523	0.0562224	0.0844229	0.116735	0.0857302	0.118201	0.0153446	0.0372748	0.0487548	0.0235765	0.0330074	0.0244419	0.0297504	0.0365697	0.0372791	0.01632	0.0276694	0.0263546	0.0225021	0.0676052	0.0282625	0.0287079	0.0276014	0.0200333	0.0852324	0.0643035	2.98953
311	-15723.1	-15706.8	-16.2823	0.124564	0.0789855	0.0505193	0.107246	0.11525	0.0918259	0.132426	0.0655634	0.151961	0.0760914	0.102371	0.0730791	0.118608	0.144464	0.0658535	0.121101	0.0793219	0.107205	0.0800763	0.100339	0.131838	0.100185	0.109617	0.020737	0.0603172	0.0505472	0.0228838	0.0274358	0.032577	0.0242705	0.0221799	0.042599	0.0169852	0.0201251	0.0181864	0.0238172	0.0529215	0.0343814	0.0389503	0.0394066	0.0186247	0.0920566	0.0589905	3.04648
312	-15723.8	-15708.1	-15.6646	0.107203	0.0761688	0.0514448	0.0873511	0.125945	0.0965088	0.148388	0.0944304	0.153913	0.0817631	0.102371	0.0646671	0.120138	0.144464	0.0647906	0.101254	0.116306	0.0932463	0.0639063	0.0841056	0.0985697	0.0856455	0.132643	0.015297	0.0521054	0.0532164	0.0243403	0.0252352	0.0366057	0.0229494	0.0214688	0.0261759	0.0235721	0.0166964	0.0198727	0.0256324	0.0532039	0.0348525	0.0303926	0.034465	0.0169351	0.0968745	0.0595972	2.98471
313	-15726.8	-15711.4	-15.3189	0.0985184	0.0795326	0.055134	0.0879316	0.121903	0.0905456	0.130201	0.0892939	0.129885	0.0695558	0.107635	0.083274	0.108913	0.144464	0.0969668	0.12625	0.0835825	0.0962625	0.0832546	0.0848948	0.129485	0.0601501	0.109891	0.0129617	0.0455164	0.0565644	0.0271912	0.027388	0.0428033	0.02112	0.0332752	0.0386565	0.0134169	0.0232378	0.0285485	0.027003	0.0579468	0.0228002	0.0528139	0.032969	0.0206865	0.0547889	0.0429315	2.95015
314	-15719.4	-15703.5	-15.8758	0.113399	0.0715392	0.0510157	0.102113	0.127921	0.0969355	0.139787	0.0866904	0.165286	0.0770684	0.0905434	0.0869088	0.120235	0.13583	0.0785676	0.10102	0.0944677	0.0959706	0.0727086	0.0821935	0.120172	0.0990328	0.0992335	0.0216815	0.0434242	0.0542083	0.0271736	0.0265483	0.0351076	0.0205655	0.0176197	0.0492861	0.0180079	0.020463	0.0237736	0.0216305	0.0734969	0.0353938	0.0368063	0.0364463	0.0132538	0.0722736	0.0500311	3.00583
315	-15728.4	-15713.7	-14.7202	0.103265	0.0811809	0.0488479	0.0842881	0.108795	0.0816858	0.131846	0.0828114	0.164384	0.062788	0.0891836	0.0627696	0.113534	0.114313	0.0785676	0.108864	0.114451	0.0988203	0.0629242	0.0821935	0.120172	0.0833452	0.105929	0.01215	0.047435	0.064421	0.0301053	0.021798	0.0450068	0.0232554	0.0280696	0.033145	0.00936691	0.0218247	0.0248184	0.0161116	0.0833962	0.0266926	0.0390079	0.0417323	0.0159716	0.0704744	0.0505316	2.89027
316	-15723.5	-15708.1	-15.4204	0.0985014	0.0758917	0.0484125	0.0714929	0.132785	0.0984386	0.129817	0.0841541	0.143188	0.0736366	0.138582	0.0590746	0.106602	0.138051	0.0738844	0.104761	0.0886153	0.0926511	0.0909882	0.0831059	0.123703	0.0882285	0.0964428	0.023276	0.0394378	0.0695564	0.0255861	0.0159238	0.0507939	0.0186053	0.0180007	0.0427131	0.0192784	0.0382685	0.026506	0.0245545	0.0675396	0.0217874	0.0358674	0.0305805	0.0246082	0.0738591	0.0525421	2.96029
317	-15724.8	-15708.5	-16.3201	0.1076	0.0744764	0.0446393	0.0831938	0.153746	0.0957124	0.143698	0.0751076	0.15279	0.0685775	0.116435	0.0648009	0.10393	0.150687	0.0923715	0.106199	0.10339	0.0998315	0.089657	0.0946922	0.132678	0.0846787	0.0964428	0.0161638	0.0372789	0.0736228	0.0188042	0.0314642	0.029279	0.026951	0.0217856	0.0338717	0.023252	0.0349282	0.0157771	0.0289783	0.0675396	0.0368433	0.0418261	0.0298503	0.0134878	0.0801443	0.0530778	3.05026
318	-15724.3	-15708	-16.3178	0.107138	0.0744764	0.0512295	0.0933213	0.153746	0.0869447	0.134266	0.074751	0.165419	0.0834491	0.139416	0.0647812	0.11242	0.125929	0.0883025	0.107777	0.117674	0.100447	0.0910322	0.0778494	0.121942	0.0880338	0.12232	0.0141422	0.0403613	0.0566161	0.0276585	0.0282288	0.0306568	0.021106	0.017147	0.0486847	0.0180105	0.0239663	0.0248614	0.0212228	0.0612983	0.0242688	0.0444742	0.0278157	0.0209187	0.0625955	0.0533367	3.05003
319	-15721.5	-15706.2	-15.3026	0.113422	0.0728725	0.0512295	0.0733895	0.122484	0.112467	0.134266	0.074751	0.140781	0.0757044	0.104581	0.0706151	0.0970804	0.133521	0.0830658	0.10569	0.0951165	0.0796264	0.0860178	0.0803726	0.109745	0.0806105	0.104963	0.0129366	0.0536475	0.0674582	0.0339755	0.0293063	0.0414712	0.023732	0.0184152	0.0399621	0.0170336	0.0241351	0.0218302	0.0290689	0.0632923	0.0291086	0.0477238	0.0278942	0.0297287	0.0939307	0.0414869	2.94851
320	-15727.9	-15711.6	-16.2761	0.122004	0.0871633	0.045982	0.0971823	0.121458	0.081966	0.129629	0.0928543	0.152706	0.0775343	0.120812	0.0754541	0.128606	0.144962	0.085102	0.124009	0.103225	0.0680192	0.0723753	0.074003	0.148188	0.099451	0.104963	0.0102529	0.0385565	0.0569901	0.0307346	0.026439	0.0339424	0.0223747	0.0329722	0.0291218	0.0338512	0.0184115	0.0203525	0.0259459	0.056056	0.0251748	0.0478636	0.0345634	0.0305159	0.071518	0.0425743	3.04586
321	-15728.4	-15712.9	-15.4974	0.119799	0.0832313	0.0532385	0.0851001	0.130756	0.0936007	0.105373	0.0691538	0.152706	0.0652893	0.105639	0.0733098	0.114853	0.140888	0.0686477	0.0938261	0.0998856	0.101692	0.079406	0.0976811	0.11291	0.106822	0.102883	0.0150549	0.0403249	0.0715743	0.0275978	0.0151017	0.0263607	0.0298176	0.0231968	0.0518513	0.0143642	0.0218617	0.0192205	0.0289192	0.0697248	0.025107	0.0407433	0.0441254	0.0329917	0.075931	0.0374357	2.968
