Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
200	-13144.8	-13111	-33.8521	0.289184	0.161838	0.0955113	0.180663	0.206904	0.116407	0.185945	0.261085	0.136145	0.167989	0.0922416	0.114898	0.226945	0.234099	0.194601	0.273422	0.0868397	0.135622	0.089105	0.160687	0.267008	0.132773	0.095214	0.160765	0.0249053	0.0279924	0.0654822	0.00845782	0.112568	0.0853015	0.0887997	0.0210157	0.184015	0.11118	0.130152	0.0599801	0.14713	0.0559061	0.00177525	0.24252	0.0567973	0.0638792	0.0265369	0.0551816	0.0362501	0.377656	0.0613685	0.0151606	0.45202	0.0575446	0.00445902	0.0961117	0.577183	3.32225	0.323545	0.382884	0.0707674	0.222803	5.34628
210	-13144.2	-13109.6	-34.6858	0.297127	0.164843	0.113228	0.195405	0.162738	0.118634	0.195502	0.270364	0.180476	0.220694	0.0901208	0.139412	0.190049	0.254738	0.208975	0.240745	0.0747208	0.174719	0.092183	0.127715	0.288003	0.112138	0.0872782	0.192004	0.0120264	0.0448899	0.0673061	0.00924669	0.087316	0.0818619	0.0788139	0.0221947	0.157189	0.0699214	0.233931	0.0461231	0.140322	0.0589832	0.00698108	0.163985	0.0703822	0.0722286	0.0319799	0.0790166	0.0359374	0.37198	0.0637415	0.0157468	0.469499	0.0430951	0.00506512	0.102262	0.590946	3.30173	0.319028	0.382859	0.0718623	0.226251	5.42938
220	-13142.2	-13104	-38.1602	0.324883	0.155385	0.0955859	0.18116	0.187931	0.180531	0.223151	0.273843	0.198842	0.207166	0.196271	0.146185	0.229703	0.251864	0.247788	0.304093	0.0983525	0.184286	0.112053	0.120702	0.282724	0.0599713	0.0852398	0.200958	0.00775078	0.0814016	0.0530864	0.0212481	0.141982	0.0930151	0.0861407	0.0340201	0.177036	0.0677357	0.147787	0.0506274	0.135359	0.0639194	0.0254548	0.205675	0.0494672	0.0425328	0.0211683	0.0466553	0.0384407	0.328235	0.0681814	0.0168437	0.502202	0.0460969	0.00752937	0.123939	0.635318	3.23321	0.319028	0.382859	0.0718623	0.226251	5.77585
230	-13152.9	-13106.8	-46.0699	0.319613	0.139212	0.132626	0.257286	0.281396	0.161292	0.226014	0.286155	0.212395	0.276787	0.122501	0.168701	0.205115	0.306244	0.186312	0.40589	0.111072	0.183292	0.106438	0.179149	0.420836	0.0696375	0.129619	0.223596	0.0240823	0.0827817	0.0682891	0.0386653	0.180607	0.123927	0.0736206	0.0209322	0.217498	0.10217	0.168389	0.0474565	0.125729	0.0489665	0.0299365	0.225061	0.0593766	0.0883532	0.0257009	0.0238933	0.0384407	0.328235	0.0681814	0.0168437	0.502202	0.0460969	0.00702047	0.119813	0.627316	3.24585	0.319028	0.382859	0.0718623	0.226251	6.567
240	-13153.7	-13113.3	-40.4389	0.329949	0.0988684	0.0809745	0.220375	0.1839	0.170587	0.226014	0.254158	0.247996	0.220852	0.144417	0.112422	0.177108	0.21917	0.186762	0.370187	0.105038	0.160803	0.0642934	0.169883	0.290216	0.109395	0.171192	0.19571	0.015135	0.0748333	0.0615454	0.0162863	0.162786	0.112843	0.0811754	0.0290524	0.239299	0.0582731	0.250394	0.0729163	0.139381	0.113927	0.048826	0.13383	0.0402895	0.0995198	0.0554937	0.0174173	0.0375761	0.343345	0.0666479	0.0164649	0.490907	0.0450601	0.00803636	0.127905	0.642834	3.22122	0.339448	0.374602	0.0703125	0.215637	6.00354
250	-13152.3	-13116.2	-36.1825	0.317585	0.183371	0.0844381	0.245189	0.186327	0.164917	0.186064	0.217418	0.182276	0.191766	0.0862965	0.101627	0.212637	0.342586	0.188084	0.270847	0.0466442	0.209182	0.112833	0.151645	0.272886	0.0452553	0.0893384	0.193345	0.0241635	0.0363994	0.0286329	0.0336051	0.127443	0.0698603	0.09558	0.0437025	0.178731	0.0545873	0.158667	0.101497	0.159785	0.0373935	0.0299707	0.218167	0.0704123	0.0638964	0.0351646	0.0456967	0.0339511	0.309083	0.0602184	0.0148765	0.541157	0.0407131	0.00682977	0.118226	0.624186	3.25076	0.368426	0.362993	0.0681334	0.200448	5.57833
260	-13144.1	-13109.2	-34.8679	0.312396	0.109137	0.104381	0.203013	0.17852	0.164917	0.205771	0.219795	0.188101	0.204759	0.176516	0.117246	0.127399	0.283631	0.163117	0.28883	0.078759	0.161866	0.0990739	0.130792	0.321582	0.0324068	0.0922111	0.167963	0.01438	0.0361104	0.0326322	0.0587725	0.0976494	0.0958802	0.113153	0.0397496	0.199113	0.0889115	0.193391	0.0536664	0.137802	0.0721491	0.032199	0.156794	0.0392281	0.0574613	0.0225491	0.0856714	0.0342316	0.311637	0.0607159	0.0149994	0.537366	0.0410495	0.00635461	0.114166	0.616045	3.26343	0.376117	0.349695	0.0695557	0.204633	5.44705
270	-13136.5	-13106.1	-30.4652	0.301381	0.129786	0.09379	0.164966	0.183783	0.112724	0.178448	0.23879	0.175926	0.169164	0.120042	0.0741074	0.166108	0.24457	0.186374	0.244568	0.069288	0.166291	0.0851429	0.142432	0.228286	0.0545284	0.115947	0.182663	0.0409142	0.0211104	0.0833555	0.0344641	0.125178	0.0896269	0.0740033	0.0444516	0.16341	0.042967	0.16853	0.052505	0.153197	0.0545307	0.0251188	0.132972	0.0472655	0.0505652	0.0110863	0.0641859	0.0341338	0.355679	0.0605425	0.0197858	0.488927	0.0409323	0.00540802	0.10557	0.598115	3.29091	0.374114	0.350818	0.069779	0.20529	5.00716
280	-13147.7	-13112.5	-35.197	0.295832	0.104042	0.0654232	0.225779	0.206851	0.143262	0.16936	0.19928	0.216902	0.185545	0.123838	0.119574	0.229485	0.278245	0.188882	0.332116	0.0982556	0.179227	0.0699219	0.134158	0.233705	0.0437357	0.0917574	0.187938	0.0214833	0.0937368	0.0962691	0.0193843	0.11107	0.0659853	0.0811935	0.0502474	0.169917	0.0745802	0.132645	0.0424523	0.172001	0.0864809	0.061046	0.149479	0.0938098	0.0786339	0.0110702	0.0417711	0.034061	0.35492	0.0604133	0.0197436	0.490017	0.0408449	0.00496331	0.101257	0.588736	3.30504	0.374114	0.350818	0.069779	0.20529	5.48054
290	-13135.6	-13097.4	-38.2542	0.303071	0.134367	0.0845559	0.198139	0.19928	0.137675	0.196225	0.263351	0.223779	0.233153	0.140481	0.109765	0.185272	0.307572	0.207908	0.307989	0.0962276	0.216753	0.0888998	0.149748	0.309618	0.040204	0.0782678	0.151825	0.0406107	0.0529471	0.051563	0.037564	0.189208	0.0809864	0.120738	0.0285922	0.213149	0.039224	0.203142	0.0467722	0.161322	0.0543257	0.0148096	0.194703	0.0353482	0.0921817	0.0158091	0.0519642	0.034061	0.35492	0.0604133	0.0197436	0.490017	0.0408449	0.00554773	0.106886	0.600924	3.28664	0.336855	0.371702	0.073933	0.21751	5.78601
300	-13147.1	-13111.7	-35.4054	0.293362	0.118197	0.101905	0.144132	0.189515	0.0977961	0.184779	0.29161	0.231043	0.139265	0.113163	0.187517	0.194408	0.226341	0.199593	0.369322	0.0998457	0.16437	0.103792	0.162436	0.259714	0.0339261	0.0782678	0.195669	0.0379144	0.0367221	0.0429732	0.0178198	0.115616	0.121944	0.0722065	0.0265397	0.196401	0.099037	0.186729	0.0475123	0.102139	0.050931	0.0418012	0.199445	0.0307078	0.094212	0.0422348	0.0519713	0.0348214	0.362844	0.0617621	0.0201844	0.478632	0.0417568	0.00477236	0.0993424	0.584486	3.3114	0.336855	0.371702	0.073933	0.21751	5.50147
310	-13146.2	-13113	-33.1861	0.305255	0.145942	0.0918259	0.161747	0.234656	0.131706	0.180883	0.265425	0.21256	0.135248	0.147342	0.0922849	0.177016	0.241798	0.214806	0.254363	0.056486	0.179882	0.0857953	0.126165	0.259714	0.0698859	0.105274	0.195669	0.0148728	0.0438249	0.0335221	0.0359681	0.195538	0.0800507	0.104208	0.0128795	0.261228	0.0981088	0.122707	0.0634867	0.0540934	0.0588885	0.0229444	0.168301	0.0344104	0.0543037	0.019308	0.0340092	0.0348214	0.362844	0.0617621	0.0201844	0.478632	0.0417568	0.00573122	0.108589	0.604522	3.28116	0.336855	0.371702	0.073933	0.21751	5.27913
320	-13140.8	-13105.4	-35.3899	0.302931	0.109487	0.0734598	0.188036	0.208752	0.107522	0.162209	0.294944	0.213928	0.160428	0.114473	0.105196	0.185841	0.209202	0.217447	0.346958	0.0659619	0.161317	0.092363	0.145437	0.318185	0.0868762	0.119955	0.227704	0.0401898	0.0395292	0.0293407	0.0206506	0.117058	0.106637	0.0928373	0.0228888	0.220524	0.0580973	0.130328	0.0405661	0.17308	0.0618915	0.0349245	0.16554	0.0548521	0.0718859	0.0210768	0.082005	0.0356993	0.36601	0.0623011	0.0203605	0.473507	0.0421212	0.00553608	0.106777	0.600693	3.28699	0.346082	0.36653	0.0729043	0.214484	5.49959
330	-13143.3	-13110.8	-32.5312	0.286116	0.0907635	0.063444	0.182505	0.210983	0.10169	0.177083	0.293017	0.212801	0.129979	0.157984	0.109287	0.118869	0.250208	0.206156	0.309326	0.074412	0.1604	0.0864546	0.123391	0.215168	0.0575486	0.116804	0.177873	0.0299534	0.0986387	0.0296453	0.0370835	0.113735	0.0962196	0.0705094	0.0114922	0.217479	0.0879408	0.127926	0.0806696	0.134847	0.0627728	0.0405812	0.0901576	0.0550275	0.0743368	0.0651242	0.0640157	0.0365526	0.350856	0.0637903	0.0208472	0.484826	0.0431281	0.00423681	0.0937477	0.571733	3.33028	0.346082	0.36653	0.0729043	0.214484	5.2143
340	-13138.6	-13107.2	-31.3813	0.298914	0.110797	0.0998463	0.155935	0.170555	0.127738	0.150457	0.227687	0.182085	0.141185	0.0991461	0.126776	0.207225	0.220495	0.167596	0.238982	0.0737321	0.197336	0.112225	0.122094	0.290631	0.0849058	0.0906021	0.183088	0.0140147	0.0341443	0.0658585	0.0328583	0.169612	0.103413	0.08676	0.0216411	0.178484	0.038886	0.234348	0.0591634	0.0933258	0.0533591	0.0139191	0.141033	0.0259773	0.0529118	0.0476899	0.0503498	0.0365739	0.35106	0.0578778	0.0262269	0.485108	0.0431532	0.00520759	0.10365	0.593974	3.29717	0.346082	0.36653	0.0729043	0.214484	5.09887
350	-13140.2	-13107.4	-32.813	0.303724	0.134456	0.11623	0.217501	0.138022	0.103387	0.234282	0.282079	0.20059	0.153865	0.131982	0.0941411	0.182725	0.253112	0.169822	0.277088	0.0575059	0.201999	0.0824675	0.132824	0.298427	0.0722784	0.121273	0.185767	0.0272048	0.0262161	0.0399733	0.0182435	0.100659	0.079377	0.0747359	0.00941183	0.239784	0.0430543	0.128658	0.0595852	0.132086	0.0630762	0.0365985	0.133685	0.0402806	0.0777394	0.0402613	0.0294105	0.0365333	0.35067	0.0578134	0.0261978	0.485681	0.0431052	0.00560227	0.107395	0.602004	3.285	0.354447	0.361841	0.0719717	0.21174	5.24187
360	-13149.4	-13114.4	-34.9491	0.326037	0.134456	0.0781024	0.1727	0.236023	0.150227	0.197729	0.257922	0.219921	0.127209	0.15426	0.110872	0.181442	0.32114	0.180733	0.24905	0.0552761	0.218964	0.078576	0.132486	0.218989	0.0238981	0.130189	0.189138	0.0524284	0.0635899	0.0509851	0.0417087	0.127772	0.14381	0.0851594	0.0269819	0.210424	0.0416911	0.151265	0.0609922	0.182511	0.0600888	0.0257599	0.116603	0.0611581	0.0791298	0.0290518	0.0242865	0.0365333	0.35067	0.0578134	0.0261978	0.485681	0.0431052	0.00764338	0.124843	0.637046	3.23047	0.350448	0.357759	0.0711597	0.220633	5.4547
