Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
4670	-15719.5	-15704.1	-15.4511	0.119395	0.0775115	0.105539	0.0814083	0.0664757	0.0741931	0.104567	0.0932831	0.0749119	0.0879224	0.117413	0.0769663	0.0814065	0.0967424	0.109237	0.0639302	0.141412	0.153042	0.153709	0.107959	0.0951307	0.094183	0.125441	0.0374449	0.0388228	0.0163249	0.0275117	0.0276538	0.028437	0.0347254	0.0177338	0.0354999	0.0539485	0.0603441	0.0224747	0.0276655	0.05636	0.0133491	0.0203184	0.0286812	0.0237928	0.0759762	0.0145177	2.96336
4680	-15723	-15708	-14.967	0.119395	0.0596332	0.126785	0.0780907	0.0793581	0.0856519	0.106656	0.0755406	0.0873149	0.0687804	0.118525	0.0718782	0.101478	0.0931147	0.0953402	0.0563139	0.140789	0.16033	0.125812	0.0955732	0.115089	0.0845547	0.10517	0.0403879	0.0334874	0.023491	0.0241688	0.028709	0.034738	0.0306248	0.0316073	0.0398895	0.0516376	0.0552722	0.016115	0.0347812	0.0389399	0.0149101	0.0211581	0.0221031	0.0257058	0.076584	0.019473	2.91496
4690	-15730.9	-15714.6	-16.3117	0.115632	0.0697878	0.128629	0.0704554	0.0829053	0.0796873	0.14654	0.0920002	0.0709235	0.0792379	0.153468	0.0582018	0.0975174	0.116226	0.107783	0.0618701	0.144951	0.148585	0.124301	0.0920834	0.0959062	0.0833693	0.101393	0.0539956	0.0334874	0.0358025	0.0200999	0.0316408	0.0264598	0.0415467	0.0263557	0.027092	0.0595664	0.054199	0.0293028	0.0243104	0.0663309	0.0231566	0.0264928	0.0327324	0.023585	0.0716444	0.0201732	3.04943
4700	-15728.2	-15712.1	-16.0544	0.104038	0.0711119	0.0969717	0.0869476	0.0806882	0.0655652	0.115704	0.0893308	0.0862637	0.0910564	0.152409	0.0881727	0.103991	0.0922616	0.126091	0.0676431	0.103794	0.153924	0.11978	0.122645	0.0932036	0.0833693	0.0996404	0.0516717	0.0404276	0.0289909	0.0192736	0.0283544	0.0211154	0.0424666	0.0325057	0.0490082	0.0608522	0.0570406	0.0223343	0.0177942	0.0650566	0.0192852	0.020483	0.0226848	0.0228101	0.0861591	0.02078	3.0237
4710	-15730.5	-15714	-16.4556	0.133061	0.0748865	0.103056	0.0725302	0.0806882	0.0614494	0.131042	0.0791389	0.0741026	0.0809528	0.143664	0.0553756	0.0956626	0.113705	0.098541	0.0741884	0.121759	0.153924	0.140803	0.117204	0.102923	0.0917308	0.124092	0.0413632	0.0514254	0.0305169	0.0112382	0.0307417	0.0221441	0.0327211	0.0325119	0.0485307	0.0332796	0.0727199	0.0238036	0.0185764	0.0589819	0.0199847	0.0249952	0.0358786	0.0217376	0.104126	0.0240533	3.06381
4720	-15722.9	-15707	-15.9384	0.122042	0.0748865	0.104578	0.0918637	0.0858046	0.0775507	0.097653	0.0961181	0.0911219	0.0790621	0.116736	0.0720481	0.0956626	0.0873882	0.11518	0.0509726	0.120382	0.172492	0.140131	0.118676	0.0900885	0.0963746	0.0934681	0.041031	0.0385384	0.0233903	0.0199956	0.0373524	0.0331077	0.0277735	0.0330408	0.0327239	0.0363975	0.0474188	0.0323673	0.0299401	0.0527244	0.0139005	0.0327922	0.0397086	0.0473771	0.0706589	0.0315755	3.0121
4730	-15729.2	-15712.9	-16.3011	0.129041	0.0900779	0.113391	0.0727843	0.0746391	0.0951643	0.112423	0.117701	0.076976	0.0749738	0.132983	0.0828921	0.0796163	0.0873882	0.0977602	0.0646706	0.120382	0.158822	0.140131	0.11455	0.104997	0.0843707	0.126405	0.0285029	0.0478518	0.0326431	0.0319031	0.0290616	0.0323002	0.0250985	0.0249954	0.0249424	0.049781	0.0546172	0.023687	0.0193917	0.0492299	0.0159422	0.0318808	0.0280315	0.0433926	0.0700727	0.0329011	3.04837
4740	-15729.3	-15712.6	-16.682	0.129041	0.0969296	0.0969274	0.0707757	0.0869867	0.0729751	0.112423	0.0891454	0.0641948	0.0879894	0.133261	0.0740426	0.0891775	0.102542	0.115417	0.0583249	0.128958	0.171086	0.129034	0.0838297	0.105015	0.0960662	0.144858	0.0507828	0.0309883	0.0312931	0.0290241	0.0348428	0.0208529	0.033077	0.0296081	0.0433582	0.0505455	0.0492696	0.0189932	0.0371298	0.0602356	0.0135473	0.0207977	0.0306743	0.0471259	0.0840317	0.0312755	3.08645
4750	-15736.5	-15719.6	-16.8806	0.111496	0.0813604	0.122259	0.0978476	0.0835291	0.07504	0.100347	0.0981654	0.0904426	0.0824535	0.120226	0.072043	0.104546	0.090842	0.140187	0.0735648	0.12005	0.147545	0.121699	0.11504	0.0932627	0.0883664	0.102386	0.04589	0.0419034	0.0326953	0.0363772	0.0325577	0.0214852	0.0340382	0.0405758	0.0369153	0.0336068	0.0807856	0.0139399	0.0450725	0.0498368	0.0134738	0.0318424	0.0536399	0.0327791	0.0666084	0.0295931	3.10631
4760	-15729.5	-15713.9	-15.6044	0.130494	0.0765728	0.110244	0.0705265	0.0960416	0.0854336	0.104881	0.0876313	0.0587114	0.0731721	0.131962	0.0710745	0.090227	0.102091	0.0942727	0.0787304	0.131054	0.147286	0.117579	0.126558	0.0916638	0.086928	0.115223	0.0308339	0.0438154	0.0268825	0.0247126	0.0410685	0.0163253	0.0183419	0.0352841	0.0475057	0.0400652	0.0483757	0.0321153	0.0391273	0.056347	0.0180625	0.033015	0.0273473	0.0404244	0.0605055	0.0201843	2.9787
4770	-15731.8	-15715.6	-16.2041	0.130494	0.077364	0.1272	0.100113	0.09048	0.0713218	0.133053	0.0858159	0.0715713	0.0715064	0.143678	0.0710745	0.113051	0.085126	0.110924	0.0436403	0.120589	0.137462	0.124573	0.108032	0.105364	0.0723187	0.103728	0.0383323	0.0433308	0.0376418	0.0315612	0.0387576	0.0181774	0.0372181	0.0145975	0.0477072	0.0511453	0.0471658	0.0270625	0.0425236	0.0632704	0.0159525	0.0272263	0.0307928	0.0413278	0.0605346	0.0258625	3.03867
4780	-15720.3	-15704.3	-16.0452	0.129946	0.0919937	0.114089	0.0704899	0.0734017	0.0703655	0.104372	0.0954231	0.0634035	0.0640777	0.143298	0.0720685	0.0853404	0.100026	0.101427	0.0666528	0.124659	0.163024	0.136701	0.106098	0.0987926	0.104503	0.108498	0.0483141	0.0353213	0.0336542	0.0276562	0.0333189	0.0292308	0.0318149	0.0322018	0.0403475	0.0549528	0.062154	0.0272573	0.0263812	0.0604835	0.0247176	0.0217382	0.0207221	0.0318338	0.062374	0.0296496	3.02277
4790	-15717	-15700.9	-16.0341	0.132257	0.0736266	0.106121	0.0826657	0.0732188	0.0866181	0.123289	0.0942014	0.0710141	0.0942361	0.139202	0.0678495	0.10927	0.105789	0.0985152	0.0608331	0.103813	0.153684	0.141109	0.118638	0.106176	0.0972223	0.0932947	0.041635	0.0283353	0.0226629	0.0201835	0.0479017	0.0315742	0.0272096	0.0247589	0.0465511	0.0456909	0.0481419	0.0153114	0.032071	0.0587522	0.0198376	0.0205479	0.0383192	0.0264014	0.0674913	0.0256439	3.02167
4800	-15727.8	-15711.3	-16.4561	0.0962358	0.0793427	0.124329	0.0802598	0.0903039	0.0975719	0.123902	0.0870597	0.0746511	0.0889616	0.117169	0.0606537	0.0812146	0.109187	0.113202	0.0669044	0.146966	0.162568	0.141109	0.0979075	0.0895632	0.0972223	0.101988	0.050612	0.0316185	0.0267544	0.0264477	0.0410282	0.0164788	0.0325111	0.0391735	0.0419659	0.05474	0.0463726	0.0130572	0.0249789	0.0855234	0.00965272	0.0165597	0.0315389	0.0390806	0.0722677	0.0352294	3.06386
4810	-15721.1	-15704.9	-16.193	0.112419	0.0793427	0.120872	0.0813735	0.0732068	0.0863865	0.117818	0.0926048	0.0718119	0.0895079	0.135154	0.068252	0.0896554	0.106475	0.10154	0.0559397	0.123274	0.178972	0.128306	0.094151	0.0963376	0.0850122	0.132142	0.047059	0.0297516	0.0422202	0.0304103	0.0412208	0.021546	0.0392196	0.0230238	0.046294	0.0425486	0.0375192	0.028867	0.0211659	0.0699792	0.0206174	0.02732	0.0331541	0.0232767	0.0645949	0.0272134	3.03756
4820	-15722	-15706.2	-15.8173	0.12341	0.0772513	0.10112	0.10043	0.0926449	0.0713998	0.129612	0.0817929	0.0718119	0.0836648	0.130909	0.0727881	0.100683	0.0935439	0.11022	0.0633267	0.130723	0.156411	0.127132	0.0915084	0.0894266	0.104343	0.0942085	0.047916	0.0387903	0.0352079	0.027757	0.034727	0.0241653	0.0414691	0.0198775	0.0426565	0.0426483	0.0639155	0.0203729	0.0305769	0.06135	0.0210127	0.0224579	0.0280008	0.017015	0.0480414	0.0336675	2.99999
4830	-15723.4	-15708.3	-15.0565	0.104389	0.0772513	0.111066	0.0951811	0.0765	0.0932675	0.116947	0.0810735	0.0615586	0.0857034	0.10357	0.0688467	0.0887512	0.0751954	0.109358	0.0659559	0.120877	0.147959	0.142533	0.110306	0.0933924	0.0758049	0.109526	0.0449753	0.0411529	0.0232683	0.0273019	0.0600242	0.0208223	0.027125	0.0269922	0.0366799	0.0499782	0.044041	0.0212136	0.033483	0.0532951	0.0157489	0.0202319	0.0215159	0.0355395	0.0831559	0.0223453	2.9239
4840	-15725.8	-15710.5	-15.3412	0.121633	0.0875622	0.111066	0.0614282	0.0850071	0.0873779	0.126631	0.0849465	0.0711879	0.0749592	0.125376	0.0636867	0.0936772	0.092267	0.0831037	0.0513167	0.120685	0.149134	0.152251	0.137067	0.09926	0.0859919	0.0986827	0.0456783	0.0486545	0.0235636	0.0281369	0.0453714	0.0211928	0.026827	0.0293632	0.0291355	0.0433368	0.0502914	0.012982	0.0230558	0.0430759	0.0278143	0.0234066	0.0323254	0.0245585	0.079051	0.0302578	2.95238
4850	-15725.8	-15709.7	-16.1024	0.114111	0.0713583	0.110466	0.0707195	0.0859395	0.10206	0.102071	0.10161	0.0866352	0.0725312	0.13031	0.0792789	0.0757548	0.0787729	0.106017	0.0529682	0.131253	0.161319	0.15811	0.125035	0.0990859	0.0808074	0.119376	0.0530152	0.0189776	0.0302621	0.0271913	0.0497944	0.0226238	0.0328979	0.0231911	0.0301206	0.043176	0.0674315	0.014826	0.0328676	0.0638986	0.0232525	0.0174802	0.027422	0.0324054	0.0658446	0.0362218	3.02849
4860	-15725.1	-15708.1	-16.98	0.13134	0.0734579	0.121765	0.0721294	0.0699368	0.0764648	0.12099	0.0864261	0.0784051	0.0692723	0.139164	0.0714934	0.0947318	0.104706	0.0992614	0.0511746	0.123812	0.174762	0.162579	0.112779	0.106002	0.107266	0.1235	0.0405453	0.0305502	0.0443658	0.0188543	0.0434675	0.0404486	0.0355206	0.0293694	0.0406352	0.0405388	0.0687818	0.0331918	0.0415022	0.0618707	0.0216026	0.0147696	0.0209955	0.034711	0.0545408	0.0285718	3.11625
4870	-15728.9	-15712.9	-15.9872	0.116639	0.0753709	0.0977702	0.0944795	0.0652075	0.0748635	0.103483	0.0770618	0.0800969	0.0875793	0.125818	0.0771086	0.116442	0.0872425	0.100575	0.0594718	0.133928	0.14649	0.162579	0.122177	0.100875	0.08662	0.0905583	0.0338868	0.0367351	0.0266513	0.0201517	0.0303265	0.0388701	0.03221	0.0280043	0.0306761	0.035843	0.0620463	0.0197206	0.0320181	0.060246	0.0254577	0.0274197	0.0271022	0.0365992	0.099426	0.0311446	3.01697
4880	-15726.7	-15710.1	-16.6767	0.109807	0.0888411	0.118941	0.0813192	0.0813809	0.0643627	0.115942	0.0882605	0.0700235	0.0951035	0.126564	0.0526139	0.119573	0.0872425	0.118776	0.0672156	0.122123	0.170937	0.145287	0.121395	0.0867753	0.0854306	0.119933	0.0450039	0.0357511	0.0218653	0.0227544	0.0473047	0.0220141	0.0370559	0.0321698	0.036802	0.0422167	0.0697714	0.0359352	0.0169706	0.070021	0.0296527	0.0191424	0.0259681	0.0343751	0.0714575	0.0318427	3.08592
4890	-15728.4	-15712	-16.4427	0.13025	0.0888411	0.108483	0.0813168	0.0985834	0.0798025	0.111125	0.0972953	0.090561	0.0669049	0.148055	0.0564851	0.0848865	0.092565	0.100639	0.0388404	0.117197	0.181495	0.146347	0.109491	0.0916581	0.107893	0.119933	0.0340017	0.0379199	0.0412451	0.0114859	0.0470679	0.0312037	0.0323684	0.0259907	0.0360693	0.0448609	0.0441927	0.0251028	0.028597	0.0614603	0.0143626	0.0261493	0.030373	0.0442618	0.0738506	0.023312	3.06252
4900	-15726.9	-15710.3	-16.6639	0.13025	0.0646489	0.131799	0.085977	0.0727245	0.093435	0.111125	0.0883818	0.0826504	0.0849112	0.114818	0.0779026	0.0928154	0.098444	0.0945145	0.0622421	0.1207	0.164709	0.137954	0.112205	0.104202	0.0954242	0.108802	0.043005	0.0463456	0.0357277	0.0337594	0.0483662	0.0150184	0.0339171	0.0181048	0.0449492	0.0704802	0.0489769	0.0130706	0.0222598	0.0814447	0.0172709	0.0280519	0.0254908	0.0139624	0.0866786	0.0271243	3.08464
4910	-15721.9	-15706.6	-15.3001	0.106236	0.0616664	0.109832	0.0921737	0.0730815	0.0875886	0.108517	0.0900206	0.0657809	0.0962849	0.135995	0.0734715	0.101966	0.103681	0.093837	0.0575473	0.120883	0.164709	0.135326	0.111642	0.0904331	0.0718293	0.107306	0.0546962	0.032119	0.0207351	0.022679	0.0389668	0.0131649	0.0421099	0.0274411	0.034605	0.0420887	0.0431726	0.0193669	0.0198684	0.0615161	0.0246993	0.0265749	0.0322426	0.0339345	0.0711261	0.0273461	2.94826
4920	-15721.9	-15705.4	-16.5152	0.122683	0.079192	0.11324	0.0789835	0.0622358	0.0788776	0.143092	0.101901	0.0737176	0.0751923	0.121831	0.071606	0.0940733	0.0924816	0.107126	0.0637509	0.129017	0.135069	0.135326	0.114102	0.0933471	0.100029	0.121926	0.0344958	0.0306673	0.0293881	0.0286469	0.0414161	0.0275329	0.0360662	0.0411267	0.0443003	0.0411743	0.0732059	0.019834	0.0403055	0.0806817	0.0153376	0.0191672	0.0255725	0.0248304	0.0699406	0.0372796	3.06977
4930	-15724.7	-15708.2	-16.4713	0.130651	0.0659457	0.132446	0.0690781	0.0766469	0.0728296	0.117881	0.120662	0.0776083	0.080642	0.124911	0.0860932	0.0876218	0.132917	0.110641	0.0561433	0.116234	0.169981	0.126641	0.114951	0.0906513	0.0927701	0.104025	0.044403	0.0436397	0.0293	0.023111	0.0440253	0.0224333	0.0377029	0.020961	0.0412336	0.0520235	0.050348	0.0142963	0.0197071	0.0675683	0.0199467	0.0142224	0.0367486	0.0247847	0.0689144	0.032041	3.06538
4940	-15725.8	-15710.8	-14.9553	0.141905	0.0659457	0.110836	0.0715464	0.0744402	0.0673966	0.105294	0.0961502	0.0794112	0.0678014	0.103354	0.0642612	0.104921	0.0921244	0.110742	0.0458212	0.111743	0.144619	0.137525	0.125941	0.0938181	0.081396	0.10891	0.0409108	0.0265434	0.0229221	0.015088	0.036291	0.0210971	0.0378552	0.0325993	0.0331664	0.0442038	0.0446384	0.0269006	0.043917	0.0587743	0.0129842	0.0316167	0.0294501	0.0227613	0.0948572	0.0313017	2.91378
4950	-15722.9	-15707	-15.9024	0.130183	0.0820678	0.119633	0.0639631	0.0709174	0.0777764	0.122938	0.0825418	0.0832191	0.0655079	0.126394	0.0711199	0.075819	0.100022	0.103008	0.0690993	0.135195	0.151522	0.163057	0.116072	0.0946154	0.0762484	0.120298	0.0428847	0.0338269	0.0214225	0.0188514	0.0295203	0.027186	0.0293936	0.029385	0.0506733	0.0311993	0.0458067	0.0294683	0.0431209	0.0592088	0.0090331	0.0246826	0.0353646	0.0340466	0.0800856	0.0321135	3.00849
4960	-15723.7	-15708.9	-14.8232	0.115976	0.0851647	0.0940922	0.0619567	0.0625248	0.0727107	0.133905	0.0891591	0.0760544	0.0816113	0.126495	0.0655941	0.100782	0.0813185	0.0966175	0.0665833	0.131317	0.167184	0.133047	0.0913227	0.0829744	0.0824013	0.109511	0.041722	0.0262423	0.0232025	0.0242933	0.0443111	0.0198388	0.0296451	0.0380748	0.0376661	0.0488341	0.053019	0.0271378	0.0296265	0.0680749	0.00820689	0.0162706	0.0265831	0.0319673	0.0766222	0.0209304	2.90057
4970	-15722.4	-15707.2	-15.1802	0.125854	0.0745587	0.110976	0.0804237	0.0676234	0.0888643	0.129664	0.101077	0.0633063	0.079079	0.113	0.0890078	0.0910338	0.0997401	0.0891703	0.0511431	0.126012	0.161767	0.122047	0.121053	0.0759124	0.0878481	0.0974546	0.0443359	0.0303562	0.0356269	0.0247608	0.0229066	0.0247926	0.0309126	0.0317988	0.0525553	0.0428544	0.04419	0.0184783	0.032392	0.0555505	0.0208401	0.0198091	0.0306526	0.0258621	0.0779545	0.0230246	2.93627
4980	-15726.3	-15710.2	-16.0836	0.095996	0.0640411	0.109779	0.0781956	0.0885557	0.0860753	0.101905	0.0929631	0.0884499	0.0938283	0.127388	0.0584715	0.10126	0.0955524	0.104271	0.0764709	0.116219	0.155156	0.13525	0.0892538	0.0903303	0.0913657	0.131456	0.0380366	0.0484953	0.0353811	0.0324414	0.0422391	0.0292944	0.0277326	0.023302	0.0316829	0.0522248	0.0570798	0.0359587	0.0242239	0.0723435	0.0174314	0.0279981	0.0288884	0.0316198	0.0633274	0.0346812	3.02662
4990	-15722.7	-15707	-15.6879	0.0971475	0.0686125	0.122165	0.0781956	0.0691901	0.0811123	0.127718	0.100467	0.0841578	0.0696363	0.11401	0.0525199	0.0853458	0.0955524	0.0985858	0.0580166	0.114883	0.155156	0.139645	0.124246	0.0965214	0.0816216	0.106834	0.0523368	0.0438731	0.0291895	0.0240932	0.0400945	0.042163	0.0287905	0.0362516	0.0374692	0.0333465	0.0715289	0.0224688	0.0381759	0.0632125	0.0153951	0.0233901	0.0384841	0.0346825	0.0695661	0.0211897	2.98704
5000	-15732.3	-15715.6	-16.7204	0.120846	0.067959	0.10742	0.0939732	0.0940113	0.0771972	0.111925	0.0790981	0.0841578	0.0973575	0.131976	0.0730684	0.0890772	0.0980322	0.1254	0.0709566	0.126694	0.173041	0.152955	0.105014	0.106328	0.0989574	0.127584	0.0455329	0.0376305	0.0151817	0.04088	0.0324042	0.0221952	0.0328204	0.0247701	0.0443341	0.0333465	0.050175	0.035002	0.0188948	0.0481735	0.0315987	0.0197724	0.0256518	0.0143042	0.0726945	0.0319012	3.09029
5010	-15721.9	-15706	-15.8746	0.12368	0.0814303	0.10742	0.0833876	0.098467	0.0786091	0.127393	0.0960112	0.0902579	0.0600802	0.131976	0.0682282	0.0795623	0.104216	0.108297	0.0639909	0.0998721	0.163858	0.127566	0.115673	0.0999563	0.0908127	0.109322	0.0446471	0.0382258	0.0193188	0.0213377	0.0407336	0.0290038	0.0351893	0.0265444	0.0358453	0.0474149	0.0716132	0.0190705	0.0321356	0.066522	0.0235588	0.0222566	0.0197313	0.0224688	0.0623404	0.0176842	3.00571
5020	-15724.3	-15708.2	-16.0975	0.109379	0.0765793	0.115415	0.0833876	0.079412	0.089441	0.0966686	0.0822836	0.0674535	0.0800934	0.115932	0.070215	0.0967324	0.104216	0.0968766	0.053451	0.125138	0.167065	0.139646	0.141414	0.110131	0.0908127	0.113336	0.0489382	0.0275143	0.0397581	0.0180901	0.0446958	0.0274228	0.0361444	0.027925	0.038666	0.0298397	0.0666073	0.0156714	0.041752	0.0519094	0.0120652	0.0278344	0.0277465	0.0298709	0.067866	0.0426085	3.02801
5030	-15720.3	-15704.3	-15.9841	0.108667	0.0766398	0.115415	0.0834903	0.0666075	0.0829094	0.120264	0.10018	0.0838821	0.0703975	0.137138	0.0666348	0.0974852	0.0892571	0.0939152	0.0541711	0.120344	0.173926	0.128427	0.107512	0.0912056	0.0841924	0.111463	0.0380828	0.0375716	0.0307282	0.0340934	0.0259232	0.026301	0.0478863	0.0244266	0.0419643	0.0614408	0.0614629	0.0231166	0.0188455	0.0600914	0.0148474	0.0262541	0.0322536	0.0339888	0.0724341	0.040828	3.01666
5040	-15722.3	-15705.2	-17.0271	0.123772	0.109362	0.114661	0.0733684	0.0847175	0.078521	0.145584	0.097126	0.072204	0.0788011	0.114802	0.0666348	0.0938884	0.11001	0.102217	0.0724763	0.132504	0.149292	0.151225	0.122477	0.0912056	0.0845863	0.121273	0.0561363	0.0356379	0.023408	0.0163476	0.0388027	0.0284269	0.038488	0.0224172	0.0412326	0.0601251	0.0474016	0.0333043	0.0276816	0.0625827	0.016373	0.0225524	0.0281737	0.0234185	0.0803286	0.0274159	3.12096
5050	-15725	-15709.6	-15.3817	0.123772	0.0796717	0.0909956	0.0619096	0.0624693	0.0741905	0.112979	0.0797902	0.0644791	0.0880567	0.117626	0.0657638	0.0938884	0.0962284	0.102217	0.0744943	0.140309	0.170104	0.119049	0.106317	0.0996609	0.0923163	0.110358	0.0452786	0.0267052	0.0335333	0.0337219	0.0248415	0.0326932	0.0366513	0.033033	0.0358173	0.0527554	0.0652639	0.0208886	0.0474366	0.0606428	0.0230698	0.0287164	0.0217357	0.0232112	0.0614494	0.0223302	2.95642
5060	-15724.4	-15709	-15.4895	0.116967	0.0709281	0.103879	0.077059	0.0795669	0.0834517	0.127085	0.0739831	0.0723911	0.0735667	0.102692	0.0782019	0.115778	0.0962284	0.112747	0.0539065	0.116497	0.14914	0.1088	0.132699	0.0765731	0.0923163	0.110358	0.0524504	0.0336041	0.0251948	0.0337219	0.0461788	0.0363994	0.0337347	0.0294364	0.0392955	0.0543332	0.0553723	0.0236993	0.0340847	0.0626369	0.0217462	0.0154872	0.022599	0.0153238	0.0803837	0.0267092	2.9672
5070	-15722.7	-15706.2	-16.5332	0.115278	0.0867888	0.136542	0.0772169	0.0696648	0.0932504	0.127085	0.0964082	0.0946424	0.0733489	0.116958	0.0742165	0.0913438	0.0832735	0.111045	0.057311	0.134403	0.182531	0.133524	0.0969029	0.0944225	0.092657	0.114135	0.0392627	0.0303553	0.0294485	0.0240326	0.0454215	0.0429268	0.0280238	0.0294813	0.0376785	0.0583967	0.0497822	0.0270454	0.0272849	0.0664031	0.0221388	0.0222908	0.0325886	0.0272939	0.056142	0.022633	3.07158
5080	-15727.9	-15710.4	-17.411	0.097793	0.0862711	0.112636	0.0765322	0.0825674	0.0891049	0.127085	0.0931935	0.0772197	0.0921103	0.130759	0.0708489	0.110414	0.108845	0.0952046	0.0600301	0.133974	0.16244	0.140261	0.114722	0.0938962	0.0980738	0.10965	0.0383437	0.0296747	0.0378926	0.0277798	0.0651459	0.0303593	0.0278715	0.0194568	0.0460025	0.0421682	0.0602419	0.0214675	0.0343374	0.0793578	0.0181991	0.0321014	0.0477238	0.0397633	0.0673457	0.0304915	3.15936
5090	-15726.1	-15709.9	-16.1871	0.148715	0.070778	0.131066	0.0909991	0.080086	0.0810995	0.123858	0.0971411	0.0774443	0.0884403	0.0998952	0.0817658	0.087549	0.0952423	0.0901115	0.0498265	0.141517	0.176366	0.138988	0.103849	0.103563	0.0931197	0.105402	0.0369801	0.028882	0.0331032	0.0311928	0.0543313	0.016921	0.0365876	0.031712	0.0341633	0.0404458	0.0581336	0.0185736	0.0307634	0.061951	0.010247	0.0274433	0.0225689	0.0214225	0.0603687	0.0243477	3.03696
5100	-15742.4	-15725.8	-16.5429	0.113339	0.0650856	0.108114	0.105965	0.0900666	0.0806791	0.115351	0.126973	0.0668876	0.09822	0.123569	0.058707	0.10156	0.0868626	0.0936068	0.0723138	0.141517	0.18195	0.135454	0.105408	0.082704	0.081069	0.121779	0.0474504	0.0494175	0.0190569	0.0311928	0.060995	0.0231288	0.0280679	0.0374546	0.0236188	0.0462719	0.0581336	0.0127053	0.0252862	0.0618408	0.0253683	0.0174656	0.0195084	0.0178095	0.0604922	0.0501008	3.07255
5110	-15722.5	-15705.2	-17.2264	0.129581	0.0732337	0.120953	0.0773898	0.0838014	0.0759511	0.114132	0.115382	0.0831677	0.085934	0.121686	0.0828867	0.111718	0.0940162	0.0953027	0.069468	0.117022	0.18195	0.133493	0.127349	0.0917816	0.0749914	0.109901	0.0456454	0.0565605	0.0322196	0.0341643	0.0427769	0.024397	0.0366978	0.0222311	0.0414037	0.0506042	0.0642935	0.0181198	0.0301996	0.0680581	0.0234079	0.0249037	0.0323865	0.0318423	0.0679837	0.0219105	3.1409
5120	-15736.4	-15719.3	-17.0274	0.106432	0.0615705	0.106704	0.0517978	0.0684347	0.0759511	0.142706	0.0928792	0.0791161	0.0940137	0.13874	0.072353	0.0944696	0.096703	0.11311	0.107009	0.132922	0.157005	0.133493	0.111675	0.102173	0.0922363	0.124643	0.0436966	0.0327058	0.026027	0.0268172	0.0445463	0.0313781	0.042733	0.0253452	0.0567336	0.0731022	0.0435975	0.0131794	0.0397702	0.0520373	0.0231499	0.00849	0.0369122	0.0339877	0.0734914	0.0371608	3.121
5130	-15731.2	-15715.2	-16.0121	0.127389	0.0841016	0.103574	0.0891252	0.0812377	0.0788963	0.120849	0.0672787	0.0672732	0.0770752	0.110323	0.0621215	0.0968836	0.0889062	0.0999553	0.0456902	0.133217	0.155203	0.153774	0.113214	0.0824876	0.0923044	0.118493	0.0494543	0.0405312	0.0250681	0.0251302	0.0595989	0.0197045	0.0397363	0.0285481	0.0430648	0.0777658	0.0661328	0.0130541	0.0173673	0.064994	0.0160245	0.0250479	0.0215611	0.0228985	0.0844149	0.0299964	3.01947
5140	-15725.9	-15709.5	-16.4862	0.11788	0.0969374	0.105488	0.0636485	0.0759412	0.079028	0.11925	0.0941119	0.0636195	0.0735235	0.126822	0.0591883	0.104561	0.107803	0.101147	0.0710145	0.125848	0.157286	0.133623	0.10635	0.0911965	0.107224	0.105231	0.0494663	0.0413581	0.027628	0.0303001	0.0431009	0.0360051	0.029173	0.0438361	0.04444	0.0542652	0.0716773	0.020754	0.0348365	0.0585218	0.0176499	0.0213187	0.0229816	0.0153891	0.0869206	0.0305344	3.06688
5150	-15724.3	-15707.9	-16.4385	0.129036	0.075194	0.094307	0.0886275	0.0886725	0.0654683	0.123671	0.0940662	0.083482	0.0955537	0.107218	0.0577195	0.109672	0.0912397	0.0771813	0.0766758	0.125848	0.162025	0.166205	0.107817	0.100337	0.087382	0.118047	0.0416602	0.0393442	0.0290993	0.0244644	0.044555	0.0200341	0.0303167	0.0324172	0.0417947	0.0477326	0.0474044	0.0209701	0.035884	0.0750009	0.0173744	0.0213284	0.0300805	0.0278532	0.0826234	0.026716	3.0621
5160	-15729.2	-15712.9	-16.2365	0.153857	0.0794754	0.0992325	0.0715902	0.0837551	0.0854263	0.107556	0.0851999	0.0662541	0.0787723	0.123866	0.0762215	0.0932977	0.0935359	0.0924436	0.0640579	0.125054	0.133303	0.155005	0.108689	0.100337	0.108691	0.117903	0.0280073	0.0433778	0.0292121	0.0339975	0.0238294	0.0406696	0.0367654	0.0255771	0.040031	0.057922	0.0451914	0.0196034	0.0318372	0.0598674	0.0205051	0.0203939	0.0409724	0.0309273	0.0802025	0.0294886	3.0419
