Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
1660	-15733.1	-15716.8	-16.2805	0.102035	0.0769968	0.114748	0.0885826	0.0828575	0.0930441	0.123108	0.0899254	0.0656541	0.0764387	0.141504	0.0758483	0.124822	0.114482	0.101443	0.0517509	0.142177	0.172347	0.14491	0.12407	0.0769645	0.0649596	0.111641	0.027184	0.0214566	0.057183	0.0224373	0.0435112	0.0280131	0.0225918	0.0642391	0.017835	0.0435854	0.0391513	0.0116026	0.0278352	0.0319477	0.0375405	0.01676	0.0383933	0.0484518	0.0441272	0.0421475	3.0463
1670	-15719.1	-15703.7	-15.4899	0.108951	0.0751754	0.0980415	0.060793	0.0713064	0.0816584	0.114479	0.0949878	0.0730806	0.082785	0.118206	0.0752121	0.090344	0.098758	0.101443	0.0797195	0.114358	0.172347	0.104318	0.100275	0.0959801	0.0883	0.115948	0.0204396	0.0353874	0.0499448	0.0354823	0.0358019	0.0284967	0.0149431	0.0824596	0.0221208	0.0369044	0.0703697	0.0262296	0.0343876	0.03304	0.0367266	0.015494	0.0413924	0.0429809	0.0579785	0.0302019	2.96725
1680	-15733	-15716.7	-16.3753	0.107663	0.0761067	0.104983	0.0772713	0.0764531	0.0869766	0.12466	0.0965734	0.0769695	0.0835788	0.104421	0.0672159	0.104945	0.0900343	0.0997025	0.0792734	0.117282	0.173346	0.120592	0.123113	0.0959801	0.0779171	0.109483	0.0372759	0.0201147	0.0651415	0.0508826	0.0352387	0.0277375	0.0166943	0.0522241	0.0344934	0.0375922	0.057636	0.0526895	0.0300959	0.0390367	0.0403358	0.0390163	0.03085	0.0333524	0.0609358	0.0199013	3.05578
1690	-15735.8	-15719.7	-16.1089	0.1385	0.0764026	0.0919171	0.082495	0.0894736	0.0976651	0.117154	0.0965734	0.0766816	0.0807867	0.128526	0.0665797	0.0997005	0.087189	0.0943995	0.060558	0.134338	0.154251	0.120592	0.0901714	0.0904861	0.125923	0.130696	0.0306421	0.0178718	0.0375402	0.0225321	0.0372109	0.0244159	0.0167303	0.06988	0.0437502	0.0413543	0.071876	0.0272902	0.0311396	0.0305388	0.0371364	0.0413388	0.0174524	0.033675	0.0414698	0.0242402	3.02914
1700	-15725.1	-15708.7	-16.3889	0.121661	0.0708132	0.101123	0.101281	0.0962548	0.0777475	0.117154	0.0965734	0.0766816	0.0807867	0.116122	0.0657031	0.0961405	0.0998717	0.0908245	0.0513702	0.127531	0.153655	0.126687	0.116607	0.10294	0.0916548	0.100618	0.0183202	0.0358066	0.0545613	0.0319446	0.0457679	0.0278374	0.011922	0.0716359	0.020343	0.0273218	0.0800549	0.0210313	0.0393426	0.0325766	0.0643418	0.0151346	0.0383489	0.0634595	0.0527832	0.0248087	3.05714
1710	-15731.4	-15714.5	-16.8492	0.124374	0.0652822	0.106933	0.0737726	0.108341	0.073218	0.124154	0.100325	0.080843	0.0800325	0.134728	0.059768	0.102151	0.0807152	0.0852019	0.0662893	0.124424	0.159653	0.136432	0.127529	0.0924397	0.0985598	0.092597	0.0306554	0.0242496	0.0592281	0.0179544	0.0403082	0.0333331	0.0127601	0.0767078	0.0242318	0.0454999	0.0647505	0.024361	0.0388463	0.0246977	0.0662636	0.0269677	0.0464364	0.0723118	0.0509503	0.0248969	3.10317
1720	-15726.2	-15710.3	-15.949	0.124374	0.0803857	0.111958	0.0888599	0.0726101	0.0847063	0.109392	0.0944922	0.102211	0.07352	0.109159	0.0823788	0.108708	0.100256	0.12683	0.0625767	0.118582	0.145264	0.151245	0.103627	0.0856278	0.0798105	0.0831353	0.026631	0.0322047	0.0596576	0.0253194	0.0414382	0.0268285	0.0140198	0.0703652	0.0159921	0.0337561	0.0686636	0.0191385	0.0335828	0.046778	0.0354524	0.0182801	0.0320938	0.0380683	0.053839	0.0213316	3.01315
1730	-15722.1	-15705.1	-17.039	0.129967	0.0737636	0.113697	0.084217	0.0872022	0.0968451	0.134965	0.101888	0.0826947	0.0911146	0.131714	0.0658051	0.112229	0.123111	0.114503	0.0658911	0.114833	0.150414	0.156037	0.115523	0.090956	0.0891402	0.101826	0.0249982	0.0368936	0.0548584	0.0287848	0.0246823	0.0309614	0.0174283	0.062289	0.0257148	0.0394508	0.0809533	0.0187612	0.039023	0.0247979	0.0373886	0.0241191	0.0312094	0.0272009	0.0415381	0.0227658	3.12215
1740	-15721	-15704.9	-16.1744	0.120808	0.0695111	0.109885	0.0865031	0.0872022	0.0920609	0.124747	0.0955487	0.0918843	0.0934063	0.11541	0.0575029	0.0890278	0.129562	0.0871255	0.0614601	0.117003	0.144652	0.137713	0.105327	0.105945	0.0887052	0.101052	0.0195819	0.0256712	0.0530071	0.0186468	0.0331859	0.0307926	0.0164879	0.0715221	0.0344164	0.0380556	0.0610587	0.0171143	0.039023	0.0382389	0.0469163	0.029176	0.0373731	0.0372152	0.0506899	0.0254823	3.0357
1750	-15724.3	-15708.4	-15.9146	0.115564	0.0837907	0.105436	0.0602517	0.0868317	0.0816639	0.105862	0.0840959	0.0889419	0.081751	0.120559	0.0666938	0.0998519	0.10903	0.0871255	0.0616807	0.124303	0.170971	0.137713	0.105802	0.0960457	0.0833278	0.0922039	0.016234	0.029766	0.0515129	0.0329063	0.0369014	0.0210079	0.0153201	0.0787966	0.0370237	0.0533104	0.0735319	0.03749	0.0353384	0.0235714	0.0542456	0.0245739	0.035751	0.0357755	0.0283191	0.0388435	3.00972
1760	-15722.4	-15706.5	-15.9133	0.113488	0.0656076	0.121626	0.079637	0.0700702	0.0900856	0.106275	0.0840959	0.0820997	0.0784334	0.12362	0.0666938	0.103977	0.107959	0.0932693	0.0616807	0.121337	0.16519	0.160127	0.0974568	0.0879156	0.092749	0.115291	0.0147729	0.0356371	0.0531637	0.0252934	0.0412347	0.026544	0.0172464	0.0591271	0.0343089	0.0273723	0.0625505	0.025067	0.029615	0.0177721	0.0401324	0.021785	0.0479021	0.0503803	0.061126	0.0298666	3.00958
1770	-15726.6	-15710.2	-16.3606	0.132887	0.0904355	0.118914	0.0742674	0.0706484	0.0917648	0.107737	0.072057	0.0732925	0.0839474	0.114964	0.0746488	0.104504	0.0960545	0.0897965	0.0766979	0.133667	0.160596	0.150107	0.115434	0.0985107	0.087496	0.116952	0.0200353	0.0329631	0.0466678	0.0240975	0.0387607	0.0258769	0.00927162	0.0597595	0.0291818	0.0276782	0.0505841	0.0405963	0.0358663	0.0373	0.0596669	0.032708	0.0424077	0.0288188	0.0471481	0.0295477	3.05432
1780	-15732.3	-15715.9	-16.4273	0.117104	0.0737735	0.139566	0.0575336	0.0855351	0.0776625	0.107737	0.0716224	0.0590485	0.0820841	0.142502	0.0730291	0.0920111	0.10367	0.119823	0.0528342	0.133667	0.153996	0.130601	0.11547	0.0941397	0.096085	0.121955	0.00751974	0.0388158	0.0619538	0.0291425	0.0442392	0.0217062	0.0145357	0.0681754	0.0329228	0.0399109	0.0644437	0.0348517	0.0534739	0.0174102	0.0440198	0.0216227	0.0471002	0.0279809	0.0547022	0.0350051	3.06098
1790	-15721.6	-15704.6	-16.9437	0.130539	0.0709583	0.122201	0.0874645	0.0732787	0.08243	0.115715	0.0943957	0.0717057	0.0820841	0.136296	0.0721407	0.0979457	0.0724531	0.109918	0.0786067	0.130104	0.176514	0.148893	0.119357	0.0999626	0.0889888	0.114179	0.0127313	0.0377984	0.0518777	0.0405317	0.0312158	0.0351475	0.0125644	0.0709798	0.0244828	0.0275705	0.0720265	0.0250018	0.0328814	0.0361868	0.0508788	0.0186819	0.0487189	0.0334343	0.0508253	0.0229532	3.11262
1800	-15723.5	-15707.1	-16.405	0.115738	0.0981612	0.12502	0.0891619	0.0713889	0.0682391	0.120184	0.0909047	0.0757249	0.0849139	0.119695	0.071744	0.105646	0.115219	0.106484	0.0531751	0.130104	0.176514	0.143454	0.0918044	0.0875133	0.0824875	0.12884	0.0159222	0.0154332	0.0528408	0.0264524	0.0325951	0.0353227	0.0181079	0.0916222	0.00992536	0.0402859	0.0568429	0.0291392	0.0378372	0.030805	0.0502312	0.0199854	0.0357693	0.0387682	0.0466029	0.0221489	3.05875
1810	-15722.9	-15707.1	-15.8246	0.119972	0.0681904	0.106093	0.0907228	0.078519	0.065521	0.107429	0.0957262	0.0780217	0.0810243	0.130617	0.0738707	0.101208	0.0935287	0.114707	0.0509187	0.136221	0.135619	0.134897	0.113303	0.0888712	0.0854986	0.113247	0.0194629	0.0237071	0.051258	0.031955	0.0456276	0.0360789	0.0245429	0.0826831	0.0073393	0.0508216	0.0630452	0.0249788	0.0308581	0.0329362	0.0451237	0.0248342	0.0320689	0.0400395	0.0414473	0.0281749	3.00071
1820	-15725.6	-15708.8	-16.77	0.109895	0.0704401	0.117717	0.0731524	0.0792592	0.102806	0.131313	0.112673	0.0698741	0.0836733	0.113647	0.0781537	0.116282	0.0880601	0.0929778	0.0629285	0.133763	0.166815	0.150692	0.11363	0.100164	0.0988361	0.117154	0.0200216	0.0228956	0.0561565	0.0252743	0.0385699	0.0348252	0.0184893	0.0850196	0.00827426	0.025225	0.0633631	0.0157523	0.0444912	0.0377259	0.041013	0.0252358	0.0316545	0.0335563	0.0512186	0.0325859	3.09525
1830	-15738.7	-15721.3	-17.4223	0.119295	0.0889283	0.105127	0.0857637	0.0751253	0.0747795	0.119624	0.120761	0.0787997	0.0719555	0.13315	0.0507038	0.096969	0.111256	0.102699	0.0778797	0.141449	0.149133	0.187879	0.141247	0.0921426	0.0768946	0.120091	0.0152685	0.0323656	0.0710417	0.0427722	0.0221855	0.0220112	0.0182508	0.0848557	0.0108127	0.0425023	0.0677998	0.0213784	0.0480583	0.0240444	0.0489418	0.0329931	0.0304792	0.0309971	0.0366022	0.0354729	3.16049
1840	-15728.2	-15711.5	-16.6986	0.12276	0.0839742	0.124945	0.0903419	0.0807027	0.0933016	0.127045	0.114884	0.0720887	0.0569381	0.143199	0.0834895	0.101538	0.102358	0.102699	0.0541455	0.120431	0.16859	0.170793	0.102185	0.0910831	0.0897085	0.120862	0.0148631	0.0206584	0.0621275	0.0194761	0.0362993	0.0360753	0.0107666	0.0958708	0.0157586	0.0362167	0.0537645	0.00902863	0.03007	0.0301484	0.0313323	0.0271033	0.0347686	0.0396941	0.046512	0.019515	3.08811
1850	-15726.1	-15709.3	-16.7954	0.12276	0.0959105	0.118228	0.0791742	0.0782192	0.0799813	0.125363	0.0898698	0.0949445	0.0780148	0.119561	0.0864459	0.0809649	0.113082	0.103751	0.0642243	0.12652	0.163198	0.152033	0.114214	0.0856658	0.0974979	0.113778	0.0101294	0.0300144	0.0488211	0.027887	0.0366461	0.0342478	0.0178543	0.0639569	0.0207444	0.0358821	0.0746544	0.0234948	0.0405111	0.0256789	0.0566103	0.0238642	0.0459015	0.0324468	0.0390654	0.0259851	3.0978
1860	-15731.3	-15716.6	-14.7504	0.11129	0.0853796	0.101792	0.0634775	0.0821076	0.0883922	0.106895	0.0914254	0.0642364	0.0741568	0.146183	0.0872024	0.0833558	0.106069	0.0953156	0.0477132	0.109502	0.141124	0.122357	0.107673	0.0954611	0.0919165	0.103932	0.0157695	0.0373034	0.0451002	0.023047	0.0275006	0.0153222	0.0271526	0.0792631	0.0185162	0.042083	0.0600281	0.011997	0.0159846	0.0324822	0.047333	0.0336612	0.0342391	0.0373444	0.0380977	0.044115	2.8933
1870	-15728.7	-15712.9	-15.7758	0.130596	0.0709517	0.119941	0.0974575	0.0763053	0.0826065	0.0961073	0.0895349	0.0635146	0.0809684	0.116128	0.0626972	0.100429	0.0998743	0.119994	0.061071	0.125504	0.13271	0.121635	0.123976	0.105395	0.11335	0.0934978	0.0162555	0.0342551	0.0524771	0.0329483	0.0300331	0.0312168	0.0156623	0.056621	0.0147875	0.0343494	0.0774631	0.0184356	0.0327602	0.0270322	0.0592562	0.0276576	0.0305549	0.0507283	0.0408912	0.0282076	2.99584
1880	-15725.6	-15709.9	-15.6564	0.118481	0.0793483	0.114781	0.0671478	0.068827	0.0761441	0.0954356	0.109282	0.0984396	0.0653738	0.12473	0.0742064	0.0852624	0.0998743	0.0904042	0.0613576	0.108144	0.163913	0.138962	0.146706	0.0981312	0.091356	0.102571	0.0198917	0.0229759	0.0504688	0.032607	0.0315239	0.0191284	0.0222459	0.0624914	0.019406	0.0406519	0.0616919	0.0153174	0.0377533	0.0298384	0.0424151	0.0369956	0.0274734	0.0425381	0.0497333	0.0398715	2.9839
1890	-15732.4	-15715.7	-16.679	0.125321	0.0833099	0.103119	0.0709238	0.0776045	0.0820743	0.145285	0.108276	0.0671361	0.0757988	0.135609	0.0783035	0.0898343	0.0826002	0.095409	0.062779	0.103677	0.163913	0.170638	0.126201	0.0912043	0.106531	0.102571	0.0231205	0.0293623	0.0415106	0.0261832	0.0360434	0.0336557	0.0115327	0.0673864	0.017875	0.0376546	0.0782983	0.008359	0.0276978	0.0381596	0.0436813	0.0395595	0.0253514	0.0489481	0.0522899	0.0513676	3.08616
1900	-15728.1	-15712.7	-15.4738	0.127042	0.0883467	0.103119	0.086622	0.0907578	0.0757727	0.116263	0.0823182	0.0856152	0.0856354	0.0987195	0.0671141	0.0856545	0.10759	0.114565	0.0607923	0.137459	0.159349	0.13778	0.0954618	0.0873825	0.0868704	0.109427	0.022655	0.0313838	0.0540553	0.0250864	0.0341738	0.0296482	0.0154497	0.0532847	0.0383132	0.0246037	0.0523161	0.0139726	0.0367785	0.044289	0.0423741	0.0306266	0.0219223	0.0312982	0.0404876	0.0332561	2.96563
1910	-15730.3	-15713.4	-16.8609	0.14781	0.072611	0.102271	0.0994436	0.102441	0.0718524	0.131111	0.0932237	0.0640738	0.0813765	0.122327	0.0942823	0.0824332	0.103337	0.0944223	0.0745976	0.13945	0.158142	0.135331	0.124765	0.0975958	0.107846	0.0976426	0.016237	0.0299758	0.0431691	0.0269135	0.0282855	0.0255886	0.013798	0.0651417	0.0357337	0.0347837	0.0637829	0.0124753	0.0445852	0.0352359	0.035731	0.028226	0.0450859	0.0463619	0.0527425	0.0221095	3.10435
1920	-15722.4	-15706.6	-15.8152	0.109092	0.0859035	0.106614	0.0937658	0.0829294	0.0847998	0.125228	0.0835646	0.0693269	0.0769907	0.108102	0.0664591	0.106628	0.0953813	0.0992115	0.0680065	0.13945	0.179183	0.1258	0.124252	0.0953153	0.0894281	0.098977	0.0227613	0.0229337	0.0607199	0.0263273	0.0381878	0.0251635	0.0110942	0.0599851	0.0307173	0.0375203	0.0432069	0.0182822	0.0323019	0.0200097	0.047813	0.0170336	0.0374771	0.0489718	0.0684355	0.0164277	2.99978
1930	-15720	-15704.2	-15.7585	0.115536	0.0640046	0.106614	0.0846027	0.087928	0.0681659	0.129976	0.0842362	0.0861209	0.068874	0.125699	0.0751021	0.0820493	0.0932241	0.0983163	0.0663087	0.125021	0.153407	0.167129	0.116875	0.107488	0.100312	0.101242	0.0225632	0.0339199	0.0602488	0.0214141	0.0234239	0.0388463	0.0167188	0.0654945	0.0250087	0.0418375	0.0547354	0.0145516	0.0283434	0.0297211	0.0493303	0.0192716	0.0342651	0.0468796	0.0438845	0.0154106	2.9941
1940	-15723.7	-15707.5	-16.2632	0.139003	0.070842	0.10834	0.0694373	0.0919091	0.0773477	0.148416	0.10442	0.0769303	0.0882121	0.11063	0.0865158	0.0822377	0.0952611	0.110403	0.056275	0.125021	0.167282	0.147455	0.11598	0.0816994	0.0974908	0.0968118	0.0237139	0.0328284	0.0546997	0.0309268	0.0284002	0.0174577	0.0118906	0.0772343	0.028608	0.0372516	0.0610057	0.0195418	0.0374749	0.0249599	0.0404075	0.0180798	0.0368681	0.027412	0.0557904	0.0321049	3.04458
1950	-15721	-15705.1	-15.9504	0.131233	0.0883796	0.111176	0.0816592	0.0686514	0.0657067	0.118937	0.0900327	0.0769303	0.0871388	0.132049	0.078763	0.0976204	0.100385	0.101877	0.063974	0.129771	0.131389	0.133487	0.131769	0.0953705	0.0892175	0.118579	0.0243214	0.0379931	0.0465757	0.0264263	0.0284002	0.0184675	0.0145681	0.0775548	0.0223273	0.0269152	0.0549078	0.0340096	0.0248887	0.0183443	0.0404075	0.0267582	0.037256	0.0455604	0.0468633	0.0366497	3.01329
1960	-15727.3	-15710.4	-16.9606	0.126538	0.0765125	0.119962	0.0827691	0.0885163	0.0786075	0.102204	0.102008	0.0724233	0.066373	0.132049	0.0652697	0.0811424	0.100241	0.11882	0.0740757	0.132081	0.173912	0.158528	0.088251	0.0855976	0.0996233	0.108151	0.0177119	0.0273683	0.0674865	0.0517472	0.0319723	0.0363751	0.0200663	0.0793481	0.0248441	0.0392984	0.0734993	0.0228759	0.0370653	0.0277903	0.0335358	0.0220845	0.0457015	0.0448316	0.0532537	0.0238064	3.11432
1970	-15726.8	-15710.5	-16.2886	0.11982	0.0593596	0.115732	0.0634252	0.0870551	0.0899931	0.117295	0.0975247	0.06487	0.0751111	0.152192	0.0636186	0.103664	0.100241	0.114437	0.0774504	0.145386	0.141547	0.136211	0.102104	0.0943788	0.0754622	0.116773	0.0227254	0.0297931	0.0691988	0.0245042	0.0336104	0.0344826	0.0178424	0.0617467	0.0181736	0.0333113	0.0623598	0.0305489	0.0369709	0.0391378	0.0516296	0.0176857	0.0387717	0.0269463	0.0438959	0.0401309	3.04712
1980	-15723.5	-15707.2	-16.3763	0.112676	0.0869192	0.116212	0.0710837	0.0855016	0.087116	0.116727	0.0858106	0.0819521	0.0818472	0.105448	0.0602659	0.0992527	0.105756	0.114437	0.0793381	0.113575	0.143765	0.11291	0.130817	0.100021	0.099762	0.13906	0.0189776	0.0233001	0.0609994	0.026989	0.0283886	0.0289432	0.020873	0.0691505	0.0265919	0.0446055	0.0619639	0.0272944	0.0407722	0.0307833	0.0464219	0.0331506	0.036088	0.033967	0.0348469	0.0315243	3.05588
1990	-15728.8	-15712.9	-15.9769	0.102644	0.0669278	0.104819	0.0696856	0.068142	0.087116	0.11206	0.0858106	0.072302	0.0876536	0.115835	0.069931	0.10555	0.0816492	0.112753	0.0576195	0.106172	0.179605	0.166352	0.11144	0.115414	0.103511	0.101223	0.0227556	0.0363214	0.0396611	0.0204689	0.0189156	0.0256493	0.0175056	0.0950207	0.0164954	0.0257888	0.0604515	0.0416134	0.0418739	0.0308481	0.0410856	0.0266684	0.0416866	0.0461533	0.0523694	0.0304001	3.01595
2000	-15721.2	-15704.9	-16.3619	0.139966	0.0616415	0.114677	0.0802804	0.0977149	0.0889984	0.123543	0.0872541	0.0906894	0.0769592	0.112473	0.069931	0.102905	0.0981007	0.093204	0.0634209	0.128507	0.150196	0.125315	0.11144	0.100297	0.0832443	0.118722	0.0297269	0.0207509	0.0649244	0.0236814	0.0326818	0.0283308	0.0244389	0.0721929	0.0156617	0.0538367	0.0551523	0.0292282	0.0393472	0.0269608	0.0513854	0.0234508	0.0344127	0.0407216	0.0496117	0.0184714	3.05445
2010	-15729.2	-15712	-17.1846	0.132621	0.0872827	0.114156	0.054171	0.0858027	0.0889984	0.116133	0.0957901	0.0882479	0.0956695	0.147322	0.0701354	0.101524	0.0937692	0.114048	0.0612787	0.121112	0.176537	0.154881	0.101614	0.112917	0.102789	0.0973721	0.0249842	0.0270553	0.0465572	0.0348923	0.0250912	0.00681304	0.0192885	0.0825892	0.02635	0.0334142	0.0650317	0.0276726	0.0333049	0.0372607	0.047607	0.0209829	0.033175	0.0491891	0.0435994	0.0376794	3.13671
2020	-15733.6	-15716.9	-16.666	0.118147	0.0845692	0.130583	0.0879537	0.0935965	0.0694655	0.103114	0.105448	0.0776845	0.0753581	0.140257	0.0755766	0.0960714	0.0855311	0.105479	0.065979	0.121112	0.135452	0.127022	0.113165	0.124616	0.0999314	0.0948914	0.0117805	0.0325629	0.0743412	0.0249337	0.0346752	0.0243009	0.0264948	0.083903	0.0230013	0.0385371	0.0642715	0.0131926	0.0293291	0.0336469	0.0703903	0.0302488	0.0378811	0.0355075	0.0320949	0.0327573	3.08485
2030	-15730	-15714.9	-15.0792	0.111005	0.059016	0.0997198	0.0674039	0.090004	0.0809207	0.107487	0.103536	0.0844514	0.0855589	0.100136	0.0635783	0.0984438	0.0985693	0.106831	0.065979	0.124054	0.165469	0.118376	0.110621	0.103039	0.076488	0.104661	0.029853	0.0234887	0.0614852	0.021633	0.0181208	0.0260014	0.0143995	0.0819491	0.0173383	0.0221249	0.0604457	0.0132931	0.0441971	0.0253707	0.0535321	0.0199333	0.0458393	0.0505802	0.0386842	0.0325559	2.92617
2040	-15731.9	-15715.5	-16.3445	0.111005	0.0863416	0.112187	0.0704757	0.0698247	0.0817185	0.123279	0.124691	0.0757285	0.0881922	0.115094	0.0894038	0.10455	0.0865137	0.10417	0.065978	0.14607	0.160457	0.140006	0.109971	0.101851	0.0830532	0.104661	0.0266982	0.0356367	0.0615953	0.0189036	0.0285535	0.025632	0.00814492	0.0611729	0.041392	0.0186125	0.060089	0.0215154	0.0451716	0.0376305	0.0397663	0.0224134	0.0333661	0.0396557	0.0443845	0.0271468	3.0527
2050	-15728	-15712.6	-15.4029	0.111005	0.0809141	0.0836735	0.077919	0.0645581	0.0920534	0.12532	0.101069	0.0757285	0.0731217	0.128618	0.0612658	0.0934578	0.0999926	0.101595	0.0629753	0.12834	0.170035	0.129154	0.10712	0.092847	0.0937268	0.106318	0.0160881	0.0189699	0.0711434	0.0197578	0.0275377	0.02902	0.0162529	0.0830012	0.0141958	0.032355	0.0507411	0.0239967	0.0358498	0.0107077	0.0471689	0.0205382	0.0365468	0.0419577	0.0517159	0.0501936	2.95855
2060	-15736.8	-15720.6	-16.1214	0.141679	0.065552	0.128679	0.0748506	0.0928009	0.0690803	0.160794	0.101061	0.0661743	0.0802853	0.105844	0.0703715	0.0950972	0.0793987	0.107951	0.0514599	0.121224	0.174092	0.125989	0.096086	0.072314	0.0881407	0.113228	0.0167503	0.0297836	0.0544519	0.0229119	0.0391257	0.0239825	0.0317074	0.0745881	0.0270109	0.0419224	0.0729829	0.0110502	0.0317854	0.0199513	0.0453239	0.0263285	0.0446888	0.0498355	0.0569516	0.0271131	3.0304
2070	-15732.7	-15717.3	-15.4088	0.108417	0.0703678	0.115903	0.0740749	0.0814582	0.0723006	0.121275	0.110479	0.0908758	0.0738012	0.122891	0.0809394	0.0950972	0.11028	0.0916741	0.0553556	0.126498	0.147027	0.153252	0.127297	0.0802816	0.10637	0.0977157	0.0300419	0.023412	0.052818	0.0181077	0.0300519	0.0295049	0.0165535	0.0604237	0.0183145	0.0236398	0.0619202	0.0127516	0.0253153	0.0185751	0.0500652	0.0389546	0.034095	0.0386074	0.0447114	0.0176428	2.95914
2080	-15730.4	-15715	-15.462	0.100835	0.0586105	0.109576	0.0891925	0.0785879	0.0936683	0.097554	0.101309	0.0690119	0.0672631	0.136633	0.0599058	0.108829	0.0887436	0.111291	0.0554714	0.119319	0.175455	0.153895	0.115121	0.0927127	0.0823073	0.0964366	0.0186422	0.02075	0.0532563	0.0449657	0.0198136	0.031186	0.0138218	0.0779095	0.0165109	0.0495912	0.0584594	0.0154607	0.0266765	0.0276195	0.0440382	0.0223337	0.0476293	0.0388454	0.0482762	0.0269372	2.96445
2090	-15721.2	-15705	-16.2254	0.119602	0.0760689	0.109581	0.0955745	0.0930539	0.0923892	0.102264	0.0849671	0.0837793	0.0790527	0.144266	0.0642884	0.101079	0.0867486	0.0908469	0.0526444	0.121665	0.166437	0.14711	0.105504	0.103552	0.0823073	0.114546	0.0175003	0.0274769	0.0605448	0.0302401	0.0286425	0.0337369	0.0194108	0.0724185	0.0154737	0.0458472	0.0590521	0.0214267	0.0334435	0.0358769	0.044101	0.0312385	0.0355268	0.030196	0.056081	0.0252346	3.0408
2100	-15739.1	-15722.2	-16.9202	0.116614	0.0685264	0.096955	0.0789571	0.0753296	0.0971806	0.104229	0.0952226	0.083294	0.0893303	0.129077	0.094521	0.105194	0.0942895	0.0993623	0.0472482	0.140907	0.172857	0.123031	0.0996275	0.099677	0.155476	0.103459	0.0164343	0.0311552	0.0539038	0.0256296	0.0354529	0.0340687	0.024094	0.0863526	0.0202759	0.0366146	0.0556157	0.0272978	0.0417615	0.0328457	0.0556425	0.0226117	0.0239866	0.0388986	0.059562	0.017706	3.11028
2110	-15727.7	-15712	-15.6334	0.11191	0.0814071	0.096955	0.0789571	0.078943	0.0720315	0.129927	0.0822211	0.0600627	0.0768245	0.111524	0.0660496	0.0931659	0.091883	0.102267	0.0754854	0.143622	0.1613	0.131809	0.119576	0.0936687	0.0768794	0.107403	0.0240585	0.0361621	0.052599	0.0211389	0.0302045	0.037297	0.0382464	0.0671152	0.0220316	0.0389803	0.0491388	0.0172031	0.0400851	0.0143066	0.0576275	0.0203266	0.0409365	0.0493401	0.055247	0.0256727	2.98159
2120	-15731.9	-15715	-16.9018	0.146598	0.0750437	0.127811	0.0877982	0.0714881	0.0895729	0.121127	0.0915024	0.0832714	0.0570463	0.130938	0.0836194	0.102742	0.110694	0.102267	0.0736934	0.123342	0.157857	0.146285	0.0897011	0.120037	0.105625	0.0964811	0.0203437	0.0343456	0.0423442	0.0422415	0.0280867	0.0324866	0.0331334	0.0791512	0.0167093	0.0361408	0.0612016	0.0212053	0.0322611	0.0322497	0.0439411	0.0168427	0.0322861	0.0350442	0.0514668	0.0224144	3.10844
2130	-15726.2	-15709.8	-16.4307	0.137751	0.0842641	0.114016	0.0864515	0.0844924	0.0826618	0.0960893	0.0875628	0.0719025	0.0755277	0.114989	0.0713549	0.106492	0.107173	0.10251	0.0559508	0.148255	0.157857	0.158264	0.102954	0.0910632	0.0979472	0.125482	0.023126	0.0421711	0.0571226	0.0303634	0.0271993	0.0286445	0.0242513	0.077424	0.0262733	0.0302178	0.0606847	0.0324285	0.0322821	0.0256796	0.0468972	0.0169973	0.0324572	0.0253739	0.054617	0.00610241	3.06132
2140	-15724.3	-15707.8	-16.4438	0.100216	0.0842641	0.106822	0.0778753	0.101291	0.0783675	0.114523	0.0885699	0.0873982	0.0865314	0.12701	0.0842003	0.0978684	0.107173	0.109609	0.0643541	0.128596	0.170318	0.137432	0.103175	0.078795	0.0874321	0.106588	0.0146659	0.0341966	0.0570893	0.0462066	0.033115	0.0214991	0.0246698	0.0800068	0.0263634	0.0333744	0.0657257	0.0223464	0.0335691	0.0374926	0.0437929	0.0371908	0.0372123	0.0354855	0.0402149	0.0100048	3.06263
2150	-15719.7	-15703.2	-16.4835	0.121164	0.0743786	0.106822	0.0574515	0.0745183	0.0972905	0.113273	0.0828771	0.0688879	0.0758769	0.145228	0.0746285	0.098827	0.0918253	0.108257	0.0803589	0.128596	0.164652	0.147246	0.111125	0.0921321	0.0892203	0.114293	0.0272315	0.0341726	0.050713	0.0318134	0.0320649	0.0278939	0.0180218	0.0599941	0.0290245	0.0392757	0.0602714	0.0295076	0.0423597	0.0318872	0.0638484	0.0180991	0.043778	0.0393536	0.0382442	0.0301198	3.0666
