Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
808	-15732.2	-15717.2	-15.0338	0.133146	0.0842494	0.119166	0.0768391	0.0801972	0.0810611	0.123381	0.0795197	0.0593871	0.0612197	0.110292	0.0666244	0.0995719	0.086035	0.109473	0.0636028	0.104981	0.157695	0.138427	0.0937152	0.087739	0.104819	0.102403	0.0437366	0.03157	0.0133942	0.0354342	0.0272721	0.0366214	0.0357213	0.0310735	0.0349014	0.0494882	0.0489576	0.0301358	0.0396491	0.0468568	0.016653	0.0212433	0.0403932	0.0442946	0.0528771	0.0178118	2.92163
809	-15728.5	-15713.1	-15.3517	0.117175	0.0666735	0.107655	0.0922749	0.0807764	0.0844869	0.1465	0.102696	0.0868032	0.079902	0.128724	0.0681215	0.079038	0.0817904	0.109777	0.0453228	0.123405	0.161922	0.127112	0.105113	0.087739	0.071805	0.0962075	0.0582411	0.03778	0.0145076	0.0275021	0.0440785	0.0325114	0.0319938	0.0253361	0.0392758	0.0283262	0.0455296	0.0264766	0.0360662	0.0719269	0.0177422	0.0253058	0.012326	0.0361087	0.062777	0.028593	2.95343
810	-15731.5	-15715	-16.5164	0.11362	0.0820087	0.0932414	0.0643093	0.0816358	0.0890731	0.129964	0.0651568	0.0963416	0.073471	0.12385	0.0652698	0.113359	0.0934428	0.109777	0.0824701	0.138062	0.176359	0.1497	0.0965081	0.105609	0.113379	0.0957163	0.0681862	0.0332103	0.0113064	0.0273441	0.0414738	0.0324327	0.0426049	0.0300353	0.0366799	0.0466423	0.065136	0.0313049	0.0324652	0.0583661	0.0128694	0.0218415	0.0164183	0.0224187	0.0644379	0.0223943	3.06989
811	-15726.6	-15710.6	-16.0142	0.104827	0.0676118	0.125444	0.076998	0.0751979	0.0917662	0.123723	0.086606	0.0753046	0.07329	0.126273	0.0737042	0.083257	0.0942262	0.118467	0.0584509	0.133699	0.186427	0.12148	0.127189	0.112321	0.0913778	0.117233	0.0526503	0.0300193	0.0269982	0.0257443	0.0277875	0.0310283	0.0422634	0.0111798	0.0466471	0.047676	0.0640437	0.0235251	0.0349893	0.0394095	0.0110221	0.0111112	0.0209345	0.0286093	0.079666	0.0194982	3.01968
812	-15719.9	-15704.5	-15.312	0.110265	0.0823549	0.126421	0.0918468	0.0801565	0.0704511	0.115225	0.0923487	0.074584	0.0584479	0.123877	0.0737931	0.0934253	0.0862644	0.0941831	0.0633663	0.129943	0.144355	0.160849	0.114149	0.0911386	0.0765778	0.112764	0.0420545	0.0282887	0.0141183	0.0270891	0.0358926	0.0357736	0.0296117	0.032171	0.0466289	0.04812	0.0500397	0.0191204	0.035393	0.0639422	0.0162163	0.0212435	0.0311276	0.0251775	0.0613254	0.019335	2.94945
813	-15730.1	-15714	-16.04	0.126558	0.0778359	0.0987155	0.070352	0.0676238	0.0767303	0.12533	0.0834318	0.074584	0.103678	0.113209	0.0842218	0.0949625	0.109113	0.118353	0.0557141	0.103924	0.144355	0.160849	0.115255	0.0911378	0.0991792	0.106187	0.0512708	0.0278191	0.0192255	0.0140358	0.0240027	0.047061	0.0448832	0.0213205	0.0450245	0.0448142	0.0512805	0.012222	0.0403515	0.0841888	0.0179543	0.0250923	0.029076	0.0279342	0.0743683	0.0190318	3.02226
814	-15736.5	-15719.7	-16.7825	0.117085	0.0753747	0.104142	0.0820963	0.0953481	0.0963882	0.102454	0.0871128	0.074584	0.0796885	0.116699	0.082038	0.109459	0.0868949	0.118157	0.069255	0.139806	0.205348	0.150586	0.0986103	0.0831348	0.0957036	0.101635	0.0490172	0.0202524	0.028303	0.0239844	0.0386558	0.0282071	0.0182331	0.0364997	0.0577233	0.0639081	0.0474462	0.0227523	0.028026	0.0514495	0.00909581	0.0292804	0.0313694	0.0339011	0.0869177	0.0198795	3.0965
815	-15722.5	-15706.9	-15.5691	0.12331	0.0643412	0.113972	0.0806975	0.0623518	0.0769785	0.10167	0.0874301	0.069225	0.0718684	0.118206	0.0631203	0.0996467	0.101942	0.107051	0.0579788	0.126682	0.202667	0.136089	0.0927649	0.0874086	0.0957036	0.139062	0.0519046	0.029974	0.0269122	0.0163757	0.0355844	0.0261489	0.0418431	0.0305055	0.032242	0.0358009	0.0561186	0.0186876	0.02992	0.0694814	0.0180777	0.0155028	0.0260801	0.0286619	0.0787519	0.0264288	2.97517
816	-15728	-15712	-16.0449	0.13124	0.0742773	0.113972	0.0806975	0.087625	0.0829088	0.121201	0.0874301	0.0725949	0.0832133	0.124994	0.0653621	0.082276	0.0974408	0.0799935	0.074174	0.126682	0.193858	0.139462	0.103851	0.0889939	0.0977964	0.0905809	0.0572522	0.038425	0.0217049	0.0325309	0.046665	0.0267399	0.0331625	0.0330229	0.0318799	0.0538903	0.0471198	0.0200484	0.0217304	0.0485284	0.0296105	0.0212428	0.021145	0.0375152	0.0720738	0.0278331	3.02274
817	-15725.9	-15710.1	-15.8032	0.105382	0.077748	0.110905	0.0928309	0.061507	0.0849779	0.106788	0.0800685	0.0781055	0.0832133	0.138358	0.0799696	0.0885804	0.107162	0.117831	0.0602281	0.126682	0.165585	0.139462	0.120544	0.0746126	0.0701379	0.10196	0.0460325	0.0377363	0.0246982	0.0219336	0.0376516	0.0169048	0.0343991	0.0249536	0.0387962	0.0568406	0.0567384	0.0240805	0.0434144	0.0515213	0.0231457	0.0123462	0.025115	0.04312	0.0701198	0.0363893	2.99857
818	-15721.3	-15704.9	-16.4379	0.122002	0.0745974	0.105104	0.0966662	0.0719212	0.0823194	0.136155	0.0836235	0.0765348	0.0915463	0.1175	0.0735885	0.100224	0.10565	0.109416	0.0411658	0.132377	0.150047	0.147637	0.107565	0.0893303	0.103398	0.113889	0.0548747	0.048142	0.0233813	0.0247386	0.0355595	0.020541	0.0341906	0.0288659	0.0377793	0.0438118	0.0381394	0.0259078	0.0271868	0.077152	0.0271665	0.0136351	0.0196477	0.0387252	0.0875496	0.0227904	3.06204
819	-15728.2	-15711.5	-16.7049	0.13165	0.0875779	0.122553	0.0754694	0.0966624	0.0782732	0.140088	0.0938324	0.0791011	0.0855185	0.140443	0.0845023	0.0834036	0.100081	0.0803468	0.0603149	0.146077	0.160914	0.138055	0.109223	0.108946	0.0891465	0.13128	0.052941	0.0271276	0.0405933	0.0273695	0.0197758	0.0276626	0.0358915	0.0202753	0.0326449	0.0503957	0.0581968	0.0159422	0.0223927	0.05267	0.0176445	0.0112377	0.029337	0.0248473	0.0779469	0.0203905	3.08874
820	-15725.9	-15709.5	-16.4539	0.117913	0.0826884	0.106374	0.0682575	0.0758962	0.0680397	0.133512	0.103947	0.0581129	0.0670397	0.127414	0.0701496	0.0951394	0.109609	0.124302	0.0646149	0.139931	0.175663	0.125319	0.132755	0.123209	0.0919951	0.0955013	0.0491685	0.0362582	0.0278266	0.0247688	0.0345595	0.0200588	0.0376297	0.021	0.0355963	0.0568926	0.0444705	0.0259549	0.0319895	0.0571154	0.0188721	0.0118885	0.0306163	0.035561	0.0786437	0.0273916	3.06365
821	-15721.6	-15705.2	-16.4096	0.119018	0.0892126	0.106374	0.0724655	0.0869414	0.0793071	0.151442	0.0819558	0.0718525	0.0905546	0.108285	0.077639	0.0855557	0.103705	0.100525	0.0677045	0.128508	0.167195	0.139086	0.0978548	0.0855359	0.0766247	0.114124	0.0454899	0.0371518	0.0277615	0.0212727	0.0391745	0.0353576	0.0437381	0.0266998	0.0500711	0.0417252	0.0670656	0.0305901	0.0195536	0.0727253	0.0162961	0.0246203	0.0255319	0.0209276	0.0866202	0.0253741	3.05921
822	-15729.2	-15714.4	-14.8224	0.127729	0.0832296	0.100168	0.0866946	0.0867138	0.0878892	0.120691	0.0791642	0.0901182	0.0653644	0.136237	0.0716592	0.0821261	0.0896357	0.0932248	0.044901	0.122374	0.147241	0.158527	0.0924589	0.0963247	0.0686855	0.0879096	0.0312733	0.0294782	0.0332391	0.0268716	0.0436472	0.0296136	0.0284383	0.021593	0.0433922	0.0381649	0.0663629	0.0221101	0.0191282	0.0621657	0.020109	0.0273672	0.0373844	0.0250257	0.0493816	0.0266827	2.9005
823	-15741.8	-15725.9	-15.9454	0.108646	0.0716561	0.118224	0.0668874	0.0682534	0.0878892	0.127642	0.0915209	0.0940483	0.0733486	0.117498	0.102947	0.0750529	0.0812176	0.122729	0.082603	0.111472	0.152866	0.157381	0.120079	0.0914725	0.0816163	0.116036	0.0280356	0.029406	0.0199006	0.0322268	0.0589495	0.0348193	0.0265984	0.0365647	0.0451581	0.0445731	0.0587871	0.0101549	0.0232327	0.0512401	0.0290374	0.0183684	0.0303924	0.0290361	0.0630159	0.0222142	3.0128
824	-15727.8	-15712.3	-15.4733	0.113225	0.0845864	0.134567	0.0815147	0.0851314	0.0833816	0.120784	0.0814961	0.0791832	0.0626189	0.124643	0.0612031	0.0919797	0.0898438	0.0962955	0.0568944	0.121588	0.138818	0.128682	0.109017	0.0892134	0.0975699	0.109576	0.0455152	0.0278008	0.0367791	0.0149393	0.039024	0.0395188	0.042862	0.0341499	0.0539803	0.0525371	0.0498791	0.00834016	0.0254738	0.0596245	0.0142607	0.0213598	0.0272004	0.0333309	0.0666521	0.0305419	2.96558
825	-15729.7	-15713.7	-15.999	0.102893	0.0749368	0.126395	0.071331	0.0813111	0.0681784	0.119895	0.0776924	0.0705411	0.0816157	0.111036	0.0850562	0.0879453	0.0898438	0.114507	0.0697935	0.136253	0.163056	0.144244	0.103308	0.103597	0.093625	0.105391	0.052798	0.0477267	0.0171627	0.0332432	0.0361698	0.0205543	0.0514482	0.0257067	0.0444729	0.034702	0.061541	0.0227375	0.0354392	0.0802282	0.0218532	0.0215122	0.0317833	0.0188883	0.0599014	0.0178421	3.01816
826	-15731.6	-15716.5	-15.1794	0.102893	0.0737602	0.0975258	0.0746092	0.0930801	0.0719842	0.09852	0.10284	0.0815436	0.0824195	0.11764	0.077959	0.106923	0.0863674	0.0953773	0.057888	0.124701	0.167454	0.125497	0.107297	0.0863584	0.0609634	0.0946472	0.0490426	0.0471316	0.0283576	0.0204832	0.0614572	0.0173301	0.0421644	0.0287131	0.0435944	0.0377139	0.058998	0.0198725	0.0341961	0.0687602	0.0128738	0.0354325	0.0254218	0.0346557	0.0640667	0.0176788	2.93619
827	-15721.3	-15705.8	-15.5145	0.116037	0.0785302	0.0978043	0.0767306	0.0806481	0.0801464	0.132069	0.094696	0.0836235	0.0846645	0.140626	0.0652466	0.0910597	0.0923833	0.104064	0.0688509	0.12655	0.146935	0.125497	0.097626	0.0888079	0.0825998	0.105136	0.0400458	0.037658	0.0241698	0.0170892	0.03997	0.0138368	0.030052	0.025967	0.0554416	0.0509696	0.0638865	0.0215228	0.0349128	0.0591637	0.0134888	0.0336981	0.030797	0.0237326	0.0742012	0.0187687	2.9697
828	-15730.4	-15713.8	-16.56	0.116037	0.0831378	0.130031	0.0828593	0.0771253	0.0749905	0.114502	0.0919504	0.0809734	0.0626673	0.130385	0.0690833	0.0931628	0.105052	0.104054	0.0608403	0.123778	0.166546	0.127889	0.122715	0.0902698	0.0795152	0.115808	0.045619	0.0275771	0.0397081	0.012284	0.0283076	0.0217714	0.0492638	0.0254195	0.0442312	0.0425918	0.0619738	0.0272416	0.0341636	0.0815431	0.0180711	0.0345527	0.0384022	0.0241099	0.0815017	0.032552	3.07426
829	-15728.9	-15712.6	-16.3584	0.131417	0.0831378	0.123833	0.0625962	0.0842676	0.0829906	0.106069	0.0814928	0.0917133	0.0691631	0.13783	0.0667639	0.0982737	0.0915753	0.0999345	0.0643636	0.129158	0.156635	0.138121	0.101592	0.101737	0.0834078	0.143318	0.0341393	0.041649	0.0406535	0.0122198	0.0539271	0.0285878	0.0435719	0.0320518	0.0409703	0.0306127	0.0619738	0.0173506	0.0239514	0.0548197	0.0219661	0.0215363	0.0321301	0.0197803	0.0768086	0.0360032	3.0541
830	-15728.5	-15712	-16.4363	0.128301	0.0727901	0.122956	0.0814028	0.0696111	0.0813379	0.145291	0.0875716	0.0775877	0.0781169	0.138356	0.0682303	0.0883697	0.1023	0.100757	0.0569166	0.131423	0.180307	0.163158	0.0980476	0.0857743	0.103474	0.0977183	0.0528236	0.0479414	0.0393105	0.0154649	0.0488882	0.0216852	0.0400465	0.0224083	0.0287546	0.0507675	0.0626137	0.00694924	0.0428089	0.0570236	0.00856444	0.020514	0.0261968	0.0341034	0.0566314	0.0185877	3.06188
831	-15733.9	-15718.2	-15.7272	0.106879	0.0951267	0.107288	0.0844718	0.0846404	0.067592	0.123424	0.105166	0.0850578	0.0722096	0.119307	0.0870415	0.113374	0.0849038	0.105916	0.063153	0.0974782	0.181774	0.119881	0.12806	0.0670233	0.0943825	0.108878	0.0365253	0.0262963	0.0449638	0.0251769	0.0314653	0.0207679	0.0302272	0.0255098	0.0527529	0.0458218	0.0495415	0.0217978	0.0473093	0.0553122	0.00987418	0.0201252	0.0352981	0.0218736	0.0711537	0.0161546	2.99098
832	-15731.7	-15715.4	-16.3271	0.0980037	0.0790226	0.121585	0.0825777	0.0781354	0.0903496	0.119025	0.105166	0.0645027	0.0995091	0.140091	0.0694704	0.0839002	0.0884083	0.105712	0.0515794	0.115129	0.183279	0.15311	0.12806	0.080115	0.0943825	0.102115	0.0325568	0.0314463	0.0199535	0.020645	0.0458016	0.0276397	0.0361162	0.0337858	0.0382766	0.0568306	0.0650314	0.0221136	0.0207475	0.0441626	0.0245658	0.019056	0.0276245	0.0442668	0.072079	0.0350379	3.05097
833	-15718.9	-15703.5	-15.4587	0.102091	0.0651875	0.117397	0.0767439	0.081232	0.0898922	0.122879	0.0786248	0.0713224	0.0777883	0.132131	0.0804518	0.0875438	0.102331	0.0925717	0.0550809	0.131914	0.136875	0.138002	0.100296	0.0879053	0.0927146	0.0973403	0.036153	0.0363127	0.0288245	0.0271145	0.0384984	0.0311325	0.0337229	0.0430828	0.0398443	0.0501265	0.0593462	0.0200942	0.0384371	0.0580728	0.0210703	0.034785	0.027117	0.0311728	0.071579	0.0193219	2.96412
834	-15727.3	-15711	-16.338	0.105352	0.0801992	0.114691	0.100805	0.0773898	0.084122	0.11637	0.0994667	0.0733784	0.0669908	0.137226	0.0582967	0.0947617	0.0992395	0.100948	0.0573937	0.123944	0.159085	0.118317	0.0991013	0.0888182	0.0927146	0.13295	0.0523774	0.0374152	0.0292555	0.0328335	0.0366649	0.0149885	0.0354144	0.0366777	0.0306958	0.0514935	0.0857581	0.0172408	0.038323	0.0622532	0.0243153	0.0303852	0.0382092	0.0266874	0.0630922	0.0264134	3.05205
835	-15720	-15703.6	-16.4436	0.136579	0.0657171	0.097978	0.0966156	0.0967848	0.0856109	0.114741	0.0874238	0.0860442	0.0893848	0.137061	0.0741417	0.0947617	0.0856174	0.10115	0.0654952	0.132797	0.171757	0.119037	0.118882	0.0888182	0.0813161	0.1217	0.0415728	0.0435898	0.0313291	0.0290922	0.0414184	0.0119407	0.0358342	0.024371	0.0386631	0.0436745	0.0660553	0.0199047	0.0407166	0.0578957	0.0225441	0.0218791	0.0262009	0.0324181	0.0622164	0.0218852	3.06261
836	-15731.8	-15714.6	-17.2043	0.106099	0.0757113	0.109696	0.100988	0.0899161	0.0786398	0.103844	0.072008	0.0892067	0.0819293	0.141648	0.07383	0.0820113	0.0935438	0.111331	0.0762609	0.116349	0.166994	0.161549	0.131059	0.109251	0.0935398	0.131876	0.048593	0.0296412	0.0292961	0.0250921	0.038603	0.0182282	0.035534	0.032584	0.0434672	0.0425828	0.0405819	0.0152782	0.0382044	0.0553346	0.0228095	0.0311194	0.0330593	0.0301437	0.102119	0.0291349	3.13869
837	-15724.3	-15707.9	-16.416	0.106099	0.0810568	0.099712	0.0785555	0.0998135	0.0753036	0.12361	0.0883298	0.0988629	0.0723039	0.122362	0.0649533	0.0995985	0.0935438	0.0972732	0.0654395	0.116443	0.166994	0.160208	0.120328	0.103743	0.0753869	0.102297	0.0541213	0.0362043	0.0289174	0.0225888	0.0306376	0.013674	0.0477651	0.0182458	0.0491993	0.0598254	0.0631502	0.0304891	0.025685	0.0740592	0.0171578	0.0197853	0.0315417	0.0335137	0.0647499	0.0263219	3.05985
838	-15714.9	-15698.8	-16.0891	0.116814	0.0694246	0.118377	0.0872463	0.082594	0.078992	0.113526	0.079495	0.0770717	0.0737107	0.132734	0.0767499	0.106408	0.0892063	0.101151	0.0537926	0.129803	0.14926	0.135906	0.115333	0.103743	0.105802	0.106672	0.060187	0.0245869	0.0283168	0.0209487	0.0363923	0.023466	0.0359669	0.0238516	0.0435022	0.0500375	0.0556413	0.0320688	0.0342027	0.0632472	0.0201133	0.0118265	0.0324946	0.0300455	0.0768567	0.0195999	3.02717
839	-15722.7	-15706.5	-16.1166	0.110012	0.0726767	0.111392	0.0901004	0.0572577	0.0827635	0.113526	0.0900482	0.0662518	0.0772912	0.130442	0.0781795	0.0863949	0.0895743	0.118437	0.0513314	0.147596	0.165921	0.137936	0.116632	0.0832721	0.083278	0.103391	0.0536202	0.0341345	0.0406344	0.0245534	0.0385169	0.0270937	0.0455653	0.0429844	0.0450894	0.0410042	0.0668769	0.0179495	0.0239826	0.0686247	0.01182	0.0279246	0.0287031	0.0251482	0.0748746	0.0271108	3.02992
840	-15725.8	-15709.5	-16.2518	0.108633	0.0704984	0.13068	0.0743337	0.0739705	0.070059	0.113526	0.0937768	0.0758696	0.085643	0.120444	0.0932842	0.105001	0.0802633	0.102128	0.0576207	0.155108	0.14834	0.137936	0.120019	0.0910427	0.093252	0.11033	0.0556324	0.0381945	0.0488213	0.0252411	0.0354812	0.0200274	0.0327409	0.0450591	0.0505942	0.0374353	0.0567623	0.0309904	0.034387	0.0521756	0.0113083	0.0182797	0.0286784	0.025078	0.0705953	0.0141884	3.04343
841	-15722.1	-15706.2	-15.9324	0.113129	0.077701	0.116078	0.0751097	0.0746446	0.0635136	0.113526	0.0846301	0.0803466	0.0653903	0.119929	0.0744224	0.0902251	0.0956954	0.103072	0.0778359	0.119029	0.15783	0.136099	0.114867	0.0853155	0.110059	0.119398	0.046369	0.0289398	0.0269227	0.01396	0.0410988	0.0235707	0.0312449	0.0355081	0.0425477	0.0524399	0.0663537	0.0271662	0.0259975	0.0557209	0.0193122	0.0330063	0.0273695	0.0176755	0.101951	0.0264908	3.01149
842	-15728.4	-15712.1	-16.2473	0.141941	0.0889139	0.116078	0.089493	0.0876749	0.0745356	0.113526	0.0820166	0.0675243	0.0584416	0.131171	0.0853409	0.0967076	0.0936013	0.119649	0.0723251	0.130079	0.166288	0.137351	0.120872	0.080955	0.0943755	0.0895499	0.0407027	0.0344765	0.0217551	0.0188578	0.0401672	0.0354024	0.0339735	0.0255451	0.0269739	0.0378238	0.0518356	0.0257747	0.0273235	0.0595468	0.0183036	0.021473	0.0209447	0.0416845	0.0906661	0.0313487	3.04299
843	-15720.8	-15704.8	-16.0359	0.111869	0.0799815	0.11681	0.0643759	0.10196	0.0828002	0.113526	0.0850495	0.100215	0.0826229	0.136381	0.0719447	0.0891153	0.0887771	0.0912543	0.0584118	0.136894	0.189399	0.140567	0.119664	0.0798783	0.081224	0.120798	0.0379629	0.0329361	0.0336022	0.0203376	0.0344789	0.0267967	0.0313928	0.0251373	0.033374	0.049447	0.053686	0.0266437	0.0334803	0.0630465	0.015496	0.0184113	0.0257793	0.0215598	0.0642339	0.0305203	3.02184
844	-15726.2	-15710.2	-16.0836	0.113885	0.0848881	0.1093	0.076405	0.0718751	0.0731718	0.113526	0.109096	0.071372	0.0733508	0.102186	0.078182	0.118801	0.0824473	0.0998064	0.0670251	0.137978	0.155758	0.146582	0.104377	0.0798605	0.0961539	0.119689	0.0513337	0.0323463	0.0357669	0.0169954	0.0326978	0.0186411	0.0351672	0.0243552	0.0454694	0.0627313	0.0381127	0.0307288	0.0314238	0.0830949	0.0150819	0.0228486	0.030693	0.0215311	0.0865977	0.0252763	3.02661
845	-15719.1	-15703.4	-15.7533	0.111574	0.0845643	0.119398	0.0763189	0.084589	0.07936	0.121451	0.0730812	0.0837904	0.0808684	0.140705	0.0851252	0.101319	0.102191	0.10304	0.0490555	0.117394	0.146623	0.131014	0.114922	0.0891938	0.0715644	0.107522	0.0391964	0.038595	0.0220632	0.0205364	0.0459785	0.0285675	0.0425686	0.0275836	0.0424089	0.0461218	0.0530755	0.0364282	0.0289408	0.0768426	0.0123736	0.018869	0.0223351	0.0269196	0.0719513	0.0175595	2.99358
846	-15722.2	-15705.7	-16.5103	0.130444	0.082628	0.107042	0.0878439	0.0875715	0.0807055	0.148972	0.0990675	0.0841516	0.0866159	0.113882	0.0585375	0.0944326	0.0901049	0.128481	0.0607193	0.123627	0.167398	0.140008	0.0971549	0.103068	0.0853228	0.108944	0.0343676	0.0460818	0.0228242	0.0194803	0.0434681	0.0305676	0.0321588	0.0201136	0.0380191	0.0544114	0.0540897	0.018634	0.0260667	0.0519058	0.0178587	0.0254103	0.0318469	0.0349269	0.0773148	0.0230154	3.06928
847	-15731.8	-15715.2	-16.5402	0.135584	0.0763973	0.120529	0.0781985	0.0574424	0.070859	0.120957	0.0939278	0.0679947	0.0866159	0.113882	0.0753234	0.10705	0.121035	0.0909164	0.0587893	0.146785	0.196488	0.120731	0.11979	0.0836464	0.105301	0.108944	0.0503707	0.0397545	0.027843	0.0315948	0.0190934	0.0237791	0.0397141	0.0377545	0.0480684	0.0396608	0.0539197	0.0161728	0.0316434	0.0613651	0.023776	0.0189001	0.023451	0.030034	0.0734781	0.0247123	3.07227
848	-15723.4	-15707	-16.3572	0.12266	0.0716108	0.109508	0.0876892	0.0764181	0.0901865	0.120957	0.107344	0.0679947	0.081511	0.138362	0.0595089	0.10356	0.0869601	0.122149	0.0698848	0.116456	0.150349	0.131382	0.115731	0.103582	0.0764371	0.0931785	0.0546975	0.0252097	0.0319053	0.01406	0.0399273	0.0177186	0.0307286	0.0355601	0.0535012	0.0482031	0.0620961	0.023841	0.0310588	0.0609642	0.0186643	0.0271468	0.0358008	0.0289213	0.0865778	0.0239762	3.05398
849	-15726.3	-15710.5	-15.8154	0.102109	0.0840228	0.105056	0.116261	0.0790694	0.0803974	0.10238	0.0783905	0.076559	0.0733187	0.135657	0.0763475	0.0943337	0.110575	0.0782691	0.0656756	0.129967	0.147789	0.141699	0.114706	0.10251	0.0961317	0.102995	0.0568383	0.0363638	0.0232608	0.0303558	0.0320091	0.0225961	0.0271711	0.0284592	0.0363788	0.0389887	0.0587044	0.033879	0.0373003	0.0647705	0.0134658	0.0241541	0.0206167	0.0319942	0.0668599	0.0214034	2.99979
850	-15722	-15705.9	-16.121	0.106197	0.0767511	0.135596	0.0653593	0.0717603	0.0857705	0.10238	0.0957617	0.0741764	0.0872127	0.121183	0.0813839	0.0884916	0.109696	0.101793	0.070912	0.145901	0.165064	0.132915	0.0949568	0.104492	0.0900122	0.107694	0.0512779	0.030266	0.0222668	0.0306186	0.0342231	0.0391971	0.0239915	0.0268075	0.0475477	0.0515462	0.0630919	0.0152642	0.0350771	0.0563033	0.0201051	0.0164655	0.0217684	0.0246719	0.0758216	0.0285788	3.03035
851	-15729	-15712.9	-16.0291	0.0981971	0.0774716	0.113756	0.0777002	0.0761517	0.084653	0.107733	0.0815462	0.0887075	0.0905937	0.122901	0.0728375	0.100381	0.0799198	0.0829167	0.0638396	0.135308	0.162557	0.12229	0.123537	0.113034	0.0825953	0.114546	0.0463291	0.0267525	0.0436011	0.0303447	0.0409939	0.0141588	0.049511	0.0278461	0.0503749	0.0403529	0.0483364	0.0425595	0.0425391	0.0532442	0.0185966	0.0260124	0.0181248	0.0279269	0.0775236	0.0228669	3.02117
852	-15729.2	-15713.2	-15.9729	0.115764	0.0630161	0.0916142	0.0699214	0.0884798	0.0735892	0.118352	0.0899977	0.0661448	0.107235	0.134518	0.0714662	0.0994241	0.0955058	0.108338	0.0493232	0.135308	0.162557	0.117797	0.112546	0.109628	0.0898174	0.110105	0.0395805	0.0485347	0.0294597	0.025933	0.0396132	0.0243935	0.0333345	0.0377463	0.0451459	0.0476003	0.0598596	0.0257692	0.0233555	0.0495532	0.0277202	0.0310513	0.0315869	0.0188614	0.0686553	0.0273414	3.01554
853	-15723.9	-15707.4	-16.4107	0.102707	0.0893655	0.0967112	0.0775663	0.0884798	0.0698899	0.142713	0.100189	0.0922312	0.0766605	0.123907	0.0904548	0.0881049	0.0919787	0.101614	0.0668553	0.141824	0.178773	0.146945	0.109911	0.0820928	0.0904054	0.0867411	0.0566045	0.0347893	0.0249057	0.0300818	0.0339861	0.0264176	0.0444199	0.0283782	0.0315462	0.0467756	0.0624354	0.0187933	0.0333937	0.072906	0.0147284	0.0214468	0.0238224	0.0283274	0.070696	0.0187526	3.05933
854	-15725.1	-15709.3	-15.8468	0.104395	0.0669502	0.106008	0.0670679	0.0823573	0.0895587	0.130256	0.115	0.0848098	0.0845166	0.123907	0.0706294	0.0921009	0.0977533	0.0937976	0.0492113	0.135765	0.129111	0.126215	0.129318	0.114142	0.0904054	0.113108	0.0334935	0.036199	0.0364577	0.0255191	0.0256973	0.0254518	0.0521931	0.0264275	0.0487958	0.0467756	0.0638195	0.0174025	0.0288998	0.0584584	0.0122326	0.0225686	0.0285213	0.0306219	0.0655291	0.0214847	3.00293
855	-15728.1	-15710.6	-17.4405	0.125887	0.0854345	0.106008	0.0857623	0.0929967	0.101954	0.130256	0.115759	0.0717373	0.0772806	0.118259	0.0875347	0.0989694	0.100786	0.0867427	0.052012	0.127945	0.179413	0.158286	0.111645	0.10785	0.0786714	0.113108	0.0660397	0.0327147	0.0302587	0.0220338	0.0499469	0.0207226	0.0337082	0.0213966	0.0468438	0.0528703	0.0666179	0.0183297	0.0319674	0.0519155	0.0171939	0.0252908	0.0225496	0.0300755	0.0734509	0.0340854	3.16231
856	-15724.4	-15708	-16.4279	0.113229	0.088908	0.120065	0.0624632	0.0812108	0.0774322	0.116276	0.089485	0.113345	0.0743329	0.143767	0.0769444	0.0950505	0.0923789	0.0932336	0.0664086	0.122745	0.168577	0.123335	0.111645	0.0955117	0.078445	0.115484	0.0380623	0.0358467	0.0262976	0.0288467	0.0407682	0.0337058	0.0354988	0.0317712	0.0319565	0.0576295	0.0620256	0.011592	0.0475564	0.0565453	0.017942	0.0141999	0.0341256	0.0286789	0.0902648	0.0174614	3.06105
857	-15725.2	-15708.4	-16.7774	0.138738	0.0777814	0.118167	0.0704171	0.0820191	0.0756896	0.134216	0.0939995	0.0833383	0.0721788	0.129839	0.0726176	0.110847	0.101747	0.0941333	0.0600202	0.125568	0.164399	0.148746	0.101894	0.0734491	0.0875543	0.111722	0.0570466	0.0316132	0.0255814	0.0343196	0.0435812	0.0271096	0.0331432	0.021434	0.0404739	0.0497681	0.0701214	0.0226043	0.0640288	0.0652497	0.0120096	0.0163845	0.034128	0.0266225	0.0727468	0.0189507	3.096
