Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-13763.4	-13678.1	-85.2897	0.264913	0.236337	0.399692	0.202077	0.443956	0.338033	1.17373	0.37535	0.168215	0.304662	1.18049	0.163475	0.215247	0.309276	0.11863	0.282439	0.564185	0.334764	0.212687	0.339096	0.281402	0.218165	0.102373	0.393432	0.00760681	0.343735	0.128478	0.0470939	0.0645666	0.00399549	0.0891046	0.0251724	0.189675	0.0606323	0.155344	0.019136	0.00280869	0.000683619	0.0661395	0.4806	0.0278929	0.0176013	0.196741	0.0195304	0.0437961	0.154559	0.0509923	0.00437315	0.722476	0.0238037	0.00288084	0.0776518	0.531898	3.38757	0.34637	0.337576	0.105239	0.210815	10.3043
110	-13669.1	-13585.8	-83.2602	0.264913	0.291869	0.437941	0.219886	0.384794	0.317683	0.751187	0.424539	0.155555	0.328388	0.987403	0.163478	0.211074	0.305042	0.174719	0.314838	0.524118	0.362259	0.153561	0.389328	0.31614	0.240909	0.134035	0.453372	0.00490626	0.50275	0.0724654	0.069838	0.070768	0.00502663	0.11543	0.0251496	0.150956	0.0621989	0.0753941	0.0850996	0.0117534	0.000333337	0.0886667	0.380928	0.0178422	0.0224075	0.217427	0.0798434	0.0434604	0.153374	0.0506014	0.0120053	0.716938	0.0236213	0.00288084	0.0776518	0.531898	3.38757	0.34096	0.344655	0.107446	0.206939	10.1013
120	-13662.2	-13593	-69.2956	0.252858	0.269925	0.332297	0.209921	0.321644	0.32268	0.508751	0.378802	0.114879	0.294304	0.838865	0.140503	0.185803	0.224645	0.168739	0.230635	0.422485	0.25538	0.168193	0.265222	0.238069	0.171461	0.0985385	0.395916	0.00353971	0.388983	0.0656986	0.0907138	0.125935	0.00507287	0.0832503	0.048594	0.178656	0.0567612	0.0690336	0.103406	0.0339508	0.000144591	0.0775079	0.474746	0.0164651	0.0128648	0.290834	0.0210816	0.0434604	0.153374	0.0506014	0.0120053	0.716938	0.0236213	0.00224766	0.0687618	0.507475	3.42152	0.34096	0.344655	0.107446	0.206939	8.7049
130	-13556.1	-13485.2	-70.946	0.272755	0.247504	0.355268	0.267832	0.303273	0.288767	0.545441	0.477118	0.161392	0.230836	0.782172	0.131871	0.214202	0.318438	0.158928	0.250766	0.438648	0.34411	0.204817	0.290167	0.292581	0.19776	0.120927	0.426554	0.00704415	0.336975	0.0120077	0.0791558	0.151056	0.0113321	0.0549772	0.0271742	0.146804	0.0669798	0.126598	0.0392696	0.0189423	0.000266035	0.0901123	0.385532	0.0124188	0.00565584	0.225671	0.0225042	0.0386779	0.136496	0.0450331	0.0106842	0.748087	0.0210219	0.00334589	0.0835469	0.547081	3.36603	0.36836	0.329722	0.102791	0.199127	8.86985
140	-13545.2	-13478.6	-66.554	0.264842	0.381625	0.288854	0.261453	0.287377	0.297026	0.256179	0.304045	0.110273	0.286223	0.885052	0.154297	0.238453	0.317118	0.0815286	0.253977	0.43929	0.378815	0.228272	0.26324	0.249594	0.197763	0.160901	0.27905	0.00359415	0.390565	0.0204805	0.0374697	0.110047	0.00993688	0.0427677	0.0162143	0.187397	0.0432219	0.0924843	0.0441505	0.0293587	0.000147958	0.118721	0.441262	0.0192949	0.0107229	0.179436	0.0330074	0.0430754	0.1506	0.0501531	0.011899	0.72086	0.023412	0.00287683	0.0775989	0.531758	3.38777	0.377166	0.325125	0.101358	0.196351	8.43068
150	-13517.2	-13453.4	-63.8711	0.276128	0.270884	0.288854	0.250443	0.269185	0.209603	0.333507	0.297319	0.146817	0.261788	0.914218	0.107294	0.241199	0.264037	0.184664	0.263157	0.432215	0.224421	0.208328	0.219508	0.227734	0.161698	0.162955	0.354704	0.00444328	0.326635	0.014263	0.0312698	0.0880976	0.0208838	0.0606008	0.0547815	0.171713	0.0951573	0.0782634	0.0208404	0.0238514	0.000448564	0.110676	0.457595	0.0569	0.0636588	0.165136	0.0225927	0.0450146	0.15738	0.0524109	0.0146055	0.706123	0.024466	0.00355902	0.0861052	0.553447	3.35689	0.364057	0.331968	0.103491	0.200484	8.16234
160	-13504.4	-13444.6	-59.8107	0.297598	0.185804	0.344258	0.19824	0.287919	0.217601	0.313902	0.285971	0.154971	0.254732	0.925208	0.125641	0.173554	0.287316	0.132845	0.254152	0.361119	0.245505	0.187918	0.284349	0.294303	0.164704	0.135651	0.324137	0.00286334	0.252074	0.0125013	0.0277664	0.130915	0.0431388	0.0656992	0.044753	0.12486	0.0343599	0.0306323	0.0349922	0.013845	9.60116e-05	0.108168	0.371306	0.0149572	0.126238	0.160591	0.0166298	0.0450146	0.15738	0.0524109	0.0146055	0.706123	0.024466	0.00510247	0.102628	0.591747	3.30052	0.364057	0.331968	0.103491	0.200484	7.75619
170	-13497.1	-13430.5	-66.5292	0.289106	0.186848	0.368753	0.216028	0.231986	0.236158	0.405112	0.338921	0.165491	0.267111	0.948168	0.122085	0.217563	0.324263	0.152564	0.287203	0.539392	0.257303	0.14818	0.190066	0.294303	0.18094	0.125166	0.402779	0.00844319	0.326262	0.0371944	0.0270819	0.0892971	0.0501025	0.102596	0.019342	0.190708	0.0646791	0.0528923	0.0476923	0.0150285	0.000267675	0.102791	0.344826	0.020395	0.143172	0.161979	0.0169398	0.0434511	0.174295	0.0505906	0.0140982	0.693949	0.0236162	0.00445329	0.0960515	0.577045	3.32245	0.365469	0.333256	0.100013	0.201262	8.42808
180	-13395.9	-13342.3	-53.6092	0.291274	0.308497	0.30525	0.218346	0.189602	0.241379	0.404659	0.333835	0.113382	0.232614	0.325485	0.142389	0.179743	0.200217	0.0865369	0.261651	0.521164	0.206863	0.159781	0.203244	0.253126	0.186179	0.0927831	0.320768	0.0137071	0.149782	0.0637997	0.0332601	0.0475447	0.0388365	0.117272	0.0883023	0.165921	0.0755648	0.0127724	0.039738	0.00721046	0.00128506	0.0991967	0.305836	0.00865281	0.182796	0.179453	0.0176438	0.0403698	0.175607	0.0509714	0.0111884	0.699173	0.0226908	0.00461423	0.0977264	0.580854	3.31681	0.365469	0.333256	0.100013	0.201262	7.13607
190	-13274	-13220.5	-53.4796	0.305317	0.212715	0.329763	0.138401	0.220708	0.231181	0.333527	0.190568	0.118006	0.293725	0.394552	0.0955869	0.129344	0.275024	0.105113	0.217794	0.703015	0.199717	0.120581	0.218074	0.205017	0.212262	0.128745	0.316924	0.057036	0.244772	0.0562919	0.0304715	0.0364389	0.0780891	0.131822	0.179433	0.095953	0.0485804	0.0147221	0.048924	0.0240181	0.00105049	0.0902774	0.248328	0.0137691	0.119425	0.180012	0.0332802	0.0413959	0.18007	0.052267	0.0222748	0.680724	0.0232675	0.00573652	0.108637	0.604625	3.281	0.369993	0.325003	0.101251	0.203753	7.12303
200	-13251.9	-13200.9	-50.976	0.281136	0.215302	0.223266	0.19353	0.195022	0.347043	0.318967	0.320222	0.0677083	0.206594	0.390723	0.0844385	0.155426	0.299411	0.10182	0.191156	0.358774	0.231554	0.13351	0.224467	0.239233	0.162585	0.119577	0.362462	0.104259	0.222988	0.0203004	0.0694909	0.0551213	0.0305596	0.113107	0.180828	0.109122	0.0691423	0.0496535	0.0504056	0.0237671	0.00148192	0.0744153	0.21435	0.0135391	0.142627	0.156824	0.0280204	0.0341482	0.20167	0.0431159	0.0183749	0.683497	0.0191938	0.00389017	0.0899262	0.562721	3.34346	0.369993	0.325003	0.101251	0.203753	6.8728
210	-13217.4	-13158.5	-58.8859	0.27834	0.301775	0.246478	0.156825	0.279218	0.302223	0.171124	0.362043	0.0891481	0.238148	0.396567	0.12433	0.217361	0.330374	0.152076	0.200459	0.460107	0.276472	0.124227	0.209567	0.260738	0.155056	0.109569	0.29218	0.113452	0.336263	0.0199855	0.0758795	0.0404639	0.0751298	0.105014	0.326155	0.111905	0.0579055	0.0288985	0.0702816	0.0352967	0.00148192	0.0794635	0.214945	0.0472525	0.238302	0.195003	0.0346599	0.0354997	0.209652	0.0448223	0.0191021	0.670971	0.0199534	0.00370315	0.0877901	0.55757	3.35094	0.369993	0.325003	0.101251	0.203753	7.6638
220	-13209.2	-13153.1	-56.0899	0.294017	0.279792	0.242688	0.185426	0.268086	0.236652	0.155756	0.324021	0.101757	0.25378	0.410323	0.0991973	0.158248	0.318326	0.115498	0.244009	0.502967	0.250064	0.152888	0.145962	0.213405	0.160189	0.113934	0.406726	0.0707419	0.27122	0.0201934	0.0344585	0.0319663	0.0648867	0.05704	0.417468	0.0941392	0.101539	0.0263194	0.0690716	0.0547239	0.00466257	0.100077	0.213229	0.0941569	0.166438	0.119726	0.0323725	0.0356166	0.207049	0.0449699	0.019165	0.67318	0.0200191	0.00482258	0.0998497	0.585618	3.30971	0.37501	0.329411	0.102624	0.192955	7.38412
230	-13194.3	-13140.5	-53.8116	0.286934	0.187851	0.259434	0.186047	0.249765	0.263475	0.221445	0.266114	0.087847	0.246297	0.325181	0.164325	0.163601	0.304099	0.108389	0.218106	0.455417	0.171384	0.112984	0.20806	0.206366	0.185748	0.138979	0.418834	0.0885494	0.27122	0.0491288	0.0130342	0.0325891	0.0761358	0.0456369	0.299336	0.0946772	0.045717	0.0190726	0.0808071	0.0728302	0.0390124	0.0709594	0.22933	0.0683858	0.203363	0.150679	0.0561251	0.0365827	0.212666	0.0461898	0.0196849	0.664315	0.0205622	0.00429539	0.094377	0.573193	3.32813	0.37501	0.329411	0.102624	0.192955	7.15634
240	-13171.7	-13122.8	-48.8038	0.274918	0.180486	0.222039	0.198357	0.269815	0.247458	0.188935	0.273802	0.108331	0.229451	0.352431	0.113852	0.166249	0.283105	0.102328	0.211083	0.400822	0.158456	0.115406	0.141158	0.218769	0.148501	0.0979855	0.331031	0.125356	0.241257	0.0537868	0.0234107	0.0404222	0.0665124	0.1176	0.207887	0.0801762	0.0338437	0.0168727	0.112162	0.0340679	0.141981	0.0688669	0.196095	0.0443417	0.0942365	0.151525	0.0453581	0.0365827	0.212666	0.0461898	0.0196849	0.664315	0.0205622	0.00348171	0.0851866	0.551176	3.36016	0.374881	0.329297	0.102589	0.193233	6.65561
250	-13170.2	-13121.4	-48.7974	0.284409	0.214673	0.189034	0.129487	0.262119	0.214199	0.188469	0.265803	0.0891109	0.232609	0.389815	0.0787806	0.18478	0.280876	0.125241	0.221327	0.440009	0.163685	0.124595	0.164212	0.252615	0.178691	0.0835307	0.292357	0.072064	0.181057	0.0216037	0.0601198	0.0368091	0.0537873	0.106864	0.216161	0.120665	0.0637338	0.00489403	0.072016	0.0307639	0.175224	0.022289	0.265703	0.0668052	0.0995396	0.164398	0.0544069	0.0393374	0.186187	0.0496678	0.0211671	0.68153	0.0221105	0.00411603	0.0924354	0.568667	3.33478	0.352438	0.348122	0.103844	0.195596	6.65493
260	-13172.4	-13115.2	-57.1819	0.286653	0.323476	0.285079	0.214565	0.286279	0.274559	0.208434	0.3598	0.126927	0.251128	0.342235	0.114119	0.151334	0.247092	0.0994462	0.201609	0.477936	0.189353	0.129681	0.154437	0.264895	0.234866	0.121323	0.324501	0.119438	0.250039	0.0335	0.0747125	0.0641284	0.0324733	0.0992889	0.233568	0.0545746	0.0544097	0.0116375	0.0725839	0.0291035	0.233896	0.0444872	0.242255	0.113188	0.115679	0.176836	0.0544953	0.034243	0.187174	0.0499312	0.0212794	0.685145	0.0222277	0.00427522	0.0941609	0.572692	3.32887	0.355784	0.341933	0.10483	0.197453	7.49337
270	-13165.6	-13108.4	-57.1821	0.286653	0.262488	0.308467	0.137309	0.275245	0.252905	0.161065	0.396501	0.126819	0.275648	0.369646	0.0919183	0.13623	0.281922	0.138642	0.211172	0.523886	0.190329	0.168172	0.190464	0.268595	0.146617	0.097894	0.378818	0.0993531	0.310569	0.0100484	0.0362037	0.0623945	0.0399997	0.0990126	0.193914	0.0469096	0.13515	0.0274325	0.0644445	0.0116152	0.167067	0.11765	0.233965	0.102203	0.0972209	0.17861	0.0688653	0.033116	0.181014	0.0482879	0.020579	0.689845	0.0271586	0.00427522	0.0941609	0.572692	3.32887	0.369293	0.334001	0.0981405	0.198566	7.49338
280	-13156.5	-13103.4	-53.1601	0.297597	0.241321	0.268299	0.172573	0.228708	0.249953	0.131919	0.421972	0.0923787	0.244155	0.382932	0.130249	0.146108	0.265887	0.116814	0.216627	0.478854	0.121275	0.126977	0.179928	0.211105	0.195297	0.0990459	0.400253	0.112922	0.273943	0.0419536	0.0466092	0.0344072	0.0557328	0.0945785	0.234999	0.0453487	0.0755575	0.0503972	0.0782363	0.0140339	0.183619	0.0674078	0.190692	0.0830293	0.0667782	0.199993	0.0182623	0.0339241	0.185431	0.0494663	0.0210812	0.682276	0.0278214	0.00510239	0.102627	0.591745	3.30053	0.369293	0.334001	0.0981405	0.198566	7.09113
290	-13166.4	-13113.3	-53.0681	0.27026	0.265829	0.217258	0.194966	0.3088	0.276999	0.14529	0.260873	0.107487	0.196537	0.443148	0.117547	0.155887	0.337143	0.161381	0.279162	0.446914	0.186717	0.116081	0.191885	0.242454	0.226965	0.0992334	0.297231	0.076925	0.205454	0.0246326	0.00259054	0.0758635	0.0909365	0.0784148	0.216272	0.0320259	0.0739123	0.0267911	0.0627446	0.0409624	0.203943	0.0642042	0.192543	0.0691277	0.0941007	0.16503	0.00980416	0.0339241	0.185431	0.0494663	0.0210812	0.682276	0.0278214	0.00319332	0.0816628	0.542309	3.37283	0.362818	0.33743	0.0991481	0.200604	7.08207
300	-13169.6	-13120.7	-48.9268	0.29387	0.199362	0.251471	0.154109	0.240078	0.369609	0.159091	0.303387	0.107693	0.221086	0.307231	0.0823633	0.173613	0.222437	0.137159	0.176818	0.352489	0.182631	0.182534	0.152862	0.270044	0.194664	0.0769986	0.412556	0.0608196	0.204231	0.0707684	0.014507	0.0935392	0.0351718	0.112838	0.214688	0.0337902	0.0930801	0.0411379	0.0774647	0.032621	0.146291	0.0397206	0.20752	0.0580237	0.0652785	0.122202	0.0138413	0.0352566	0.192957	0.051474	0.0219369	0.669424	0.0289506	0.00481124	0.0997355	0.585363	3.31009	0.362818	0.33743	0.0991481	0.200604	6.66782
310	-13157.1	-13110.3	-46.7957	0.297915	0.256239	0.172688	0.187209	0.261443	0.217637	0.191606	0.352017	0.0832551	0.234542	0.283479	0.103464	0.173484	0.263737	0.106284	0.198385	0.422507	0.143752	0.150832	0.127144	0.239733	0.153378	0.0901287	0.323281	0.0733535	0.248365	0.0446924	0.0122773	0.0394993	0.0542085	0.0705726	0.14321	0.0935152	0.0613094	0.0183497	0.0447678	0.0505282	0.163978	0.0501112	0.202557	0.0649426	0.0928302	0.179628	0.00976642	0.0352566	0.192957	0.051474	0.0219369	0.669424	0.0289506	0.00512774	0.102874	0.592285	3.29971	0.362818	0.33743	0.0991481	0.200604	6.45469
320	-13158.5	-13112	-46.5218	0.302126	0.256239	0.217521	0.206976	0.196341	0.28014	0.188589	0.32857	0.105784	0.219573	0.338497	0.0868315	0.13797	0.265896	0.121531	0.210748	0.454441	0.16892	0.104374	0.166265	0.239733	0.139383	0.0800176	0.299497	0.0735476	0.172029	0.0111507	0.0255034	0.0507825	0.0580914	0.0702664	0.182716	0.100702	0.0885567	0.0124014	0.0314498	0.0340641	0.195134	0.0759699	0.149924	0.0635346	0.0461565	0.145667	0.025795	0.0359163	0.184009	0.0524373	0.0223474	0.681951	0.0233395	0.00546934	0.10615	0.599356	3.28902	0.362818	0.33743	0.0991481	0.200604	6.42728
330	-13165.3	-13110.2	-55.1201	0.291603	0.302296	0.264757	0.125232	0.287454	0.255873	0.169938	0.34125	0.0988293	0.317169	0.342723	0.131401	0.129425	0.277191	0.11672	0.29472	0.450135	0.181195	0.115508	0.165007	0.239733	0.161744	0.115317	0.323979	0.0959902	0.328334	0.00491357	0.0429632	0.0212023	0.0527384	0.0431853	0.231317	0.0693919	0.0832745	0.0144776	0.0582488	0.0640798	0.208719	0.149492	0.224045	0.0848951	0.0577932	0.203281	0.0412163	0.0368758	0.188924	0.0538381	0.0229444	0.673454	0.023963	0.00463892	0.0979806	0.581428	3.31595	0.362818	0.33743	0.0991481	0.200604	7.28715
340	-13161.2	-13108.6	-52.6325	0.286449	0.225298	0.291444	0.192586	0.280871	0.234667	0.239311	0.306721	0.116987	0.250431	0.315918	0.109276	0.139626	0.317787	0.113189	0.279878	0.4301	0.183776	0.121603	0.118503	0.267036	0.128891	0.119117	0.346303	0.108673	0.27564	0.00353906	0.0447464	0.0427552	0.0486615	0.0766119	0.236281	0.0718809	0.113684	0.0204121	0.0562003	0.0119687	0.157596	0.0700843	0.24122	0.106185	0.041681	0.171956	0.00932349	0.0368758	0.188924	0.0538381	0.0229444	0.673454	0.023963	0.00426061	0.094004	0.572328	3.32941	0.362818	0.33743	0.0991481	0.200604	7.03842
350	-13150	-13100.8	-49.1754	0.271623	0.213348	0.242559	0.160437	0.211009	0.262591	0.155513	0.267745	0.117743	0.226599	0.339329	0.150795	0.165723	0.25338	0.142472	0.208321	0.368636	0.181583	0.1128	0.160137	0.258412	0.169604	0.113697	0.35576	0.109857	0.239479	0.00772352	0.0342919	0.0544116	0.0333238	0.0732558	0.204916	0.0786436	0.058668	0.0865104	0.0750745	0.0302679	0.163175	0.0695553	0.202845	0.106185	0.0847017	0.132909	0.00880111	0.0373951	0.191585	0.0545963	0.0232675	0.668856	0.0243005	0.00327615	0.0826912	0.544923	3.36911	0.376475	0.330197	0.0970229	0.196304	6.69279
360	-13153.6	-13106.2	-47.4433	0.295558	0.202327	0.256552	0.133985	0.274246	0.217066	0.206444	0.265969	0.0818385	0.235058	0.320966	0.102511	0.123912	0.242217	0.130057	0.187879	0.368636	0.189302	0.12837	0.200143	0.229578	0.18131	0.102083	0.399299	0.0575486	0.263221	0.0182612	0.0146465	0.0823645	0.0349886	0.0811814	0.166756	0.0755068	0.0636386	0.0907857	0.0692156	0.0238814	0.176447	0.0505254	0.169009	0.0869965	0.085822	0.122572	0.00634697	0.0382626	0.178343	0.0508227	0.0216593	0.688292	0.0226209	0.00494193	0.101044	0.588267	3.30575	0.376475	0.330197	0.0970229	0.196304	6.51946
370	-13148.4	-13100.9	-47.505	0.308762	0.16234	0.216345	0.154705	0.242888	0.223046	0.140559	0.286445	0.0985975	0.224229	0.353692	0.108674	0.192826	0.296571	0.0841282	0.225041	0.368636	0.168847	0.129405	0.24338	0.222111	0.18131	0.141095	0.333141	0.0962378	0.209285	0.0267307	0.0293162	0.0514402	0.0314713	0.0672301	0.176739	0.140166	0.0668992	0.0549217	0.0530502	0.0369268	0.175721	0.0602342	0.188978	0.0212969	0.0722079	0.1589	0.00979902	0.0422756	0.197048	0.0561531	0.00932309	0.670207	0.0249934	0.00603296	0.111326	0.610228	3.27241	0.376475	0.330197	0.0970229	0.196304	6.52556
380	-13152.6	-13107.7	-44.9262	0.292625	0.255477	0.222684	0.181238	0.221027	0.226962	0.131607	0.24937	0.100927	0.224925	0.310291	0.0756285	0.115165	0.175668	0.101388	0.14825	0.335738	0.14304	0.0997941	0.204003	0.241456	0.154452	0.0966813	0.368834	0.0727842	0.18697	0.0160108	0.0219559	0.124721	0.0424692	0.0583024	0.238413	0.096285	0.0709964	0.0821932	0.0582476	0.0364248	0.241732	0.0793549	0.215962	0.0272874	0.0668777	0.138795	0.00737305	0.0395736	0.2194	0.0525641	0.00872722	0.627371	0.0523641	0.00471614	0.0987712	0.583206	3.31331	0.374566	0.333594	0.0965309	0.195309	6.26776
