Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
200	-13176.6	-13101.8	-74.8417	0.268939	0.305237	0.342095	0.18769	0.346297	0.295309	0.267277	0.427156	0.110404	0.349814	0.46032	0.186551	0.184438	0.326606	0.191994	0.285307	0.491597	0.218438	0.168986	0.236436	0.295587	0.205283	0.0932844	0.509831	0.0429041	0.0482594	0.0247769	0.134211	0.119952	0.0568418	0.142214	0.0740277	0.135551	0.257919	0.465891	0.154044	0.11008	0.0764576	0.471948	0.0460414	0.288068	0.0245156	0.0217479	0.0780399	0.0197874	0.429407	0.0273409	0.0365681	0.442046	0.0448507	0.0031143	0.0806686	0.539761	3.37646	0.361852	0.368808	0.0593517	0.209988	9.25943
210	-13174.6	-13091.2	-83.338	0.260817	0.399942	0.310556	0.259299	0.300466	0.356548	0.201249	0.447529	0.186978	0.376302	0.442044	0.165928	0.280015	0.343857	0.128176	0.341357	0.562353	0.282566	0.153568	0.334766	0.373423	0.280761	0.0748696	0.595148	0.0145657	0.0717088	0.0670445	0.123972	0.121168	0.0531443	0.186227	0.123671	0.143111	0.27584	0.473945	0.0508664	0.0955737	0.101951	0.380694	0.0752023	0.372305	0.0384165	0.0219623	0.120033	0.0197874	0.429407	0.0273409	0.0365681	0.442046	0.0448507	0.0026547	0.0746057	0.523749	3.39899	0.361852	0.368808	0.0593517	0.209988	10.1091
220	-13164.8	-13089	-75.84	0.253296	0.38307	0.326308	0.218211	0.321449	0.278544	0.187335	0.443299	0.129138	0.367772	0.521184	0.189146	0.180127	0.392443	0.129331	0.260292	0.519846	0.157129	0.164905	0.27323	0.304328	0.242037	0.0976873	0.464862	0.0129908	0.2062	0.0697943	0.0848094	0.0789619	0.0180799	0.130824	0.0885816	0.0910107	0.208029	0.478761	0.0717197	0.083697	0.121082	0.406418	0.0871482	0.332637	0.0691601	0.0291123	0.138644	0.0194076	0.426584	0.0271612	0.0231235	0.439141	0.0645824	0.00226894	0.0690803	0.508385	3.42027	0.361852	0.368808	0.0593517	0.209988	9.35934
230	-13165.9	-13080.8	-85.0593	0.254139	0.438861	0.495262	0.279365	0.293433	0.378921	0.216412	0.506131	0.172056	0.31786	0.49983	0.218049	0.169555	0.398454	0.123849	0.224968	0.634073	0.262871	0.156252	0.33285	0.363779	0.218099	0.0639172	0.498553	0.00289776	0.255615	0.0734416	0.113383	0.118298	0.0277748	0.139114	0.146225	0.152993	0.280375	0.368571	0.115104	0.113549	0.108006	0.428543	0.08583	0.318044	0.0531317	0.024977	0.091993	0.0194076	0.426584	0.0271612	0.0231235	0.439141	0.0645824	0.00231032	0.0696952	0.510134	3.41786	0.361582	0.368534	0.0593075	0.210577	10.2813
240	-13165.2	-13083.3	-81.8815	0.244014	0.368886	0.242164	0.206036	0.348324	0.39457	0.299623	0.516707	0.0979944	0.418889	0.466217	0.188444	0.216021	0.376782	0.166767	0.261251	0.663997	0.247606	0.160824	0.235063	0.342649	0.294737	0.0984562	0.537007	0.0121784	0.24025	0.0863843	0.115562	0.0649728	0.0201889	0.0827954	0.133768	0.107479	0.241445	0.394737	0.124019	0.103895	0.11003	0.328303	0.0942454	0.278524	0.140711	0.015924	0.119108	0.0194076	0.426584	0.0271612	0.0231235	0.439141	0.0645824	0.00184442	0.0624024	0.488691	3.44706	0.361582	0.368534	0.0593075	0.210577	9.96353
250	-13170.7	-13085.5	-85.22	0.249463	0.362219	0.309987	0.187026	0.447803	0.407837	0.287424	0.425825	0.110857	0.338372	0.578923	0.20115	0.2124	0.463485	0.118484	0.371521	0.604015	0.236073	0.14402	0.32358	0.286714	0.292998	0.0804412	0.549257	0.00706283	0.226253	0.114932	0.131952	0.0798715	0.012402	0.113968	0.131668	0.0831189	0.242847	0.456284	0.150631	0.049332	0.0859218	0.492016	0.0958386	0.245711	0.0773965	0.0433674	0.116379	0.0204239	0.448923	0.0285835	0.0243343	0.397323	0.0804125	0.00208682	0.0663023	0.500351	3.43126	0.361582	0.368534	0.0593075	0.210577	10.2974
260	-13156.2	-13085.8	-70.3491	0.262668	0.349035	0.251947	0.142638	0.299208	0.336843	0.24889	0.301527	0.117665	0.302495	0.415093	0.168984	0.203325	0.332333	0.135602	0.282646	0.56294	0.2291	0.14167	0.302802	0.286714	0.161083	0.0464752	0.475149	0.00450197	0.239142	0.108255	0.113895	0.111768	0.0184424	0.214879	0.185038	0.0986115	0.256553	0.288834	0.0723688	0.0632624	0.0999421	0.26554	0.10434	0.292904	0.0439787	0.0365804	0.0972043	0.0213646	0.4696	0.0247036	0.0254552	0.374761	0.0841162	0.00275547	0.075979	0.52745	3.39382	0.361582	0.368534	0.0593075	0.210577	8.8102
270	-13160.3	-13091.5	-68.8833	0.257335	0.334393	0.323199	0.192181	0.26678	0.313052	0.242513	0.482474	0.10588	0.22215	0.419691	0.105932	0.168798	0.419621	0.149054	0.344698	0.50859	0.209571	0.134647	0.314641	0.268041	0.253878	0.061246	0.388645	0.00118354	0.31059	0.123403	0.0696785	0.0709428	0.0200654	0.177268	0.14223	0.121467	0.20016	0.370428	0.0486122	0.0414993	0.0565099	0.225916	0.0947636	0.226162	0.0178494	0.0214143	0.0938296	0.0209017	0.459425	0.0241683	0.022663	0.390549	0.0822936	0.00247139	0.0720361	0.516701	3.40879	0.361582	0.368534	0.0593075	0.210577	8.66365
280	-13163.5	-13083.1	-80.3914	0.277549	0.286727	0.35324	0.211128	0.317373	0.361881	0.249255	0.383551	0.13974	0.338264	0.43662	0.190173	0.218641	0.441242	0.169547	0.33975	0.669128	0.241793	0.133289	0.363571	0.250467	0.266671	0.0600656	0.568475	0.00317773	0.352308	0.0876228	0.0477067	0.0980582	0.0269504	0.120026	0.179605	0.0878504	0.267984	0.530797	0.0897784	0.0501899	0.103773	0.287184	0.0778395	0.281267	0.0178847	0.0195064	0.0942622	0.0207754	0.456649	0.0240223	0.0285683	0.388189	0.0817964	0.0036512	0.0871869	0.5561	3.35306	0.361582	0.368534	0.0593075	0.210577	9.81436
290	-13159.3	-13088.3	-71.0041	0.271117	0.385344	0.33939	0.198776	0.239247	0.306104	0.240379	0.390896	0.0986934	0.435563	0.385769	0.173267	0.212131	0.35253	0.143494	0.303544	0.576225	0.187251	0.225333	0.260705	0.294505	0.314978	0.0629343	0.439124	0.00806689	0.172347	0.0484013	0.0970068	0.0834868	0.0084878	0.116647	0.063751	0.0899565	0.259643	0.414371	0.0969327	0.117386	0.0776073	0.270048	0.0657413	0.18717	0.033635	0.0185358	0.0802557	0.0215865	0.435434	0.0249602	0.0296837	0.403345	0.08499	0.00324528	0.0823096	0.543956	3.37049	0.376904	0.359689	0.0578841	0.205523	8.87566
