Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
7410	-15726.7	-15709.8	-16.89	0.0941711	0.090288	0.0799109	0.0751416	0.11516	0.0717746	0.0871566	0.0981982	0.0990637	0.0948988	0.1834	0.107756	0.0986426	0.110965	0.126202	0.0850927	0.090163	0.144524	0.146395	0.0946877	0.0963287	0.0816649	0.094752	0.0204603	0.0272767	0.0711248	0.0765676	0.016713	0.0188394	0.0526072	0.0304689	0.0743144	0.0459223	0.0235034	0.0266625	0.0320293	0.0435954	0.0239873	0.0491888	0.0101939	0.0410277	0.0233747	0.0330645	3.10726
7420	-15725.3	-15709.4	-15.8511	0.0930641	0.0928761	0.0915994	0.0541649	0.124398	0.0589267	0.0681474	0.102509	0.10563	0.0948988	0.15387	0.133236	0.0989409	0.121475	0.122276	0.0850927	0.0828586	0.113223	0.127228	0.0742642	0.121156	0.0700701	0.0939901	0.0195946	0.0174268	0.0680831	0.0720804	0.0232393	0.0242483	0.0284555	0.0259447	0.0476833	0.0618439	0.0339785	0.0412911	0.0389203	0.0233058	0.0286784	0.0445542	0.00928256	0.0430303	0.0271434	0.0406796	3.00336
7430	-15725.9	-15709.8	-16.0897	0.0881709	0.0905936	0.0907128	0.0798295	0.107228	0.0705961	0.0820168	0.106761	0.100935	0.0993833	0.153271	0.0977899	0.0802202	0.0992318	0.125377	0.0832346	0.0878288	0.126365	0.129508	0.0751662	0.113063	0.086291	0.107639	0.0218351	0.0280835	0.0422814	0.0720525	0.0234162	0.0270818	0.0662957	0.03274	0.0538132	0.0546311	0.0264794	0.0512931	0.0262585	0.0244548	0.0461209	0.0331746	0.0184774	0.0366399	0.0336126	0.0272643	3.02722
7440	-15723.9	-15707.4	-16.4623	0.0903124	0.0747695	0.0756067	0.0702852	0.110224	0.0707604	0.0836546	0.101433	0.0963464	0.0991249	0.160383	0.132761	0.0818191	0.120129	0.142948	0.086128	0.0943647	0.108488	0.140376	0.101372	0.112925	0.0678731	0.0985191	0.0268669	0.0271302	0.0575837	0.0744386	0.0326049	0.0307707	0.0435558	0.0455742	0.0471474	0.0477608	0.0149414	0.0614419	0.025866	0.0319223	0.0341805	0.0420811	0.01678	0.0295747	0.0268091	0.026849	3.06448
7450	-15732.8	-15716.4	-16.3863	0.0941562	0.0889929	0.0708999	0.0494371	0.121915	0.0770168	0.0837708	0.110408	0.118097	0.0991249	0.137792	0.146683	0.0907953	0.138393	0.129227	0.0873136	0.0854383	0.128188	0.135221	0.0747458	0.100176	0.0648672	0.0792065	0.0368267	0.0428281	0.0575837	0.0857341	0.0113107	0.0282523	0.0328986	0.0473293	0.0450065	0.0511887	0.0316797	0.0363277	0.0384836	0.0328076	0.0272547	0.0305884	0.0241584	0.0350054	0.0188993	0.0308543	3.05688
7460	-15723.1	-15707.8	-15.3484	0.106584	0.066017	0.0730174	0.0661432	0.0909103	0.0704118	0.0621108	0.110408	0.112525	0.100666	0.140886	0.129546	0.0893782	0.110616	0.156745	0.0782836	0.079335	0.111094	0.121558	0.0756748	0.108289	0.0849559	0.0933356	0.0217059	0.0375891	0.0455849	0.0777161	0.0163395	0.0342077	0.0507379	0.020856	0.0518901	0.0429223	0.0161455	0.0378487	0.0362445	0.0206985	0.0374951	0.0378038	0.0140338	0.0463445	0.0285842	0.0398585	2.9531
7470	-15724.2	-15707.8	-16.3665	0.0894006	0.0792271	0.090334	0.0568859	0.102443	0.0760239	0.0690198	0.142679	0.116347	0.081088	0.138982	0.111337	0.0913258	0.129405	0.146374	0.0758507	0.0858921	0.159128	0.135391	0.071945	0.108289	0.0831199	0.103827	0.025594	0.0303133	0.0613062	0.0788064	0.0197752	0.0323746	0.0413364	0.0331887	0.051274	0.0535727	0.0190531	0.0287805	0.0287137	0.0232208	0.0369888	0.0391702	0.011103	0.0304873	0.0274364	0.0380902	3.0549
7480	-15735.9	-15719.1	-16.8674	0.098202	0.0859648	0.0780499	0.0628715	0.106154	0.0636124	0.0847671	0.0946826	0.110378	0.072694	0.17726	0.135358	0.0943801	0.139016	0.136103	0.0850331	0.0714326	0.113601	0.123867	0.104031	0.0843515	0.0901469	0.11495	0.0147181	0.0382504	0.0843503	0.0678893	0.0202215	0.0177871	0.0403229	0.0321268	0.0502624	0.0603464	0.0267875	0.063077	0.0252541	0.0191078	0.028567	0.0494558	0.00839205	0.039816	0.0359681	0.0553845	3.10499
7490	-15736.6	-15720.5	-16.108	0.103467	0.0905204	0.0657599	0.0875311	0.103791	0.0769072	0.0761535	0.0958281	0.116836	0.0922538	0.169459	0.126319	0.0956712	0.11021	0.108878	0.0762427	0.0690797	0.109472	0.116235	0.0835899	0.117263	0.0773945	0.0882865	0.0256237	0.0374433	0.0739856	0.0903855	0.0205584	0.0349565	0.0537849	0.0325072	0.0357712	0.044403	0.0145295	0.0694177	0.0111288	0.0240908	0.0295458	0.0338653	0.0243579	0.0428211	0.0247663	0.0479598	3.02905
7500	-15725.4	-15708.6	-16.8278	0.111684	0.0977204	0.0855356	0.0606604	0.0923148	0.0786974	0.0843521	0.118133	0.109611	0.0911778	0.152257	0.12103	0.0840257	0.112505	0.140306	0.0713229	0.0917395	0.132033	0.141706	0.0824252	0.129304	0.0794278	0.104739	0.0276794	0.0467246	0.0576811	0.0651516	0.0188873	0.0222309	0.0543681	0.0305202	0.0364092	0.0450425	0.0207067	0.0390447	0.025511	0.0273115	0.0363425	0.0306724	0.0225749	0.0356465	0.0371829	0.0486423	3.10104
7510	-15728.2	-15712.2	-16.0132	0.119726	0.0675547	0.0719812	0.0508439	0.116576	0.089827	0.0590163	0.106122	0.0994269	0.107411	0.181456	0.113025	0.0840257	0.113565	0.147964	0.073285	0.095934	0.120527	0.141884	0.0741606	0.10708	0.0677333	0.112148	0.0276448	0.027229	0.0594023	0.0747002	0.0254318	0.0127798	0.0328072	0.0324302	0.0544922	0.046908	0.019961	0.0423154	0.0260085	0.0338195	0.0206598	0.0359435	0.015928	0.0430881	0.0368032	0.0299495	3.01957
7520	-15718.7	-15702.7	-15.9737	0.102801	0.107883	0.0828829	0.0544649	0.107834	0.0799728	0.0836983	0.0995562	0.114198	0.0952075	0.164993	0.129137	0.0958774	0.0947324	0.135361	0.0881933	0.090951	0.128339	0.112125	0.0798602	0.100307	0.0849871	0.0765295	0.0316843	0.025433	0.0604148	0.0830938	0.0326516	0.0149221	0.0440264	0.0269983	0.0496487	0.047297	0.0287232	0.0330209	0.027792	0.0227385	0.0317363	0.0312027	0.0160512	0.0367977	0.0266517	0.0348521	3.01563
7530	-15724.1	-15708.4	-15.6289	0.0870218	0.0790402	0.0874656	0.0724046	0.115851	0.0799728	0.0598437	0.0941052	0.11352	0.0970408	0.170201	0.121218	0.094687	0.111563	0.128714	0.0860022	0.0739753	0.110423	0.134656	0.0711626	0.0924118	0.0740422	0.102259	0.0128961	0.0244049	0.0616765	0.0911868	0.0213584	0.0182913	0.0415949	0.0380925	0.0346731	0.046215	0.0194398	0.0568778	0.0297935	0.027885	0.0303023	0.0352831	0.017429	0.0343822	0.0354062	0.0463752	2.98115
7540	-15729.7	-15712.5	-17.2311	0.11879	0.0790402	0.0763384	0.0672095	0.114935	0.0963717	0.0848146	0.132198	0.11352	0.119658	0.169227	0.13042	0.0889098	0.133136	0.130714	0.0860022	0.0999987	0.114972	0.121528	0.0751923	0.10148	0.0843482	0.0891704	0.021654	0.0324169	0.0758503	0.0766925	0.0218758	0.0289066	0.0356898	0.0255871	0.0497855	0.0595142	0.0294579	0.0516704	0.0210735	0.0195609	0.0377862	0.0222725	0.00872271	0.0405434	0.02266	0.0316672	3.14136
7550	-15729	-15712.4	-16.5703	0.118357	0.0694514	0.0752742	0.0579844	0.104328	0.0877303	0.0758376	0.129739	0.106789	0.0843462	0.181311	0.135543	0.099778	0.112969	0.112658	0.099199	0.0683819	0.130322	0.121528	0.0689258	0.124017	0.0928296	0.0804765	0.0300749	0.0297697	0.0573688	0.0822126	0.0202785	0.0189001	0.0354667	0.0393304	0.0647028	0.0423576	0.0236601	0.0361247	0.0244949	0.0256372	0.0292792	0.0334645	0.0178898	0.047772	0.0265306	0.0521882	3.07528
7560	-15721.8	-15705.3	-16.4874	0.0848341	0.0767654	0.0799457	0.0681262	0.119755	0.0664394	0.0777115	0.115932	0.107307	0.0832893	0.150377	0.110438	0.099778	0.105763	0.16116	0.0876825	0.0841199	0.124111	0.135946	0.075892	0.117243	0.071039	0.0948923	0.0194086	0.0342847	0.0602498	0.0774805	0.0385396	0.0184449	0.050003	0.0331345	0.0607385	0.0518545	0.0228756	0.0513897	0.0220449	0.0235209	0.0204221	0.0526424	0.0203253	0.0445599	0.0307178	0.0358109	3.06699
7570	-15729.5	-15713.1	-16.3835	0.0951476	0.108048	0.094182	0.0494839	0.11402	0.0688889	0.0718166	0.112353	0.104998	0.0832893	0.165086	0.10839	0.0828432	0.10372	0.16116	0.0802178	0.0778188	0.130273	0.14942	0.0898917	0.0869335	0.0899731	0.102376	0.0160022	0.0353239	0.0823734	0.0687348	0.0213888	0.029788	0.0433385	0.029848	0.0558659	0.0344962	0.022413	0.0352846	0.0368352	0.0167529	0.0409007	0.0308447	0.0117951	0.0298723	0.0353058	0.049105	3.0566
7580	-15737.3	-15720.8	-16.459	0.0910256	0.0964368	0.0983781	0.0671849	0.117083	0.081319	0.0730416	0.129284	0.142057	0.0845731	0.149183	0.0985391	0.0728935	0.136339	0.142457	0.0785261	0.0778188	0.119814	0.120952	0.0700481	0.115045	0.0843259	0.0983422	0.00920853	0.0361456	0.0795566	0.0970445	0.0194214	0.0199792	0.0572454	0.0217862	0.060226	0.0520377	0.0151413	0.0360449	0.0255818	0.0245391	0.0218005	0.0262467	0.0111448	0.0425152	0.0269525	0.0368679	3.06415
7590	-15725.5	-15709.9	-15.54	0.11202	0.104777	0.0916164	0.0491381	0.113546	0.0750048	0.0709623	0.102261	0.103491	0.0870248	0.152963	0.103265	0.0849364	0.100791	0.161514	0.0731337	0.0933599	0.109074	0.139834	0.07114	0.0975122	0.0676775	0.098758	0.0233586	0.033593	0.0522746	0.0741928	0.0174834	0.0272271	0.0417152	0.0355529	0.0603463	0.0458929	0.0252098	0.0314694	0.0246986	0.0252831	0.0323185	0.0289878	0.0130105	0.0387642	0.0384542	0.0386245	2.97226
7600	-15728.9	-15711.6	-17.226	0.103094	0.103419	0.0936051	0.0676941	0.121867	0.0868852	0.075247	0.0902226	0.115504	0.0943352	0.152963	0.131129	0.086625	0.125127	0.13763	0.0910508	0.088411	0.108773	0.139834	0.0911361	0.108736	0.0789995	0.0891988	0.0288025	0.0403435	0.054492	0.0890485	0.0165475	0.014374	0.0530912	0.0355529	0.0504075	0.0529566	0.0249463	0.0403154	0.0158098	0.0344965	0.0323185	0.0581244	0.0142401	0.0258282	0.0388382	0.0388378	3.14086
7610	-15723	-15706.8	-16.2698	0.0877718	0.0858692	0.0734221	0.0604718	0.11298	0.0801989	0.075247	0.100791	0.112843	0.106447	0.139218	0.117738	0.0831841	0.109617	0.150801	0.0910508	0.0739877	0.138856	0.129456	0.0953471	0.112676	0.0961745	0.0968796	0.0222092	0.0287378	0.063294	0.0793348	0.0215806	0.0153871	0.0565319	0.0323582	0.0513613	0.0528978	0.0215297	0.0430796	0.0212936	0.0216397	0.0286634	0.0321286	0.0277958	0.0422914	0.0287837	0.0233086	3.04523
7620	-15728.1	-15712.3	-15.7933	0.0888601	0.0858692	0.0885207	0.0738987	0.107564	0.0717572	0.0886836	0.0983007	0.120104	0.104716	0.144364	0.149215	0.0995967	0.111462	0.141438	0.082438	0.078285	0.101663	0.125871	0.0610225	0.106824	0.0789057	0.107041	0.0288038	0.023639	0.0404215	0.0762579	0.030346	0.0290038	0.0473893	0.0319594	0.0573222	0.0447675	0.0170875	0.0299028	0.0332109	0.0144892	0.029205	0.0316206	0.0192136	0.0306598	0.0226045	0.0432824	2.99759
7630	-15730.9	-15715.7	-15.1668	0.077141	0.0776961	0.0810368	0.0609531	0.108654	0.0667864	0.073882	0.101369	0.12106	0.0600161	0.180165	0.115796	0.100738	0.128148	0.136142	0.0798221	0.0779023	0.108687	0.0920237	0.09355	0.106515	0.0937763	0.0874361	0.0246045	0.0267832	0.0570675	0.0757287	0.0297642	0.0171289	0.0347875	0.0319689	0.0643968	0.0397587	0.0209457	0.041945	0.0235077	0.0241065	0.0322543	0.0412266	0.0211726	0.0344621	0.0304164	0.0336177	2.93494
7640	-15727.4	-15711.1	-16.2987	0.107317	0.0737614	0.0833986	0.0585635	0.0979921	0.0564958	0.0738087	0.101369	0.114988	0.10429	0.161691	0.140496	0.0905452	0.115851	0.145534	0.0798221	0.0733732	0.13334	0.159924	0.0895352	0.0987706	0.0801747	0.0892243	0.0239674	0.0260418	0.0825323	0.0757287	0.019376	0.0232705	0.0452261	0.0363664	0.0355588	0.0579272	0.017914	0.043522	0.0225678	0.029411	0.0240047	0.0360512	0.0270349	0.0347842	0.0168517	0.0397246	3.04813
7650	-15739.4	-15723.5	-15.8991	0.101803	0.0938259	0.0827115	0.0649525	0.101445	0.0496082	0.0662639	0.118191	0.0953017	0.0859359	0.155411	0.140051	0.106466	0.140474	0.121724	0.05928	0.0599062	0.113788	0.137679	0.0757864	0.0958115	0.0680507	0.0803103	0.032921	0.0367754	0.0641567	0.0658831	0.0300431	0.0333161	0.0440539	0.0362367	0.0506581	0.0501715	0.0256739	0.0466503	0.0206806	0.0367052	0.0412564	0.0616013	0.0282488	0.0340555	0.0268112	0.0274873	3.00816
7660	-15726	-15710.2	-15.7564	0.0933421	0.081757	0.0903495	0.0509896	0.117251	0.0687682	0.0677406	0.118191	0.132454	0.0848833	0.155411	0.112898	0.119499	0.109503	0.111362	0.0732466	0.0858867	0.14213	0.124135	0.0757864	0.0905368	0.075133	0.0827255	0.0318337	0.0322514	0.0598075	0.081207	0.0185186	0.0399251	0.0333665	0.0383065	0.0581641	0.0625732	0.0213093	0.0385487	0.0184045	0.0202647	0.0360718	0.0376944	0.0134665	0.0247916	0.0278837	0.0355259	2.99389
7670	-15724.4	-15709.8	-14.6882	0.0977132	0.081757	0.0689217	0.060778	0.103679	0.0771291	0.0582854	0.106809	0.10831	0.078741	0.14359	0.1219	0.0863256	0.108064	0.161824	0.0866385	0.0781426	0.113703	0.13528	0.0785492	0.100674	0.0626434	0.10376	0.0155509	0.0240164	0.0474249	0.0624375	0.0240332	0.0248313	0.0429709	0.022009	0.0582419	0.0477042	0.0244045	0.046267	0.0189367	0.0196236	0.0319217	0.0285825	0.013937	0.0342464	0.0275902	0.0491259	2.88708
7680	-15736.2	-15718.9	-17.2669	0.101075	0.0940743	0.0678134	0.0573408	0.103418	0.0794767	0.0928885	0.133755	0.143745	0.0841116	0.148557	0.137291	0.105242	0.153382	0.135311	0.066026	0.092937	0.0964669	0.150293	0.0927573	0.104006	0.0766054	0.105034	0.0225207	0.0198538	0.0630362	0.0823024	0.0202514	0.0289558	0.0482297	0.0359137	0.04622	0.0418712	0.0240547	0.0448665	0.014157	0.0293656	0.0398054	0.0329079	0.0154527	0.0459136	0.0345118	0.0331452	3.14494
7690	-15732.1	-15715.1	-16.9278	0.106803	0.0761029	0.0697656	0.0528972	0.0994	0.092563	0.0624787	0.1088	0.128262	0.0875316	0.17212	0.11685	0.111843	0.138842	0.135311	0.0798223	0.110074	0.138496	0.128823	0.083685	0.0918106	0.0937656	0.0994969	0.0135385	0.0319455	0.0630362	0.0870551	0.028074	0.015246	0.0633189	0.0279602	0.054127	0.049937	0.0354332	0.0325028	0.0159932	0.0277966	0.0316347	0.0287417	0.0261057	0.0285308	0.0214599	0.0430491	3.11103
7700	-15733.2	-15716.9	-16.2543	0.111734	0.124688	0.0777065	0.067302	0.113641	0.0792226	0.070345	0.109274	0.0914497	0.0828741	0.158426	0.121703	0.0955537	0.10564	0.135972	0.0901771	0.0849285	0.101464	0.134074	0.0694064	0.0878269	0.0774716	0.102272	0.0134236	0.0274583	0.0620288	0.0865562	0.0236941	0.0344075	0.075767	0.0284705	0.0639194	0.0632846	0.0298734	0.023925	0.0237036	0.0317126	0.0250888	0.0268398	0.014095	0.0292102	0.0290793	0.0379956	3.04369
7710	-15730.8	-15715.3	-15.5063	0.0864144	0.0717841	0.061957	0.067302	0.0858828	0.0763679	0.0857513	0.102207	0.098542	0.0795811	0.183442	0.158113	0.111896	0.115205	0.141073	0.0747014	0.0722228	0.129758	0.128512	0.0885572	0.0990988	0.0731508	0.0883204	0.0161409	0.030801	0.0603807	0.0562031	0.0251456	0.0242095	0.0473969	0.0163828	0.0622671	0.0460934	0.0134379	0.0428346	0.0227721	0.0345474	0.0219379	0.0365608	0.0154778	0.0369885	0.0290793	0.0503848	2.96888
7720	-15730.9	-15713.8	-17.1082	0.116831	0.0857297	0.0986336	0.0640472	0.113182	0.056533	0.0611604	0.100432	0.13385	0.102899	0.167849	0.128044	0.0987531	0.109247	0.13008	0.0713415	0.0737052	0.129774	0.144756	0.0821529	0.108316	0.0893169	0.0939535	0.0246671	0.029795	0.0552963	0.0975108	0.0294409	0.033746	0.0414645	0.0264072	0.0785386	0.0567057	0.0170414	0.0278994	0.0237854	0.0194448	0.031745	0.0349456	0.0344664	0.0397187	0.0359679	0.0299004	3.12907
7730	-15726.4	-15710.7	-15.7163	0.107666	0.106846	0.0895226	0.0454853	0.106433	0.0610922	0.0667633	0.0934749	0.121046	0.0915519	0.145391	0.123484	0.0916651	0.128855	0.128211	0.0955741	0.0942722	0.120489	0.108389	0.0766746	0.111745	0.0921279	0.0922157	0.0268832	0.024366	0.0423996	0.0722584	0.0240915	0.031933	0.0528086	0.0387762	0.0485635	0.0467403	0.0172679	0.0387785	0.027573	0.0150387	0.0264078	0.0326946	0.0268099	0.0309911	0.0260726	0.0404581	2.98989
7740	-15723.5	-15706.7	-16.8576	0.0859583	0.0956652	0.0870847	0.0605801	0.11571	0.0777518	0.0952997	0.131271	0.134802	0.100381	0.188962	0.109755	0.09538	0.129307	0.133671	0.0835439	0.0940987	0.115089	0.129947	0.0792147	0.0959995	0.09028	0.0829335	0.0229714	0.0273917	0.0522512	0.074859	0.0272518	0.0230107	0.0438577	0.027411	0.0630486	0.0336867	0.0169241	0.032894	0.0270514	0.0267691	0.0340637	0.0347082	0.0219972	0.0353141	0.0300169	0.0358448	3.10401
7750	-15725.7	-15709.6	-16.1059	0.0926355	0.0939829	0.0748132	0.076214	0.0919306	0.0525783	0.0655149	0.112472	0.115366	0.0918832	0.19403	0.129989	0.0921271	0.112195	0.142241	0.0804674	0.0952694	0.121988	0.129702	0.075832	0.12647	0.087648	0.0817186	0.0200631	0.035519	0.0522512	0.0582882	0.0183119	0.0306473	0.0397605	0.0269682	0.0552393	0.0548801	0.0244654	0.0443137	0.0218158	0.0237573	0.0219425	0.0386628	0.0192111	0.0448917	0.0222993	0.0384911	3.02885
7760	-15730.3	-15713.9	-16.4668	0.0838796	0.0833029	0.0755133	0.0654065	0.105937	0.0796986	0.10055	0.139111	0.10931	0.0899269	0.150301	0.138032	0.0856409	0.0991038	0.124147	0.0917135	0.0917591	0.118045	0.118275	0.075832	0.0948259	0.0828702	0.0989951	0.0281235	0.0444913	0.0631038	0.091738	0.0138103	0.0228711	0.0482821	0.0368856	0.0455922	0.0600988	0.0159524	0.0603322	0.0268587	0.0348673	0.0207952	0.0431115	0.0135384	0.0300001	0.0247105	0.0375983	3.06494
7770	-15724	-15708.1	-15.875	0.0867904	0.0701947	0.0836799	0.0654065	0.117206	0.0787858	0.0724346	0.12237	0.109719	0.104795	0.170346	0.132749	0.0921286	0.116308	0.113216	0.0732342	0.0793192	0.127165	0.101743	0.0906981	0.104788	0.0961006	0.0983883	0.0254644	0.0269156	0.0585205	0.0584326	0.0168549	0.0392398	0.0327338	0.0300776	0.0616673	0.051163	0.0299384	0.0450786	0.028167	0.0243475	0.0351291	0.0291559	0.0108362	0.0319276	0.0260493	0.0364927	3.00576
7780	-15721.4	-15705.2	-16.1405	0.0992404	0.0962345	0.0778129	0.0462504	0.107384	0.0801632	0.0697603	0.118408	0.110832	0.108754	0.160467	0.127814	0.101686	0.129876	0.126357	0.0885782	0.0766662	0.105239	0.122264	0.0758465	0.101898	0.0679368	0.111598	0.0202386	0.0271491	0.0712961	0.0680395	0.0309522	0.0348932	0.0497847	0.0180061	0.0485151	0.0359626	0.0175342	0.0461401	0.032146	0.0270715	0.0328697	0.0314613	0.0193476	0.0500593	0.0317073	0.0280653	3.03231
7790	-15719.7	-15702.5	-17.2271	0.111198	0.0892762	0.0851101	0.0710206	0.119142	0.0717013	0.0842846	0.106127	0.120866	0.093169	0.15693	0.136161	0.0916468	0.129235	0.141682	0.0819797	0.0851983	0.139705	0.142604	0.0807543	0.0846705	0.072882	0.095943	0.0203277	0.0211455	0.0567351	0.086558	0.0212331	0.0421055	0.0393081	0.0273539	0.0613361	0.0545751	0.0226625	0.0380214	0.0329787	0.0318741	0.0331652	0.0368421	0.0210481	0.0408122	0.0290981	0.0324903	3.14096
7800	-15721.1	-15704.8	-16.3307	0.108107	0.0831244	0.0851101	0.073437	0.125784	0.0823021	0.0758246	0.137525	0.116039	0.0866135	0.15693	0.106336	0.101262	0.112043	0.11083	0.0653811	0.0714857	0.131487	0.136222	0.0763244	0.110007	0.0688053	0.0964247	0.0248376	0.0274776	0.0684984	0.0760277	0.0360656	0.0224985	0.0526809	0.0281035	0.0595871	0.0507283	0.0188427	0.0429799	0.0185794	0.0224204	0.0296647	0.0394782	0.011795	0.0370915	0.0348949	0.0316707	3.05133
7810	-15728.3	-15711.1	-17.179	0.108953	0.092916	0.0803035	0.0600231	0.119427	0.0795657	0.0744236	0.107899	0.114868	0.0911363	0.168215	0.119041	0.116416	0.138192	0.145813	0.0656083	0.0889744	0.152156	0.128322	0.0775679	0.0765988	0.0943975	0.0987497	0.0209726	0.0259335	0.0590146	0.0880807	0.025559	0.0271713	0.0267044	0.0354179	0.0534621	0.043894	0.0292593	0.0470265	0.0210858	0.0299947	0.0277869	0.0465897	0.0134659	0.0373881	0.0410143	0.0367608	3.13615
7820	-15731.1	-15713.7	-17.3228	0.102568	0.0860745	0.0780295	0.0637179	0.110123	0.0855358	0.0880036	0.0965097	0.101613	0.091609	0.18999	0.117454	0.0820029	0.12878	0.156296	0.072565	0.0906225	0.113151	0.130037	0.0831346	0.105776	0.0815705	0.111254	0.0426136	0.0230884	0.0643417	0.0861685	0.0332045	0.0137063	0.0438118	0.0229035	0.0471584	0.0475814	0.0181714	0.0535584	0.0218791	0.0429192	0.0326156	0.0486658	0.0262724	0.0409447	0.0305135	0.0440028	3.15054
7830	-15724.6	-15707.7	-16.9233	0.115292	0.0987392	0.0743595	0.0808325	0.110123	0.0817195	0.0769603	0.106519	0.128895	0.0916831	0.158192	0.150084	0.0866463	0.120523	0.155089	0.0735684	0.083117	0.122061	0.130037	0.112427	0.0971447	0.0632399	0.111254	0.0327743	0.0319189	0.0701009	0.0564481	0.0258285	0.0272218	0.0460085	0.0286892	0.0451513	0.056466	0.0133304	0.0439868	0.0230931	0.0209247	0.0215198	0.0328648	0.0154314	0.0303119	0.0259786	0.0340295	3.11059
7840	-15722.7	-15706.4	-16.3237	0.102112	0.0946926	0.0847082	0.0536835	0.105811	0.097882	0.0763637	0.112167	0.12725	0.0849992	0.157442	0.150084	0.0844576	0.118748	0.143161	0.0859753	0.0740486	0.135358	0.12559	0.0860941	0.105822	0.0618077	0.0931991	0.0217114	0.0223924	0.0701009	0.0702989	0.0362819	0.0382665	0.0371022	0.0232532	0.0401454	0.0605939	0.0215926	0.0370457	0.0231828	0.0263488	0.029254	0.0280721	0.0117256	0.0385442	0.0202536	0.0329984	3.05062
7850	-15726.3	-15710.7	-15.5323	0.0983064	0.0671498	0.0847082	0.0558595	0.12155	0.0628474	0.0622191	0.123298	0.108418	0.08894	0.155794	0.121678	0.08402	0.113155	0.125809	0.0674217	0.0918918	0.12625	0.12559	0.0815096	0.0993082	0.060758	0.0886385	0.0166351	0.028147	0.077381	0.0729289	0.0296645	0.0222042	0.0450046	0.0312063	0.0693304	0.041795	0.018273	0.0613318	0.023354	0.0289627	0.0334503	0.0385953	0.00961674	0.0472449	0.0309708	0.0302653	2.97148
7860	-15732.5	-15716.7	-15.778	0.0983136	0.0721451	0.0629176	0.0472205	0.101111	0.0750775	0.0771374	0.100468	0.107319	0.0987367	0.155558	0.121678	0.095525	0.121471	0.136354	0.0902589	0.0619729	0.131855	0.111751	0.0795193	0.118966	0.103339	0.0887113	0.0247639	0.0346619	0.0632771	0.0735547	0.0359558	0.0267127	0.0559743	0.0375812	0.0485574	0.0503154	0.020423	0.0613318	0.0120925	0.0411013	0.0277326	0.0398509	0.010328	0.0256048	0.0144141	0.0344196	2.99606
7870	-15727.5	-15711.1	-16.4207	0.0975031	0.106865	0.0797611	0.0500882	0.09875	0.0687868	0.0751618	0.112833	0.133995	0.0952565	0.153033	0.114046	0.0960098	0.108137	0.145708	0.0776415	0.0966928	0.126171	0.146593	0.0893515	0.0934661	0.0825322	0.0994699	0.0335051	0.0381832	0.0762438	0.0672965	0.0403389	0.0174635	0.032982	0.0254352	0.0441456	0.0459421	0.0253475	0.0516739	0.0331638	0.0324233	0.0236984	0.0254701	0.0153532	0.0247725	0.0288424	0.0301945	3.06033
7880	-15730.5	-15714.7	-15.8595	0.0935004	0.106865	0.0733012	0.0679123	0.0956626	0.0813989	0.0533281	0.100002	0.133995	0.0680676	0.173143	0.126616	0.103616	0.136044	0.135326	0.0633255	0.0830989	0.126171	0.133325	0.0703458	0.103165	0.0722603	0.0994699	0.0225486	0.0238664	0.0449206	0.0882236	0.0304777	0.0205515	0.0337741	0.0276476	0.0796768	0.0537015	0.0151936	0.044725	0.0167064	0.0195055	0.0412687	0.022659	0.0224534	0.0327993	0.0287499	0.0348186	3.00421
7890	-15720.2	-15703.8	-16.4795	0.110402	0.0879115	0.0770162	0.0587375	0.116765	0.0766296	0.0819394	0.126822	0.134525	0.0809563	0.166954	0.116944	0.0955033	0.097016	0.131316	0.0714527	0.0962224	0.119304	0.128993	0.0846324	0.102653	0.0840962	0.0994699	0.0263488	0.0227959	0.0735711	0.0891918	0.0237022	0.031823	0.0497663	0.0253807	0.0425194	0.0529158	0.0128033	0.0451963	0.025691	0.0292274	0.0262288	0.0293154	0.0202878	0.0250645	0.0274315	0.040684	3.06621
7900	-15726.4	-15711.3	-15.0515	0.0990777	0.0791833	0.0770162	0.0714919	0.08384	0.0687625	0.0811045	0.121331	0.11104	0.0897421	0.16955	0.12268	0.0984604	0.117747	0.130919	0.0733688	0.0786456	0.111502	0.113901	0.0767602	0.12703	0.0702516	0.0900658	0.0262696	0.0237299	0.0607001	0.0716937	0.04174	0.0261252	0.0384892	0.0215626	0.0535175	0.0366777	0.0150522	0.0275321	0.0232911	0.0167672	0.0243431	0.0248406	0.0282764	0.0424867	0.0288976	0.027939	2.9234
