Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
4711	-15730.6	-15715	-15.5929	0.0935119	0.102482	0.0709427	0.0683686	0.107491	0.0736669	0.083522	0.128464	0.101465	0.101341	0.167587	0.112201	0.0926737	0.13477	0.114089	0.0656046	0.0725002	0.128791	0.127407	0.0907335	0.123386	0.0679248	0.0917159	0.0377355	0.0307741	0.0589157	0.0682416	0.0159095	0.0244961	0.0374687	0.0316493	0.0511247	0.0309122	0.0267674	0.0500241	0.0234731	0.0280048	0.0207936	0.037859	0.0164285	0.0215534	0.022046	0.022735	2.97755
4712	-15727.9	-15710.8	-17.1005	0.110019	0.0938505	0.0742467	0.0588458	0.111745	0.0869569	0.0694369	0.133772	0.11081	0.0806325	0.182341	0.130234	0.0840858	0.132355	0.146946	0.0939691	0.0876314	0.112718	0.10693	0.0678096	0.103263	0.0809474	0.0979762	0.0302202	0.0357549	0.0642582	0.0886145	0.0273397	0.0283765	0.0499475	0.0198896	0.0468547	0.045821	0.0186737	0.0503629	0.016569	0.0374237	0.0349202	0.0335444	0.0111714	0.0548419	0.0392574	0.0369428	3.12831
4713	-15727.9	-15711.3	-16.6457	0.0964028	0.0952596	0.0753681	0.0677335	0.103213	0.0791158	0.0709993	0.0851042	0.120679	0.0781834	0.168691	0.138803	0.0963597	0.129684	0.151374	0.0760208	0.0975512	0.112861	0.141515	0.0943107	0.0924474	0.0784534	0.0861652	0.0271565	0.0225516	0.0664782	0.0974697	0.0483783	0.0354256	0.0390414	0.0328208	0.0491284	0.0564831	0.0151275	0.0381884	0.0296397	0.0249167	0.029887	0.0339649	0.00683096	0.0288583	0.0249613	0.0392206	3.08282
4714	-15724.8	-15708.9	-15.9138	0.0771198	0.10288	0.088817	0.0630954	0.0977297	0.087004	0.0653039	0.117551	0.106747	0.10556	0.170391	0.124975	0.105576	0.120193	0.120766	0.0779217	0.0710989	0.134592	0.111938	0.0769129	0.0992803	0.0980927	0.0971609	0.0255517	0.0307129	0.0578916	0.0601467	0.0243743	0.0173001	0.0513284	0.0305234	0.0533058	0.0665299	0.0214124	0.0301405	0.0230457	0.0269196	0.0234359	0.0476469	0.0166398	0.0352261	0.0128281	0.0339713	3.00964
4715	-15722.8	-15705.7	-17.0441	0.114955	0.093084	0.0812543	0.058291	0.119908	0.0911775	0.0606754	0.126215	0.115135	0.101032	0.170391	0.127349	0.0903588	0.125493	0.138462	0.0981968	0.0766323	0.134592	0.133278	0.0619129	0.100994	0.0877891	0.0974143	0.0281817	0.0407269	0.0710041	0.0798237	0.0148212	0.0254234	0.0423173	0.0320413	0.0466677	0.0493266	0.0188507	0.0519384	0.0170133	0.0336817	0.0276807	0.0396207	0.015921	0.0273629	0.0211373	0.0345302	3.12266
4716	-15726.1	-15710.5	-15.5923	0.0941878	0.0739853	0.0771621	0.0622455	0.110713	0.0772744	0.0668482	0.131719	0.115135	0.100085	0.153658	0.123607	0.104952	0.105125	0.136498	0.0740181	0.0809073	0.113872	0.135728	0.0561846	0.0874113	0.0830333	0.104884	0.0354606	0.0243729	0.0666011	0.07433	0.0161079	0.0331644	0.0423173	0.02622	0.0528953	0.0347172	0.0129904	0.0568093	0.0259709	0.0255719	0.021784	0.0365823	0.0261565	0.0407123	0.0169954	0.0384871	2.97748
4717	-15725.9	-15710.3	-15.6153	0.10005	0.0865522	0.095722	0.0636681	0.105302	0.0689637	0.0701251	0.0936811	0.102844	0.0794862	0.154754	0.120298	0.103308	0.110963	0.0999256	0.0837183	0.0793953	0.124781	0.113344	0.0786881	0.0995797	0.0667095	0.104884	0.0193814	0.0362875	0.063659	0.0963645	0.030249	0.0322769	0.0479512	0.0329364	0.0543782	0.0387933	0.0215711	0.0420775	0.0236634	0.0554891	0.0256088	0.0438297	0.0159513	0.0315638	0.0233414	0.03767	2.97979
4718	-15726.7	-15711.3	-15.3733	0.0776172	0.0860858	0.0732912	0.0586443	0.1096	0.066895	0.0761907	0.14099	0.115864	0.0905971	0.134057	0.121428	0.110299	0.118885	0.147669	0.0658669	0.0835223	0.132527	0.118701	0.0774497	0.103941	0.070432	0.0974294	0.0181096	0.0294199	0.052783	0.0616779	0.0182126	0.0321698	0.0348514	0.015752	0.0538251	0.031711	0.0247865	0.0445257	0.0293869	0.0352511	0.0386046	0.0276872	0.0278316	0.0399184	0.0382315	0.0228629	2.95558
4719	-15722.8	-15707.6	-15.2547	0.0998737	0.0785753	0.0698741	0.0559364	0.117252	0.0852688	0.0667871	0.10971	0.115864	0.0805292	0.167246	0.123464	0.0877964	0.117247	0.150278	0.0834202	0.0722301	0.110291	0.142637	0.0921171	0.0804151	0.0652864	0.0772352	0.0162667	0.0218646	0.0544723	0.0784529	0.0177326	0.0343902	0.0588151	0.0201279	0.0611789	0.0353545	0.0222247	0.0343144	0.022325	0.026407	0.0335197	0.034781	0.0274769	0.0392624	0.0301169	0.0253019	2.94372
4720	-15720.2	-15703.8	-16.4105	0.106832	0.0785753	0.0802227	0.0660608	0.102255	0.0737538	0.0758035	0.10742	0.106946	0.098293	0.167246	0.132437	0.0877964	0.138622	0.128895	0.0769811	0.0933802	0.116088	0.136361	0.0740427	0.11479	0.089967	0.091791	0.0285701	0.0277063	0.0532633	0.0793612	0.0130632	0.0300197	0.0469517	0.0247764	0.0656648	0.0376086	0.0179794	0.0382552	0.0200185	0.0264307	0.0303112	0.0360477	0.0161806	0.0610416	0.0221125	0.039376	3.0593
4721	-15734.1	-15717.7	-16.4277	0.0882326	0.0936816	0.0802227	0.0675524	0.0915882	0.0662926	0.0533176	0.138161	0.101146	0.0995657	0.167246	0.119802	0.123669	0.120626	0.135805	0.0809349	0.0731397	0.121566	0.136752	0.0674761	0.11479	0.0751508	0.122851	0.0115994	0.0233565	0.0606326	0.083457	0.0193234	0.0340397	0.0502321	0.0263365	0.0591298	0.0466481	0.0210191	0.0291439	0.0179519	0.0212957	0.0203372	0.0414171	0.0282922	0.0403798	0.0290482	0.0578111	3.06102
4722	-15718.8	-15703.3	-15.5564	0.0969153	0.0799905	0.0823246	0.0563429	0.098762	0.0732949	0.0798936	0.130079	0.119726	0.0826281	0.152951	0.124154	0.0756672	0.111798	0.14288	0.080417	0.0841163	0.12017	0.117799	0.0928622	0.115724	0.0675057	0.0875973	0.0132379	0.0287001	0.0636682	0.0642808	0.0274737	0.0246314	0.0440832	0.0354573	0.0627117	0.0382364	0.018148	0.0385831	0.0280576	0.0202599	0.0299993	0.0279055	0.0179374	0.0394969	0.036291	0.0411323	2.97389
4723	-15718.7	-15702.5	-16.1162	0.097013	0.0756908	0.0912386	0.0561038	0.11303	0.078564	0.0890089	0.11452	0.111008	0.0796626	0.166228	0.102448	0.098847	0.124911	0.143812	0.0801806	0.0914002	0.134479	0.123943	0.0722518	0.103437	0.074634	0.0926673	0.0204036	0.0267729	0.0605669	0.0954436	0.0283704	0.0258007	0.0359732	0.0236571	0.0637888	0.049011	0.0180226	0.0430483	0.0190708	0.0281419	0.034381	0.0413687	0.00969735	0.0362557	0.0216684	0.033356	3.02988
4724	-15730.1	-15714.9	-15.2854	0.0980494	0.078706	0.0986982	0.0619839	0.112922	0.0541269	0.0637963	0.11452	0.110183	0.103173	0.171559	0.113498	0.0951946	0.126217	0.147222	0.0749	0.0767966	0.117273	0.121384	0.0650004	0.111515	0.0678233	0.0738822	0.02482	0.0293637	0.0775985	0.0681101	0.0118918	0.0175608	0.0416482	0.0413828	0.0441807	0.0460114	0.0206711	0.0310033	0.0213696	0.0331775	0.0420049	0.0269644	0.00651249	0.0494851	0.0302419	0.0243695	2.94679
4725	-15721.2	-15705	-16.2397	0.0921997	0.105132	0.0830243	0.0576457	0.104726	0.0703406	0.0853997	0.109423	0.110176	0.102386	0.164348	0.135149	0.0951946	0.132841	0.127646	0.0620659	0.0874816	0.140671	0.115887	0.100713	0.109612	0.0684896	0.102476	0.0169928	0.0208507	0.0649325	0.0718324	0.0243755	0.0265089	0.0426837	0.0295277	0.0453536	0.0446974	0.0173445	0.0497946	0.0323135	0.0241797	0.0263028	0.0346974	0.0186567	0.0279518	0.0305008	0.0296985	3.04222
4726	-15720.3	-15703.9	-16.4171	0.0885928	0.102895	0.0728693	0.0645982	0.0943255	0.0801819	0.0758871	0.097951	0.121881	0.0936409	0.194185	0.113123	0.0913107	0.110644	0.121453	0.0880441	0.0930718	0.132799	0.131143	0.0841163	0.104533	0.0751724	0.0866131	0.0277508	0.0334346	0.0744152	0.0837868	0.0209299	0.0223551	0.0532394	0.0198829	0.0435956	0.060584	0.019713	0.0419307	0.0200487	0.0273651	0.0340989	0.0439286	0.0156466	0.0389777	0.0252065	0.0340414	3.05996
4727	-15729.4	-15713.7	-15.7246	0.0888601	0.0867064	0.0744467	0.0725709	0.095417	0.0778492	0.0760425	0.109329	0.125281	0.0897668	0.131127	0.115424	0.0655236	0.128924	0.148696	0.0707179	0.0930718	0.115242	0.148935	0.0679471	0.102805	0.0744324	0.095898	0.0248609	0.0189879	0.0527783	0.0786036	0.0169351	0.0321008	0.0520752	0.0310156	0.0578577	0.0557865	0.0307151	0.0562603	0.0213189	0.0293139	0.0229577	0.0315453	0.00836414	0.0389765	0.0290392	0.0462037	2.99071
4728	-15729.2	-15712.7	-16.4501	0.110979	0.102413	0.104278	0.066818	0.106053	0.0546744	0.067648	0.111696	0.127082	0.0970429	0.143	0.129325	0.0940412	0.117787	0.148696	0.0819309	0.0745098	0.140325	0.119209	0.0824955	0.0891465	0.0656397	0.0926206	0.039988	0.0298308	0.073532	0.0795144	0.0295309	0.0295659	0.0421512	0.0176741	0.0463229	0.0481065	0.0180533	0.0448932	0.028184	0.0297659	0.0271259	0.047272	0.0205343	0.0251888	0.0345465	0.0240733	3.06326
4729	-15729.1	-15713.7	-15.3475	0.0955517	0.0930177	0.102825	0.0593545	0.114469	0.075597	0.068872	0.0796888	0.0972423	0.0840204	0.144134	0.121981	0.0864127	0.102849	0.117438	0.0702882	0.0780253	0.127449	0.13571	0.0960255	0.103333	0.0756023	0.0780361	0.0341342	0.0307435	0.0621045	0.0766328	0.0220571	0.0333244	0.0423972	0.0194558	0.0448273	0.0408426	0.0208915	0.0398073	0.018562	0.0273281	0.0535211	0.0406073	0.0215138	0.0335344	0.0339962	0.0488011	2.953
4730	-15731.9	-15715.1	-16.8083	0.0955517	0.0733104	0.0784848	0.071667	0.121856	0.0709856	0.0838184	0.101723	0.0976137	0.0888428	0.178576	0.112994	0.108056	0.104959	0.148182	0.0758328	0.0774241	0.118521	0.129225	0.112711	0.098849	0.0979042	0.0955697	0.0275276	0.032022	0.0676545	0.0599573	0.0227593	0.0169399	0.0467974	0.0196615	0.0527295	0.0713187	0.0247717	0.0540768	0.0115232	0.0262071	0.0343213	0.0473188	0.0154583	0.057019	0.0263341	0.0420332	3.09909
4731	-15718.7	-15702.6	-16.1764	0.0955517	0.0973676	0.0812577	0.0766353	0.0967391	0.0688558	0.0714036	0.115913	0.124982	0.0701395	0.178576	0.129365	0.101764	0.136251	0.140763	0.0798458	0.0887568	0.113913	0.129225	0.0784849	0.105163	0.0677339	0.101045	0.0291809	0.0181966	0.0547919	0.0678053	0.028734	0.0339118	0.0467974	0.0257751	0.0540898	0.0553585	0.0140467	0.0415811	0.0225311	0.0306583	0.0222912	0.0301159	0.0235947	0.0295456	0.0220161	0.0351374	3.03589
4732	-15712.2	-15696.3	-15.8344	0.094108	0.0786664	0.0769495	0.0618857	0.099533	0.0731866	0.0733179	0.117477	0.110593	0.0965008	0.16457	0.11564	0.0914744	0.116949	0.122909	0.079461	0.0844877	0.117223	0.128631	0.0784849	0.0959135	0.0878333	0.0933586	0.0261847	0.0390207	0.0539834	0.080632	0.020754	0.0211822	0.0505134	0.0343408	0.0524277	0.0477112	0.0235078	0.0393061	0.0289064	0.0296203	0.0249831	0.0432203	0.0197889	0.0323012	0.0351461	0.0390062	3.00169
4733	-15727.9	-15711.9	-15.9967	0.0841723	0.0903798	0.0809745	0.0621713	0.108644	0.0670382	0.0777502	0.119029	0.107962	0.0775621	0.161187	0.133712	0.103853	0.119218	0.135921	0.053202	0.0778002	0.105832	0.128631	0.0784849	0.0937138	0.0896808	0.112914	0.0414198	0.0172267	0.0543414	0.088218	0.027904	0.0250842	0.0648312	0.0225951	0.0541482	0.0412744	0.0239072	0.0558029	0.0264065	0.0279355	0.0303764	0.0194278	0.0237207	0.0369776	0.027362	0.0391336	3.01793
4734	-15723.2	-15707.1	-16.1374	0.0971786	0.0850431	0.0765818	0.0536324	0.113466	0.0812916	0.0909159	0.116413	0.102717	0.0827331	0.161187	0.146705	0.0890824	0.124483	0.135474	0.0831609	0.0690421	0.115937	0.128676	0.0978475	0.10754	0.0834786	0.0904875	0.0342802	0.0180317	0.0489363	0.0772197	0.0209337	0.0208404	0.0484981	0.0306968	0.0640659	0.042066	0.0184688	0.0442794	0.0174103	0.0452678	0.0416533	0.0283353	0.00872935	0.0365662	0.0269575	0.0256807	3.03199
4735	-15730.5	-15713.8	-16.6193	0.092954	0.0989322	0.106015	0.0584389	0.0919805	0.0582868	0.0748663	0.116856	0.1211	0.0967621	0.162249	0.148898	0.0852761	0.151711	0.123425	0.0782771	0.0871804	0.119377	0.116738	0.0906675	0.110156	0.095361	0.107931	0.039024	0.027662	0.0522657	0.0803673	0.0205377	0.0251989	0.0382251	0.0244758	0.0489022	0.0396095	0.0227313	0.0309328	0.0391564	0.0310828	0.0332958	0.0319298	0.00931484	0.0255526	0.029145	0.0373357	3.08018
4736	-15727.4	-15711.1	-16.2554	0.100756	0.0997188	0.0876354	0.0564639	0.115502	0.0654449	0.0677405	0.116856	0.111612	0.0967621	0.156682	0.125744	0.0824918	0.116413	0.11489	0.0951489	0.071403	0.0936384	0.153247	0.0906675	0.101939	0.0630291	0.0923083	0.0369625	0.0255323	0.0592568	0.100084	0.0154986	0.0258033	0.0550836	0.0338729	0.061234	0.0451272	0.0269251	0.0439668	0.0264509	0.0416386	0.0304643	0.0268689	0.0106881	0.0372989	0.034792	0.0301537	3.0438
4737	-15729.4	-15713.4	-15.986	0.0833654	0.091791	0.0898389	0.0525115	0.115502	0.0672399	0.0671518	0.124115	0.102304	0.107644	0.15971	0.127176	0.0797355	0.115071	0.142866	0.0698139	0.0761778	0.135389	0.115967	0.0660718	0.100551	0.0948488	0.0851313	0.0138905	0.0386161	0.0638432	0.0593024	0.019115	0.0174058	0.0438727	0.0298029	0.0753102	0.0246635	0.0293158	0.0374056	0.0368348	0.0351238	0.0468167	0.037786	0.0151476	0.0540624	0.029871	0.0386911	3.01685
4738	-15719.8	-15703.6	-16.1268	0.107968	0.0864998	0.0803289	0.0733111	0.106886	0.0718269	0.0834236	0.102353	0.123141	0.076792	0.15971	0.121907	0.0875034	0.134506	0.159799	0.0812579	0.0761778	0.111589	0.133793	0.0876141	0.0956263	0.0771182	0.0848194	0.0223009	0.0193477	0.0708072	0.063569	0.0243585	0.0249865	0.0475976	0.0217362	0.0546144	0.0500133	0.0180987	0.0320165	0.0299788	0.0202828	0.0248356	0.0410581	0.0252123	0.0350211	0.0388792	0.0422693	3.03094
4739	-15724.8	-15709.2	-15.5197	0.106179	0.0890779	0.0704534	0.0666064	0.106886	0.0644111	0.0740104	0.114884	0.103509	0.0976032	0.159449	0.100048	0.10328	0.114488	0.125062	0.086828	0.0676344	0.11952	0.114653	0.0950361	0.092729	0.074995	0.100747	0.0375958	0.0208786	0.051039	0.0597074	0.0294475	0.0440435	0.0475976	0.0206793	0.0569225	0.0637803	0.0203496	0.0373699	0.0136344	0.0229958	0.0438278	0.0371086	0.0128433	0.038643	0.0319298	0.0317398	2.97022
4740	-15731.1	-15714.5	-16.5957	0.101553	0.0964792	0.093351	0.0648074	0.125844	0.0744568	0.0663854	0.107321	0.117857	0.0927548	0.172007	0.103213	0.107569	0.114402	0.144926	0.0755191	0.0601474	0.116568	0.114653	0.0915716	0.0946394	0.0781789	0.0895207	0.027194	0.0497278	0.0655763	0.0650062	0.0370217	0.0268334	0.0556651	0.0173361	0.0625302	0.0543209	0.0191819	0.0546189	0.0129073	0.0408942	0.0217521	0.0469103	0.019204	0.030618	0.0389541	0.0278444	3.07782
4741	-15722.3	-15707.1	-15.2299	0.0959668	0.0817995	0.0801134	0.0634571	0.125844	0.0722929	0.0786123	0.121181	0.102511	0.106491	0.145083	0.0949651	0.0795867	0.112531	0.123686	0.0747528	0.0738379	0.114646	0.124181	0.0713194	0.11533	0.0695661	0.105882	0.0249741	0.0257702	0.0685591	0.067019	0.0313562	0.020805	0.0405568	0.0335366	0.0624242	0.0528049	0.0209646	0.042152	0.0213769	0.0236833	0.0230135	0.0263641	0.0229495	0.034682	0.0241093	0.0405118	2.94125
4742	-15726.7	-15709.8	-16.89	0.0941711	0.090288	0.0799109	0.0751416	0.11516	0.0717746	0.0871566	0.0981982	0.0990637	0.0948988	0.1834	0.107756	0.0986426	0.110965	0.126202	0.0850927	0.090163	0.144524	0.146395	0.0946877	0.0963287	0.0816649	0.094752	0.0204603	0.0272767	0.0711248	0.0765676	0.016713	0.0188394	0.0526072	0.0304689	0.0743144	0.0459223	0.0235034	0.0266625	0.0320293	0.0435954	0.0239873	0.0491888	0.0101939	0.0410277	0.0233747	0.0330645	3.10726
4743	-15725.3	-15709.4	-15.8511	0.0930641	0.0928761	0.0915994	0.0541649	0.124398	0.0589267	0.0681474	0.102509	0.10563	0.0948988	0.15387	0.133236	0.0989409	0.121475	0.122276	0.0850927	0.0828586	0.113223	0.127228	0.0742642	0.121156	0.0700701	0.0939901	0.0195946	0.0174268	0.0680831	0.0720804	0.0232393	0.0242483	0.0284555	0.0259447	0.0476833	0.0618439	0.0339785	0.0412911	0.0389203	0.0233058	0.0286784	0.0445542	0.00928256	0.0430303	0.0271434	0.0406796	3.00336
4744	-15725.9	-15709.8	-16.0897	0.0881709	0.0905936	0.0907128	0.0798295	0.107228	0.0705961	0.0820168	0.106761	0.100935	0.0993833	0.153271	0.0977899	0.0802202	0.0992318	0.125377	0.0832346	0.0878288	0.126365	0.129508	0.0751662	0.113063	0.086291	0.107639	0.0218351	0.0280835	0.0422814	0.0720525	0.0234162	0.0270818	0.0662957	0.03274	0.0538132	0.0546311	0.0264794	0.0512931	0.0262585	0.0244548	0.0461209	0.0331746	0.0184774	0.0366399	0.0336126	0.0272643	3.02722
4745	-15723.9	-15707.4	-16.4623	0.0903124	0.0747695	0.0756067	0.0702852	0.110224	0.0707604	0.0836546	0.101433	0.0963464	0.0991249	0.160383	0.132761	0.0818191	0.120129	0.142948	0.086128	0.0943647	0.108488	0.140376	0.101372	0.112925	0.0678731	0.0985191	0.0268669	0.0271302	0.0575837	0.0744386	0.0326049	0.0307707	0.0435558	0.0455742	0.0471474	0.0477608	0.0149414	0.0614419	0.025866	0.0319223	0.0341805	0.0420811	0.01678	0.0295747	0.0268091	0.026849	3.06448
4746	-15732.8	-15716.4	-16.3863	0.0941562	0.0889929	0.0708999	0.0494371	0.121915	0.0770168	0.0837708	0.110408	0.118097	0.0991249	0.137792	0.146683	0.0907953	0.138393	0.129227	0.0873136	0.0854383	0.128188	0.135221	0.0747458	0.100176	0.0648672	0.0792065	0.0368267	0.0428281	0.0575837	0.0857341	0.0113107	0.0282523	0.0328986	0.0473293	0.0450065	0.0511887	0.0316797	0.0363277	0.0384836	0.0328076	0.0272547	0.0305884	0.0241584	0.0350054	0.0188993	0.0308543	3.05688
4747	-15723.1	-15707.8	-15.3484	0.106584	0.066017	0.0730174	0.0661432	0.0909103	0.0704118	0.0621108	0.110408	0.112525	0.100666	0.140886	0.129546	0.0893782	0.110616	0.156745	0.0782836	0.079335	0.111094	0.121558	0.0756748	0.108289	0.0849559	0.0933356	0.0217059	0.0375891	0.0455849	0.0777161	0.0163395	0.0342077	0.0507379	0.020856	0.0518901	0.0429223	0.0161455	0.0378487	0.0362445	0.0206985	0.0374951	0.0378038	0.0140338	0.0463445	0.0285842	0.0398585	2.9531
4748	-15724.2	-15707.8	-16.3665	0.0894006	0.0792271	0.090334	0.0568859	0.102443	0.0760239	0.0690198	0.142679	0.116347	0.081088	0.138982	0.111337	0.0913258	0.129405	0.146374	0.0758507	0.0858921	0.159128	0.135391	0.071945	0.108289	0.0831199	0.103827	0.025594	0.0303133	0.0613062	0.0788064	0.0197752	0.0323746	0.0413364	0.0331887	0.051274	0.0535727	0.0190531	0.0287805	0.0287137	0.0232208	0.0369888	0.0391702	0.011103	0.0304873	0.0274364	0.0380902	3.0549
4749	-15735.9	-15719.1	-16.8674	0.098202	0.0859648	0.0780499	0.0628715	0.106154	0.0636124	0.0847671	0.0946826	0.110378	0.072694	0.17726	0.135358	0.0943801	0.139016	0.136103	0.0850331	0.0714326	0.113601	0.123867	0.104031	0.0843515	0.0901469	0.11495	0.0147181	0.0382504	0.0843503	0.0678893	0.0202215	0.0177871	0.0403229	0.0321268	0.0502624	0.0603464	0.0267875	0.063077	0.0252541	0.0191078	0.028567	0.0494558	0.00839205	0.039816	0.0359681	0.0553845	3.10499
4750	-15736.6	-15720.5	-16.108	0.103467	0.0905204	0.0657599	0.0875311	0.103791	0.0769072	0.0761535	0.0958281	0.116836	0.0922538	0.169459	0.126319	0.0956712	0.11021	0.108878	0.0762427	0.0690797	0.109472	0.116235	0.0835899	0.117263	0.0773945	0.0882865	0.0256237	0.0374433	0.0739856	0.0903855	0.0205584	0.0349565	0.0537849	0.0325072	0.0357712	0.044403	0.0145295	0.0694177	0.0111288	0.0240908	0.0295458	0.0338653	0.0243579	0.0428211	0.0247663	0.0479598	3.02905
4751	-15725.4	-15708.6	-16.8278	0.111684	0.0977204	0.0855356	0.0606604	0.0923148	0.0786974	0.0843521	0.118133	0.109611	0.0911778	0.152257	0.12103	0.0840257	0.112505	0.140306	0.0713229	0.0917395	0.132033	0.141706	0.0824252	0.129304	0.0794278	0.104739	0.0276794	0.0467246	0.0576811	0.0651516	0.0188873	0.0222309	0.0543681	0.0305202	0.0364092	0.0450425	0.0207067	0.0390447	0.025511	0.0273115	0.0363425	0.0306724	0.0225749	0.0356465	0.0371829	0.0486423	3.10104
4752	-15728.2	-15712.2	-16.0132	0.119726	0.0675547	0.0719812	0.0508439	0.116576	0.089827	0.0590163	0.106122	0.0994269	0.107411	0.181456	0.113025	0.0840257	0.113565	0.147964	0.073285	0.095934	0.120527	0.141884	0.0741606	0.10708	0.0677333	0.112148	0.0276448	0.027229	0.0594023	0.0747002	0.0254318	0.0127798	0.0328072	0.0324302	0.0544922	0.046908	0.019961	0.0423154	0.0260085	0.0338195	0.0206598	0.0359435	0.015928	0.0430881	0.0368032	0.0299495	3.01957
4753	-15718.7	-15702.7	-15.9737	0.102801	0.107883	0.0828829	0.0544649	0.107834	0.0799728	0.0836983	0.0995562	0.114198	0.0952075	0.164993	0.129137	0.0958774	0.0947324	0.135361	0.0881933	0.090951	0.128339	0.112125	0.0798602	0.100307	0.0849871	0.0765295	0.0316843	0.025433	0.0604148	0.0830938	0.0326516	0.0149221	0.0440264	0.0269983	0.0496487	0.047297	0.0287232	0.0330209	0.027792	0.0227385	0.0317363	0.0312027	0.0160512	0.0367977	0.0266517	0.0348521	3.01563
4754	-15724.1	-15708.4	-15.6289	0.0870218	0.0790402	0.0874656	0.0724046	0.115851	0.0799728	0.0598437	0.0941052	0.11352	0.0970408	0.170201	0.121218	0.094687	0.111563	0.128714	0.0860022	0.0739753	0.110423	0.134656	0.0711626	0.0924118	0.0740422	0.102259	0.0128961	0.0244049	0.0616765	0.0911868	0.0213584	0.0182913	0.0415949	0.0380925	0.0346731	0.046215	0.0194398	0.0568778	0.0297935	0.027885	0.0303023	0.0352831	0.017429	0.0343822	0.0354062	0.0463752	2.98115
4755	-15729.7	-15712.5	-17.2311	0.11879	0.0790402	0.0763384	0.0672095	0.114935	0.0963717	0.0848146	0.132198	0.11352	0.119658	0.169227	0.13042	0.0889098	0.133136	0.130714	0.0860022	0.0999987	0.114972	0.121528	0.0751923	0.10148	0.0843482	0.0891704	0.021654	0.0324169	0.0758503	0.0766925	0.0218758	0.0289066	0.0356898	0.0255871	0.0497855	0.0595142	0.0294579	0.0516704	0.0210735	0.0195609	0.0377862	0.0222725	0.00872271	0.0405434	0.02266	0.0316672	3.14136
4756	-15729	-15712.4	-16.5703	0.118357	0.0694514	0.0752742	0.0579844	0.104328	0.0877303	0.0758376	0.129739	0.106789	0.0843462	0.181311	0.135543	0.099778	0.112969	0.112658	0.099199	0.0683819	0.130322	0.121528	0.0689258	0.124017	0.0928296	0.0804765	0.0300749	0.0297697	0.0573688	0.0822126	0.0202785	0.0189001	0.0354667	0.0393304	0.0647028	0.0423576	0.0236601	0.0361247	0.0244949	0.0256372	0.0292792	0.0334645	0.0178898	0.047772	0.0265306	0.0521882	3.07528
4757	-15721.8	-15705.3	-16.4874	0.0848341	0.0767654	0.0799457	0.0681262	0.119755	0.0664394	0.0777115	0.115932	0.107307	0.0832893	0.150377	0.110438	0.099778	0.105763	0.16116	0.0876825	0.0841199	0.124111	0.135946	0.075892	0.117243	0.071039	0.0948923	0.0194086	0.0342847	0.0602498	0.0774805	0.0385396	0.0184449	0.050003	0.0331345	0.0607385	0.0518545	0.0228756	0.0513897	0.0220449	0.0235209	0.0204221	0.0526424	0.0203253	0.0445599	0.0307178	0.0358109	3.06699
4758	-15729.5	-15713.1	-16.3835	0.0951476	0.108048	0.094182	0.0494839	0.11402	0.0688889	0.0718166	0.112353	0.104998	0.0832893	0.165086	0.10839	0.0828432	0.10372	0.16116	0.0802178	0.0778188	0.130273	0.14942	0.0898917	0.0869335	0.0899731	0.102376	0.0160022	0.0353239	0.0823734	0.0687348	0.0213888	0.029788	0.0433385	0.029848	0.0558659	0.0344962	0.022413	0.0352846	0.0368352	0.0167529	0.0409007	0.0308447	0.0117951	0.0298723	0.0353058	0.049105	3.0566
4759	-15737.3	-15720.8	-16.459	0.0910256	0.0964368	0.0983781	0.0671849	0.117083	0.081319	0.0730416	0.129284	0.142057	0.0845731	0.149183	0.0985391	0.0728935	0.136339	0.142457	0.0785261	0.0778188	0.119814	0.120952	0.0700481	0.115045	0.0843259	0.0983422	0.00920853	0.0361456	0.0795566	0.0970445	0.0194214	0.0199792	0.0572454	0.0217862	0.060226	0.0520377	0.0151413	0.0360449	0.0255818	0.0245391	0.0218005	0.0262467	0.0111448	0.0425152	0.0269525	0.0368679	3.06415
4760	-15725.5	-15709.9	-15.54	0.11202	0.104777	0.0916164	0.0491381	0.113546	0.0750048	0.0709623	0.102261	0.103491	0.0870248	0.152963	0.103265	0.0849364	0.100791	0.161514	0.0731337	0.0933599	0.109074	0.139834	0.07114	0.0975122	0.0676775	0.098758	0.0233586	0.033593	0.0522746	0.0741928	0.0174834	0.0272271	0.0417152	0.0355529	0.0603463	0.0458929	0.0252098	0.0314694	0.0246986	0.0252831	0.0323185	0.0289878	0.0130105	0.0387642	0.0384542	0.0386245	2.97226
