Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
4200	-15739	-15722.1	-16.9088	0.118287	0.128511	0.0890087	0.112766	0.153293	0.0985368	0.119757	0.109611	0.159238	0.0678021	0.0900558	0.0681745	0.116047	0.107374	0.0685969	0.0800984	0.10107	0.11533	0.141827	0.0854615	0.121594	0.0925195	0.0824754	0.0429175	0.0173947	0.0323738	0.0520864	0.0290893	0.0428754	0.0638367	0.026398	0.0250571	0.0216762	0.0257948	0.0269535	0.0470005	0.0452042	0.0123179	0.0230029	0.0395452	0.0237124	0.0580568	0.0264091	3.10914
4210	-15738.2	-15722.6	-15.6128	0.118287	0.124889	0.0726614	0.132455	0.125944	0.103512	0.0905217	0.102432	0.178801	0.0954166	0.0676802	0.0859287	0.106997	0.0921251	0.0457332	0.0848933	0.0866142	0.0910906	0.131325	0.105102	0.0919596	0.108097	0.0793576	0.0486295	0.016277	0.0148269	0.0272084	0.0253613	0.0344877	0.0586924	0.0143886	0.0395008	0.0321181	0.0189587	0.0389088	0.0397848	0.050441	0.0224057	0.0228854	0.0511097	0.0141094	0.0493225	0.0382947	2.97954
4220	-15725.4	-15709.7	-15.7123	0.122631	0.119626	0.0751073	0.129548	0.132028	0.0855521	0.0966466	0.134554	0.143961	0.0753242	0.0749272	0.0620573	0.113376	0.085597	0.0455735	0.087895	0.0873013	0.12022	0.104595	0.0878321	0.105758	0.0806669	0.0793576	0.046811	0.0183781	0.0242721	0.0384398	0.0246817	0.0210597	0.0655603	0.0225473	0.0450094	0.0432539	0.0232258	0.0290726	0.0519986	0.0945274	0.0162036	0.0260326	0.0405355	0.0145415	0.0561936	0.0370063	2.98949
4230	-15721.8	-15705	-16.7761	0.120419	0.113577	0.0790253	0.135286	0.137487	0.0987745	0.0966466	0.102369	0.14963	0.0853027	0.106915	0.071233	0.129263	0.101203	0.0575013	0.0776865	0.0873013	0.104473	0.142424	0.0904352	0.110859	0.103188	0.065358	0.0504878	0.0339709	0.0294482	0.0452511	0.025415	0.0327309	0.079216	0.0143106	0.033655	0.0306893	0.0261909	0.0363308	0.0421282	0.0654507	0.0165053	0.0359611	0.0339232	0.0178526	0.0521358	0.0278522	3.09586
4240	-15724.3	-15708.1	-16.2139	0.104577	0.100596	0.0760542	0.117987	0.154345	0.110102	0.094383	0.127254	0.176908	0.0753197	0.109657	0.0691718	0.129762	0.0907897	0.04562	0.0959821	0.0880905	0.110593	0.127816	0.0876862	0.133776	0.0858328	0.0769818	0.0591194	0.0183716	0.0296334	0.0480267	0.0269638	0.0193895	0.0503574	0.0252127	0.025323	0.0296441	0.0138594	0.0280517	0.042462	0.0585796	0.0161682	0.0288058	0.0486085	0.0101102	0.048465	0.0232022	3.03964
4250	-15723	-15707.3	-15.761	0.103645	0.0885324	0.0819651	0.141556	0.153172	0.0885895	0.0870111	0.12082	0.171577	0.0701391	0.0941912	0.0694082	0.132955	0.0806164	0.0478984	0.0727136	0.0850168	0.0937594	0.130973	0.0840972	0.0960443	0.0919504	0.0703318	0.0704852	0.0249254	0.0265812	0.0387639	0.0381242	0.0248937	0.0679626	0.0168158	0.0340252	0.0362833	0.0219129	0.0497622	0.038345	0.0636082	0.0209644	0.0297284	0.0413057	0.0170835	0.0549172	0.020902	2.99435
4260	-15734.5	-15718.1	-16.396	0.106809	0.127156	0.0683499	0.130275	0.129317	0.102075	0.0918497	0.131583	0.148142	0.0813417	0.117066	0.0694082	0.146077	0.0863086	0.0518712	0.0847593	0.0766056	0.0965892	0.115643	0.0943899	0.106379	0.109839	0.0897572	0.0533522	0.0182507	0.0438669	0.0423018	0.0272869	0.0194682	0.0633946	0.0287778	0.024678	0.0472466	0.00806215	0.0313835	0.0525715	0.0563792	0.0242781	0.0219574	0.0381625	0.0101594	0.0509727	0.0337117	3.05785
4270	-15723.7	-15708.2	-15.5556	0.109397	0.0909972	0.0861332	0.132598	0.136869	0.0911971	0.0902585	0.119728	0.169354	0.0820286	0.0946164	0.0656639	0.120773	0.0799074	0.0530753	0.074352	0.0728482	0.111809	0.115643	0.0911609	0.101491	0.0999831	0.0921235	0.0635089	0.0306016	0.027159	0.0288155	0.0246667	0.0173808	0.0612763	0.0413074	0.03106	0.025631	0.0222169	0.0312393	0.0242588	0.0668828	0.0236002	0.0315418	0.0426138	0.0182942	0.0487129	0.0310403	2.97382
4280	-15732.8	-15716.8	-16.0038	0.106869	0.0902191	0.0671678	0.114768	0.139688	0.110294	0.0956232	0.10939	0.163784	0.0868109	0.0946164	0.074726	0.123916	0.0952307	0.0497768	0.0705122	0.0789609	0.0997368	0.135888	0.0822074	0.1273	0.0866497	0.0650545	0.040742	0.0169255	0.0413352	0.0436698	0.0288946	0.0197157	0.0919963	0.0226372	0.0325879	0.0188367	0.0401167	0.0423518	0.0561514	0.0770122	0.0200791	0.0245048	0.023191	0.0201865	0.0508968	0.0376085	3.01863
4290	-15726.4	-15711	-15.3904	0.116963	0.0909555	0.0783677	0.135209	0.123475	0.111805	0.0739496	0.11757	0.165191	0.0713785	0.0728405	0.064425	0.109603	0.0816478	0.055694	0.0786629	0.079721	0.0977427	0.130867	0.0890379	0.108012	0.104403	0.0772588	0.063053	0.014315	0.0337993	0.0448256	0.0309631	0.0272405	0.0636368	0.0295413	0.0317214	0.0259938	0.0226228	0.032085	0.0622098	0.0564111	0.0100118	0.0276517	0.0414666	0.0221187	0.0482057	0.0346399	2.95729
4300	-15728.1	-15712	-16.0639	0.114962	0.113111	0.084452	0.138136	0.14933	0.0972488	0.109569	0.11757	0.17281	0.0840051	0.0892978	0.0672263	0.101964	0.0873231	0.0690769	0.0958016	0.0736934	0.0977427	0.123471	0.0725004	0.119466	0.0830622	0.0625383	0.0506916	0.0209175	0.0245414	0.0389283	0.0298953	0.013955	0.0503922	0.0313752	0.0378205	0.0316558	0.0247332	0.0257178	0.0377439	0.0612677	0.027056	0.0197132	0.027897	0.0274719	0.0793339	0.039177	3.02464
4310	-15723	-15707.2	-15.7924	0.0944749	0.103337	0.0785992	0.113278	0.135462	0.0867474	0.109569	0.13339	0.137188	0.0777441	0.0889395	0.0656193	0.107104	0.0910303	0.0688388	0.0958016	0.0805224	0.0997052	0.144607	0.070488	0.108156	0.104835	0.0656696	0.0588787	0.020364	0.0321261	0.0317351	0.0289109	0.025193	0.0640457	0.0246982	0.0411421	0.0256626	0.0251343	0.0382597	0.0328296	0.0823225	0.0131513	0.0326395	0.0469716	0.0211412	0.0613946	0.0297867	2.99749
4320	-15725.7	-15710.1	-15.6177	0.106422	0.106563	0.0821833	0.121632	0.139013	0.0954288	0.0893625	0.125842	0.144065	0.075545	0.10505	0.0814707	0.110594	0.0840278	0.0601089	0.0652671	0.0762558	0.126827	0.148803	0.0933214	0.128595	0.0827519	0.0838961	0.0489213	0.0284624	0.015964	0.0326985	0.0323138	0.0142349	0.0486095	0.0357004	0.0211598	0.0191011	0.0233244	0.0260158	0.0352241	0.0584007	0.0238289	0.0243509	0.0501792	0.015074	0.0662943	0.027139	2.98002
4330	-15723.7	-15708.1	-15.5914	0.139014	0.0967441	0.0735427	0.126287	0.133386	0.0889475	0.0890526	0.119049	0.142675	0.0805801	0.114422	0.0577269	0.125425	0.0790349	0.0676772	0.0748693	0.0741069	0.103659	0.134617	0.078481	0.115548	0.0665345	0.0757776	0.0474108	0.0256972	0.0248876	0.0327572	0.0327258	0.0267733	0.0594148	0.037415	0.0264112	0.0248327	0.036457	0.0309091	0.0456218	0.0827312	0.0298341	0.0230833	0.0339558	0.0131609	0.0518739	0.0342841	2.9774
4340	-15726.1	-15710.3	-15.7419	0.125903	0.0927952	0.0755899	0.110576	0.1229	0.0998262	0.0940982	0.104197	0.147309	0.0901218	0.0906012	0.0698272	0.116544	0.0747436	0.0611193	0.0754985	0.0824636	0.103659	0.134617	0.0857991	0.115548	0.11301	0.0759544	0.0469844	0.0209199	0.0236959	0.0563257	0.04375	0.0202853	0.0644999	0.0307384	0.0411472	0.0293017	0.030441	0.0363577	0.03318	0.0474388	0.0212994	0.0320026	0.03402	0.0235281	0.0683993	0.0254287	2.99245
4350	-15718.8	-15702.3	-16.485	0.118895	0.109979	0.0877123	0.146362	0.131745	0.108125	0.0960265	0.130104	0.172159	0.0787394	0.0817711	0.0822518	0.126083	0.0704267	0.0571806	0.0923965	0.0759097	0.108206	0.120353	0.105599	0.105273	0.0986586	0.0757075	0.0389985	0.0167413	0.0274349	0.0320204	0.0255432	0.0265626	0.0670347	0.0330517	0.0444531	0.0356946	0.0188894	0.0339062	0.0400911	0.0524347	0.0210283	0.0338491	0.0353466	0.0144201	0.0575773	0.0320105	3.06675
4360	-15715.3	-15699.7	-15.5295	0.112214	0.103532	0.0877123	0.133939	0.12093	0.0916173	0.0844544	0.132007	0.158868	0.0953987	0.0906341	0.0626596	0.12488	0.0868995	0.0521392	0.0816131	0.0753525	0.115341	0.121816	0.0812016	0.121794	0.0804289	0.0717047	0.0328883	0.022544	0.0262836	0.0291255	0.0343258	0.0215911	0.0628177	0.0256271	0.0306565	0.0288796	0.022428	0.0355551	0.0444438	0.0750213	0.0143632	0.0236176	0.0393831	0.0265767	0.0569802	0.0309625	2.97121
4370	-15722.2	-15706	-16.2115	0.106312	0.104267	0.0728574	0.133939	0.139098	0.0913774	0.0782488	0.124989	0.144568	0.0810987	0.104513	0.0626596	0.109834	0.0889113	0.0488758	0.0765834	0.0765708	0.115341	0.13498	0.0930779	0.11395	0.104623	0.0885387	0.0282815	0.0279436	0.0258072	0.0340847	0.0284949	0.0368532	0.0599377	0.0220126	0.0460767	0.0257362	0.0298883	0.038276	0.0584882	0.0698618	0.0280788	0.0228415	0.0365427	0.0315983	0.0503601	0.0430293	3.03941
4380	-15724.6	-15709.1	-15.4953	0.0977197	0.103004	0.0834193	0.133041	0.155327	0.0962895	0.0839971	0.124633	0.140952	0.0789332	0.0784626	0.0714196	0.130993	0.0842685	0.0685814	0.0763106	0.0933393	0.0982229	0.118794	0.0781307	0.10135	0.0778141	0.079572	0.0368679	0.0200659	0.0252609	0.0436361	0.0340796	0.0139843	0.0661493	0.0201996	0.0339813	0.0231487	0.0228538	0.025412	0.0448849	0.079405	0.0203978	0.0393099	0.0601592	0.0203327	0.0531578	0.0299196	2.96778
4390	-15726.5	-15710.1	-16.4252	0.109775	0.118509	0.0931928	0.129819	0.132199	0.0901393	0.103068	0.122788	0.177844	0.115676	0.12952	0.0789158	0.11327	0.0757627	0.0761787	0.0777065	0.0709517	0.102974	0.116902	0.0775188	0.093547	0.09163	0.0685115	0.0396425	0.0274275	0.0265203	0.0248294	0.0335867	0.0217188	0.0677657	0.0328428	0.0292359	0.0306192	0.0310774	0.024871	0.0425429	0.0713586	0.0119451	0.0273755	0.0381444	0.023969	0.0506048	0.0382943	3.06077
4400	-15732.1	-15715.5	-16.6078	0.127149	0.118531	0.0811721	0.123429	0.112787	0.0986461	0.0994392	0.132078	0.152763	0.109866	0.110688	0.0893994	0.0986332	0.0860668	0.0719482	0.101203	0.072357	0.0978972	0.116794	0.10275	0.11631	0.0739062	0.0584686	0.0484687	0.0282849	0.0318481	0.039093	0.0380428	0.0178995	0.0673638	0.0275106	0.0412558	0.0289554	0.0212742	0.0235196	0.0308791	0.0777882	0.0108563	0.0367265	0.0502459	0.0271384	0.0587519	0.0208458	3.07903
4410	-15720.2	-15704.2	-16.0085	0.120497	0.110782	0.0612657	0.122262	0.127832	0.106616	0.0848636	0.107201	0.160147	0.0753239	0.100319	0.0663632	0.112799	0.0993771	0.0647622	0.101203	0.0782934	0.0941107	0.124529	0.0929288	0.111531	0.086288	0.0869103	0.0390754	0.020958	0.0441886	0.0354855	0.0226161	0.0248125	0.0531084	0.0322772	0.0429972	0.0291259	0.0183125	0.0314175	0.0525904	0.0668081	0.00934164	0.025252	0.0508798	0.0240062	0.0592419	0.0404023	3.0191
4420	-15718.4	-15702.6	-15.7433	0.129048	0.104125	0.0794923	0.135539	0.134291	0.0885616	0.0851039	0.109401	0.149706	0.0888349	0.0930482	0.0827423	0.112799	0.0898087	0.0607018	0.0735556	0.0704555	0.0955935	0.104437	0.0841155	0.119683	0.0963344	0.0734566	0.0393115	0.0339974	0.0292233	0.0316289	0.0319221	0.0359488	0.0623436	0.0208893	0.029402	0.0315963	0.0272499	0.0345875	0.0459772	0.0675251	0.0101572	0.0232616	0.0528847	0.0235291	0.0656108	0.0347067	2.99259
4430	-15722.4	-15706.5	-15.8776	0.107636	0.0922495	0.072564	0.118871	0.123937	0.0991925	0.097146	0.115852	0.149706	0.0818057	0.0930482	0.0819721	0.112799	0.0643817	0.0729079	0.0841205	0.0696127	0.0942491	0.144879	0.0895393	0.119683	0.100593	0.0939356	0.0251118	0.0320734	0.0370119	0.0444476	0.0221481	0.0359184	0.0640905	0.0212505	0.0434407	0.0303143	0.0143463	0.0359605	0.0598604	0.0686786	0.0211049	0.0258692	0.0381259	0.0247892	0.0533911	0.0273968	3.00601
4440	-15721.2	-15705	-16.2582	0.104334	0.100656	0.0775165	0.139817	0.152147	0.0893006	0.0924835	0.132369	0.172053	0.0943925	0.0986834	0.0798415	0.114051	0.0877629	0.0566162	0.0884617	0.0880536	0.120503	0.12916	0.0839576	0.0891798	0.0879106	0.0684069	0.0397849	0.0374461	0.0252658	0.0388181	0.0287907	0.0254472	0.064759	0.0237001	0.0386838	0.0208657	0.019055	0.0301553	0.0406479	0.0879205	0.013162	0.0144836	0.0522727	0.0212037	0.053941	0.0200118	3.04407
4450	-15727.3	-15710.8	-16.5136	0.112874	0.104224	0.100744	0.146363	0.122875	0.0901874	0.0944359	0.12149	0.163776	0.0811794	0.0879673	0.0673237	0.114051	0.0804545	0.0535999	0.0870183	0.087099	0.114329	0.151098	0.0975614	0.115765	0.0989386	0.0594972	0.0267284	0.0351762	0.024073	0.0358406	0.0321463	0.0295198	0.0607778	0.0166634	0.0440626	0.0283734	0.0297406	0.0444143	0.0428004	0.0795544	0.0183525	0.0220401	0.0336323	0.0254118	0.0426565	0.0448024	3.06962
4460	-15720.5	-15705	-15.5643	0.112204	0.108571	0.0834347	0.157719	0.110573	0.092029	0.0962402	0.127453	0.161085	0.0849525	0.0894947	0.0696432	0.111282	0.0736401	0.0475662	0.0833286	0.0791028	0.11234	0.126146	0.0866497	0.0921573	0.0978491	0.0664738	0.0480294	0.0191879	0.0285531	0.0439725	0.0308179	0.0136479	0.0638391	0.0245156	0.0350416	0.0300579	0.0271425	0.0350827	0.0411775	0.0590828	0.0132455	0.0237971	0.0508046	0.0172493	0.0650071	0.0344959	2.97468
4470	-15726.9	-15709.9	-16.9994	0.129323	0.0940228	0.0895196	0.145354	0.135247	0.121207	0.085562	0.118411	0.16024	0.10537	0.100852	0.0808632	0.12197	0.0845501	0.0498821	0.0866342	0.0792665	0.12458	0.125655	0.104231	0.100324	0.0930527	0.0694312	0.0393204	0.0179335	0.0346702	0.0456675	0.0358524	0.0297736	0.0533388	0.0236917	0.0326903	0.0326684	0.0285855	0.0411555	0.0388943	0.0741155	0.0131891	0.0177586	0.0308164	0.0240205	0.0682851	0.030221	3.1182
4480	-15732.7	-15716.3	-16.4611	0.108269	0.0940228	0.0728261	0.12238	0.135247	0.104898	0.0843912	0.137838	0.170808	0.0964994	0.103503	0.0668329	0.1159	0.0855636	0.0699068	0.0724602	0.0890927	0.12393	0.125655	0.0749968	0.126859	0.0865002	0.0875815	0.0527528	0.0284588	0.0271031	0.0548339	0.038477	0.0165621	0.0510153	0.0260572	0.0309404	0.0193463	0.034827	0.0244729	0.0493932	0.0816526	0.0323811	0.0186533	0.0241744	0.0184663	0.0377983	0.0410305	3.06436
4490	-15730.8	-15715.1	-15.6657	0.0905963	0.0895063	0.0819876	0.124996	0.152781	0.0710833	0.0746613	0.105352	0.148841	0.0688477	0.104615	0.0694377	0.121596	0.0811478	0.0533103	0.0818871	0.0943077	0.105372	0.118802	0.117256	0.0950745	0.0973366	0.0773235	0.0476908	0.0250248	0.0174066	0.037965	0.0267381	0.0245623	0.0692708	0.0232178	0.0380488	0.0386779	0.0287713	0.0568401	0.0483404	0.0793432	0.0172719	0.0244344	0.0385881	0.020685	0.0533763	0.0424471	2.98482
4500	-15721.8	-15705.7	-16.1483	0.135126	0.106974	0.0660384	0.144169	0.145211	0.0767295	0.0854614	0.123815	0.161395	0.0863351	0.100348	0.0671329	0.117508	0.0840178	0.0621462	0.0820595	0.0761135	0.114724	0.143667	0.107443	0.0950745	0.0905434	0.0773235	0.0673639	0.0269142	0.0199732	0.0257595	0.0304195	0.0188878	0.054579	0.0220244	0.0298714	0.0348261	0.0168555	0.0372602	0.0392169	0.0748549	0.0183203	0.0235312	0.040642	0.0146347	0.0531168	0.0346773	3.03309
4510	-15728.1	-15711.3	-16.7754	0.115067	0.126781	0.0830628	0.135073	0.108949	0.0780831	0.0991168	0.133612	0.154918	0.0808052	0.0906581	0.0953621	0.126194	0.088343	0.0582359	0.0986073	0.0761135	0.120761	0.123967	0.107878	0.10734	0.0827623	0.0762692	0.0535925	0.0258663	0.0244536	0.0385304	0.0328418	0.016202	0.0654119	0.0299063	0.0467301	0.0318317	0.0260753	0.026386	0.045141	0.0597121	0.019473	0.0371562	0.0405497	0.01657	0.0566164	0.0347917	3.0958
4520	-15724.5	-15708.6	-15.9249	0.108134	0.107344	0.0821423	0.114647	0.117118	0.105646	0.112329	0.118412	0.164102	0.0910954	0.0939529	0.0644756	0.115194	0.0968805	0.0415628	0.082362	0.0663884	0.107393	0.141054	0.0926094	0.0989182	0.0990527	0.0776752	0.040467	0.0195808	0.0282217	0.048287	0.0378633	0.0274273	0.0577767	0.0228131	0.0290582	0.0320508	0.0276639	0.0364188	0.0435383	0.0804675	0.0217599	0.0290207	0.0383277	0.013222	0.0419543	0.0363408	3.01075
4530	-15732.3	-15716	-16.3361	0.110703	0.107344	0.0937473	0.12374	0.139036	0.12539	0.0915468	0.115818	0.185823	0.0742847	0.101484	0.0818362	0.118927	0.0846424	0.0531097	0.0778698	0.0665783	0.0968509	0.141054	0.0911768	0.0845106	0.0667647	0.0741506	0.0325724	0.0291378	0.0357185	0.0409256	0.0270702	0.025292	0.0698214	0.0225774	0.031429	0.0282612	0.0179948	0.0407643	0.0527413	0.082627	0.0183179	0.0507493	0.0382137	0.0198957	0.0499925	0.0313765	3.05187
4540	-15721.3	-15704.6	-16.6955	0.121781	0.104606	0.102813	0.136539	0.125724	0.106339	0.0915468	0.109454	0.193756	0.0654715	0.0917643	0.0900492	0.118825	0.0838158	0.0591349	0.0796165	0.0911331	0.12014	0.126389	0.0904046	0.126218	0.0870601	0.0785429	0.0463472	0.025089	0.0206986	0.0311931	0.0267671	0.0314182	0.0680995	0.0218463	0.0425158	0.0273712	0.0225075	0.0286766	0.0401785	0.063124	0.0210783	0.0324457	0.0380048	0.0131652	0.058599	0.0275559	3.0878
4550	-15732.4	-15715.4	-17.0118	0.118594	0.105123	0.091229	0.131708	0.133138	0.102273	0.0928799	0.108854	0.160119	0.0809473	0.111343	0.0830756	0.118825	0.0703688	0.064349	0.0752277	0.0930076	0.088878	0.132537	0.0904046	0.110256	0.0860922	0.106596	0.0413906	0.0266163	0.0369159	0.0443128	0.0281145	0.0405986	0.0591571	0.020436	0.0364132	0.0216494	0.0125156	0.0304435	0.0722582	0.0981556	0.0269819	0.0201683	0.0354632	0.0272782	0.046871	0.0378727	3.11944
4560	-15724.4	-15708.9	-15.5481	0.136659	0.10413	0.0843191	0.126076	0.148451	0.109721	0.0936467	0.1073	0.138795	0.0826201	0.0941384	0.0600999	0.112857	0.0716942	0.0838266	0.0722458	0.0809759	0.103704	0.124164	0.0904046	0.108507	0.080969	0.0840072	0.0668699	0.0223623	0.0217432	0.0344363	0.0243869	0.0156704	0.0665918	0.0203948	0.0215963	0.0241193	0.0317925	0.0263242	0.0435416	0.0600416	0.0269819	0.0261354	0.0374587	0.0187556	0.0512697	0.0332831	2.97307
4570	-15720.3	-15704.5	-15.8049	0.106765	0.110197	0.0721573	0.145144	0.132732	0.0884743	0.0891857	0.113844	0.149181	0.0697405	0.0921423	0.0671135	0.121566	0.0973603	0.0691754	0.0848518	0.0711171	0.104809	0.122567	0.0877423	0.0996735	0.0869912	0.0722845	0.0467758	0.0271409	0.0462093	0.0247946	0.026476	0.0271603	0.0681572	0.0279877	0.0394979	0.0252354	0.0203446	0.0336881	0.0598416	0.0661823	0.016836	0.0193743	0.043106	0.0306905	0.0483736	0.046057	2.99874
4580	-15721.9	-15705.4	-16.4979	0.121072	0.0947177	0.0750627	0.126377	0.129729	0.0972657	0.106708	0.120842	0.160341	0.0910842	0.0961191	0.0806949	0.117516	0.0726462	0.0650191	0.0880781	0.0848925	0.122068	0.113703	0.101794	0.109114	0.0838885	0.0677758	0.0490897	0.0274791	0.0328026	0.0272067	0.0438164	0.0192919	0.0727063	0.0238655	0.0513402	0.032043	0.0104088	0.0225517	0.0551913	0.0895448	0.01941	0.0223217	0.0465912	0.0146412	0.0487239	0.0325099	3.06805
4590	-15729.9	-15713.6	-16.2311	0.0912003	0.0985894	0.084482	0.103552	0.139653	0.0977857	0.115801	0.121443	0.171361	0.097653	0.0883344	0.0735094	0.117951	0.0841282	0.0742661	0.0902979	0.0781866	0.0905705	0.128169	0.0931793	0.126644	0.0761621	0.0603437	0.0483875	0.0233898	0.0230976	0.0263068	0.0212427	0.023689	0.0499062	0.0282585	0.0563642	0.0326115	0.0193961	0.036978	0.0477402	0.0758054	0.0149912	0.0412637	0.0519494	0.0175846	0.068608	0.0305285	3.04136
4600	-15730.9	-15714.3	-16.6296	0.131635	0.102905	0.0900447	0.115423	0.144903	0.115224	0.0989808	0.12722	0.144847	0.0752876	0.0883344	0.0733495	0.101678	0.083641	0.0785755	0.106815	0.0693033	0.125977	0.132134	0.0874822	0.114891	0.105295	0.060762	0.0482931	0.0164005	0.0267119	0.0413577	0.0144804	0.0280638	0.0528213	0.0216275	0.0488727	0.0266924	0.0237257	0.0340164	0.0473782	0.0669327	0.0215387	0.0263167	0.035779	0.014999	0.0811264	0.0293752	3.08122
4610	-15728.7	-15712.3	-16.4539	0.116208	0.0907339	0.0801554	0.104417	0.138693	0.0968033	0.0989808	0.124948	0.16217	0.0752876	0.103287	0.073747	0.130356	0.0927322	0.0557102	0.0949182	0.0910466	0.102807	0.15324	0.0869795	0.108525	0.0917467	0.0634429	0.0590695	0.0321274	0.0356466	0.0400514	0.0228539	0.0304709	0.0571174	0.0184754	0.0425236	0.0249313	0.0194072	0.0309611	0.0382196	0.094753	0.00911683	0.024125	0.0378923	0.0179286	0.0523327	0.0387	3.06364
4620	-15728.6	-15712.2	-16.3695	0.0967946	0.0964015	0.0753778	0.150335	0.151877	0.097092	0.0996548	0.118624	0.17381	0.0721184	0.0952444	0.074421	0.109769	0.0826035	0.0561748	0.0715983	0.101144	0.115027	0.107444	0.0836721	0.102261	0.0851642	0.0794432	0.054128	0.0326321	0.042184	0.0457509	0.0360088	0.0194	0.0772939	0.0223343	0.0227566	0.0304286	0.0150551	0.0366181	0.0524092	0.072549	0.0185847	0.0307609	0.048778	0.0178641	0.0577285	0.0258908	3.05521
4630	-15741.6	-15724.6	-17.0254	0.136903	0.10588	0.0710949	0.109695	0.108187	0.0979673	0.112755	0.12427	0.170749	0.104314	0.104167	0.0751217	0.12178	0.0741472	0.0717806	0.0796598	0.0799444	0.120639	0.122914	0.0959263	0.11875	0.0829677	0.0891094	0.04875	0.0301008	0.0251852	0.0442006	0.0282482	0.0411617	0.0552725	0.0210516	0.0542632	0.0200074	0.0141284	0.0485789	0.0510829	0.0433973	0.0223743	0.0216371	0.0383953	0.0215282	0.0840956	0.0286114	3.12079
4640	-15727.3	-15711.3	-16.087	0.107682	0.102371	0.0710143	0.120787	0.115931	0.0993848	0.0863047	0.119376	0.153281	0.0747298	0.0970093	0.0675486	0.115243	0.0883655	0.0668724	0.0891602	0.0799444	0.137286	0.136385	0.0849634	0.11875	0.0865323	0.0754131	0.0516914	0.0181612	0.0333267	0.0328334	0.028189	0.0292659	0.070678	0.0170227	0.0402933	0.0378255	0.019544	0.0509063	0.0444119	0.0527929	0.0182909	0.0208423	0.0515801	0.0170181	0.0592932	0.038649	3.02695
4650	-15724.3	-15708.1	-16.189	0.105584	0.102371	0.0771776	0.115635	0.140786	0.0957245	0.0863047	0.125611	0.142347	0.0841246	0.0995416	0.0717868	0.156149	0.085888	0.046756	0.0955295	0.0750628	0.120905	0.126567	0.102903	0.114178	0.0726201	0.0759349	0.0422229	0.0304362	0.032135	0.0381152	0.0255808	0.0335591	0.0639488	0.020015	0.0336691	0.0312742	0.0125795	0.0404409	0.0268106	0.0732872	0.0142826	0.0279821	0.0557235	0.0230051	0.0612726	0.0313256	3.03715
4660	-15733.2	-15716.7	-16.4806	0.098645	0.0853709	0.0868266	0.118809	0.144329	0.0871627	0.090163	0.118996	0.138586	0.0908197	0.113504	0.0626817	0.131416	0.0788557	0.0679949	0.0858257	0.074332	0.141872	0.13063	0.106084	0.119312	0.0946964	0.0745283	0.0439843	0.0229044	0.036517	0.0334481	0.0393089	0.0259325	0.0481778	0.0318488	0.0284361	0.0410967	0.00985479	0.0404409	0.0476715	0.0520748	0.0140114	0.023945	0.0351007	0.0355834	0.0731637	0.0413793	3.06632
4670	-15725.9	-15709.4	-16.5131	0.112258	0.0862594	0.0829806	0.124384	0.126407	0.101331	0.0836457	0.133445	0.186777	0.0732885	0.101566	0.0602488	0.135857	0.081939	0.0578329	0.0741341	0.0828297	0.128305	0.146342	0.113577	0.103787	0.0938553	0.0645313	0.0619755	0.0213831	0.0173293	0.0353863	0.0318192	0.0175909	0.0651279	0.023959	0.0443087	0.0303201	0.0236927	0.0404666	0.0502328	0.0682722	0.0207633	0.0197305	0.0457994	0.0169785	0.0513507	0.0274915	3.06956
4680	-15726.6	-15709.8	-16.8101	0.0954232	0.101284	0.0847826	0.138509	0.138257	0.0954913	0.107679	0.111702	0.179461	0.0778053	0.0800107	0.0768551	0.142488	0.0980728	0.0635791	0.0800775	0.0828297	0.10339	0.11541	0.0857114	0.110531	0.105816	0.0942992	0.0498665	0.0194058	0.034793	0.040181	0.04084	0.0228506	0.0491953	0.0198648	0.0324886	0.0354596	0.0153431	0.0262535	0.049606	0.0803672	0.0200037	0.0399293	0.0395303	0.0155273	0.0518322	0.0464638	3.09927
4690	-15727.8	-15711.8	-16.0095	0.100727	0.116702	0.060536	0.115982	0.11692	0.109215	0.107161	0.125795	0.142924	0.0803483	0.0945835	0.0852467	0.124626	0.0827658	0.0622232	0.0768485	0.0714187	0.114312	0.109229	0.103739	0.110531	0.0908478	0.102521	0.0416918	0.0133563	0.0233044	0.0343923	0.0276193	0.0239531	0.0766242	0.0139776	0.0371757	0.0335884	0.0135274	0.0452887	0.0419409	0.091842	0.0242486	0.0215547	0.0393682	0.0172775	0.0608756	0.0323903	3.0192
